author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,created_at.y,name,description,url,username
1599829538,2021-04-21T02:00:58.000Z,1384688582363844609,es,"@PSPenalolen @Concejalmfierro @PSChile @PScomunicacion1 @ConcejalesPaula @Mayafernandeza @ConcejalesPS @carlosmontestwt @RmMujeres @JS_Chile @jccantuarias @OORyanO1 Ajjajaja la wea penca, y todas las comunas compran carros policiales y no son de los pacos los carros, son del municipio, este tipejo no representa a peÃ±alolen es un weon amariconao igual que tu perfil, espero que no vuelva a salir como concejal ningÃºn aporte.",0,0,1,0,FALSE,2013-07-17T02:36:19.000Z,ANDRÃ‰S MCGRAY,"TENGO 33 DETESTO LAS DROGAS,ğŸ‘NO TOMO-FUMO, ME ENOJA LA BASURA EN LA CALLE,NO VIVO EN UNA BURBUJA,ğŸ’ªğŸš¶âœˆï¸ğŸš´ğŸ¼ğŸ±,LIBRE PENSADOR,RT LO QUE ME GUSTA,Y ME IMPORTA,","",harmmcgrey
160097227,2021-04-21T03:06:41.000Z,1384705118898114565,es,"@mickwo @Gus44062121 @vladomirosevic @Mayafernandeza Entiendo y q feliz por ella, pero siempre debe haber alternativas, a mi en lo personal me gustarÃ­a irme apenas empiece a desconectarme y me da tranquilidad esa decisiÃ³n, por eso es importante q esta ley considere otras enfermedades. Tener oportunidad de elegir una muerte digna.",0,0,2,0,FALSE,2010-06-27T05:12:59.000Z,Paola Seguel,"El amor no necesita ser perfecto, necesita ser verdadero...
El amor no duele, no es sacrificarse...","",paolaseguel
177038366,2021-04-21T04:53:07.000Z,1384731903073394689,es,"ğŸš¨maÃ±ana, porque necesitamos su voto?ğŸ™ğŸ™
@maiteorsini
@karolCariola
@nora_cuevas @MayaFernandeza
@marcelaHernando
@PepaHoffmann
@aracelyleuquen
@erikaoliverad
@joannaperezolea
@Camila_RojasV
@pattyRubio13
@nonaossandon
@vtroncosoht #90DÃ­asNoSonSuficientes #PostnatalDeEmergencia https://t.co/epuqdNZy8q",0,0,0,0,FALSE,2010-08-11T02:45:25.000Z,Gabriela Paz,"#extencionpostnataldeemergencia
#leydealergias","",Gabriela_Phaz
180227114,2021-04-21T02:11:07.000Z,1384691133624856578,es,"@paolaseguel @Gus44062121 @vladomirosevic @Mayafernandeza Conozco una persona con Alzheimer y ella vive feliz en su mundo , no sufre para nada , la eutanasia es para gente que sufre dolores inmensos no para que los familiares se quiten cachos de encima",0,1,0,0,FALSE,2010-08-19T03:22:20.000Z,Mickwo,"MagÃ­ster en IngenierÃ­a de Software, fanÃ¡tico de series y peliculas de terror, el futbol, la lucha libre y videojuegos.","",mickwo
183273981,2021-04-21T02:16:27.000Z,1384692477639147523,es,@baradit @Mayafernandeza @vladomirosevic @ceciliaheyder Que emociÃ³n ğŸ˜”,0,0,1,0,FALSE,2010-08-26T16:06:14.000Z,nivia plaza,micro-empresaria.,"",niviaoltra
18571240,2021-04-21T02:47:47.000Z,1384700363496988673,es,@Mayafernandeza @vladomirosevic @CamaraCl OjalÃ¡ sigan a avanzando con el proyecto. Vamos que se puede ğŸ’ª,0,0,3,0,FALSE,2009-01-03T02:52:25.000Z,lobitachilena,Una lobita que busca su manada,"",lobitachilena
186929092,2021-04-21T03:23:49.000Z,1384709428549758977,und,@Mayafernandeza @JaimeColomaT @GobiernodeChile https://t.co/Ws4MdJjDU4,0,0,0,0,FALSE,2010-09-04T19:57:16.000Z,tomas soto,"","",tomaxo2012
203738118,2021-04-21T01:15:48.000Z,1384677212444635137,es,@Mayafernandeza @GobiernodeChile Hagan algo entonces,0,0,0,0,FALSE,2010-10-17T00:51:44.000Z,Sol Rojas,"TÃ­a de tres sobrinos hermosos Diego,  AgustÃ­n y Emiliano, hoy en colegios maÃ±ana quien sabe, apruebo un futuro mejor","",Profe_sole
207741909,2021-04-21T05:11:44.000Z,1384736589817974784,es,Felicitaciones @vladomirosevic @Mayafernandeza y todos y todas!!! https://t.co/118iWI54A3,5,0,20,1,FALSE,2010-10-25T23:22:35.000Z,Gabriel Alemparte,"Abogado, Derecho PÃºblico y regulatorio, Master Ciencia PolÃ­tica. 100% ejercicio profesional. Escribo @entrepiso_cl ejerzo en https://t.co/RX6b2rclkY",https://t.co/RX6b2rclkY,jgalemparte
210691848,2021-04-21T01:26:06.000Z,1384679806676217856,es,@Gus44062121 @paolaseguel @vladomirosevic @Mayafernandeza Demencia con Cuerpos de Lewy tambiÃ©n y cada vez afectando en demasÃ­a a nuestros adultos mayores,0,0,1,0,FALSE,2010-11-01T02:52:12.000Z,MarcellğŸ¥,"Comunicadora Audiovishual, UCV TV, Canal 13, QBC, GO Estudio TV, FPP Chile, CinemacciÃ³n, Tele5 HD ğŸƒğŸ­ğŸ¨
ğŸŒˆPatipelÃ¡ infiltrada viviendo en el barrio altoğŸŒˆ",https://t.co/8U8qxPUnbF,Marce_FPS
217242419,2021-04-21T02:28:56.000Z,1384695620460597248,es,"@vladomirosevic @Mayafernandeza Hola, donde la puedo leer?.",0,1,0,0,FALSE,2010-11-18T23:51:27.000Z,Bernardita Paola,"Asistente Social, Licenciada en Trabajo Social, MBA de EspecializaciÃ³n en Salud.","",Bernyvalero
2295093660,2021-04-21T01:56:33.000Z,1384687470877581313,es,@vladomirosevic @Mayafernandeza Felicidades gran avance en chile,0,0,0,0,FALSE,2014-01-16T22:21:55.000Z,CristÃ³bal MatÃ­as,"ğŸ—£ Persistir, Resistir, Insistir. âš– Derecho. ğŸ’¬ Persona. ğŸ¥‹ Todo es polÃ­tica","",Cristobal_Vaca
2389937708,2021-04-21T03:15:20.000Z,1384707296702390276,es,"@vladomirosevic @Mayafernandeza Por quÃ© celebran?
PiÃ±era y sus compinches del TC no podrÃ­an acaso bloquear el proyecto con el argumento de que CPR se compromete a proteger el derecho a la vida?

Yo estoy a favor de la eutanasia, pero celebren cuando la ley sea promulgada, no antes.",0,0,0,0,FALSE,2014-03-14T22:13:14.000Z,Es ARANEDA. No Aravena ni Aranda ğŸ˜ ,"Sin la mÃºsica, los libros y el cine no serÃ­a feliz.
Me gustan + losğŸ± que los ğŸ¶ .
Siempre de izquierda. 
Ser correcto y honrado siempre ha sido mi camino.","",tovarash13
2736632361,2021-04-21T01:04:08.000Z,1384674279351070722,es,"@Mayafernandeza @VeroProgreAC @GobiernodeChile Tiene que hacerlo para que cuando la gente se jubilen, no culpen a este gobierno de que no tiene plata para las pensiones",0,1,1,0,FALSE,2014-08-07T22:45:48.000Z,Catalina ğŸ¤”,"#YOLO Trabajo para vivir, no vivo para trabajar. Buena pa retuitear noticias y temas medioambientales :-D .Atenta a lo q pasa en ValparaÃ­so! #TheXFiles me guÃ­a","",Catalina_valpo
2740520278,2021-04-21T00:56:46.000Z,1384672425934303234,es,"@Mayafernandeza @GobiernodeChile Pero su partido estÃ¡ alineado con el gobierno, por eso recurren al TC.
El PS se tiene que hacer cargo de sus actuaciones.",0,0,0,0,FALSE,2014-08-12T03:59:00.000Z,Sergio SÃ¡nchez O.,"Padre, Abuelo, Mi CorazÃ³n Azul a la Izquierda ğŸ’™.","",Sanchez2704O
2859426185,2021-04-21T01:12:41.000Z,1384676431117099014,es,@Catalina_valpo @Mayafernandeza @VeroProgreAC @GobiernodeChile Parece que a ti no te afecta tener una pensiÃ³n mÃ­sera? Los viejos se mueren de hambre!,0,0,2,0,FALSE,2014-11-03T19:59:26.000Z,Julio Mourguet Besoain,80% - Retirado de la vida mundana,"",jmourguetb
294913093,2021-04-21T02:22:00.000Z,1384693874338246657,es,"@paulanarvaezo @vladomirosevic @Mayafernandeza @KarolCariola Paula, si fuera tu Madre le proporcionarias la muerte digna?",0,0,0,0,FALSE,2011-05-08T01:07:08.000Z,Emilio Quintana Alva,Profesor de Filosofia con participacion en todos los niveles de la Educacion y Bombero,"",EmilioQuintan
2974095208,2021-04-21T01:30:46.000Z,1384680980343136257,es,@Postnataldeeme1 @MaiteOrsini @KarolCariola @Nora_Cuevas @Mayafernandeza @MarcelaHernando @PepaHoffmann @aracelyleuquen @erikaoliverad @joannaperezolea @Camila_RojasV @PattyRubio13 @nonaossandon @vtroncosoh CÃ³mo mujeres necesitamos mÃ¡s que nunca de su apoyo...es un llamado desesperado en medio del peor momento de la pandemia para poder cuidar a nuestros bebÃ©s y mantener nuestros trabajos mientras dure la emergencia ğŸ™ğŸ™ğŸ™ #PostnatalDeEmergencia,1,0,1,0,FALSE,2015-01-12T03:08:13.000Z,Josy_Josita âœŒ,MujerğŸŒŸMadreğŸŒŸEmprendedorağŸŒŸAmante del marğŸŒŸLa naturalezağŸŒŸLos animales y el cuidado del medio ambienteğŸ’šâ™»ğŸ¾Twitter  @NgenKullinâ¡Instagramâ¬‡ @ngenkullin.mascotas,https://t.co/bdLGcmsjk7,josy_josita
3043083526,2021-04-21T01:42:22.000Z,1384683900799234053,es,@Mayafernandeza No he sentido nada??.. Ã©ntrate Maya !!,0,0,0,0,FALSE,2015-02-17T17:09:05.000Z,Luis Aldunate,...una persona que confÃ­a que el sentido comÃºn se anteponga a los apasionamientos polÃ­ticos para hacer crecer a Chile.. manejando por la derecha,"",aldunate_b
33103432,2021-04-21T01:51:44.000Z,1384686256295235584,es,@Mayafernandeza @GobiernodeChile Destituirlo es el objetivo.,0,0,0,0,FALSE,2009-04-19T02:43:07.000Z,Al Final del TÃºnel â„¢,"De a pie, crÃ­tico y creador. Ù„ÙŠÙˆÙ†Ø§Ø±Ø¯Ùˆ",http://t.co/SestPR4vec,lvera50
3318914699,2021-04-21T02:31:16.000Z,1384696207583465473,es,"@claudtwit @Mayafernandeza @vladomirosevic @CamaraCl Asesinar nunca es DIGNIDAD!!!

No MAS MARXISMO EN CHILE!!
GENTE LLENA DE MALDAD!!",0,0,0,0,FALSE,2015-06-11T13:00:22.000Z,Clara Pinilla Jimene,"","",1962_pinilla
3318914699,2021-04-21T02:30:22.000Z,1384695978935169028,es,"@El_Pingoro @Mayafernandeza @vladomirosevic @CamaraCl Matar y ASESINAR NUNCA ES DIGNIDAD!!!
SE LLAMA HOMICIDIO! ! 

NO MAS MARXISMO EN CHILE!!",0,0,0,0,FALSE,2015-06-11T13:00:22.000Z,Clara Pinilla Jimene,"","",1962_pinilla
3318914699,2021-04-21T02:29:22.000Z,1384695725443977216,es,@Misfits_Fox @Mayafernandeza @vladomirosevic @CamaraCl NO MAS MARXISMO!!,0,0,0,0,FALSE,2015-06-11T13:00:22.000Z,Clara Pinilla Jimene,"","",1962_pinilla
3318914699,2021-04-21T02:28:35.000Z,1384695530434048002,es,"@Mayafernandeza @vladomirosevic @CamaraCl NO MAS MARXISMO!  

DEJEN DE DESTRUIR LOS VALORES Y PRINCIPIOS BASICOS DE LA VIDA.

Respeten LA VIDA!!!",0,0,0,0,FALSE,2015-06-11T13:00:22.000Z,Clara Pinilla Jimene,"","",1962_pinilla
336150778,2021-04-21T01:37:58.000Z,1384682792253067264,es,@vladomirosevic @Mayafernandeza Se graduÃ³ de â€œDonâ€ Aplausos ğŸ‘ğŸ¼ Don Vlado!,0,1,0,0,FALSE,2011-07-15T20:35:31.000Z,Felipe Urrejola,"Ingeniero, fui independiente laboral Me gustaba seguir extremistas de derecha e izquierda, ya no :( Padre de dos y de la UC. VW ya no es lo que era, Go Japan!","",felipeurrejolar
351147926,2021-04-21T02:52:00.000Z,1384701421837246464,es,@elmostrador Deben apoyar la acusaciÃ³n @diputadorocaful @Dani_Cicardini @Juan_SantanaC @raulsaldivarps @dip_schilling @Mayafernandeza @RaulLeiva @LeoSotoChile @DoctorJLCastro @diputadonaranjo @gastonsaavedra @TohaGonzalez @DiputadoMonsalv @marcos_ilabaca @fideldiputado @DEmiliaNuyadoğŸ™,0,0,0,0,FALSE,2011-08-08T21:18:20.000Z,Jorge Hermosilla Rojas #Apruebo,"25 aÃ±osğŸˆAudax ItalianoğŸ‡®ğŸ‡¹ Profesor biologÃ­a y quÃ­mica @uchile, presidente Centro estudiantes Ciencias 2020-21 ğŸ“— Penquista en Santiago âš½ï¸ğŸŒˆ","",JorgeIgnacio15
379875590,2021-04-21T00:54:28.000Z,1384671844146556931,es,"@Mayafernandeza @PApruebo @GobiernodeChile Si no apoya con #AcusacionConstitucionalAPiÃ±eraAhora no estorbe 
El resto es solo palabras, la especialidad de la oposiciÃ³n",0,0,0,0,FALSE,2011-09-25T18:15:59.000Z,PatricioPlebeyo,"NacÃ­, comÃ­, me reproduje y morirÃ©...","",patoarbustin
38065049,2021-04-21T00:54:15.000Z,1384671790547537921,es,@Mayafernandeza @GobiernodeChile Estamos solos,0,0,0,0,FALSE,2009-05-06T00:28:38.000Z,pğŸ,...But to feel nothing so as not to feel anything - what a waste.,"",priquel
385518438,2021-04-21T01:09:47.000Z,1384675701157244930,es,@Mayafernandeza @GobiernodeChile Diputados y senadores suelten los celulares y destituyan a ese wn incompetente.,0,0,0,0,FALSE,2011-10-05T16:57:37.000Z,Ideologikmente Falso,"Tengo la carne joven, roja la sangre y soy hijo de la raza indÃ³mita.","",xtrange_day
392412652,2021-04-21T04:01:04.000Z,1384718803167240192,es,@Mayafernandeza @JaimeColomaT @GobiernodeChile Menos bla bla y actÃºen de una vez por todas.. QuÃ© esperan? ğŸ˜¡,0,0,0,0,FALSE,2011-10-17T00:30:40.000Z,Fran ViÃ±amarina,"","",sagitariovalpo
41629047,2021-04-21T03:16:13.000Z,1384707515984777219,es,"@vladomirosevic @Mayafernandeza Gracias por tu perseverancia Vlado,  muchos apoyamos terminar con el sufrimiento innecesario al final del camino de la vida.",0,0,0,0,FALSE,2009-05-21T17:15:30.000Z,Adri,"Agradecida de las cosas simples de la vida. Orgullosa de mis hijos. #RomÃ¡nticaViajera #Feminista Mente quieta, espalda recta, corazÃ³n tranquilo ğŸ’šğŸ’œ","",Nany48
43780144,2021-04-21T03:08:14.000Z,1384705509178187779,es,@vladomirosevic @Mayafernandeza Gracias â¤,0,0,0,0,FALSE,2009-05-31T23:34:13.000Z,CarmenGloria Jimenez,"44 aÃ±os. Mama de un hijo peludo llamado Rulo, Hija, Hermana, Tia, Amiga. Sibarita. Disfrutando la vida. Adicta a las Micheladas.","",carmengloria76
486530858,2021-04-21T00:57:09.000Z,1384672522122190850,es,"@Mayafernandeza @GobiernodeChile Que difÃ­cil vivir asÃ­, llenos de incertidumbre... Este hombre tan terco. Necesitamos nuestro #tercerRetiroyPiÃ±erapalaCasa",0,0,0,0,FALSE,2012-02-08T11:44:00.000Z,tamara salgado san martin,"","",tamara_ssm
486902713,2021-04-21T02:47:12.000Z,1384700216541122563,es,@Mayafernandeza @Soy_Minera @GobiernodeChile Haga el mea culpa tambiÃ©n. Ustedes han sido como zancudo todos estos aÃ±os que vamos para los 31,0,0,0,0,FALSE,2012-02-08T19:59:52.000Z,Virginia Aguilar G.,"","",VlirginiaA
488607595,2021-04-21T05:25:21.000Z,1384740016115654657,es,"@maiteorsini
@karolCariola
@nora_cuevas 
@MayaFernandeza
@marcelaHernando
@PepaHoffmann
@aracelyleuquen
@erikaoliverad
@joannaperezolea
@Camila_RojasV
@pattyRubio13
@nonaossandon
@vtroncosoh
La extensiÃ³n del #PostnatalDeEmergencia ES URGENTE!! ğŸ“¢ğŸ“¢ https://t.co/n8wtW3JRNz",0,0,0,0,FALSE,2012-02-10T16:52:19.000Z,Vanesa Nicole,"24aÃ±os,  Ing. (E) prevencion de riesgos y lo mas importante,,,Woo !! Amo a mi ColoColo !! :D","",vanenicolezr
50333404,2021-04-21T00:53:46.000Z,1384671668405248002,es,@ceridread @Camara_cl En la fotografÃ­a veo a l@s diputad@s @Mayafernandeza y @vladomirosevic Felicitaciones a ambos.,0,0,3,0,FALSE,2009-06-24T15:21:05.000Z,Patricia Politzer | ZT 70 Constituyente,"Periodista. Candidata a la #ConvenciÃ³nConstitucional por el Distrito 10: San JoaquÃ­n, La Granja, Macul, Ã‘uÃ±oa, Providencia, Santiago #PodemosCambiarChile",https://t.co/ZSq5gauSEE,patriciapolitz
506603786,2021-04-21T01:44:21.000Z,1384684399099273217,es,@Mayafernandeza @GobiernodeChile Siguen respetando la institucionalidad. Muy distinto pero muy diferente.,0,0,0,0,FALSE,2012-02-28T00:10:41.000Z,Juan Antonio Canales,"Turismo,viajes, cultura, 
Contralor Ciudadano (CGR) 
Residente por adopciÃ³n de Puerto Varas.",http://t.co/YHeA98Fkiv,independientepv
517973767,2021-04-21T03:16:42.000Z,1384707640241147906,es,"@Mayafernandeza @JaimeColomaT @GobiernodeChile un gobierno de mierda, que militarizÃ³ esta pandemia, los ricos indolentes, los pobres mÃ¡s pobres y nosotros clase pobre acomodada que no calificamos a nada, viva chile., viva la revoluciÃ³n",0,0,0,0,FALSE,2012-03-07T22:01:06.000Z,gabriel,"","",gl3957
549400071,2021-04-21T02:57:01.000Z,1384702685488861184,und,@Postnataldeeme1 @MaiteOrsini @KarolCariola @Nora_Cuevas @Mayafernandeza @MarcelaHernando @PepaHoffmann @aracelyleuquen @erikaoliverad @joannaperezolea @Camila_RojasV @PattyRubio13 @nonaossandon @vtroncosoh #ExtensionPostnatalDeEmergencia,0,0,0,0,FALSE,2012-04-09T15:33:11.000Z,Darin Osswald,"","",darinosswald
58995323,2021-04-21T01:20:57.000Z,1384678509348593664,es,"Felicitaciones a @Mayafernandeza y @vladomirosevic por su persistencia y convicciÃ³n de impulsar una ley que extiende cuidados paliativos y asiste al final de la vida para morir en paz. Reconocimiento extra al permanente esfuerzo de diÃ¡logo polÃ­tico.
Falta el Senado ahora",1,0,17,0,FALSE,2009-07-22T01:44:42.000Z,MatÃ­as Reeves,"Ni inJeniero (@UChile_Beauchef) ni filÃ³sofo (@LSEPhilosophy) Hoy en @FAOAmericas, y tambiÃ©n en @educacion2020 https://t.co/7B6K8umc82 @balm_artejoven @noneutrales","",MatiasReeves
61516004,2021-04-21T01:15:27.000Z,1384677125035372550,es,"@Mayafernandeza @GobiernodeChile De los mÃ¡s ricos! 
Busquen soluciones para los mÃ¡s pobres, los que realmente necesitan! Ustedes buscan soluciones a los empleados pÃºblicos que nunca han estado sin pega, tienen excelentes sueldos y no los ha tocado la crisis!",0,0,0,0,FALSE,2009-07-30T15:31:32.000Z,Patrick Lazo ğŸ‡¨ğŸ‡±ğŸ‡®ğŸ‡±ğŸ‡ªğŸ‡¸,Ing.Comercial de la U. de Chile y C. Auditor.Licenciado en economÃ­a y auto proclamado candidato presidencial y estoy disponible. Animal PolÃ­tico. Soy del 22%.ğŸ˜‰,"",Politicotirador
710534573797543936,2021-04-21T03:07:53.000Z,1384705418694250503,es,"@vladomirosevic @Mayafernandeza Te felicito Vlado por la insistencia, estas cosas siempre cuestan por la incomprensiÃ³n de mucha gente",0,0,0,0,FALSE,2016-03-17T18:33:38.000Z,Viviana baeza,"vieja de 74  pero vigente, por el apruebo","",BaezaViv
71907265,2021-04-21T02:58:02.000Z,1384702943019024386,es,@Mayafernandeza @vladomirosevic @CamaraCl Por fin!! Se agradece el trabajo para avanzar en un paÃ­s mas digno y mas humanitario @vladomirosevic @Mayafernandeza,0,0,2,0,FALSE,2009-09-05T22:33:15.000Z,Karen,Chile debe y necesita cambiar. Apruebo ConvenciÃ³n Constitucional,"",Kareenpc
72398551,2021-04-21T01:23:06.000Z,1384679049671348225,es,@Mayafernandeza @GobiernodeChile DestituciÃ³n,0,0,1,0,FALSE,2009-09-07T22:23:18.000Z,Bohemio consciente,"""Anhelo porque el deseo estÃ¡ lleno de distancias infinitas""","",elnegropituco
854872237173821440,2021-04-21T02:01:15.000Z,1384688650500313088,es,@viax @Solsol_mom @vladomirosevic @Mayafernandeza @Camara_cl @Senado_Chile Maya.  Y. Vlado. Tienen las ideas. De adolfo@hitler@@. Se. Le olvido. Los descapacitado. Verdugos. El@par de diputados.ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡¹,0,0,0,0,FALSE,2017-04-20T01:39:58.000Z,Xeneize,"Bancario, jubilado, con nacionalidad italiana. Hincha de Audax italiano","",leorepettoossa
89979629,2021-04-21T02:27:44.000Z,1384695316528701440,es,@vladomirosevic @Mayafernandeza Esa discusiÃ³n es sÃºper importante hoy.,0,0,0,0,FALSE,2009-11-14T17:26:04.000Z,Luis MuÃ±oz Fuentes,Nacido el 26 de nov de 1973 en San Carlos. Ing. en PrevenciÃ³n de Riesgos.,"",lrodrigo9
902838726,2021-04-21T04:33:53.000Z,1384727062972338177,es,@vladomirosevic @Mayafernandeza Gracias por impulsar esta ley que darÃ¡ derecho al Buen Morir !!!,0,0,0,0,FALSE,2012-10-24T23:52:18.000Z,Cris,Creyente del trabajo y el esfuerzo al 100%.,"",Cristian_tantra
906152629922930689,2021-04-21T02:14:21.000Z,1384691949047799809,und,@Mayafernandeza @GobiernodeChile https://t.co/q87Qu9Smys,0,0,1,0,FALSE,2017-09-08T13:49:57.000Z,Jorge Patipelado #Apruebo,Soy Copiapino y colocolino de corazÃ³n,"",Jvaraszuleta
960263233880973315,2021-04-21T01:31:19.000Z,1384681118583201799,es,"@Mayafernandeza @Diputado2021 @GobiernodeChile Uds tambiÃ©n se hacen los larry, son cÃ³mplices al mantenerlo en el puesto",3,0,5,0,FALSE,2018-02-04T21:26:10.000Z,Julia Rodriguez,"","",JuliaRo76844508
960700051,2021-04-21T02:40:08.000Z,1384698435476000768,es,@Bernyvalero @vladomirosevic @Mayafernandeza Eso mismo estaba buscando,0,0,0,0,FALSE,2012-11-20T15:47:10.000Z,Najib Giacaman,Libre pensador. MÃ©dico de profesiÃ³n.,"",IsraelNajib
99148340,2021-04-21T03:26:55.000Z,1384710209348718592,es,@Mayafernandeza @GobiernodeChile Diputada ! Su firma estÃ¡ o mi estÃ¡ para una acusaciÃ³n constitucional ?,0,0,0,0,FALSE,2009-12-24T18:23:30.000Z,CLAUDIO,apruebo,"",MoncadaclaudioQ
