author_id,text,lang,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,name,description,created_at.y,verified,url
1051578660,@KarlaEnAccion @desbordes @RodrigoDelgadoM @podría mostrarle este video al presidente para que recuerde cada palabra que sus compatriotas están viviendo actualmente https://t.co/wBGgQSsqGo,es,1384674764703338504,2021-04-21T01:06:04.000Z,0,0,0,0,claudiaariva,Claudia,nacimiento 23 de noviembre,2013-01-01T01:47:53.000Z,FALSE,""
108984063,"@RodrigoDelgadoM Renuncie a este gobierno, usted no es para estar ahí. Ud es de la gente, ud sabe cómo funciona el pueblo. No sea leso",es,1384638535127519232,2021-04-20T22:42:06.000Z,0,0,0,0,kikevargasfritz,Kike VF,"",2010-01-27T16:18:48.000Z,FALSE,https://t.co/iL1nkph3aS
1102066406,"Otra vez en contra del derecho a informarnos.
@Carabdechile 
@RodrigoDelgadoM https://t.co/B1kgPaMKPC",es,1384658898163011584,2021-04-21T00:03:01.000Z,1,0,0,0,fuong69,Pily,"Patipelada. Melómana. Dog y cat lover. 🐈🐕 
 Yo ya sabía querer de lejos mucho antes de la pandemia.
#NoFachos
#PiñeraCTM",2013-01-18T21:26:48.000Z,FALSE,""
1106080974,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Por favor ordenen los trámites pendientes. Mi caso tengo 2 años q solicite la permanencia  definitiva, tengo trabajo estable indefinido y cotizo,  en diciembre recibi correo algunos documentos esta (claro que están vencido han pasado dos años) mi esposa e hijos tienen definitiva",es,1384658191083057155,2021-04-21T00:00:13.000Z,1,0,1,0,abreujlu,jose abreu,"",2013-01-20T12:09:45.000Z,FALSE,""
111699348,Sospecho que el Ministro @RodrigoDelgadoM no está ni ahí con decisión de llevar #tercerretiro10xcientosintc al #TribunalConstitucional,es,1384673464506793984,2021-04-21T01:00:54.000Z,0,0,0,0,RobertoSahr,Roberto Sahr,"Ex Consejero Regional de Magallanes, Ex Concejal de Punta Arenas, liberal, federalista, cristiano y popular. Estado Federal en Nueva Constitución.",2010-02-05T21:29:44.000Z,FALSE,https://t.co/c8gsK6eDwQ
112306813,"@sebastianpinera @RodrigoDelgadoM @jaimebellolio @DrEnriqueParis @KarlaEnAccion, etc. Todos sin distinción, traidores a la patria, vergüenza de gobernantes, lacra social, se enriquecen con el pueblo de chile, espero no quieran llamar a mi mamá para censurarme",es,1384653000296255490,2021-04-20T23:39:35.000Z,0,0,0,0,sguerra81,Sebastian Guerra,"",2010-02-08T00:58:33.000Z,FALSE,""
1138620088054104065,"Eso esta bien o esta mal señor @RodrigoDelgadoM ??

@PamJiles @CorteIDH https://t.co/k4tBlhBazh",es,1384722192060100609,2021-04-21T04:14:32.000Z,2,0,1,0,fnee1328,Esta vez me llamo Eduardo,"Amigo de los amigos, una ronda de consciencia para tod@s, yo invito!
Sin colores políticos, Tocomplelover...



Gracias a la vida, que me ha dado tanto🎶",2019-06-12T01:32:38.000Z,FALSE,""
1167606872,@neofreudiano @FpvrPrensa @sebastianpinera @jaimebellolio @RodrigoDelgadoM Permíteme q lo dude 😅,es,1384686382405373955,2021-04-21T01:52:14.000Z,0,0,0,0,Carla_H_S,Carla,Dra. en Didáctica de las Ciencias // Subdirectora @FisicaUsach // Coordinadora @NAEC_Chile // Aprendiendo a pintar en cuarentena 🖍,2013-02-11T02:30:37.000Z,FALSE,""
119563809,Así se hace @sebastianpinera @RodrigoDelgadoM https://t.co/RjB6CTrkyB,es,1384610017769185291,2021-04-20T20:48:47.000Z,0,0,0,0,RoroAzul,PeñalolenTV 💚👮,Twitter para destacar lo mejor de la Comuna de Peñalolen y denunciar lo peor... #Peñalolen,2010-03-04T01:04:56.000Z,FALSE,""
1196837969203736579,@RodrigoDelgadoM @PDI_CHILE @katymartorell @GalliJF @GobiernodeChile @Sub_Interior @SubPrevDelito @min_interior La única delincuencia son ustedes #ElPeorPresidenteDeLaHistoria @sebastianpinera https://t.co/qqoXTKgbyo,es,1384679192365830147,2021-04-21T01:23:40.000Z,1,0,1,0,Amparo_Latina,Amparo,"La meritocracia jamás existió. Nunca fue mercado, siempre fue pulpería. Matando a mi binario interno",2019-11-19T17:09:50.000Z,FALSE,""
1196837969203736579,@cgajardop Cómo justifican que es por la vejez si estamos en pandemia! @RodrigoDelgadoM @sebastianpinera ladrones! Sostenidos por los delincuentes de @Carabdechile @FACh_Chile @Armada_Chile @Ejercito_Chile un 🤮 #ElPeorPresidenteDeLaHistoria,es,1384676449723035649,2021-04-21T01:12:46.000Z,0,0,0,0,Amparo_Latina,Amparo,"La meritocracia jamás existió. Nunca fue mercado, siempre fue pulpería. Matando a mi binario interno",2019-11-19T17:09:50.000Z,FALSE,""
1206162172226740225,@RodrigoDelgadoM @DptoExtranjeria @GobiernodeChile @min_interior @SubPrevDelito @katymartorell @laSUBDERE @Minrel_Chile @GalliJF @Sub_Interior @Gob_Interior Mi. Senora recient tiennes una hija se vas a regresar su madres y solo. Yo. Que estas trabajando que vas pasar por Mi hija senor rodrigo? Si dejo Mi Trabajo para ella como vas a tener plata para ayudar la?,es,1384682367185457154,2021-04-21T01:36:17.000Z,0,0,0,0,HGuerschom,Hyppolite Guerschom,Je suis un entrepreneur,2019-12-15T10:41:04.000Z,FALSE,""
1206983357478899712,@geneperez_ @guzmar17 @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Hola buenas tardes elmio es del 2012 donde se saca el titulo de residencia,es,1384598004674580481,2021-04-20T20:01:03.000Z,0,0,0,0,Berusca9,Berusca,Ser incondicional,2019-12-17T17:04:23.000Z,FALSE,""
1215454469019795456,"@S_Schwartzmann @GobiernodeChile @RodrigoDelgadoM ""aplausos para uds"" que han contribuido que a @Carabdechile se les falte el respeto de esa forma los tienen con las manos amarradas 0 apoyo a su gestion,intolerable el trato hacia ellos,pero si reaccionan despues son sumariados muy mal",es,1384666344050806785,2021-04-21T00:32:36.000Z,0,0,0,0,PgI40423801,Patricia,optimismo,2020-01-10T02:05:14.000Z,FALSE,""
1236448936023535616,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior https://t.co/KxthyhatYp,und,1384663791774928896,2021-04-21T00:22:28.000Z,0,0,0,0,oscarnpolanco,Oscar Polanco,"#apruebo, traveler.",2020-03-08T00:29:44.000Z,FALSE,""
1238103602394259457,Ministro @RodrigoDelgadoM mire a sus jóvenes soñadores el gran aporte que hacen a la convivencia nacional https://t.co/hTTXdPoPI3,es,1384726506132459520,2021-04-21T04:31:40.000Z,0,0,0,0,RalPinto16,Raúl Pinto,"Estudiente de ingeniería en gestión logística, defensor de la vida, libertad y propiedad privada",2020-03-12T14:04:45.000Z,FALSE,""
1241107614244560897,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Hijo de puta,es,1384632592843087878,2021-04-20T22:18:30.000Z,0,0,1,0,aojedav995,Andrés Ojeda ⚪️ 🇨🇱 🇨🇱,🇨🇱🇨🇱 #CoffeeLover ☕️ De #Temuco viviendo en #PuertoMontt #Capricornio ♑️ amante de la vida y de los viajes ✈️ 🌍,2020-03-20T21:01:37.000Z,FALSE,https://t.co/qaJtJNX6nb
1267577203522445315,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Para nacionales de Brasil también es necesario el certificado de antecedentes? Porque en la tramitación habitual no se lo piden.,es,1384603361471647751,2021-04-20T20:22:20.000Z,0,1,0,0,ccalaui,Calaui,🇧🇷  🇨🇱,2020-06-01T22:02:24.000Z,FALSE,https://t.co/APdfFQIGEq
1267577203522445315,"@leonardo3112 @RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Na verdad ya lo tengo, pero tengo que legalizarlo. Voy por eso. Gracias! Saludos",es,1384648244526043136,2021-04-20T23:20:41.000Z,0,0,1,0,ccalaui,Calaui,🇧🇷  🇨🇱,2020-06-01T22:02:24.000Z,FALSE,https://t.co/APdfFQIGEq
1278817648579616768,"@UEenChile @RodrigoDelgadoM @GalliJF @min_interior @GobiernodeChile @enriqueoj3600 @IrlEmbChile @ItalyinChile @AlemaniaenCL @ambafrancecl @FinEmbChile @SwedeninChile @PLenChile Conversar sobre DDHH con personeros de gobierno que viola DDHH es un contrasentido tremendo, en Wallmapu el pueblo mapuche sufre violaciones sistematicas de derechos ancestrales por parte de este gobierno",es,1384678563622887424,2021-04-21T01:21:10.000Z,0,0,0,0,JuanVid65725214,Juan Vidal,"un dia mas, en el pais de la impunidad para los ricos y politicos",2020-07-02T22:27:49.000Z,FALSE,""
128775421,"@UEenChile @SwedeninChile @RodrigoDelgadoM @GalliJF @min_interior @GobiernodeChile @enriqueoj3600 @IrlEmbChile @ItalyinChile @AlemaniaenCL @ambafrancecl @FinEmbChile @PLenChile Y los escucharon? Veamos de aquí a un par de semana si realmente les quedó algo...
Sabemos lo que piensan sobre ""reforma policial"" y la seguridad país. Cómo fueron los aportes de los respectivos países de la UE a sus habitantes?. Podrían aprovechar el impulso de mostrarles eso 🙄",es,1384631059569119239,2021-04-20T22:12:24.000Z,0,0,0,0,PvK_,#Pavlik,DJ! Mi propio COACH e imaginiero. Aliado de la razón y enemigo de la fuerza. Tigre de fuego. No obstáculos... Sólo retos!.,2010-04-02T04:36:59.000Z,FALSE,https://t.co/tuRxdjiwHW
1288560283271790592,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior 22 meses esperando la permanencia definitiva, y nadie da soluciones. Quieren ordenar la casa? Háganlo bien",es,1384607869480407040,2021-04-20T20:40:15.000Z,1,0,2,0,SergioCatalan_1,Sergio Galindo,Made in Barranquilla,2020-07-29T19:41:39.000Z,FALSE,""
1290306213209661446,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Malditos perros csm.. Son la 💩💩 más grande de este pais.,es,1384679979418636288,2021-04-21T01:26:47.000Z,0,0,1,0,Victor96759270,Victor Lepe L,"",2020-08-03T15:19:20.000Z,FALSE,""
1320349973989478401,@GobiernodeChile Malnacidos de mierda después no se quejen si viene otro estadillo hijos de 🐩🐩 tus malditos bono ni me sirven bastardo ql... la gente volverá a la calle delincuente ql @sebastianpinera @RodrigoDelgadoM,es,1384633645261070338,2021-04-20T22:22:40.000Z,1,0,0,0,Hernan78084235,Hernan,conce🏳️‍🌈PTA.ARENAS🏳️‍🌈pudahuel,2020-10-25T13:02:29.000Z,FALSE,https://t.co/HBSI55uCCy
1329443404808380418,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Oye en las cisternas hay un grupo de colombianos que hacen fiestas todo el dia y no dejan a los vecinos en paz. Salio un reportaje en #BuenosDiasTVN a esos wns deberían deportarlos pq además son unos malditos traficantes https://t.co/2zU5WgdNcF,es,1384584046047543297,2021-04-20T19:05:35.000Z,0,0,0,0,Kamizama14,Kamisama. Aprobé ☝👽,"",2020-11-19T15:16:31.000Z,FALSE,""
1330298763274055682,El ministro del interior huyó del punto de prensa porque sabe que ese vídeo lo perseguiría por siempre. Un pusilánime @RodrigoDelgadoM #TerceRetiro10ciento,es,1384649235094818816,2021-04-20T23:24:37.000Z,1,0,2,0,seba_chukaw,Seba Muñoz,Costa Valdiviana. Opinión personal. RT no implica apoyo,2020-11-21T23:55:24.000Z,FALSE,""
1330298763274055682,El ministro del interior @RodrigoDelgadoM salió arrancando del punto de prensa para el envío al TC del #TerceRetiro10ciento,es,1384632825287172102,2021-04-20T22:19:25.000Z,0,0,0,0,seba_chukaw,Seba Muñoz,Costa Valdiviana. Opinión personal. RT no implica apoyo,2020-11-21T23:55:24.000Z,FALSE,""
1338614018978836482,@RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Hola mis hijos entraron sin pasaporte en traron como refujiados  el papa tiene la difinitiva como asen ellos para la visa si no tienen pasaporte gracias,es,1384617553658454022,2021-04-20T21:18:44.000Z,0,0,0,0,Lalo05516221,Lalo,me gustan las aventuras,2020-12-14T22:37:22.000Z,FALSE,""
1338614018978836482,@RodrigoDelgadoM hola como postulan mos hijos ellos entraron como refujiados como ago para q ellos ingresen ala regularisacion para ellos ya q no tienen pasaporte ninguno como are el papa ya tiene la difinitiva,es,1384618315084189697,2021-04-20T21:21:45.000Z,0,0,0,0,Lalo05516221,Lalo,me gustan las aventuras,2020-12-14T22:37:22.000Z,FALSE,""
134878989,Piñera ctm...!!! @presidencia_cl @sebastianpinera @ceciliamorel @jaimebellolio @juanjoseossasc @RodrigoDelgadoM Tribunal Constitucional #TercerRetiro10xCiento #TerceRetiro10ciento https://t.co/WZRzXcAkJP,es,1384642033315373060,2021-04-20T22:56:00.000Z,3,0,4,0,eduard_alvarez,"🇨🇱PIÑERA CTM...!!! 3er, 4to, 5to 10%...","•QUIERO mi 3er 10%...!!!
•Asamblea Constituyente 
#AprueboNuevaConstitucion💪🔥ACAB🔥
•La @pepahoffmann, se caga a gonzalo müller con el chino torres..!!!🤣🤣🤣",2010-04-19T18:19:55.000Z,FALSE,""
1353357177491230722,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior vayan a todas las tomas del país y los que tengan antecedentes para afuera,es,1384668080471748610,2021-04-21T00:39:30.000Z,0,0,0,0,Andrea86183889,Andrea,"",2021-01-24T15:01:27.000Z,FALSE,""
135599487,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Piñera acaba de prender la mecha,es,1384658534491697152,2021-04-21T00:01:34.000Z,0,0,0,0,rigaete,ricardo jorge gaete,"",2010-04-21T19:25:00.000Z,FALSE,""
1356651646370148361,@Lafacha8 @RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior @OIMChile @OIMCentroAmer @ONU_es @ONUmigration @crsouva @FafuC @gene_llerena @EnojadoChileno @VegaLincir @Chucurumbito @VeronicG__ @ericahenriquezo @PordenoneBudoia Sería todo.. 🤔,es,1384641396930498565,2021-04-20T22:53:29.000Z,1,1,2,0,Locojorge2,@Locojorge,Soy sólo Pinochetista,2021-02-02T17:13:04.000Z,FALSE,""
1358494640115245057,"@DerechaNews @aldocardinali HASTA CUANDO TANTA PERMISIVIDAD CON ESTOS DELINCUENTES?? @GobiernodeChile @RodrigoDelgadoM TODO AQUEL Q VIOLE LAS LEYES COMETIENDO ACTOS DE SUBVERSION Y TERRORISMO.... DEBE IR BIEN PRESOS Y LA ""JUSTICIA"" Q SE APRIETE BIEN LA VENDA Y DEJE DE MIRAR POR UN HOYITO A LA IZQUIERDA.",es,1384679112548175872,2021-04-21T01:23:21.000Z,5,0,3,0,GrandmotherSos,GrandmotherSOS,"",2021-02-07T19:17:23.000Z,FALSE,""
1358954124398764040,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior https://t.co/esLFLt8J3w,und,1384584599544770561,2021-04-20T19:07:47.000Z,0,0,0,0,Mawashi29152634,💖Mawashi #NoAlTTP11,"Cuenta número 23 _ síganme los sigo a todos!

pero no me sigan Fachos ni venezofachos",2021-02-09T01:41:33.000Z,FALSE,""
1365350644241084420,@RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Buenas noches quisiera averiguar yo tengo con mis hijas menores de edad el tramite de visa definitiva la cual no avanza del 5%llevamos un año y medio y ahora me sale a mi https://t.co/yjlitdR4JQ.aparezco pero si llamo al.101 si aparezco que debo hacer gracias,es,1384661248571318274,2021-04-21T00:12:22.000Z,0,0,0,0,SolanyiPrado,Solanyi Prado ocampo,Sol,2021-02-26T17:19:03.000Z,FALSE,""
1365439681408679936,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Chupalo ossa 😂😂😂😂,pt,1384631433801654272,2021-04-20T22:13:53.000Z,0,0,1,0,Cristia31925357,Cristian,Justicia para Tomasito,2021-02-26T23:12:56.000Z,FALSE,""
1373735036231553036,"Se les dijo a prueben el tercer retiro o atenganse a las consecuencias no es una amenaza es un hecho. Uds serán los únicos responsable del estallido social 2.0 y no digan que se les advirtio
@sebastianpinera 
@juanjoseossasc 
@RodrigoDelgadoM 
@rcerdan
@patriciomelero https://t.co/MHGaWpO2xp",es,1384681851646787585,2021-04-21T01:34:14.000Z,0,0,0,0,RetiroTercer,Tercer Retiro,"Es nuestro dinero que nos ha costado guardar.
$$$VAMOS POR ESE TERCER 10%$$$",2021-03-21T20:35:43.000Z,FALSE,""
1377975981282054145,"@RodrigoDelgadoM buenas noches Sr. Ministro del interior, una consulta mi pareja es extranjero envió los documentos para regularizar su situación migratoria y cancelo la multa para que puedo regularizar y envío su documentación por correo y ya han pasado 3 meses y no hay rpta.",es,1384675022451654663,2021-04-21T01:07:06.000Z,0,0,0,0,Susy21910987,Susy,"",2021-04-02T13:28:06.000Z,FALSE,""
1379281496083681283,@Carabdechile caso aislado?? @GobiernodeChile @RodrigoDelgadoM https://t.co/49Jy1T7xqU,pt,1384649711446077441,2021-04-20T23:26:31.000Z,0,0,0,0,TenienteStelle,TenienteCarminha 💙,"SiEmPrE VoLvErÉ
4ta cuenta, pájaro ql.",2021-04-06T03:55:20.000Z,FALSE,""
1380522636699168770,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Chupaaaaaaa picooooooo,es,1384634396574109696,2021-04-20T22:25:40.000Z,1,0,3,0,AndrsConejeros2,Andrés Conejeros,"",2021-04-09T14:07:10.000Z,FALSE,""
1381425539215413251,"@RodrigoDelgadoM  necesitamos más seguridad en las poblaciones más pobres por ejemplo la Pintana, San Ramón, la granja todo el sector sur de la capital",es,1384654471448367107,2021-04-20T23:45:26.000Z,0,0,0,0,Juan70662852,Juan,"",2021-04-12T01:55:03.000Z,FALSE,""
1382092112842330114,@guzmar17 @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Me gustaría saber lo mismo por favor,es,1384640087393251335,2021-04-20T22:48:16.000Z,0,0,0,0,DorviThamara,Thamara Dorvi,☺️💕💕💕🥰🥰🥰😍👩‍❤️‍👨💏🤩❣️mi familia,2021-04-13T22:03:48.000Z,FALSE,""
1384685334479441925,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Deporta a esas escorias. Vienen recién llegadas, entran a la mala y tienen más beneficios y mas bonos que los mismos chilenos. No mas lacra caribeña, chavistas arrepentidos y cobardes #PiñeraTraidor",es,1384696231176425473,2021-04-21T02:31:22.000Z,0,0,0,0,EvelynPatriota2,EvelynPatriota2,Chile para los chilenos #PiñeraTraidor,2021-04-21T01:48:21.000Z,FALSE,""
142516330,"@DptoExtranjeria @RodrigoDelgadoM Estimados, buenas tardes. ¿Podrían indicarme por favor el enlace para descargar la nueva ley o dónde la puedo ubicar?. Gracias.",es,1384618647763705858,2021-04-20T21:23:05.000Z,0,0,0,0,eamendezn,Eduardo Méndez Navas,#Informático #SysAdmin #Senior #Unix #Solaris #AIX #Linux #RedHat #Middleware #OracleAS10g #WebLogic11g #JBoss #WildFly #WAS #TIBCO #SoftwareLibre,2010-05-11T02:40:51.000Z,FALSE,""
144040768,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Le damos las gracias a chile por acogernos en esta linda tierra, pero no es culpa nuestra que hayan tenido una ley de más de 35 años. Nosotros contribuimos al crecimiento del país con nuestro sudor, no nos vean como un problema que requiere solución.",es,1384607783849537540,2021-04-20T20:39:55.000Z,0,0,0,0,marinalx,Alexander.,"Colombiano orgulloso 😃salsero  enamorado d3 la vida.!! técnico profesional en construcción civil, radico en santiago de chile.",2010-05-15T04:00:34.000Z,FALSE,""
158237903,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Cuico qliao siendo cuico qliao,it,1384674621052567554,2021-04-21T01:05:30.000Z,0,0,0,0,jjmont3r,JMont3ro,"Floridano de corazón pero siempre digo que nací en Valpo para darle color. 2 adoptados 🐕🐩.
🎸 rock'N'roll | ⚽ deporte | 🍔 comida",2010-06-22T04:10:01.000Z,FALSE,""
162955676,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior A qué se refiere con estampado de la última visa???? Hay que escanear el estampado?? Es que en los trámites de la pdi solo dan tarjeta de turismo y registro del primer estampado de visa https://t.co/wDqYssVmSi,es,1384679462160281602,2021-04-21T01:24:44.000Z,0,0,0,0,willjmb666,wilberth molina,"",2010-07-05T04:35:52.000Z,FALSE,""
168234149,"@sebastianpinera  @RodrigoDelgadoM ya soltaron a los perros culiaos de @Carabdechile
Andan todo con la correa suelta. Con el hocico lleno de mentolathum. 
Nunca mas caminarán en paz mientras vivan en Chile.",es,1384720793075073024,2021-04-21T04:08:58.000Z,0,0,0,0,Felopio1,Felipe Romero #Apruebo #A+CC,Romántico Viajero 💙❤️. Pensamientos Socialistas. Powerlifter en Formación.,2010-07-18T19:50:42.000Z,FALSE,""
