author_id,text,lang,id,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,name,description,created_at.y,verified,url
1702761482,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Te vendiste. Le vendiste tu alma al diablo @sebastianpinera 
Ahora se viene la respuesta del pueblo indolentes sin corazón!!",es,1384700497282703360,2021-04-21T02:48:19.000Z,0,0,0,0,Cqsilva1984,Cristina Alejandra🐕,Chilena🇨🇱 Amo la naturaleza🌱🐬🦜comer🍟😋 y dormir😴 100% Alba ⚫⚪ #Osita🐶 #DogLover🐾,2013-08-26T19:35:18.000Z,FALSE,""
1938817111,"@Senado_Chile @SenadorBianchi @loretosenadora @Luzebensperger @Insulza @karinluck @RenzoTrisotti @RodrigoDelgadoM @min_interior Paren su webada
El pueblo necesita #TercerRetiroAhora",es,1384650902552842246,2021-04-20T23:31:15.000Z,0,0,0,0,lomejordejose,#FuerzaAbuelaConTercerRetiro,"#NuevaConstitucion
#YoAprueboIndependientes
#WeAreLegion
#QuieroMiTercer10XCiento
#TercerRetiro10XCiento
#JaduePresidente",2013-10-05T20:38:09.000Z,FALSE,""
1938817111,"@Senado_Chile @SenadorBianchi @loretosenadora @Luzebensperger @Insulza @karinluck @RenzoTrisotti @RodrigoDelgadoM @min_interior Discuten pura webadas 
El pueblo necesita el 10 % ciento",es,1384650671174082564,2021-04-20T23:30:20.000Z,0,0,1,0,lomejordejose,#FuerzaAbuelaConTercerRetiro,"#NuevaConstitucion
#YoAprueboIndependientes
#WeAreLegion
#QuieroMiTercer10XCiento
#TercerRetiro10XCiento
#JaduePresidente",2013-10-05T20:38:09.000Z,FALSE,""
199120086,"@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Te escuché textual hace unos minutos el ""esto no prendió cabros"".

#TercerRetiro10xCientoAhora #TercerRetiroAHORA",es,1384638483260657666,2021-04-20T22:41:54.000Z,1,0,3,0,OurLowLands,César.-,U r a n t i a,2010-10-06T02:26:36.000Z,FALSE,https://t.co/7VR8gJxBPN
2310833759,"@RodrigoDelgadoM Ministro, qué medidas tomaron para proteger a los trabajadores del Hospital Padre Hurtado? Porque me imagino que ya las tomaron...",es,1384676721316831234,2021-04-21T01:13:51.000Z,0,0,0,0,payo6810,paola gandulfo,"",2014-01-29T00:12:44.000Z,FALSE,""
2364232545,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior #RenunciaPiñera,und,1384638761489903618,2021-04-20T22:43:00.000Z,0,0,0,0,fernandoaranc13,fernando arancibia,Feliz de haber formado una gran y hermosa familia !!!!! La vida es bella pero si la aprovechamos es Maravilloza!!!!,2014-02-25T04:29:17.000Z,FALSE,""
2388357578,"@RodrigoDelgadoM se acuerda cuando era alcalde y opinaba esto?, Pero su ambición de poder accedió a que @sebastianpinera le hiciera lobotomía y de olvidó de sus convicciones, hoy solo será cómplice de un tirano, de un personaje enfermo, que ha permitido el abuso, de la ciudadanía https://t.co/ST3SlZu0Ey",es,1384696065870417921,2021-04-21T02:30:43.000Z,0,0,0,0,SandraEHA,Sandra Hermosilla,"Mujer, Mamá, profesional......",2014-03-14T04:01:24.000Z,FALSE,""
2388357578,"@mirkomacari Y el cobarde de @sebastianpinera manda a voceros y si queda la escoba, culpará a la gente, son unos desalmados #GobiernoDeLaMuerte #GobiernoCriminalyCorrupto  
@DrEnriqueParis @KarlaEnAccion @RodrigoDelgadoM cómplices",es,1384638451887263757,2021-04-20T22:41:46.000Z,0,0,0,0,SandraEHA,Sandra Hermosilla,"Mujer, Mamá, profesional......",2014-03-14T04:01:24.000Z,FALSE,""
2391672396,"@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior @juanjoseossasc hace un mes  teníamos cientos de niñas y niños migrantes irregulares, hijos de padres extranjeros residentes con permanencia definitiva.
👉Niños esperando 24 meses por una visa.
¿Durante los últimos 3 años no hubo una migración segura, ordenada y regular?",es,1384690563375669251,2021-04-21T02:08:51.000Z,0,0,0,0,berracosenchile,Inmigrantes Berracos En Chile #COVIDMIGRACION,Organización de #Inmigrantes y #Chilenos que buscan ayudar a solucionar la problemática migratoria a través de la gestión política.,2014-03-15T22:03:56.000Z,FALSE,https://t.co/K89rVdLCQX
2464123197,"@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Habla del mejoramiento de las pensiones 😂😂😂😂 es un sistema muerto , para las sabandijas como vo están vivas aún ..... chupalomeandopajaronqlo",es,1384638384736542720,2021-04-20T22:41:30.000Z,1,0,2,0,mapxone,Felipe,"",2014-04-06T06:11:14.000Z,FALSE,""
251460778,Porque en chile estar en isapre significa pertenecer al 90 de vulnerabilidad en RSH? Porque la clase política no tiene los huevos para terminar con esto? @mjossandon @RodrigoDelgadoM @Diego_Schalper @MinDesarrollo @storrealbaa @guidogirardi @ceciliamorel @sebastianpinera me pasa!,es,1384708085944565760,2021-04-21T03:18:28.000Z,0,0,0,0,alexisolivaresc,alexis olivares c.,"Considero Una bendición d Dios la vida, chileno c/opinión, Cristiano, 4 hijos, de la U, autodidacta, Donante, dignidad para 🇨🇱 nunca facho, ni zurdo ni momio",2011-02-13T05:16:42.000Z,FALSE,""
252260750,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior USTEDES SE PASAN
AL TC??
MAL, MUY MAL
ESTE GOBIERNO DEBE SALIR A LA BREVEDAD POSIBLE",es,1384647337604169731,2021-04-20T23:17:05.000Z,0,0,0,0,mtlcocker,María Teresa Lorca,"",2011-02-14T20:51:17.000Z,FALSE,""
2564806708,"@illapu Toqué por mis vecinos #venezolanos y #colombianos Es tremenda injusticia q  ellos q se lo pasan infringiendo las normas, vendiendo drogas y asaltando, tengan el puto #BonoClaseMediaRechazado Es al menos una falta de respeto. @RodrigoDelgadoM hazte cargo de tus ghettos #miserables",es,1384701908804308997,2021-04-21T02:53:56.000Z,0,0,0,0,Florenc42201366,Florencia Soto,"",2014-05-26T06:30:51.000Z,FALSE,""
261996603,Te cocinaste @sebastianpinera y tu Gobierno @juanjoseossasc @rcerdan @RodrigoDelgadoM @jaimebellolio @KarlaEnAccion 🔥 Quedarán en la historia como los que nos dieron la espalda en la peor pandemia en 100 años #PiñeraSeAcabó #ElPeorGobiernoDeLaHistoria #Estallido2021 #Cacerolazo,es,1384703395152412673,2021-04-21T02:59:50.000Z,1,0,2,0,tomascsilva,Tomás Castro #RenunciaPiñera #WallmapuLibre,"Azul de corazón. Sueño y me mueve que haya un Chile más justo y equitativo para todas y todos. Y sí po, #AprueboConvenciónConstitucional",2011-03-07T03:50:05.000Z,FALSE,""
2662121530,@RodrigoDelgadoM todavía no puedo entender su doble standard. Lo consideraba ahora es uno no mas de los penca de este país. Lamentable.,es,1384678411583561731,2021-04-21T01:20:34.000Z,0,0,0,0,BravoguerraC,CLAUDIA BRAVO,Persona Alegre.,2014-07-02T01:25:24.000Z,FALSE,""
271421792,@RodrigoDelgadoM https://t.co/1ck3bwWtwJ,und,1384650686860779520,2021-04-20T23:30:23.000Z,0,0,0,0,ValpoAwuante,Porteño SW,"",2011-03-24T13:41:08.000Z,FALSE,""
288373290,"@meganoticiascl No funciona el botón ""siguiente"" para permiso retirar alimentos Junaeb. Hace mas de 1hora sacando permiso y no funciona... Es un asco la página. @min_interior @RodrigoDelgadoM @katymartorell Necesito la alimentación.",es,1384695261327470592,2021-04-21T02:27:31.000Z,0,0,0,0,AleVillegasN,Alejandra Norambuena,"",2011-04-26T18:53:56.000Z,FALSE,""
289590413,"@SitaToc Hay que tocarle la puerta al señor ministro @RodrigoDelgadoM, los “montajes tienen patas cortas y cojean”",es,1384689414538993665,2021-04-21T02:04:17.000Z,0,0,0,0,drolett_marilaf,Bonifacio,"♍️Ciclista 🚲analítico, detallista, crítico y autocrítico; y de pensamiento de izquierda. #Apruebo+CC👍🏻",2011-04-28T22:27:07.000Z,FALSE,""
300457104,"En el 2do. piso de la moneda, no habrá ningún wn que le diga a @sebastianpinera que se deje de disparar en los pies? Este Presidente no tiene remedio... @GobiernodeChile @jaimebellolio  @RodrigoDelgadoM @KarlaEnAccion",es,1384634917108305920,2021-04-20T22:27:44.000Z,0,0,0,0,pepee_lucho,Pepe.,#FueraComunistasDeChile #ChileLibreDeComunistas,2011-05-17T20:00:51.000Z,FALSE,""
308592284,Gaseando dentro de una propiedad??? Qué opina de esto el @min_interior @SubseDDHH @SubseVoceriaGob @Carabdechile @RodrigoDelgadoM https://t.co/dJq3B4hHYO,es,1384732739140820993,2021-04-21T04:56:26.000Z,0,0,0,0,maripepa_,María José J.,"Ñoña de nacimiento🤓, sureña en Stgo.🧉, mamá gatuna🐈, sobreviviente y lenta como tortuga.
Intentando ser cada día mejor 💜",2011-05-31T17:29:56.000Z,FALSE,""
3357403659,@abogadomeza @Partido_FN_CL @LavinJoaquin @joseantoniokast  @ignaciobriones_ @jvanbiobio @evelynmatthei @Carabdechile @meganoticiascl @canal13 @TVN @24HorasTVN @jorgematthei @CNNChile @ElMercurio_cl @elmostrador @sebastianpinera @RodrigoDelgadoM @latercera https://t.co/CgB6oW1l8F,und,1384605971243220994,2021-04-20T20:32:42.000Z,4,0,4,0,loreto_letelier,Loreto Letelier,"Abogada litigante, penalista; madre, ex candidata a Diputada UDI. Sec General  @Partido_FN_CL #Facebook Loreto Letelier Barrera.",2015-07-03T20:54:37.000Z,FALSE,""
353098640,@chasconybarbon @RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Preocúpese de los chilenos da lo mismo los extranjeros,es,1384592558517522433,2021-04-20T19:39:25.000Z,0,0,0,0,erlamellado,E. M. M.,"",2011-08-11T15:04:30.000Z,FALSE,""
353098640,@Alejand11378713 @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Si no le gusta váyase,es,1384591986209005569,2021-04-20T19:37:08.000Z,0,0,0,0,erlamellado,E. M. M.,"",2011-08-11T15:04:30.000Z,FALSE,""
353098640,@Acolejandra @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior 🤷‍♀️🤷‍♀️,und,1384655363832565761,2021-04-20T23:48:59.000Z,0,1,0,0,erlamellado,E. M. M.,"",2011-08-11T15:04:30.000Z,FALSE,""
353098640,@biael_21 @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Váyase a su país !!!,es,1384591894324391939,2021-04-20T19:36:46.000Z,0,0,0,0,erlamellado,E. M. M.,"",2011-08-11T15:04:30.000Z,FALSE,""
353098640,@Acolejandra @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior NO más venecos por favor no queremos a las visitas,es,1384591074522456075,2021-04-20T19:33:31.000Z,0,1,0,0,erlamellado,E. M. M.,"",2011-08-11T15:04:30.000Z,FALSE,""
4334541683,"@katymartorell alguna novedad con el reintegro de los códigos de SII a comisaria virtual? Todavia no cumplen con lo que dijeron, eran 2 semanas de restricciones @GobiernodeChile @voceriagobierno @jaimebellolio @RodrigoDelgadoM @sebastianpinera @pdazan @DrEnriqueParis",es,1384629132764581895,2021-04-20T22:04:45.000Z,0,0,1,0,DiegoBarr9,Diego Barr,"",2015-12-01T01:04:56.000Z,FALSE,""
469457568,@marcodebcn @CHVNoticias @RodrigoDelgadoM @katymartorell @min_interior Ándate pa españa basura qla ajajajja,es,1384704667720945667,2021-04-21T03:04:54.000Z,0,0,0,0,RobertoOsorio15,roer,Que te importa lo que haga wn oh!,2012-01-20T16:27:17.000Z,FALSE,""
53140568,@RodrigoDelgadoM @PDI_CHILE @katymartorell @GalliJF @GobiernodeChile @Sub_Interior @SubPrevDelito @min_interior El diablo hablando de cruces!! Gobierno nefasto,es,1384680766626537473,2021-04-21T01:29:55.000Z,0,0,0,0,kikayfelipe,kika,"",2009-07-02T18:12:41.000Z,FALSE,""
544054224,"@RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Hola, a partir de qué fecha se podrán hacer solicitudes desde el consulado de chile en Venezuela ????",es,1384620928437424143,2021-04-20T21:32:09.000Z,0,0,0,0,Josephlavil,ʝσѕєph,Sólo soy yo.,2012-04-03T04:30:11.000Z,FALSE,""
556490093,"@raurios @pepe_auth @KarlaEnAccion @sebastianpinera @rodrigosepu @RodrigoDelgadoM La felicito...como es capaz de intentar mostrar grandeza en una medida miserable de todo punto de vista...espero que su gobierno y ud. (respetuosamente), no verlos nunca más en televisión, de verdad produce rechazo tanta miseria e indolencia humana....",es,1384707723778998273,2021-04-21T03:17:02.000Z,0,0,0,0,albertocerda2,alberto cerda,"",2012-04-18T02:46:36.000Z,FALSE,""
60959109,"@RuschAndre @valdivia_viktor @adnradiochile @Carabdechile @GobiernodeChile @sebastianpinera @min_interior @RodrigoDelgadoM es verdad y siempre pasará, lo demás son utopías , no habrá una institución perfecta",es,1384736008462295040,2021-04-21T05:09:26.000Z,0,0,0,0,platini2008,platini,"",2009-07-28T17:05:28.000Z,FALSE,""
61120772,"@sebastianpinera @KarlaEnAccion @RodrigoDelgadoM que triste, por su tosudez los q andamosmen la calle trabajando en transporte sufriremos la furia de la gente por no aceptar el 10%.
Dia que pasa, me lamento yaner votado por Ud.
Quien nos protegerá??",es,1384718766114738176,2021-04-21T04:00:55.000Z,0,0,1,0,gastonalvarado,Gaston Alvarado,"Van Turismo y Viajes, 7 pax, eventos,matrimonios, TV, Delegaciones,VIP, Portuñol",2009-07-29T05:16:46.000Z,FALSE,https://t.co/qKF3bksDxJ
708833755339825152,@HRSS_Chi @FORTALEZAC1 @medixi @FiscaliadeChile @PJudicialChile @RodrigoDelgadoM @PDI_CHILE 🤜🤛👌,und,1384595018514632706,2021-04-20T19:49:11.000Z,0,0,0,0,Rudolf__Karl,RudolfKarl,"Mi pais por sobre todo / Mein Land vor allem (AFD)/ My country above all.🇨🇱 🇩🇪  🇺🇸
Si le gusta la libre expresión, déjeme Twittear en paz.",2016-03-13T01:55:11.000Z,FALSE,""
726559188533415937,"Para ustedes mentirosos de mierda
@sebastianpinera 
@DrEnriqueParis 
@pdazan 
@RodrigoDelgadoM 
@katymartorell 
@GobiernodeChile 

@TeAmoValpo no se si ya lo viste @dridelatorre haciendo mención a tu caso https://t.co/PjO06pKdp0",es,1384593512621039618,2021-04-20T19:43:12.000Z,2,0,2,0,FigueroaOney,Oney Figueroa,"#Faenero de corazon, TNS en Electricidad, enamorado y defensor de mi #VALPARAISO querido, eterno admirador de #bomberosdechile. Wanderino hasta la muerte.",2016-04-30T23:49:44.000Z,FALSE,""
74391828,@ccalaui @RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Es bueno q estudiaras la ley y empezar a conseguirlo x lo q tengo entendido no importa nacionalidad a todos les van a pedir antecedentes de su país de origen.. Saludos..,es,1384633450678870016,2021-04-20T22:21:54.000Z,0,1,1,0,leonardo3112,leonardo vera,"empresario nocturno argentino, radicado en chile hace 20 años,papa,abuelo, exfutbolista loko x el deporte las pastas y los asados..",2009-09-15T07:28:29.000Z,FALSE,""
77386040,Y los que supuestamente eran representantes de la nueva derecha joven resultaron ser la misma mierda 💩💩 que los viejos @jaimebellolio @RodrigoDelgadoM,es,1384692926488399876,2021-04-21T02:18:14.000Z,0,0,0,0,jonatan7peralta,Jonatan Peralta Díaz,"Leo,
Bicicleta 🚲,
Colo Colo ⚪⚫",2009-09-26T03:29:35.000Z,FALSE,""
803686058,@BuenosDiasTVN @MuchoGustoMEGA @ContigoCHV @Bienvenidos13 @mentiraslared @pautalibrelared @Tolerancia0 @Cooperativa @portaldemeli @sebastianpinera @RodrigoDelgadoM @RAMIREZCHILE @adnradio @ministeriosalud @DrEnriqueParis @Carabdechile @cariciadirecto @elmostrador @thecliniccl https://t.co/a9KxGGOk7w,und,1384583682929922062,2021-04-20T19:04:08.000Z,0,0,0,0,Arturo_eagle_ca,Arturo Calvo Gáez (Yo Apruebo),Tesorero Centro Padres y Apoderados Colegio Jaime Larraín. Desilusionado a más no poder de toda la casta política.,2012-09-05T02:34:39.000Z,FALSE,https://t.co/NL3ecbgV5B
811729962378072064,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior La nueva ley de inmigración es una farsa, la ley de refugiados es lo mismo y solo falta que un inmigrante diga que es “refugiado” para que se le den todas las ventajas que al chileno se le niegan por ser pobre",es,1384614597852794883,2021-04-20T21:06:59.000Z,0,0,0,0,RaroyValioso,Libros_Raros_y_Valiosos,la busqueda de tesoros lleno de historias que puedes leer y que quieren que los leas,2016-12-22T00:27:59.000Z,FALSE,""
811729962378072064,"@karen203014 @RodrigoDelgadoM @sebastianpinera @min_interior @GobiernodeChile @GalliJF @laSUBDERE @Sub_Interior @SubPrevDelito @katymartorell Los extranjeros no hacen tramites en las embajadas de Chile en sus países, la policía no hace control de ingreso y el pago de impuestos son directamente proporcionales a los beneficios que reciben del estado, la nueva ley deja al chileno en segundo plano para ser reemplazado",es,1384615230643179523,2021-04-20T21:09:30.000Z,0,0,0,0,RaroyValioso,Libros_Raros_y_Valiosos,la busqueda de tesoros lleno de historias que puedes leer y que quieren que los leas,2016-12-22T00:27:59.000Z,FALSE,""
83357442,"@pblpndz @RodrigoDelgadoM @katymartorell @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @GobiernodeChile @Gob_Interior Compa ni los EEUU han podido ordenar su casa de inmigrantes... Soy venezolano y te entiendo de como estés x tanta mierda q han entrado a este país empezando x venezolanos , colombianos e incluso peruanos.. y hay muchos chilenos también aprovechando el momento.. ya pronto acabara",es,1384587158908964867,2021-04-20T19:17:57.000Z,0,0,0,0,constructora24,BMFF,"",2009-10-18T12:49:13.000Z,FALSE,""
83357442,@Acolejandra @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Q mensaje un poco tonto el tuyo...aislados?? Este es el país q más nos han dado oportunidades y de paso nos han aguantado de tanto maracucho 😂😊😂😂,es,1384586040925581314,2021-04-20T19:13:31.000Z,0,0,0,0,constructora24,BMFF,"",2009-10-18T12:49:13.000Z,FALSE,""
85462885,@erlamellado @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Veneca❤,es,1384663699827347457,2021-04-21T00:22:06.000Z,0,0,0,0,Acolejandra,Malalelita A.A,"Impulsiva, asertiva, intuitiva... Objetiva..",2009-10-27T00:53:15.000Z,FALSE,""
85462885,@erlamellado @RodrigoDelgadoM @DptoExtranjeria @sebastianpinera @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior 🤣🤣 es triste por ti. Pero aún te toca!!,es,1384651548563845120,2021-04-20T23:33:49.000Z,0,1,0,0,Acolejandra,Malalelita A.A,"Impulsiva, asertiva, intuitiva... Objetiva..",2009-10-27T00:53:15.000Z,FALSE,""
857481408419385344,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior de todos modos gracias a chile por tanto,es,1384690863629119495,2021-04-21T02:10:02.000Z,0,0,0,0,Victorperez0414,Victor,"",2017-04-27T06:27:53.000Z,FALSE,""
857481408419385344,@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior y bueno sin faltar el respeto pero el tiempo es demasiado queremos estar legales y cumplir toda la ley pero deben mejorar los resultados en el tiempo de espera,es,1384690749544050689,2021-04-21T02:09:35.000Z,0,1,0,0,Victorperez0414,Victor,"",2017-04-27T06:27:53.000Z,FALSE,""
857481408419385344,@RodrigoDelgadoM @Gob_Interior @DptoExtranjeria @GobiernodeChile @Sub_Interior @GalliJF @laSUBDERE @SubPrevDelito @katymartorell @Minrel_Chile @min_interior me parece q deberían mejorar los procesos actuales también como es posible q alguien espere uno o dos años.para una visa definitiva me parece muy mal eso,es,1384690449198239746,2021-04-21T02:08:24.000Z,0,0,0,0,Victorperez0414,Victor,"",2017-04-27T06:27:53.000Z,FALSE,""
866834315245649924,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Hijo de puta,es,1384636138208514049,2021-04-20T22:32:35.000Z,0,0,2,0,estebanleupin,Esteban Leupin,"",2017-05-23T01:53:00.000Z,FALSE,""
89443433,Las barricadas que se producen a esta hora en distintos puntos del pais deja en evidencia 2 cosas: 1)el malestar fundamentado con la desconexion por parte de uds y 2)que tienen 0 manejo en la fiscalizacion en el toque de queda. @GobiernodeChile @jaimebellolio @RodrigoDelgadoM,es,1384698173071966209,2021-04-21T02:39:05.000Z,0,0,0,0,Arancubia,Francisco Javier,"Abogado
Magister en Educacion
Hablo y escribo Chino MANDARIN
Fan de The Beatles
Fan de las Peliculas de Terror hechas para la Tv de los años 70 y 80
40 años",2009-11-12T13:17:18.000Z,FALSE,""
905171655688941568,@Senado_Chile @SenadorBianchi @loretosenadora @Luzebensperger @Insulza @karinluck @RenzoTrisotti @RodrigoDelgadoM @min_interior 👍👍👍 https://t.co/dvIKUPbwYK,und,1384608969013006337,2021-04-20T20:44:37.000Z,0,0,1,0,HenrySubiabre,Luis Henry Subiabre,"lo de mejor de mi vida ,mi familia",2017-09-05T20:51:54.000Z,FALSE,""
945013667220910087,"@RodrigoDelgadoM @sebastianpinera @DptoExtranjeria @GalliJF @Sub_Interior @laSUBDERE @min_interior @Minrel_Chile @SubPrevDelito @katymartorell @GobiernodeChile @Gob_Interior Que se pudra en el infierno tu presidente, escoria humana",es,1384588376771338242,2021-04-20T19:22:48.000Z,0,0,1,0,udechileMETAL,Sir Charles,"",2017-12-24T19:29:50.000Z,FALSE,""
