author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,url,username,created_at.y,name,description
103415800,AsÃ­ con el inconsecuente de @sebastianpinera ... Cura Gatica ğŸ˜ ğŸ˜¡ğŸ¤¬. https://t.co/22NJofU96C,2021-04-21T05:54:58.000Z,1384747468819140609,es,0,0,0,0,FALSE,"",damamorticia,2010-01-09T23:35:42.000Z,Pame,ğŸ‡¨ğŸ‡±
103415800,"Sebastian PiÃ±era es Buey, este es el aÃ±o del Buey... Y cuÃ¡nta razÃ³n que hay en que es obstinado, ambicioso, rÃ­gido e intolerante. #tercerretiro #vaaquedarlacagaportuculpa @sebastianpinera #Chile https://t.co/An65MlEwSb",2021-04-21T05:59:54.000Z,1384748709880213505,es,0,0,0,0,FALSE,"",damamorticia,2010-01-09T23:35:42.000Z,Pame,ğŸ‡¨ğŸ‡±
104060757,"Cuando crees que el @GobiernodeChile ya no lo puede hacer peor, viene @sebastianpinera y acude al #TC para impedir el #terceretiro10.
Â¿Como puede un gobernante estar tan desconectado de la gente de su paÃ­s?
Realmente da para pensar en su sanidad mental...",2021-04-21T06:04:42.000Z,1384749919144132609,es,0,0,0,0,FALSE,http://t.co/tmCx648LlK,rubenleuquen,2010-01-12T03:52:00.000Z,Ruben Leuquen,#vamoscolocolo
106124839,"@chileconvoca @sebastianpinera #AcusacionConstitucionalAPiÃ±eraAhora Ã©sto es literalmente predicar con el pico en la mano!! Anda a pedirle el asiento a @BarackObama muestra el papel de mineros de nuevo, El Presidente que unirÃ­a a EEUU y China.. Kuek! Y ahora va al TC?? HASTA CUANDO HACE TODO MAL!!!!?",2021-04-21T06:00:35.000Z,1384748881594966018,es,0,0,0,0,FALSE,"",dontigre2k,2010-01-18T15:40:01.000Z,Rene Alvarez,""
1075453394,Lo absurdo es que @sebastianpinera es quien ha violado reiterada la ConstituciÃ³n y ahora dice que la respetarÃ¡... https://t.co/kMDHjtHwRr,2021-04-21T06:11:56.000Z,1384751736339013635,es,0,0,1,0,FALSE,"",Girealaderecha,2013-01-10T02:23:34.000Z,Gire a la Derecha,"Camino siempre por la derecha, anticomunÃ­sta por convicciÃ³n, catÃ³lico, felizmente casado, padre 4 hijos por quienes darÃ­a mi vida, patriota de cuerpo y alma"
1101163619839037441,@AHSA717 @melnicksergio @gabrielboric @sebastianpinera A cualquier costo?,2021-04-21T06:12:05.000Z,1384751775966711811,es,0,0,0,0,FALSE,"",AntonioPrimero8,2019-02-28T16:54:00.000Z,El K2K4,"...Ingeniero,  Consultor, por sobre todo,  la Justicia y el consenso, no al Dogmatismo ...,âœ"
111072795,"SE VIENE EL #paronacional @sebastianpinera MISERABLE, DESALMADO, LAS VAS A PAGAR TODITAS!!!",2021-04-21T05:52:27.000Z,1384746836934766592,es,1,0,2,0,FALSE,"",tornezdh,2010-02-03T18:33:28.000Z,EL BIG GUATA,"Todos podemos pensar distinto pero de ahÃ­ a que tu pensamiento daÃ±e al resto, la cosa es distinta. CONVERSEMOS"
1128851992644870145,Su pueblo tiene ambre gasto hay niÃ±o presidente piÃ±era @KarlaEnAccion @sebastianpinera sin tc dies x siento x favor https://t.co/My1YOY1zBC,2021-04-21T06:05:59.000Z,1384750240931135489,es,0,0,0,0,FALSE,"",NathaliaMenaSe1,2019-05-16T02:37:42.000Z,Nathalia Mena SepÃºlveda,este gobierno es una tristeza
113324773,@N6Sindicato @fedeminerachile @Cutchile @CaseronesMina @supervisoresca4 @UnionPortuaria @sebastianpinera ğŸ‘ğŸ‘ğŸ‘ğŸ¤ğŸ¤ğŸ¤ğŸ’ªğŸ’ªğŸ’ª,2021-04-21T06:10:35.000Z,1384751398915649537,und,0,0,0,0,FALSE,"",marcelotobarc,2010-02-11T11:48:35.000Z,Juan Sin Miedo S:.F:.U:.,""
115378467,"@S_Schwartzmann @SubPrevDelito @mindefchile @MinjuDDHH @Mx_Diputados @sebastianpinera @PoderJudicialcl @katymartorell @Carabdechile Muchas gracias por tu informaciÃ³n ,pero parece que ninguno de los antes mencionados conocen esta ley ğŸ¤¬",2021-04-21T05:48:43.000Z,1384745896617840641,es,0,0,0,0,FALSE,"",lorenacc05,2010-02-18T13:27:45.000Z,Simplemente Lo,Quiero Paz para mi paÃ­s ğŸ‡¨ğŸ‡± Agradecida de lo que tengo...Y de lo que no tengo tambiÃ©n ğŸ‡¨ğŸ‡±â¤ï¸ğŸ‘ ğŸŒ¹ğŸ«ğŸ·ğŸ’šğŸ’šğŸ’™ğŸ’™
1188167698125086720,@Segpres @juanjoseossasc @GobiernodeChile @MaximoPavezC @sebastianpinera @MinDesarrollo @KarlaEnAccion @s_villarrealb @_alecandia @AlejandroWeberP https://t.co/pgYA4MmsK7,2021-04-21T06:02:17.000Z,1384749308013125634,und,0,0,0,0,FALSE,"",norasansur62,2019-10-26T18:57:27.000Z,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,"@Segpres @juanjoseossasc @sebastianpinera @GobiernodeChile @KarlaEnAccion @MinDesarrollo @jaimebellolio @voceriagobierno @RodrigoDelgadoM @min_interior @Min_Hacienda @rcerdan MALDITOS CTM,  PUDRANSE EN SU MIERDA",2021-04-21T05:57:59.000Z,1384748228562890752,es,0,0,0,0,FALSE,"",norasansur62,2019-10-26T18:57:27.000Z,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,"@juanjoseossasc @sebastianpinera @GobiernodeChile @MinDesarrollo @Min_Hacienda @rcerdan @KarlaEnAccion @jaimebellolio @voceriagobierno @Segpres INDECENTE CTM, NEFASTO INFELIZ",2021-04-21T05:47:24.000Z,1384745564898746368,es,0,0,0,0,FALSE,"",norasansur62,2019-10-26T18:57:27.000Z,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,@GobiernodeChile @juanjoseossasc @sebastianpinera Malditos INFELICES https://t.co/wcffJ1FaqP,2021-04-21T05:52:57.000Z,1384746961585283074,es,0,0,0,0,FALSE,"",norasansur62,2019-10-26T18:57:27.000Z,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,@cecilia47596168 @IrmaGuerreroHer @GobiernodeChile @sebastianpinera https://t.co/ecE6Pmu9c9,2021-04-21T05:54:29.000Z,1384747345347239937,und,0,0,0,0,FALSE,"",norasansur62,2019-10-26T18:57:27.000Z,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188167698125086720,@juanjoseossasc @GobiernodeChile @sebastianpinera @MaximoPavezC @CIyT_gob @Segpres @min_interior @RodrigoDelgadoM @DptoExtranjeria @Gob_Interior Bastardo sin gloria,2021-04-21T05:51:34.000Z,1384746610731765767,it,0,0,0,0,FALSE,"",norasansur62,2019-10-26T18:57:27.000Z,YO APRUEBO NUEVA CONSTITUCIÃ“N ğŸ’ğŸ’,Feliz Dignidad Y  PrÃ³spera Nueva ConstituciÃ³nğŸ’ğŸŒ»
1188233316484440064,@sebastianpinera https://t.co/91gkt4fc08,2021-04-21T06:07:46.000Z,1384750689512001537,und,0,0,0,0,FALSE,"",rodrigo80201696,2019-10-26T23:18:01.000Z,apoyen al nuevo alcalde de lampa,Ok
1189752807794073600,"@renaarayaday3 @N6Sindicato @CsarAntoniovar3 @fedeminerachile @Cutchile @CaseronesMina @supervisoresca4 @UnionPortuaria @sebastianpinera Puta amigo, las mineras son particulares y los riesgos a los cuales se exponen es distinto... AhÃ­ nada que hacer con los sueldos y bonos .. si podemos quejarnos de los bonos que les dan a los del banco estado o registro civil que siendo funcionarios pÃºblicos les dan harto",2021-04-21T06:11:54.000Z,1384751731385507840,es,0,0,0,0,FALSE,"",Karrinalejandra,2019-10-31T03:55:58.000Z,ğŸ„ºğŸ„°ğŸ…ğŸ„¸ğŸ„½ğŸ„°' ğŸ„°ğŸ„»ğŸ„´ğŸ„¹ğŸ„°ğŸ„½ğŸ„³ğŸ…ğŸ„°,30 aÃ±os ğŸ‰
1192768974804705280,@pilarandreajc @caramelitoroto @sebastianpinera Tengo un mal presentimiento ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,2021-04-21T06:14:03.000Z,1384752269804064768,es,0,0,0,0,FALSE,"",IsamarApruebo,2019-11-08T11:41:13.000Z,@SandraIsaBS #RenunciaDeformeCTM,"Mujer, mamÃ¡ de tres, hija orgullosa, periodista tambiÃ©n. Fachos, pasen de largo #PiÃ±eraAsesino #ChileEnDictadura"
119612436,@Fa__Israel @sebastianpinera K rabia!!! Como piÃ±era puede tener tan poca empatia y comprensiÃ³n de lo k pasa!!! https://t.co/PlsSlElVq9,2021-04-21T06:02:10.000Z,1384749280230051843,es,0,0,0,0,FALSE,"",patricasval,2010-03-04T04:11:37.000Z,patricia opinante,"Mujer, profesora, madre, proveedora, temuquense en el corazÃ³n, pero vivo  ValparaÃ­so. Tengo la ilusiÃ³n k llegÃ³ el momento de dejarle un paÃ­s mÃ¡s justo a mi hijo"
119820348,@biobio @sebastianpinera Disnidaaaaaaa!!!,2021-04-21T06:14:31.000Z,1384752389186473988,es,0,0,0,0,FALSE,"",_ADVS_,2010-03-04T19:01:01.000Z,?,""
120396105,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiÃ±era @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/S4EPDaFHYf https://t.co/YY7odLI4Hq,2021-04-21T06:02:07.000Z,1384749265910706178,und,0,0,0,0,FALSE,"",blaskhufu,2010-03-06T09:16:34.000Z,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estarÃ¡ lejos."
120396105,@FreckIed1 #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiÃ±era @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/KZQngSi7Ja,2021-04-21T06:01:30.000Z,1384749112009150465,und,0,0,0,0,FALSE,"",blaskhufu,2010-03-06T09:16:34.000Z,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estarÃ¡ lejos."
120396105,@JaimeColomaT #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiÃ±era @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/W1ncg9V3IP,2021-04-21T06:03:02.000Z,1384749497427836928,und,0,0,0,0,FALSE,"",blaskhufu,2010-03-06T09:16:34.000Z,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estarÃ¡ lejos."
120396105,@Pablo_Maltes #TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiÃ±era @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/xD7HGniNXR,2021-04-21T06:02:27.000Z,1384749350170075136,und,0,0,0,0,FALSE,"",blaskhufu,2010-03-06T09:16:34.000Z,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estarÃ¡ lejos."
120396105,#TercerRetiroAfpONoHayVotos @sebastianpinera #LaVariantePiÃ±era @ivanmoreirab @mentiraslared @fuentesilva2 @ContgoenlManana @Camara_cl @Senado_Chile @ProvosteYasna @ximerincon @felipeharboe @Insulza @gabrielboric @SenadoresRN @diputadosudi @PamJiles @carolinagoic https://t.co/Hlr9ua7ic8 https://t.co/1MjdalTwcw,2021-04-21T06:03:42.000Z,1384749667477557253,und,0,0,0,0,FALSE,"",blaskhufu,2010-03-06T09:16:34.000Z,tommy shelby,"ni d izquierda ni d derecha,equilibrio,en todo orden d cosas,mi vida es mi familia,Cuando la verdad se digna venir,su hermana libertad no estarÃ¡ lejos."
121878471,@GobiernodeChile CÃ“MO QUIEREN QUE SE LOS PIDAMOS QUE VAMOS TODOS A LA MONEDA ? Porfavor necesito mi dinero no tengo trabajo hasta cuando yo confiÃ© en ti eso me da mÃ¡s rabia ğŸ˜¤ @sebastianpinera para nunca mÃ¡s. #ParoNacionalYa #terceretiro10 #TercerretiroYa https://t.co/w6qEcqDwWJ,2021-04-21T06:03:53.000Z,1384749713803653120,es,0,0,0,0,FALSE,"",mauri_pac,2010-03-10T22:19:21.000Z,Mauricio mğŸ¤¦ğŸ»â€â™‚ï¸,Estudiante de Auditoria e IngenierÃ­a en control de gestiÃ³n. En la UA. Fanatico de Fran valenzuela y Rihanna disfrutando de lo hermoso de la life;)
1225541715551031296,"@ceciliamorel no te da vergÃ¼enza estar casada con este miserable qlo  del @sebastianpinera?

En vez de ayudar a su pueblo este mierda inhumana le da la espalda....

CHILE LE QUEDÃ“ GRANDE A ESTA MIERDA!!!!!! https://t.co/cTxq8x8iJ4",2021-04-21T05:48:47.000Z,1384745912409464832,es,0,0,0,0,FALSE,"",_DonMazinger37,2020-02-06T22:08:17.000Z,DON_MAZINGER_2021,"Cletero loco, amante del buen pedaleo y del Metal.... Gamer al peo #PS4 y fanÃ¡tico del TÃ‰!!! ğŸ¤—

De ningÃºn partido POLÃTICO porque son cacağŸ–•ğŸ–•

#YoApruebo"
1228643394,"@guillier Al llevarlo al TC, @sebastianpinera , demostrarÃ­a haber encontrado los pantalones, aunque un millÃ³n de irresponsables (como tÃº), intenten llevarnos al despeÃ±adero.
Nota: Ã‰l es un Dr. en EconomÃ­a, y tÃº, un simple periodista. UbÃ­cate",2021-04-21T05:59:09.000Z,1384748522499620864,es,0,0,0,0,FALSE,"",MatiasInfanteE,2013-03-01T00:16:51.000Z,MatÃ­as Infante,"Libertario, #Rechazo"
1230163966556540928,"Y cuando te dan la posibilidad de mostrar un poquito de humanidad, de mejorar la historia que se contarÃ¡ de ti @sebastianpinera, optas por proteger el chauchero de los grandes empresarios, salvaste un casino de la quiebra, pero no te salvarÃ¡s del quiebre que te harÃ¡ el puebloâœŠğŸ»",2021-04-21T05:49:55.000Z,1384746197290782721,es,0,0,0,0,FALSE,"",SamanthaLor2,2020-02-19T16:15:35.000Z,SamanthaLor,"buena amiga, apaÃ±adora!!"
123235931,"@mcubillossigall @sebastianpinera @mcubillossigall JamÃ¡s has tenido un trabajo por mÃ©rito propio. Siempre has sido la seÃ±ora de, la hija de, la alumna de.
Fuiste ministra y no dejaste ningÃºn legado, en medio ambiente duraste 5 meses, en educaciÃ³n no diste el ancho y renunciaste. No te da vergÃ¼enza vivir asÃ­?",2021-04-21T06:02:07.000Z,1384749269270286337,es,0,0,0,0,FALSE,"",panchosp,2010-03-15T12:41:24.000Z,pancho perez,"AprendÃ­ que el coraje no es la ausencia de miedo, sino el triunfo sobre Ã©l. El hombre valiente no es aquel que no siente miedo, sino el que conquista ese miedo"
124888293,@vinadenuncia @sebastianpinera Sin mambos !!!,2021-04-21T05:46:45.000Z,1384745400406528000,tl,0,0,0,0,FALSE,"",karlett3,2010-03-20T23:10:10.000Z,karina gaval,""
125152206,"Mire presidente @sebastianpinera Â¿y que hizo ahora con enviar al TC?
@PamJiles @danieljadue @ximerincon @guillier @guidogirardi @tv_monica @izkia @Ginoloro @Camara_cl @Senado_Chile https://t.co/3fchDnUCmW",2021-04-21T05:49:57.000Z,1384746206174273536,es,0,0,0,0,FALSE,"",adolfoaraya,2010-03-21T21:50:47.000Z,Adolfo Araya Garcia,Realista y enfadado con la realidad
1254627509351714816,"@FelipeLibre77 @sebastianpinera ğŸ¤£ğŸ¤£ğŸ¤£
No pierdo mi tiempo contigo con bajo coeficiente intelectual,
No saque 9 millones,saque mucho menos, tu no sabes mi realidad,cuando estÃ©s listo con argumentos sÃ³lidos conversa conmigo, adiÃ³s",2021-04-21T05:46:52.000Z,1384745429942874113,es,0,1,0,0,FALSE,https://t.co/q3LnG4q4Bp,Prisi27__,2020-04-27T04:24:57.000Z,ğ“Ÿğ“»ğ“²ğ“¼ğ“²,"Hoy comienzo una nueva vuelta al â˜€ 
El aquÃ­ y el ahora ğŸ‘Œ
Resiliencia
Selenofilia
ColocolinağŸ¤ğŸ–¤
#Doglover
#Catlover"
1254627509351714816,"@nicolascelisf @sebastianpinera En enero 2020 la cerrÃ©, por que este gobierno no ha hecho nada bien, tu no sabes, primero lee bien con argumentos no todo al boleo ok,si tu eres un abc1 seria otra cosa cuando vives el dÃ­a a dÃ­a puxa que es difÃ­cil,yo quiero mi dinero para poder pagar mis dividendo no darme lujos",2021-04-21T05:41:52.000Z,1384744171433598977,es,0,0,0,0,FALSE,https://t.co/q3LnG4q4Bp,Prisi27__,2020-04-27T04:24:57.000Z,ğ“Ÿğ“»ğ“²ğ“¼ğ“²,"Hoy comienzo una nueva vuelta al â˜€ 
El aquÃ­ y el ahora ğŸ‘Œ
Resiliencia
Selenofilia
ColocolinağŸ¤ğŸ–¤
#Doglover
#Catlover"
1271609965900414976,"@TamaraE_04 @mcubillossigall @sebastianpinera @Carabdechile Jajajajaja mÃ¡s plata para estos #ComunistasConPlaca ...
Que devuelvan lo robado estos delincuentes...
Que para droga quizÃ¡s ocupen el bono que pides...
De lo contrario pide que vendan la madera robada por tus intachables #CancerVerdeDeChile.
Eres una
#PatrioRataDeCorazon https://t.co/a1o1fDRpEr",2021-04-21T05:41:59.000Z,1384744202328752130,es,0,0,0,0,FALSE,"",AzucarHeredero,2020-06-13T01:07:12.000Z,Alexis #HonorYGloriaRodrigo,"no son 30ğŸ’°...son 31aÃ±os de tantos 8===D en el ojo que no me dejan ver... no a la izquierda y menos a derecha....
ESTALLIDO SOCIAL SIN BANDERA NI COLOR POLÃTICO"
1283368639740207104,"@BartolodelPony @danielanto99 @sebastianpinera
Y MAFIA ASOCIADA
@min_interior
@RodrigoDelgadoM
VAN A SOLTAR CON TODA LA FURIA
A SUS PERKINS Y PERROS DE PRESA
@Carabdechile
Y  SUS SICARIOS Y BRAZO ARMADO
@Ejercito_Chile
Y FFAA
@GobiernodeChile
@presidencia_cl
MALDITOS MISERABLES DESGRACIADOS INFELICES",2021-04-21T06:05:11.000Z,1384750037679419393,es,0,0,0,0,FALSE,"",valdivia_viktor,2020-07-15T11:52:04.000Z,Valdivia VIKTOR,El decorar la jaula no te hace libre
1287577110136139776,@siramirezc @TralmaM @ZurdoCritico @paulanarvaezo @sebastianpinera Se dedicÃ³ a matarlos. No hablemos con eufemismos.,2021-04-21T06:08:36.000Z,1384750900200226816,es,0,0,1,0,FALSE,"",vania_mery,2020-07-27T02:34:49.000Z,Vania Mery,""
1292839643390660610,@sebastianpinera @KarlaEnAccion @desbordes @ProvosteYasna @mindefchile @mentiraslared @Cooperativa @chilevision @meganoticiascl https://t.co/V9pVBY3SiA,2021-04-21T06:03:01.000Z,1384749492772261888,und,0,0,0,0,FALSE,"",MiguelV80064765,2020-08-10T15:06:31.000Z,sebatian piÃ±echet 4%,#elpeorpresidentedelahistoria.
1305911843295289348,"@sebastianpinera
Si no hubiera sido por la solidaridad de muchas personas , este lunes no hubiÃ©ramos tenido clases!
#ElPeorPresidenteDeLaHistoria
BÃ¡jese de la nube! Aterrize en este paÃ­s que se llama Chile, y que por desgracia usted es el presidente!
#Cacerolazo
#Estallido2021 https://t.co/Ffyb8QWtMF",2021-04-21T05:54:04.000Z,1384747241416663040,es,1,0,1,0,FALSE,"",FerradaPatty,2020-09-15T16:50:43.000Z,Patty Rodriguez,""
1310797578364243968,@sebastianpinera  TIRANO y GENOCIDA. ACUSACION COSTITUCIONAL @Camara_cl https://t.co/GKuW0AITZI,2021-04-21T05:42:04.000Z,1384744222763409408,es,0,0,0,0,FALSE,"",Claudio7976019E,2020-09-29T04:26:17.000Z,ClaudioAPRUEBO,Libertad... firmes y dignos
1313678351744335874,@char1234ch @stebanet77 @sebastianpinera https://t.co/RgRkS2OeOF DISCHNIDAD DISCHNIDAD. ASÃ ğŸ’© @mbachelet A SU AMADO PUEULO. IMPORTACIÃ“N DE POBREZA EXTREMA X EL PUESTITO EN LA @ONU_es,2021-04-21T05:45:00.000Z,1384744961053282306,es,0,0,0,0,FALSE,"",juanher37841433,2020-10-07T03:11:54.000Z,juan hernandez,""
1315730136382177282,@diaz37pol @chileconvoca @sebastianpinera El sentir de miles de chilenos,2021-04-21T05:56:29.000Z,1384747852170203138,es,0,0,0,0,FALSE,"",Superteemon,2020-10-12T19:04:51.000Z,SuperTeemon,No es mucho espacio para contarle al mundo todo lo necesario. En resumen soy un gordo feliz ğŸ¥°.
1318999515811127296,@GobiernodeChile @sebastianpinera @joseantoniokast https://t.co/Dq532cmPKh,2021-04-21T05:57:06.000Z,1384748006583508995,und,0,0,0,0,FALSE,"",kommander911,2020-10-21T19:36:20.000Z,#RECHACHAZO...,#Rechazo...A la derecha de la UDI...Hooyah.ğŸ‘ğŸ¦…ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±...#PajaroComunistaMeBotasteDeNuevo
1318999515811127296,@CNNChile @meganoticiascl @LaRedTV @mentiraslared @TVN @24HorasTVN @T13 @CHVNoticias @GobiernodeChile @sebastianpinera @joseantoniokast @PLRchile @RNchile @ChileVamosCL @evopoli @udipopular @ChilePeriodista @CNTVChile https://t.co/dnPspP9R4N,2021-04-21T05:54:28.000Z,1384747341274562560,und,0,0,0,0,FALSE,"",kommander911,2020-10-21T19:36:20.000Z,#RECHACHAZO...,#Rechazo...A la derecha de la UDI...Hooyah.ğŸ‘ğŸ¦…ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±...#PajaroComunistaMeBotasteDeNuevo
1318999515811127296,@GobiernodeChile @sebastianpinera @joseantoniokast @PCdeChile @PSChile @PPD_Chile @PDC_Chile @PRadicalcl @phumanista @elfrente_amplio @RDemocratica @la_convergencia @ComunesCL @alejandramatus @mirnaschindler @camila_vallejo @KarolCariola https://t.co/6hWTW3YNOw,2021-04-21T06:08:12.000Z,1384750797314002944,und,0,0,1,0,FALSE,"",kommander911,2020-10-21T19:36:20.000Z,#RECHACHAZO...,#Rechazo...A la derecha de la UDI...Hooyah.ğŸ‘ğŸ¦…ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±...#PajaroComunistaMeBotasteDeNuevo
1350128487970050050,#Pineraelpeorpresidente @sebastianpinera PiÃ±era CTM https://t.co/bTo6k09eVw,2021-04-21T05:46:07.000Z,1384745241438265347,es,0,0,0,0,FALSE,"",Ingrid02720785,2021-01-15T17:11:40.000Z,Ingrid,"San Miguelina de â™¥ï¸ .. Colo Colina âš«âšª
Quien es cruel con los animales, no puede ser buena persona...ğŸ•ğŸˆ voluntaria ğŸ• ğŸ’›"
