author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,location,verified,name,url,description
215650923,2021-04-20T22:24:46.000Z,1384634171759501312,es,"@flakasintomatik @alvarez_monse Alguien sabe como podemos comunicarnos con don Miguel?  
Me gustaría ayudarlo, yo tmb estoy pal pico pero el lo necesita más",0,0,0,0,2010-11-14T14:56:13.000Z,algodon_d_nieve,"Chillan, puerto varas",FALSE,Dignidad 🦄,"","Discutir con fachos es como darle medicina a un muerto.
🎵el que no salta es paco!! 🎶"
2158687725,2021-04-21T03:20:57.000Z,1384708708966490115,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/zK1lqYBYYt,0,0,1,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:20:20.000Z,1384708552393113602,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/WkMZudAZ8O,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:19:58.000Z,1384708462165307393,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/TUnopW8tJk,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:16:17.000Z,1384707533865111552,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/jhUr8mXGzI,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:15:21.000Z,1384707298753499136,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/zidBSyNtzP,0,0,1,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2158687725,2021-04-21T03:18:17.000Z,1384708039886921728,und,#CHVNoticias #ContigoCHV #rodrigosepulveda #JulioCesarrodriguez @alvarez_monse https://t.co/950C8tyZte,0,0,0,0,2013-10-29T14:33:29.000Z,ClaudioApruebo,"",FALSE,ConTodoSiNoPaQue,"",""
2304732646,2021-04-21T01:36:23.000Z,1384682392263200772,es,@migueespinoza_s @GonzaloMontoyaR @tv_monica @alvarez_monse @ContigoCHV @ContraloritoCGR @DMatamala @siliconvalle @alejandramatus @jananeme @danielstingo @rafa_cavada @RafaelHarvey3 Tengo encerrado a Rusio (mi perrito) porque me da susto que se le caiga lo que queda de la pandereta y mi vecino está en las mismas... y lo único que hacen @Carabdechile es seguir poniéndole más peso a la pandereta 🤦🏽‍♀️,0,0,0,0,2014-01-26T02:06:52.000Z,claulare,"Santiago, Chile",FALSE,Claus,"","Cientista Político / 
Relaciones Internacionales / Discapacidad e
Inclusión"
2304732646,2021-04-21T01:08:12.000Z,1384675303004549122,es,@migueespinoza_s @GonzaloMontoyaR @tv_monica @alvarez_monse @ContigoCHV @ContraloritoCGR @DMatamala @siliconvalle @alejandramatus @jananeme @danielstingo @rafa_cavada @RafaelHarvey3 Gracias Migue! ❤,0,0,0,0,2014-01-26T02:06:52.000Z,claulare,"Santiago, Chile",FALSE,Claus,"","Cientista Político / 
Relaciones Internacionales / Discapacidad e
Inclusión"
2545418110,2021-04-21T01:52:29.000Z,1384686445596745730,es,@josemanuel1975 @ContigoCHV @alvarez_monse @ximerincon @adeurresti Mañana hay paro en el puerto,0,0,0,0,2014-05-13T17:08:49.000Z,jotapina_21,"",FALSE,José Piña Gonzalez,"","San antonino, padre de una princesa y un principe...esposo y anti pinochet...lo mearia (Ni derecha ni zurdo)"
257118343,2021-04-20T23:38:10.000Z,1384652641830121474,es,"@DMokei @gabrielsaez88 @alvarez_monse @chilevision @Camara_cl @Senado_Chile ESo si...es indudable...me refiero a que no pueden ""jugar "" con el dinero de sus afiliados...si en su momento lo necesitan o se les debe entregar por alguna situación, lo deben tener sin excusas...acá ya las están dando.",0,1,1,0,2011-02-24T19:31:07.000Z,INSTITUTANO1980,"",FALSE,Jhonnystone,"",""
257615956,2021-04-21T04:15:04.000Z,1384722327682879488,es,"Si vemos el uniforme no es igual, si ellos se sienten identificados es su problema.
Que se puede esperar más del abogado de los asesinos de punta peuco.
#tercerretirode10mv @LaRedTV #TerceRetiro10xCientoSinTC #SeVieneElEstallido #ContigoCHV @alvarez_monse https://t.co/KkNMH9j8aZ https://t.co/5PuuPyvVZD",0,0,0,0,2011-02-25T20:25:38.000Z,kakostgo,chile,FALSE,kaco,"","Chileno de Corazon, amo a mi familia, la vida y el mar.
Apruebo por todos los que no tienen voz"
257774010,2021-04-21T02:06:48.000Z,1384690047337832448,es,"#Graneros, villa los torunos 👏🏽@ContigoCHV @alvarez_monse @T13 @biobio @Cooperativa https://t.co/bno9rIvOac",0,0,0,0,2011-02-26T04:05:54.000Z,javiera_romo,"Graneros, Chile",FALSE,Javi Romo,"",29 primaveras. Mamá de Santiago. Prevencionista de riesgos. Ariana. Bartender por vocación.
2595837263,2021-04-21T00:05:25.000Z,1384659502528700423,es,@Naty_Patriota @alvarez_monse @tv_monica @DMatamala @rubionatural @diana_bolocco @jananeme @paulinadeallend @fernandopaulsen @alejandramatus @mirnaschindler @mirkomacari @fuentesilva @StefanKramerS (paga saqueador del estado) @DanielyMarujos @maluchayallego @sigridalegria @blancalewin etc,0,0,0,0,2014-06-09T19:47:11.000Z,alabeo88,"Santiago, Chile",FALSE,Rodrigo Calderón Cárdenas,"","Nacionalista, azul hasta la médula. Lucho contra la deconstrucción.
Políticamente incorrecto. Boticario comunitario de verdad y no puro blablá 🎸🎸🎸🎸"
2648800054,2021-04-20T22:59:43.000Z,1384642966329991168,es,Cacerolazo a las 21:00 por la decisión de este nefasto gobierno de ir al TC por el tercer retiró @alvarez_monse @rodrigosepu @GobiernodeChile,0,0,0,0,2014-06-28T02:57:56.000Z,elpiterylaneri,"",FALSE,Peter Ramirez,"",""
271421792,2021-04-21T00:41:18.000Z,1384668532760317953,es,@alvarez_monse Siento rabia y desesperanza como muchos compatriotas al enterarnos que Piñera recurrio al TC sin tabajo pensaba seguir cancelando deudas que me siguen atormentando ayudar a mi hermano y a mi viejita que le gano al covid. Solo miseria tienen en su corazon.,0,0,0,0,2011-03-24T13:41:08.000Z,ValpoAwuante,"Puerto Montt, Chile",FALSE,Porteño SW,"",""
2772323405,2021-04-20T19:12:53.000Z,1384585881290432515,es,@flakasintomatik @alvarez_monse PAÍS CULIO!!!,0,0,0,0,2014-09-16T16:04:05.000Z,Angelica123Cl,"",FALSE,Cl Qui,"",""
2774027289,2021-04-20T22:39:32.000Z,1384637889485623297,es,"No te ayudan o la ayuda no alcanza(bonos), no te permiten autoayuda (retiro) y encima te prohiben trabajar (cuarentena),que rabia! Entonces a desobedecer la cuarentena porque o morimos de  hambre o por covid y cuando tienes hijos el hambre no es opción #ContigoCHV @alvarez_monse",0,0,0,0,2014-09-18T00:47:47.000Z,liscat29,"",FALSE,lisa maTEA,"",vivo sin mucho y tengo bastante mi pequeña gran familia
2878557713,2021-04-21T00:10:43.000Z,1384660835407126528,es,"#TercerRetiroDel10xCiento 
URGENTE‼️
@DuranDiputado 
@ProvosteYasna 
@marcos_ilabaca 
@MatinaldeCHV
@Bienvenidos13
@BuenosDiasTVN 
@mentiraslared @Mega @fernandopaulsen @siliconvalle @biobiochile @adnradiochile @r_cooperativa @jananeme @rodrigosepu @alvarez_monse @TonkaTP https://t.co/Pzk8EFr3kw",0,0,1,0,2014-11-15T20:53:14.000Z,ReyLeonidas_33,10%🕊️,FALSE,@Albert ⚖️⚔️🛡️🗝️📖♥️🎨,"","♣️♥️♠️♦️
Así de simple y sencillo, el ganador se lo lleva todo..."
2878557713,2021-04-20T23:42:51.000Z,1384653824208539649,es,"#TercerRetiroDel10xCiento 
URGENTE‼️
@DuranDiputado 
@ProvosteYasna 
@marcos_ilabaca 
@MatinaldeCHV
@Bienvenidos13
@BuenosDiasTVN 
@mentiraslared @Mega @fernandopaulsen @siliconvalle @biobiochile @adnradiochile @r_cooperativa @jananeme @rodrigosepu @alvarez_monse @TonkaTP https://t.co/ktGEaOZ1S2",1,0,1,0,2014-11-15T20:53:14.000Z,ReyLeonidas_33,10%🕊️,FALSE,@Albert ⚖️⚔️🛡️🗝️📖♥️🎨,"","♣️♥️♠️♦️
Así de simple y sencillo, el ganador se lo lleva todo..."
2878557713,2021-04-20T23:06:30.000Z,1384644673298444290,es,"#TercerRetiroDel10xCiento 
URGENTE ‼️
@DuranDiputado 
@ProvosteYasna 
@marcos_ilabaca 
@MatinaldeCHV
@Bienvenidos13
@BuenosDiasTVN 
@mentiraslared @Mega @fernandopaulsen @siliconvalle @biobiochile @adnradiochile @r_cooperativa @jananeme @rodrigosepu @alvarez_monse @TonkaTP https://t.co/XfDa6axU6L",0,0,0,0,2014-11-15T20:53:14.000Z,ReyLeonidas_33,10%🕊️,FALSE,@Albert ⚖️⚔️🛡️🗝️📖♥️🎨,"","♣️♥️♠️♦️
Así de simple y sencillo, el ganador se lo lleva todo..."
2878557713,2021-04-20T19:54:26.000Z,1384596338420207616,es,"#TercerRetiroDel10xCiento 
URGENTE ‼️
@DuranDiputado 
@ProvosteYasna 
@marcos_ilabaca 
@MatinaldeCHV 
@Bienvenidos13
@BuenosDiasTVN 
@mentiraslared @Mega @fernandopaulsen @siliconvalle @biobiochile @adnradiochile @r_cooperativa @jananeme @rodrigosepu @alvarez_monse @TonkaTP https://t.co/AFALoGJuQO",5,0,4,0,2014-11-15T20:53:14.000Z,ReyLeonidas_33,10%🕊️,FALSE,@Albert ⚖️⚔️🛡️🗝️📖♥️🎨,"","♣️♥️♠️♦️
Así de simple y sencillo, el ganador se lo lleva todo..."
288373290,2021-04-20T22:15:46.000Z,1384631905878953984,es,"@juanjoseossasc malísimo🤦. La ayuda no llega. Entre espera la gente muere de hambre no de Covid. Ni siquiera son capaz de dejar q la gente sobreviva con su propia SU PLATA,tanto egoísmo y nada de empatía @PamJiles @rodrigosepu @alvarez_monse",0,0,0,0,2011-04-26T18:53:56.000Z,AleVillegasN,"",FALSE,Alejandra Norambuena,"",""
289099503,2021-04-20T22:12:46.000Z,1384631153450229763,und,"@caroescobartv
@alvarez_monse
https://t.co/WwrJmCbMLG",0,0,0,0,2011-04-28T01:05:57.000Z,Fuck_guerra,"",FALSE,Puto Macaco,"",""
2891103850,2021-04-21T01:09:29.000Z,1384675624548196360,es,"@biobio @Cooperativa @tv_monica @mirnaschindler @alvarez_monse @fuentesilva x acá se sienten cacerolazos, en Puente Alto. @germancodina",0,0,0,0,2014-11-24T17:39:21.000Z,Alelita_bjovi,"",FALSE,Alejandra Diaz M,"",Alguien sabe q me gusta Bon Jovi
2922014043,2021-04-21T03:51:30.000Z,1384716398107271170,es,"@milla_viera Que tal una cruzada entre conductores de televisión. 
Aporte a las ollas o a necesitados ?
No sirven las palabras @CNNChile @tv_Amaro @TonkaTP @alvarez_monse @jananeme @Mega #ContigoEnLaManana #ContigoCHV #BuenosDiasTVN @karinalvarezv @CHVNoticias @doctor911_cl @Cardiojuanes",4,0,11,0,2014-12-14T21:52:02.000Z,yolinda33p,"",FALSE,Pilarita,"",Chile está de duelo y aún las personas no lo notan 😞🙏🖤
2922014043,2021-04-21T03:45:35.000Z,1384714909611663360,es,"@milla_viera y que hay si los conductores de programas de televisión se unen y hacen un aporte a ollas comunes o personas necesitadas, a mi también me duele la guata y se me apreta el pecho, pero hago algo dentro de lo que puedo.
Qué le parece?@tv_monica @tv_Amaro @alvarez_monse",0,0,0,0,2014-12-14T21:52:02.000Z,yolinda33p,"",FALSE,Pilarita,"",Chile está de duelo y aún las personas no lo notan 😞🙏🖤
297064811,2021-04-21T00:10:49.000Z,1384660861600600064,und,@mop_chile @MMAChile @MinisterioBBNN @ContigoCHV @alvarez_monse @cazanoticiasCHV @meganoticiascl https://t.co/TCtOnjEWxz,0,0,0,0,2011-05-11T21:35:27.000Z,Aracelly05,"",FALSE,Una Constitución de Tod@s ✌️,"",""
3202325261,2021-04-20T23:47:01.000Z,1384654869232029699,es,@alvarez_monse yo soy una de las pocas personas que sus 10% los ahorro. Alguna vez fui piñerista y hoy me dormire pensando en todos aquellos que la esperanza se esfumo. Hoy la palabra indolencia tiene rostro. El presidente en quien confie y crei me decepciono por ultima vez.,0,0,0,0,2015-04-24T21:39:04.000Z,PataAna,"",FALSE,Ana Patricia,"",""
3244876593,2021-04-21T01:15:02.000Z,1384677022996307972,es,@camila_vallejo @KarolCariola @gabrielboric @PamJiles @matiaswalkerp mañana no los queremos en la tv abierta si hacer nada !!   En la tv es hablar por hablar para eso está él congreso mañana se trabaja por eso los eligieron  @alvarez_monse  #Cacerolazo,0,0,0,0,2015-05-10T14:32:45.000Z,adrovez12,"",FALSE,Mr. adrovez,"",Cuek!!! estudiante Universidad Andres Bello Ingenieria Comercial 2021
3244876593,2021-04-21T01:20:47.000Z,1384678468638547973,es,@dw_espanol así esta Santiago de Chile  a esta hora así protéstamos por nuestros derechos @KarolCariola  @gabrielboric @matiaswalkerp @PamJiles  @alvarez_monse @piamariacastro #estallido2021 https://t.co/I5wVR9I0lp,1,0,3,1,2015-05-10T14:32:45.000Z,adrovez12,"",FALSE,Mr. adrovez,"",Cuek!!! estudiante Universidad Andres Bello Ingenieria Comercial 2021
3447268941,2021-04-20T22:20:04.000Z,1384632989892628485,es,@Alejand13570135 @flakasintomatik @LorenaDiazParra @alvarez_monse Esos son sus datos para poder ayudarlo. https://t.co/5q0XJ9oG65,1,0,0,0,2015-08-26T13:26:10.000Z,_13M4rltz4_QM,"Concepción, Chile",FALSE,𝑴𝒂𝒓𝒚🍂🌻,"","𝑆𝑜𝑐𝑖𝑎𝑏𝑙𝑒 𝐼𝑛𝑡𝑟𝑜𝑣𝑒𝑟𝑡𝑖𝑑𝑎.
#JusticiaParaTomásBravo
Sobre cada niño se debería poner un cartel que dijera: Tratar con cuidado,contiene sueños"
380837073,2021-04-21T00:30:25.000Z,1384665792936042501,es,"@alvarez_monse Despierta chile! O solo los escolares pueden levantar al pueblo? No en RRSS. EN LA CALLE, Volvamos a levantar la frente como cuando en en octubre le dimos ejemplo al mundo! O quieren ser solo mano de obra barata csm? 
#NoMasConchetumadre
#EstallidoChile2021",0,0,0,0,2011-09-27T09:41:40.000Z,gmusalem,"",FALSE,gabriel musalem,"",""
38319631,2021-04-20T22:37:20.000Z,1384637335938248707,es,@DrEnriqueParis @ministeriosalud @SeremiSaludRM @KarlaEnAccion @voceriagobierno @CHVNoticias @alvarez_monse @tv_monica @24HorasTVN @Mega @T13  De esta manera tratan a las enfermeras en los cesfam en los whatsapp habilitados para seguimiento COVID-19 https://t.co/U7bT21tPag,6,0,6,5,2009-05-07T00:27:54.000Z,Izakiohead,Santiago de Chile,FALSE,Izakiohead,"","Amante de los libros, la musica y las demandas sociales. Usachino, Profe de Historia. Izquierdoso no partidista. Nunca a la derecha!"
478722762,2021-04-20T20:36:24.000Z,1384606898834522116,es,"No más #MasterPlop https://t.co/FYMDVNuoad a través de @YouTube 
@latercera @CNNChile @CHVNoticias @alvarez_monse @ContigoCHV @T13 @meganoticiascl @Mega @TVN @thecliniccl @copano @Lared_03 @mentiraslared @SoledadOnetto @fuentesilva @tv_monica @Cooperativa @biobio @SoberaniaRadio",0,1,3,1,2012-01-30T16:01:51.000Z,KarimBianchi,"Punta Arenas, Chile",FALSE,Karim Bianchi Diputado,https://t.co/eURJBePiEd,"Diputado por el distrito 28, Región de Magallanes y Antártica Chilena"
48741406,2021-04-21T02:53:41.000Z,1384701846078509056,es,Ya amigos y amigas. A usar este avatar como símbolo contra este gobierno y Piñera! Se los mando!!! #renunciapiñera !!! #Tercer10xCiento @alejandramatus @mirkomacari @lucialopezchile @KenaLorenziniL @alvarez_monse @SeMurioLaVieja @sebastian_gray https://t.co/WXkFKFHO9I,0,0,0,1,2009-06-19T15:53:41.000Z,alfonsogc,Chile,FALSE,alfonso,"","Diseño Editorial, Fortín Mapocho, El Nortino, La Nación, La Nación Domingo y Plan B."
52495122,2021-04-21T01:07:49.000Z,1384675205013024771,es,Y dónde están los portuarios cuando se les necesita para presionar al gobierno por requerimiento al TC? @ContigoCHV @alvarez_monse @ximerincon @adeurresti,0,1,0,0,2009-06-30T19:38:33.000Z,josemanuel1975,Quilpué,FALSE,José Manuel González,"",""
55558330,2021-04-20T19:32:55.000Z,1384590922407612421,es,@flakasintomatik @alvarez_monse Que rabiaaaaaaa! Es una persona mayor q come con su misero sueldo y no le pagan?Da rabia ya deberían estar tranquilos yjubilados están angustiados  @ministeriosalud @pdazan @DrEnriqueParis  ahora q estamos en pandemia se necesitan agilizar las cosas @sebastianpinera @ceciliamorel,0,0,0,0,2009-07-10T13:19:03.000Z,Margot2009,Chile,FALSE,MARGOT,"",Holiiii!!!
619484473,2021-04-20T22:39:54.000Z,1384637980736958469,es,#ynodiolacara  No dar la cara tiene un costo.  @cleporati @paulamolinat @alvarez_monse @tv_monica @camposulloa @alb0black,0,0,1,0,2012-06-26T22:43:05.000Z,Mantonio1268,"",FALSE,M A P P...,"",""
706275174,2021-04-21T04:57:35.000Z,1384733027356512256,und,@GianyRo @YeseToledoM @Mister_Wolf_0 @RodriguezManuel @ContigoCHV @chilevision @NotiCHV @chilevision @alvarez_monse,0,0,0,0,2012-07-20T02:46:35.000Z,lisethavf,"Maracaibo, Venezuela.",FALSE,Liseth Villasmil F.,https://t.co/l2Xv9kVa5T,100% creyente en Dios. Católica. Lcda. Comunicación Social. Mgs. en Ciencias de la Comunicación. Profesora universitaria
72693981,2021-04-20T23:18:26.000Z,1384647677162532865,und,"#terceRetiro10ciento  
#Estallido2021
#contigoCHVCNN 
@alvarez_monse https://t.co/odKs450o0Y",0,0,0,0,2009-09-08T22:53:14.000Z,kuyenp,"",FALSE,kuyen,"",De raíces campesinas y porteñas. Su fuente inspiradora de la revolución es el Evangelio… el amor por la verde y por pancho gancho es uno solo…
738874776,2021-04-20T22:11:00.000Z,1384630709155942405,es,"@CHVNoticias Pero no gracias a @alvarez_monse mete cuchara solo para opinar al estilo Chile ochentero o mezclar temas 🤦‍♀️🤦‍♀️🤦‍♀️, se veía más Clever  🤷‍♀️q pena.",0,0,1,0,2012-08-05T16:48:18.000Z,ayala_abril,Exactamente Aquí y Ahora! ,FALSE,Gin Tonic®️,"","De la periferia, como cualquier segregada social 😘
Espero la  cura de la Hemofilia 🙏, 
Feliz !!"
770638573,2021-04-21T01:49:58.000Z,1384685810298105860,und,@alvarez_monse https://t.co/fvWqI3uBaQ,0,0,0,0,2012-08-21T02:08:27.000Z,alexflores2035,"",FALSE,Alex Flores,"",Coordinador Producción Baldosas Budnik S.A.
795848554292117504,2021-04-21T03:48:43.000Z,1384715696760893441,es,"@INSTITUTANO1980 @gabrielsaez88 @alvarez_monse @chilevision @Camara_cl @Senado_Chile es que el punto está en que las aseguradoras no funcionan como una AFP, si te pensionas por aseguradora pierdes tu propiedad sobre los fondos, entoces lógicamente no estaban preparados para un escenario como este.",0,0,1,0,2016-11-08T04:40:56.000Z,DMokei,Chile,FALSE,Mokei D Dreagon,"",""
870628245775015936,2021-04-20T21:37:58.000Z,1384622394216755203,pt,@Ceci83437135 @ContigoCHV @alvarez_monse @DrEnriqueParis A investigar!!!,0,0,0,0,2017-06-02T13:08:44.000Z,aragna_pelua,En los rincones de tu casa.,FALSE,Araña Pelúa),"","Zurda, peleadora y peladora, insoportable y luchadora, recién llegada a twitter."
91342019,2021-04-20T19:23:16.000Z,1384588494652194817,es,@flakasintomatik @alvarez_monse El tema del no pago de las licencias en el Compin se agudizaron con la pandemia infelices,0,0,0,0,2009-11-20T13:41:47.000Z,LauraAMG,Santiago de Chile,FALSE,Kespita🌸,"","Depilación, Alisados de Keratina, Manicure, Pedicure, Lifting Productos de Belleza y mucho más Instagram @kespitalais"
974748478231470086,2021-04-21T01:49:22.000Z,1384685662419496960,es,"@maurovidal @KenaLorenziniL @tv_monica @AndreaAristegui @alvarez_monse @MonicaGonzo @fresiasoltof ,cómo siempre la @udipopular parece que es un requisisto ,ojalá que uds investiguen",1,0,0,0,2018-03-16T20:45:21.000Z,AliciaRamrezRu1,"",FALSE,Alicia Ramírez Ruiz,"","Cumpleaño 22031967  NO COMO CARNE, APRUEBO Y CC"
974748478231470086,2021-04-21T00:46:49.000Z,1384669919657213953,und,@CartujaCar @tv_monica @alvarez_monse @AndreaAristegui,0,0,0,0,2018-03-16T20:45:21.000Z,AliciaRamrezRu1,"",FALSE,Alicia Ramírez Ruiz,"","Cumpleaño 22031967  NO COMO CARNE, APRUEBO Y CC"
99348012,2021-04-21T01:11:30.000Z,1384676129735315458,und,@HolaChileLaRed @alvarez_monse @fuentesilva @mentiraslared #cacerolazos #Cacelorazo #tercerretiro10xcientosintc #tercerRetiroyPiñerapalaCasa #TercerRetiro10 #TercerRetiro10ciento https://t.co/mlyFC2aoIy,0,0,0,0,2009-12-25T19:34:39.000Z,Ernamarisel,"Los Lagos, Chile",FALSE,marisel,"",chile
993646544640409601,2021-04-20T21:05:20.000Z,1384614179953328131,es,@flakasintomatik @alvarez_monse que julio cesar le done parte de su sueldo millonario a don cesar de 30 millones al mes.,0,0,0,0,2018-05-08T00:19:32.000Z,GusandesGus,"Providencia, Chile",FALSE,gusandes,"","chileno Patriota , bot de JAK, kast 2022. de derecha del si , no acomplejado. rechazo la prostituyente del saqueo, kast 2022, a la moneda , vivan las ffaa carab"
