author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,verified,name,url,description
100559977,2021-04-20T03:01:48.000Z,1384341500407029760,es,@cseebach @AnaFierroP6 @CerroDominador @GeneradorasCL @fgonzalez_cd @coord_electrico @JCJobet @EnergiaAntof @fjlopezd @CarolaSchmidtZ @gmunozabogabir Pero Vil gates quiere tapar el sol,0,0,0,0,2009-12-30T18:11:31.000Z,carlos21111,FALSE,Carlos Barria,"",""
1039894712856002562,2021-04-18T19:16:48.000Z,1383862090864099334,es,@cseebach @jiros Existe un pequeño obstáculo llamado derechos fundamentales.,0,0,1,0,2018-09-12T15:13:14.000Z,camilocammas,FALSE,Camilo Cammás,"","Abogado - Consultor y analista legislativo - Director del Área de Formación de Fundación @CuideChile | No a la ""Nueva Normalidad"" | FSSPX"
1054459123562172417,2021-04-20T15:30:50.000Z,1384530001400377344,es,"Nuestra CEO @cglevican hoy será parte del plenario ""Energía para la carbono-neutralidad"" de la @ucatolica, donde compartirá pantalla con @cseebach, Pdte Ejecutivo de @GeneradorasCL y #NicolasGonzalez de @SocialRenovable. Tod@s invitados.
Link del plenario https://t.co/Qgjs9ACYqX https://t.co/FnBr1Vq7pN",2,0,2,0,2018-10-22T19:47:00.000Z,SuncastChile,FALSE,Suncast Chile,"",""
106916599,2021-04-18T14:19:29.000Z,1383787272118571020,es,@BluestonePame @Eduardo171066 @cseebach Se nota que no entendiste nada...,0,0,1,0,2010-01-21T02:17:37.000Z,Jessica7Valeria,FALSE,Jessica Valeria,"",""
106916599,2021-04-18T14:12:47.000Z,1383785586364878857,es,"@alonsoDRI @camilocammas @andres_btos @cseebach Esos están ocupando cargos públicos,  a los que todos le pagamos el  sueldo... LA LIBERTAD no tiene relación con ser ""listillo"" como usted dice.",0,0,1,0,2010-01-21T02:17:37.000Z,Jessica7Valeria,FALSE,Jessica Valeria,"",""
1092896604,2021-04-18T15:48:29.000Z,1383809666367463424,es,@cseebach No es tan contradictorio si se considera que hay estado de catástrofe.,0,0,0,0,2013-01-15T18:37:37.000Z,Pablo981276,FALSE,Pablo Ulloa,"","Chilean living in Australia, Mining engineer"
1177320824904323072,2021-04-18T13:46:14.000Z,1383778904410771459,es,@Eduardo171066 @cseebach por qué la mal onda? y que tiene que ver con los judios ? btw es “hecho”,0,1,0,0,2019-09-26T20:41:58.000Z,BluestonePame,FALSE,Pame💜Blue#GraciasBigBoss,"","#rechazo no a la violencia ni ignorancia liberal, Psicóloga, mamá,feminista/igualdad, aprender discutir y buena pa las chuchás #NoEsNo💜#Rechazo"
119916265,2021-04-19T01:49:01.000Z,1383960796988788736,es,@cseebach Por eso Twitter no debiera de existir. Es un gran multiplicador de tonteras y poco se pone atención a lo sensato.,0,0,0,0,2010-03-04T23:11:24.000Z,nataliaallende,FALSE,Natalia Allende,https://t.co/f1VXgmjaLL,Directora Ejecutiva de Design for Change Chile. No voy al gimnasio pero mantengo el jardín. Quiero cambiar el mundo. Mis superpoderes los encuentro en mi hogar.
121484157,2021-04-18T14:24:43.000Z,1383788586462445574,es,"@cseebach Totalmente Claudio. Del mismo modo, no deberían tener acceso a bonos, ni IFE, ni préstamos; y si caen a la UCI sin haberse vacunado deberían cobrarles el 100% del tratamiento.",0,3,1,0,2010-03-09T16:58:15.000Z,feral2010,FALSE,Fernando Alvarez,"",""
1217782922301837314,2021-04-21T04:00:28.000Z,1384718654630150145,es,"Al parecer todo lo chino popular...
Es contagioso
No fué en un mercado chino que se inició el bicharraco ?
@cseebach https://t.co/DZn0zWl7r2",0,0,0,0,2020-01-16T12:17:47.000Z,Cec14523388,FALSE,MarcelaCec,"",""
1261414421336928256,2021-04-19T04:54:36.000Z,1384007500958113793,es,@cseebach @jiros Tu ignorancia me hace doler los ojos !!! Sabías que los Vac sí contagian y que los sanos no vacunados NO ?,0,1,0,0,2020-05-15T21:54:43.000Z,VEVEKA6,FALSE,VEVEKA,"",Patria y Libertad
1261414421336928256,2021-04-19T04:45:24.000Z,1384005186063003651,es,"@cseebach Y quién eres tu para pedir violar la libertad de las personas ?
Si tu te quieres envenenar, matar, enfermar con una vac experimental, problema tuyo, pero no tienes Dcho a arrastrar a otros producto d tu cobardía y  falta de CI",1,0,3,0,2020-05-15T21:54:43.000Z,VEVEKA6,FALSE,VEVEKA,"",Patria y Libertad
1261414421336928256,2021-04-19T04:51:45.000Z,1384006782117322756,es,"@camilocammas @andres_btos @cseebach OJO !!! Muchos d estos son simples cobardes q quieren arrastrar a otros a cometer el mismo error, quieren sentirse acompañados en la estupidez y falta de C I",0,0,5,0,2020-05-15T21:54:43.000Z,VEVEKA6,FALSE,VEVEKA,"",Patria y Libertad
127030833,2021-04-19T13:29:33.000Z,1384137092662321169,es,"@cseebach Esta cosa ya se esta poniendo apocalística, como dice el libro revelaciones o del apocalipsis 😮😮😮 https://t.co/muQbzWSD37",0,0,0,0,2010-03-27T20:26:45.000Z,evefenix80,FALSE,Evefenix,"",Sueño un 🌏 más justo para tod@s!!!
1277054520321880064,2021-04-18T15:43:26.000Z,1383808398454525953,es,"@cseebach A este pobre ser solo le falta el bigote corto y una esvástica. 
Si fuera por el marcaría a todo el que no haga su voluntad.",0,0,0,0,2020-06-28T01:43:14.000Z,Samir65639100,FALSE,Samir,"",""
133754241,2021-04-18T15:59:42.000Z,1383812491793223688,es,@cseebach Me recuerda a esta película.. https://t.co/Tb22EzjulL,0,0,1,0,2010-04-16T14:55:56.000Z,patocancinoara,FALSE,Patricio Cancino Ara,"",Agradecido de lo bueno y lo malo.....  me equivoco seguido y espero seguir haciendolo. La Tecnologia me da de comer.
1337911788722122754,2021-04-18T14:39:09.000Z,1383792221581844482,es,"@cseebach Y tu vivaracho vas a responder económica y penalmente por los efectos secundarios de una inyección experimental Incluyendo la muerte cosa q ya está pasando, porque ni las farmacéuticas ni el gobierno lo haran, VOLUNTARIO como les duele esa palabra a los tiranos tambien LIBERTAD",2,0,6,0,2020-12-13T00:06:53.000Z,Alfredo20241867,FALSE,Alfredo M.M,"",""
1337911788722122754,2021-04-18T14:46:49.000Z,1383794151045562371,es,"@cseebach @jiros Andate a China tiranito de poca monta allá te necesitan hay pega de sobra sapiando, delatando,acusando, necesitan creativos como tú",1,1,3,0,2020-12-13T00:06:53.000Z,Alfredo20241867,FALSE,Alfredo M.M,"",""
1339560245799075840,2021-04-18T14:14:51.000Z,1383786105649000455,es,"@cseebach Esta supuesta vacuna no tiene la licencia aún para ser vacuna ,solo se aprobó para emergencia y experimentar aún no se sabe los efectos que causará es un experimento por lo tanto no puede ser obligatoria.",4,0,15,0,2020-12-17T13:17:21.000Z,Kapintarchi1,FALSE,Kapintarchi,"",""
1346163852958982150,2021-04-18T16:12:15.000Z,1383815647621107712,es,"@cseebach Dónde aprendiste que la vacunación es protectiva e impide la propagación de contagios a base de PCr. Unq peinetita pa reactivar neuronas te haría bien!!! Conozco personas vacunadas que a las dos semanas se contagiaron lo que no pasó en todo un año 
https://t.co/2EFzLw3Rlg",1,0,3,0,2021-01-04T18:37:48.000Z,Crismoyano4,FALSE,Cris_moyano,"",Psicólogo Transpersonal - Coach para el Liderazgo Emocional
1365023213080743942,2021-04-18T15:17:25.000Z,1383801851099844609,es,@cseebach Y quién te crees tu wn ignorante es un experimento con material genético de fetos humanos,0,0,0,0,2021-02-25T19:38:08.000Z,Evelyn78832372,FALSE,Evelyn,"",dueña de la verdad .
1365023213080743942,2021-04-18T15:19:59.000Z,1383802497936945167,es,@cseebach @jiros O sea tu naciste con una puto permiso Y una vacuna para desplazarte como ser libre y soberano,0,0,0,0,2021-02-25T19:38:08.000Z,Evelyn78832372,FALSE,Evelyn,"",dueña de la verdad .
1365332603595874305,2021-04-18T17:15:52.000Z,1383831660089667587,es,"@cseebach @jiros Eso es obligación igual, es coacción, genio..",0,0,0,0,2021-02-26T16:07:46.000Z,sir18223660,FALSE,Æsir,"",""
1365332603595874305,2021-04-18T17:19:22.000Z,1383832539140218886,es,"@viscaya13 @cseebach Según algunos expertos, los vacunados son más peligrosos.",0,0,1,0,2021-02-26T16:07:46.000Z,sir18223660,FALSE,Æsir,"",""
1365354358691532800,2021-04-18T21:32:17.000Z,1383896190102560776,es,"@cseebach Cómo tan cerrado de mente, investiguen antes de colocarse algo en el cuerpo. No me parece que hablen así de algo experimental que no se sabe sus efectos a futuro. No obliguen a algo que no tienen idea.",0,0,6,0,2021-02-26T17:34:10.000Z,Sonia74487101,FALSE,Sonia,"",igualdad para todos
1367156442327900163,2021-04-21T02:49:46.000Z,1384700862174486531,es,@Rodrigo80966906 @jiros @Jou_Kaiser @cseebach Luis Marcelo Martinez Genetosta master en Biología Molecular. Dolores Cahill bióloga. Fernando Lopez Mirones biólogo. Geert Vanden Bossch experto en vacunas trabajó con Bill y Melinda Gates. Roxana Bruno inmunóloga. Stefan Lanka virólogo y biólogo proyecto IMMANUEL.,0,0,1,0,2021-03-03T16:54:59.000Z,NUribe87,FALSE,NathalyRoblesUribe87,"",""
1367156442327900163,2021-04-21T02:47:50.000Z,1384700372783087623,es,"@Rodrigo80966906 @jiros @Jou_Kaiser @cseebach Te vacunas de qué, contra qué¿? Es una vacuna experimental, expertos están cansados de explicar esto. No tienes ni idea de lo que han metido a tu cuerpo, si estubieras preocupado por tus seres queridos o por ti NO LO HUBIERAS HECHO.",0,0,0,0,2021-03-03T16:54:59.000Z,NUribe87,FALSE,NathalyRoblesUribe87,"",""
1369728701961736195,2021-04-20T22:52:16.000Z,1384641094340825090,und,@cseebach @jiros https://t.co/axWH8krfBx,0,0,0,0,2021-03-10T19:16:00.000Z,Runastros,FALSE,Charlie Brown,"",""
137503285,2021-04-18T14:29:14.000Z,1383789726021283853,es,"@cseebach Lamentablemente aunque les duela es voluntario, quien quiera ser conejillo de India que lo sea 🤷‍♀️ pero de ahí a pedir que encierren a las personas sanas que somos es totalmente inconstitucional, autoritario y deshumano... si tienes miedo enciérrate tú 👊👊👊",2,0,13,0,2010-04-26T23:18:57.000Z,andytag,FALSE,Apitag,"",Gracias mi Dios por estos hijos maravillos que me entregaste para amar... espero lo esté haciendo como tú lo haces conmigo 💖💗❤️
137503285,2021-04-18T14:36:07.000Z,1383791458168164355,es,"@feral2010 @cseebach Aunque te duela TODOS somos chilenos... aunque te hierva el coco para dar tu pensamiento 🤯 autoritario y dictador, todos tenemos derechos y tu comentario es totalmente estúpido. Son derechos que por lo que veo ni idea tienes 😆",0,1,3,0,2010-04-26T23:18:57.000Z,andytag,FALSE,Apitag,"",Gracias mi Dios por estos hijos maravillos que me entregaste para amar... espero lo esté haciendo como tú lo haces conmigo 💖💗❤️
1377695363369422854,2021-04-18T20:58:45.000Z,1383887751393669130,es,@cseebach Y LA LIBERTAD DE LA GENTE DÓNDE QUEDA MALDITO WEON...??? ..🤬🤬🤬🤬...LO ÚNICO QUE FALTABA QUE NOS INYENTEN BASURA A LA FUERZA ...ERES UN IGNORANTE ES QUE NO TE HAS INFORMADO QUE ESTA VACUNA NO SERVIRÁ DE PROTECCIÓN IMBÉCIL...,0,0,0,0,2021-04-01T18:52:41.000Z,LORENA85986434,FALSE,LORENA,"",LOLA
1378240783,2021-04-18T14:39:36.000Z,1383792333750079500,es,"@cseebach Médico: El terror infundido por los ""periodistas"" Falsa pandemia y fraudes en los PCRs...https://t.co/37iaE4XgXT",0,0,5,0,2013-04-24T23:37:38.000Z,emiliojorge1918,FALSE,Emilio Lailhacar,"",""
1381245384056508418,2021-04-18T14:17:46.000Z,1383786838263926799,es,"@cseebach Es que encuentro debuta patudez enorme que aquí cualquier mequetrefe me venga a decir que es lo que debo o no debo hacer!?,  un lame botas vendido más del gobierno, o sea de apoco se están mostrando los que se prostituyen para el gobierno.",1,0,1,0,2021-04-11T13:59:22.000Z,rayencuch22,FALSE,Rayencuch22,"",Ser de luz
1381245384056508418,2021-04-18T14:14:10.000Z,1383785930700427281,es,"@cseebach Qué se puede esperar de otro TÍTERE del estado!, quién te crees tú para venir a imponer algo que no es de tu incumbencia?, cuánto te pagó @sebastianpinera, cuando estuviste haciendo reforma para el E°... Rata vendido y no me queda duda que hasta drogadicto!",0,0,3,0,2021-04-11T13:59:22.000Z,rayencuch22,FALSE,Rayencuch22,"",Ser de luz
1381245384056508418,2021-04-18T14:19:51.000Z,1383787363545931789,es,"@cseebach @sebastianpinera el Hugh Hefner de Chile, y aquí uno de sus conejos!, que más bien me parece una bil rata",0,0,1,0,2021-04-11T13:59:22.000Z,rayencuch22,FALSE,Rayencuch22,"",Ser de luz
1428818468,2021-04-18T21:45:40.000Z,1383899554727174148,es,"@cseebach Me parece acertada su opinión. El Ministerio de Salud tiene el Registro de los ciudadanos q se han vacunado; la persona q no está en estos registros, no deberían tener permiso para desplazarse. Es una arma biológica",0,0,0,0,2013-05-14T20:51:20.000Z,lucianorauld,FALSE,emilio rauld,"",""
14554339,2021-04-19T04:58:37.000Z,1384008511667937280,es,"@VEVEKA6 @cseebach Hay que enseñar, pero con caridad. De lo contrario es como querer hacer callar a un chancho a palos. Hay que ser prácticos, ganar aliados es el objetivo.",0,0,1,0,2008-04-27T02:22:18.000Z,jiros,FALSE,José Rojas Silva,"","Católico, identificado con visión de San Alberto Hurtado. Con la ciencia es suficiente para argumentar y la fe para la paciencia y no caer en descalificaciones."
14554339,2021-04-18T15:40:55.000Z,1383807762451243019,es,"@cfllm89 @guarlokirc @cseebach Así es, estos mismos sinvergüenzas que roban, reciben coimas de laboratorios para meter vacvn4as experimentales Hay un nexo y de todas maneras yo no cambié el tópico.",0,0,0,0,2008-04-27T02:22:18.000Z,jiros,FALSE,José Rojas Silva,"","Católico, identificado con visión de San Alberto Hurtado. Con la ciencia es suficiente para argumentar y la fe para la paciencia y no caer en descalificaciones."
14554339,2021-04-18T15:04:41.000Z,1383798644764073986,es,"@cfllm89 @guarlokirc @cseebach No tengo reparos com buscar el bien común. El reparo es sobre la obligación a participar en experimentos. Algo experimental no garantiza siquiera la salud individual, al contrario hay altas probabilidades de grandes daños pq no se hizo seguridas previa c animales.",0,0,1,0,2008-04-27T02:22:18.000Z,jiros,FALSE,José Rojas Silva,"","Católico, identificado con visión de San Alberto Hurtado. Con la ciencia es suficiente para argumentar y la fe para la paciencia y no caer en descalificaciones."
14554339,2021-04-18T15:34:15.000Z,1383806085610414081,es,"@cfllm89 @guarlokirc @cseebach Sin duda los impuestos son para bien común, pero antes de proponer más impuestos se debe luchar por limpiar al estado de su corrupción, porque son un pozo sin fondo y nunca se solucionará problema social con esta podredumbre. Simple matemática: aporte limitado - robo ilimitado&lt;0",1,1,1,0,2008-04-27T02:22:18.000Z,jiros,FALSE,José Rojas Silva,"","Católico, identificado con visión de San Alberto Hurtado. Con la ciencia es suficiente para argumentar y la fe para la paciencia y no caer en descalificaciones."
1479822703,2021-04-18T14:47:31.000Z,1383794325134344203,es,"@yavardechile @cseebach Yo solo le pedí fuentes a sus dichos y usted me envía artículos que no mencionan lo que dice, después me dice que sus fuentes son opiniones y no estudios, y finalmente me envía a que yo investigue.

Saludos https://t.co/xqQJBz3LNR",0,0,0,0,2013-06-03T14:12:34.000Z,ManuAraneda_com,FALSE,Manu Araneda,"","Con el corazón llenito


#MedExtranjeros #Salud #Política #Economía #Educación #Deporte #Teletón"
1479822703,2021-04-18T14:34:51.000Z,1383791139140997122,es,"@yavardechile @cseebach En su artículo fuente no menciona en ningún lugar que en Europa hay más 5000 muertos por reacciones adversas, tampoco que las vacunas han matado al 0,35%, ni que se saltaron todos los protocolos científicos.",0,0,1,0,2013-06-03T14:12:34.000Z,ManuAraneda_com,FALSE,Manu Araneda,"","Con el corazón llenito


#MedExtranjeros #Salud #Política #Economía #Educación #Deporte #Teletón"
1479822703,2021-04-18T13:46:51.000Z,1383779057179844610,es,"@yavardechile @cseebach Eso es falso, por favor indique la fuente.",0,1,0,0,2013-06-03T14:12:34.000Z,ManuAraneda_com,FALSE,Manu Araneda,"","Con el corazón llenito


#MedExtranjeros #Salud #Política #Economía #Educación #Deporte #Teletón"
1479822703,2021-04-18T14:04:23.000Z,1383783472058093577,es,"@yavardechile @cseebach Sigue sin dar la fuente y agrega que se han saltado todos los protocolos científicos, lo cual también es falso.",0,0,0,0,2013-06-03T14:12:34.000Z,ManuAraneda_com,FALSE,Manu Araneda,"","Con el corazón llenito


#MedExtranjeros #Salud #Política #Economía #Educación #Deporte #Teletón"
1479822703,2021-04-18T14:34:29.000Z,1383791046924980233,es,"@yavardechile @cseebach En su artículo fuente no menciona en ningún lugar que en Europa hay más 5000 muertos por reacciones adversas, tampoco que las vacunas han matado al 0,35%, ni que se saltaron todos los protocolos científicos.",0,0,0,0,2013-06-03T14:12:34.000Z,ManuAraneda_com,FALSE,Manu Araneda,"","Con el corazón llenito


#MedExtranjeros #Salud #Política #Economía #Educación #Deporte #Teletón"
148424150,2021-04-18T18:53:18.000Z,1383856180628398080,es,"@cseebach Entonces en los hechos dejaría de ser voluntario. 
Me cuesta entender esto tan chileno de molestarse por que el otro no cumple. 
Si al final, una debe cuidarse y cuidar a los suyos, el resto que haga lo que quiera, eso de que me afecta no es real. 
Si ud se cuida, no le afecta.",0,0,2,0,2010-05-26T17:20:40.000Z,Tonkarazmilic,FALSE,Tonka Miroslava Razmilic,"","Ingeniero Industrial, Technische Universität München, Ph.D. Política Económica, comprometida, Basquetbol, Ajedrez y las Tuercas ,  Ordinariez = Bloqueo,"
15165876,2021-04-18T16:47:39.000Z,1383824558713573390,es,@cseebach Me parece muy buena idea esa última y fácil de implementar,0,0,0,0,2008-06-19T04:11:39.000Z,gibarra,FALSE,Gonzalo Ibarra,https://t.co/yonoEA5LC1,"""Be like a duck: calm on the surface, but always paddling like the dickens underneath"" Engineer (@USACH) - MDGP (@UDP_CL) - Emprendiendo con @GIAConsultores"
15165876,2021-04-18T16:53:58.000Z,1383826148652580869,es,"@JuanoMcJuano @cseebach Tener derechos a costa del esfuerzo y cumplimiento de los deberes de otros que siguen la evidencia, pucha que es fácil. ¿O tienes otra solución mágica campeón? Y tratar de arrogante a @cseebach me parece bien arrogante de tu parte (a mí puedes, porque yo sí que soy pesado 😉)",0,1,0,0,2008-06-19T04:11:39.000Z,gibarra,FALSE,Gonzalo Ibarra,https://t.co/yonoEA5LC1,"""Be like a duck: calm on the surface, but always paddling like the dickens underneath"" Engineer (@USACH) - MDGP (@UDP_CL) - Emprendiendo con @GIAConsultores"
