author_id,created_at.x,id,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,verified,name,url,description
157480716,2021-04-18T15:19:47.000Z,1383802445340442624,es,@cseebach Y no deberían poder ir a lugares cerrados (mall) o a estadios ni nada cuando se abra el país. Cortemos el leseo y tomemos el peso a una crisis de salud sin precedentes. #vacunaobligatoria o #prohibicionatodo,0,0,0,0,2010-06-19T23:41:26.000Z,nclagomarsino,FALSE,Nico C.,"",Creador y soñador
171637061,2021-04-18T17:09:27.000Z,1383830046104719371,es,"@gibarra @cseebach Yo no tengo una solución. Por eso creo que es tan importante la libertad de las personas para decidir, ponderar beneficios y riesgos. Imponer vacunas además de arrogante es extremadamente violento. En ese twit, creo @cseebach tiene bien merecido los 2 atributos.",0,0,0,0,2010-07-27T20:30:57.000Z,JuanoMcJuano,FALSE,@ Juan S,"",""
186037690,2021-04-21T02:11:40.000Z,1384691271537672192,es,"@cseebach Asi son los dictadores, quejarse por no poder ir a la montaña por estar encerrado, pero querer imponer  vacun.",0,0,1,0,2010-09-02T12:56:10.000Z,terranova60,FALSE,Gina22%💚👮 NO al TPP,"","soy el pueblo de CHILE...
PATRIOTA  🇨🇱🇨🇱🐍 #RECHAZO"
204356353,2021-04-18T21:14:47.000Z,1383891786121191428,es,"@cseebach Vacunarse no es sinónimo de inmunidad,  lo sabía??? Y su comparación es bien w....",0,0,0,0,2010-10-18T14:30:46.000Z,mruizalv,FALSE,maria ruiz alvarado,"",""
2163951159,2021-04-18T20:53:20.000Z,1383886386600632332,es,@cseebach @ivanarayab No sería voluntario. Mala lógica la suya.,0,0,0,0,2013-11-01T22:05:10.000Z,Rona20140PS,FALSE,Destiny is All!!!!,"",""
22404681,2021-04-18T18:34:31.000Z,1383851451827380237,es,@cseebach @carolapino Vale como justificación que están apuntando a un público que trabaja y el vacunatorio solo funciona de lun a vie en horario laboral?,0,0,0,0,2009-03-01T20:48:59.000Z,chicabanda,FALSE,chicabanda #LibertadParaPP #ACAB,https://t.co/5hYwOFNz2w,"Creadora de Ayayaicito, joyería textil brillante y colorida. Vitrinea y compra online. Despacho a todo CL."
225390315,2021-04-19T06:25:59.000Z,1384030499513851906,es,"@cseebach Estás hablando en serio? Te pegaste en la cabeza? Este supuesto virus (que no ha sido aislado, ni purificado) ha matado en 1 año y 3 meses al 0,038% de la población. Y muchos con paranoia y encerrados y queriendo cagarle la vida a todos... generación de maricas!!!",0,0,1,0,2010-12-11T12:56:03.000Z,LibertyAngel369,FALSE,LibertyAngel🇨🇱🇪🇸💚,"","Dios, Patria y Familia. Republicano, Minarquista en reflexión, Padre, Economía, A la derecha de la derecha"
225390315,2021-04-19T06:17:28.000Z,1384028353846386694,es,@JuanoMcJuano @cseebach 👏👏👏 mejor dicho imposible. Esperemos se le aclare la mente un poco al dictadorcillo ese,0,0,0,0,2010-12-11T12:56:03.000Z,LibertyAngel369,FALSE,LibertyAngel🇨🇱🇪🇸💚,"","Dios, Patria y Familia. Republicano, Minarquista en reflexión, Padre, Economía, A la derecha de la derecha"
225390315,2021-04-19T06:14:05.000Z,1384027501756780552,es,"@andytag @feral2010 @cseebach De dónde sale tanto idiota totalitario en Twitter. De verdad que no entienden nada acerca de libertades y derechos. Si aman tanto las pseudo vacunas experimentales y confían tanto en éstas, por qué les preocupan los no vacunados? O es que en realidad no confían tanto?",0,0,0,0,2010-12-11T12:56:03.000Z,LibertyAngel369,FALSE,LibertyAngel🇨🇱🇪🇸💚,"","Dios, Patria y Familia. Republicano, Minarquista en reflexión, Padre, Economía, A la derecha de la derecha"
225390315,2021-04-19T06:08:25.000Z,1384026075970248711,es,@cseebach Mis libertades no terminan donde comienzan TUS miedos. Muchos dictadorcillos con afanes totalitarios en Twitter,0,0,1,0,2010-12-11T12:56:03.000Z,LibertyAngel369,FALSE,LibertyAngel🇨🇱🇪🇸💚,"","Dios, Patria y Familia. Republicano, Minarquista en reflexión, Padre, Economía, A la derecha de la derecha"
271229722,2021-04-18T15:35:49.000Z,1383806479640137731,es,"@cseebach Y este salio de sarcofago?estoy sana y el 99%de la poblacion esta sano tambien o crees en ls asintomaticos?si fueramos todos asintomaticos se habria hecho la inmunidad de rebaño,no vengas a decir que no hay derechos a personas sanas,si quieres vacu hazlo solo",1,0,2,0,2011-03-24T03:13:26.000Z,regramm,FALSE,regram aguilera,"","Ingenieria civil industrial , Rechazo"
271229722,2021-04-18T15:38:11.000Z,1383807076623818755,es,@feral2010 @cseebach Tengo derechos a decir que no! Vete a la mierda conntunplan de.dictadura!! Yo no me vacuno esa 💩 pontela en el c*lo doble y bien a fondo!,0,0,1,0,2011-03-24T03:13:26.000Z,regramm,FALSE,regram aguilera,"","Ingenieria civil industrial , Rechazo"
273963251,2021-04-18T14:21:53.000Z,1383787873376169984,es,"@guarlokirc @cseebach @jiros Oye neoliberal @guarlokirc: el Estado tiene todo el derecho de poner exigencias para entregar beneficios o prerrogativas, si con ello se prioriza el bien común.",0,0,0,0,2011-03-29T13:25:33.000Z,shesholastra,FALSE,#ConstituciónEcológica,http://t.co/lFYLq6wN7j,¡Abajo el régimen del ladrón y asesino Sebastián Piñera! ¡Piñera a la cárcel!
2966021901,2021-04-20T19:06:08.000Z,1384584186003079168,es,"🟢HOY 17 hrs @cseebach de @GeneradorasCL participará del plenario ""Energía para la carbono neutralidad"" para estudiantes de @IngenieriaUC de @ucatolica junto a @cglevican de @SuncastChile y Nicolás González de @SocialRenovable. Súmate a la transmisión en https://t.co/DJoqZlsqiI https://t.co/FmPAX2Vho4",4,0,4,0,2015-01-07T14:15:04.000Z,GeneradorasCL,FALSE,Generadoras de Chile,https://t.co/5LPa49QoUJ,Somos el gremio que representa a las empresas de generación eléctrica que operan en Chile.  Buscamos inspirar y liderar la transición energética.
402784039,2021-04-18T14:58:25.000Z,1383797070499254283,es,"@cfllm89 @cseebach @jiros Es interesante la idea del bien común. Más interesante es tener una definición del bien común. Si ese es el pensamiento, entonces que el estado se apodere de los fondos de AFP y los use para financiar a los que ya no les queda por el bien común. Quizás tú estés dispuesto a eso.",1,1,3,0,2011-11-01T15:31:39.000Z,guarlokirc,FALSE,Paul,"",""
41254500,2021-04-18T13:48:33.000Z,1383779485682606083,es,@cseebach Lo mismo se debería aplicar si tienes alguna infracción por no cumplir cuarentena,0,0,0,0,2009-05-20T00:40:46.000Z,vmarzolo,FALSE,Veronica Marzolo,"","Periodista @ucatolica. Casada c/ @jotapefj 6 hijos, 2 gatos. Fanática de Nothing Hill y del Hijo de la Novia  #Soydonante"
4146601089,2021-04-18T21:05:16.000Z,1383889389445521410,es,"@cseebach Condicionar es extorsionar. Por que no enfocarse mejor cerrar aeropuertos y financiar cuarentenas efectivas? NZ, Aus, varios paises Asiaticos protegieron a su gente sin vacunas, ademas q vacunas solas no sirven. Estos discursos de culpar a la gente son tentadores para muchos....",0,0,0,0,2015-11-09T04:29:47.000Z,RatesDiego,FALSE,Diego R,"",How can #data help understand & improve the critical experiences of #HigherEducation students? 🇨🇱 PhD student @ U. of Edinburgh 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Eng/Span.
42314714,2021-04-20T01:51:27.000Z,1384323798544101382,es,@cseebach Israel lo hizo muy bien. Solo los con vacuna podían salir de cuarentena. Resultado: todos vacunados.,0,0,0,0,2009-05-25T00:42:14.000Z,marcelapunti,FALSE,marcela punti,"",""
51127623,2021-04-19T01:31:45.000Z,1383956450054008843,es,@matiasasun @cseebach Pero eso es una justificación,0,0,1,0,2009-06-26T16:43:23.000Z,lachina_chile,FALSE,La China Aprueba #NuevaConstitucionParaChile 💚💚,"","Tejedora, cocinera, cantante de ducha, zurda y porfiada.
No como nada que haya tenido madre.
Yo no voté por él"
533550500,2021-04-18T18:36:39.000Z,1383851989864357889,es,"@cseebach Una doctora del hospital donde trabajo no se quiso vacunar por q encuentra q es experimental, pero aun así debe seguir atendiendo pacientes y salir a trabajar",0,0,1,0,2012-03-22T21:54:02.000Z,SaritaGarridoRo,FALSE,Sarita Garrido Rojas,"","Podrán decir que soy un soñador, pero no soy el unico."
557009715,2021-04-18T14:29:05.000Z,1383789686032715777,es,"@cseebach @jiros No seas inconsecuente, lo que dices es lo mismo que obligar a la gente a que se vacune. Piensa un poco antes de hablar. ""No es obligatorio vacunarse, pero si no lo hacen no pueden salir"". #YoNoMeVacuno  #EDP",0,0,8,0,2012-04-18T14:50:49.000Z,dptocal,FALSE,Cal y Canto,"",""
700411569419771904,2021-04-20T20:24:11.000Z,1384603825953255428,es,"@r_electricidad @cseebach @fjlopezd @carlosbarria @CarolaSchmidtZ @carolavenegasb @cris_delamaza @4e_chile @JCJobet En este reportaje, declaraciones de la directora ejecutiva de @WEC_Chile, M. Trinidad Castro 😉",1,0,3,0,2016-02-18T20:08:25.000Z,WEC_Chile,FALSE,World Energy Council (WEC) Chile,https://t.co/CSMT0aD80I,"Plataforma de diálogo neutral, que crea conciencia y que busca ser un aporte en la toma de decisiones para lograr un  sistema energético sostenible para Chile"
70318525,2021-04-18T15:38:34.000Z,1383807171943485447,es,"@jiros @guarlokirc @cseebach Estoy de acuerdo, creo que es una carrera larga y difícil, pero acá hablábamos de restricciones por temas santiarios",0,1,0,0,2009-08-31T05:29:55.000Z,cfllm89,FALSE,Carlos Llanos,"","Cocinero frustrado, amante del cine y la música, pero lamentablemente, Ingeniero Comercial."
70318525,2021-04-18T14:54:02.000Z,1383795964360548356,es,"@guarlokirc @cseebach @jiros Justamente, es la idea. Generar una obligación por el bien común. Tu libertad está limitada por el bien común, siempre que vivas en sociedad será así.",0,2,1,0,2009-08-31T05:29:55.000Z,cfllm89,FALSE,Carlos Llanos,"","Cocinero frustrado, amante del cine y la música, pero lamentablemente, Ingeniero Comercial."
70318525,2021-04-18T15:13:57.000Z,1383800976897830926,es,"@guarlokirc @cseebach @jiros Si. Te podría mandar pantallazos dónde me he mostrado a favor de pagar más impuestos yo, un titulado con becas, para que las futuras generaciones estudien. 

Viniste a buscar pelea con la persona equivocada.",0,1,0,0,2009-08-31T05:29:55.000Z,cfllm89,FALSE,Carlos Llanos,"","Cocinero frustrado, amante del cine y la música, pero lamentablemente, Ingeniero Comercial."
70318525,2021-04-18T14:56:26.000Z,1383796571397971973,es,"@MonitoDeTrapo @cseebach Completamente de acuerdo, por eso sería bueno lo que propone el twitt original. Si limitamos el flujo de quienes pudiendo, no se han vacunado, protegemos también indirectamente a esos que tienen que moverse obligados, porque bajamos el flujo en transporte público.",0,0,0,0,2009-08-31T05:29:55.000Z,cfllm89,FALSE,Carlos Llanos,"","Cocinero frustrado, amante del cine y la música, pero lamentablemente, Ingeniero Comercial."
734037454538280960,2021-04-18T15:10:48.000Z,1383800186414112776,und,@Alfredo20241867 @cseebach @jiros https://t.co/LG9AjbMhaU,0,0,0,0,2016-05-21T15:05:41.000Z,Eduardo171066,FALSE,Eduardo Pizarro,"",""
734037454538280960,2021-04-18T13:39:22.000Z,1383777176009338881,es,"@cseebach @BluestonePame Gracias a personajes como usted en la época del nazismo murieron 6 millones de judíos , sea deliberante y no un borrego. El echo de ser vacunado le disminuira los riesgos de Salud pero no el de contagiarse y contagiar al restó....",0,1,2,0,2016-05-21T15:05:41.000Z,Eduardo171066,FALSE,Eduardo Pizarro,"",""
7575932,2021-04-19T03:12:45.000Z,1383981867930583040,es,@cseebach “un tanto...” 🤔,0,0,0,0,2007-07-19T02:31:41.000Z,abarros,FALSE,eL ABC,https://t.co/PFw0AoxV95,"De los marxistas de Groucho, Desarrollo Digital, Innovación Pública y el pedaleo. Autor de libros y https://t.co/AFptuS9xly Director de @EsPublicoCL"
78646462,2021-04-18T14:38:24.000Z,1383792029935706122,es,"@ManuAraneda_com @cseebach Luis Martínez médico, genetista e ing. molecular y ex director del colegio de genetista Argentina.
https://t.co/TIOrOr0oL3",0,2,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T15:26:30.000Z,1383804135259066374,es,"@ManuAraneda_com @cseebach En vivo al Congreso Argentino.
https://t.co/wU713hbxsD",0,0,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T14:22:32.000Z,1383788038078156806,und,@ManuAraneda_com @cseebach https://t.co/xdQqqU5Zpo,0,1,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T14:34:43.000Z,1383791104508653569,und,@ManuAraneda_com @cseebach https://t.co/GWi9o1Pxkq,0,0,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T14:24:11.000Z,1383788452236324870,und,@ManuAraneda_com @cseebach https://t.co/6vgJmD6y7R,0,0,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T14:35:00.000Z,1383791174289293313,und,@ManuAraneda_com @cseebach https://t.co/CCINtcIndZ,0,0,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T14:23:08.000Z,1383788188615860224,und,@ManuAraneda_com @cseebach https://t.co/ARxXPn0Vom,0,1,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T14:42:40.000Z,1383793104151404545,es,"@ManuAraneda_com @cseebach Y hay mas entrevista, disertaciones, exposiciones, denuncias Y UNA GRAN ETC....son sus pares...y hay algunos de Oxford, Stanford y Harvard. Investigue.",0,1,0,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T13:32:58.000Z,1383775565308579848,es,@cseebach Te cuento que en europa ya más de 5000 muertos por reacciones adversas. Infórmense.,0,1,4,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
78646462,2021-04-18T13:58:45.000Z,1383782052890255363,es,"@ManuAraneda_com @cseebach Tendrá su respuesta y científica, pero quien es usted...que posee la verdad única? Usted piensa que una vacuna que se ha saltado todos los protocolos científicos, por primera vez en la historia...no esexperimental? Sabe los que es el ArN? Sabe que en el mundo el 0,35 % a muerto?",0,7,6,0,2009-09-30T16:37:13.000Z,yavardechile,FALSE,YavardeChile,"",""
814672981611937792,2021-04-18T20:35:03.000Z,1383881785252073472,es,"@cseebach Siiiiiiiiiiiiiiiiiiiiii, estoy de acuerdo",0,0,0,0,2016-12-30T03:22:29.000Z,juanAntoniofre1,FALSE,jafremon1,"",El hombre no es más de lo que la educación puede hacer  de él
825730511398117376,2021-04-18T18:42:15.000Z,1383853398395478023,und,@CedeusChile @MinEnergia @GeneradorasCL @h2_chile @JuanCaMunozA @nacho_oliva @lfuentesarce @cseebach @sebastian_gray @JCJobet @pallards https://t.co/2iAx0DBxTZ,0,0,1,0,2017-01-29T15:41:10.000Z,cris_alej21,FALSE,Cristián Reyes Cabrera,"",Co-habitante en la Tierra y chileno de corazón. Apasionado por la movilidad urbana sostenible🚶‍♂️🚲🚍🚇🚆. Santiago no es Chile | Estudiante College PUC
83494175,2021-04-20T14:49:39.000Z,1384519636545413123,es,@BurningManChile @hans_ebeni @Alcibihades @bernardolarrain @rpalaciosp @SofofaChile @latercera @LucasPalaciosC @fca_junemann @JIEyzaguirre @F_Cruz_F @jorgeerrazuriz @carolahonorato @cseebach @susanajimenezs @alemustakis donde leiste que son mas de 250?,0,1,0,0,2009-10-19T01:33:11.000Z,carolasanche,FALSE,CS,https://t.co/3A9UyH0zDd,⚡️ Diseñadora
865569407585669123,2021-04-18T14:56:48.000Z,1383796662464761865,es,"@cseebach Donde dejaron las gripes y las autopsias??... Les veo el plumero sucio, mentirosos hdrmp.
Encierrate solo miedoso de m1erd4",0,0,5,0,2017-05-19T14:06:43.000Z,Emancipado23,FALSE,Juan Yáñez Lara,"","Leer, analizar, observar y discernir, en un intento por encontrar la respuesta mas precisa.
fachos y comunachos, han caído en la trampa jesuita.
🏈⚽⚾🎱🥊✊."
868537194281086978,2021-04-18T14:11:29.000Z,1383785258852618248,es,@cseebach @guarlokirc @jiros Es lo mismo 🤦🏻‍♂️,0,0,0,0,2017-05-27T18:39:38.000Z,CarlosP91823048,FALSE,Carlos Patricio,"","Analista Criminal, Técnico Jurídico, Psicólogo en formación, Instructor de Kickboxing. 
Paleolibertario."
868537194281086978,2021-04-18T14:10:22.000Z,1383784976601124872,es,"@cseebach @jiros Por qué? Si las mismas conclusiones de los laboratorios muestran ""vacuna no impide contraer el coronavirus"". Además, la ciencia ha demostrado: ""el virus no está en el aire"", ¿por qué la gente no podría circular? Me queda pensar q habla por desconocimiento.",0,0,1,0,2017-05-27T18:39:38.000Z,CarlosP91823048,FALSE,Carlos Patricio,"","Analista Criminal, Técnico Jurídico, Psicólogo en formación, Instructor de Kickboxing. 
Paleolibertario."
879610831268347904,2021-04-21T02:01:50.000Z,1384688798051803138,it,@cseebach Fascista,0,0,0,0,2017-06-27T08:02:19.000Z,DDGhostGuns,FALSE,DD,"",""
885178893967208449,2021-04-19T00:44:25.000Z,1383944540147490827,es,"@cseebach Todas las medidas Covid  debieran ser voluntarias  y el estado emitir recomendaciones.
 La obligatoriedad debiera ser solo por periodos acotados. Estás restricciones que llevan más de un año, ya no surten efecto, el mismo Estado se queda sin herramientas para atajar el Covid.",1,0,5,0,2017-07-12T16:47:48.000Z,Gonzalo98050470,FALSE,Gonzalo Castillo P.,"","Papá, Marido, Católico , Pro vida, Republicano,  Abogado Migratorio Universidad de Chile. Colegio de Abogados de Santiago."
891473412,2021-04-21T05:14:31.000Z,1384737287280513026,es,@cseebach @guarlokirc @jiros Poner en riesgo? Los vacunados covid tb pueden contagiar a otros.,0,0,0,0,2012-10-19T17:51:15.000Z,Victor_Quiroz_,FALSE,Victor Quiroz Mesa,"","Cristiano, casado, trabajo como abogado.
Licenciado en Derecho PUC."
910521198043439104,2021-04-19T00:52:23.000Z,1383946546450894853,es,"@cseebach @jiros Viste el informe del Minsal de la vacuna. Vacunado te enfermas igual, contagias igual y te mueres igual. Quizás en un porcentaje algo menor.",0,0,2,0,2017-09-20T15:09:05.000Z,UrdangarinP,FALSE,Luis Urdangarin K 🇨🇱 C. a concejal por Curicó,"","Chuquicamatino de nacimiento. Emprendedor toda la vida, hoy agricultor. Republicano, amante de nuestro país y su gente. #RecuperemosChile"
910521198043439104,2021-04-19T00:53:33.000Z,1383946838760333316,es,@cseebach @guarlokirc @jiros Algo así como forzar la vacunacion hipócritamente?,0,0,0,0,2017-09-20T15:09:05.000Z,UrdangarinP,FALSE,Luis Urdangarin K 🇨🇱 C. a concejal por Curicó,"","Chuquicamatino de nacimiento. Emprendedor toda la vida, hoy agricultor. Republicano, amante de nuestro país y su gente. #RecuperemosChile"
958150448023855110,2021-04-21T02:24:20.000Z,1384694461666631681,es,@carolasanche @hans_ebeni @Alcibihades @bernardolarrain @rpalaciosp @SofofaChile @latercera @LucasPalaciosC @fca_junemann @JIEyzaguirre @F_Cruz_F @jorgeerrazuriz @carolahonorato @cseebach @susanajimenezs @alemustakis En la página de la empresas B en Chile.,0,0,0,0,2018-01-30T01:30:43.000Z,BurningManChile,FALSE,The BurningMan. - Jose Miguel Risopatrón,"","Un hombre demasiado ardiente, nada más que decir de mi."
96666751,2021-04-18T17:28:53.000Z,1383834933433561102,pt,@cseebach Facista,0,0,0,0,2009-12-14T01:31:46.000Z,Chimicsite,FALSE,CHIMIC!,http://t.co/gvXFuwOTck,Sitio web dedicado a la gran narrativa gráfica chilena y a las reseñas en general
