author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username,location
2436141037,"@fdoucuc @RuizFernandezDJ @eugeniotironi El 80% de la gente que anda https://t.co/oPFozHus3r calle es por trabajo, formal o informal. La situacion socioeconomica es critica para la mayoria de las familias chilenas. El comercio ambulante esta llegando a dimensiones que no se veian desde los años '80s. Es la necesidad!",2021-04-08T12:15:13.000Z,1380132118043447297,es,0,0,0,0,Urbano Sensible,"",2014-04-09T22:42:02.000Z,Guía de turismo en inglés y francés Santiago de Chile,FALSE,MarceloOmerReco,Recoleta
2661299635,"@radiobeethoven @eugeniotironi Chuta, parece que me voy a cambiar de dial. Mas que sociologo ese tipo es un lobbista",2021-04-19T19:07:29.000Z,1384222137263689728,es,0,0,1,0,cristian martínez ar,"",2014-07-20T01:55:55.000Z,"Cientista político, escritor, ciudadano de IZQUIERDA, columnista, activista por una Nueva Constitución. Autor de la novela ""1977, Chacarillas on My MInd""",FALSE,crstmart,""
268861112,@eugeniotironi Homero S,2021-03-29T20:44:30.000Z,1376636405259059205,es,0,0,0,0,Polanco,"",2011-03-19T16:27:28.000Z,La verdad filosófica no necesita de la mentira política...,FALSE,serperoj,Chile
2706827687,"@RuizFernandezDJ @eugeniotironi Totalmente de acuerdo, esto es un mal endémico de la sociedad Chilena, el winner el hacer la trampa en cualquier cosa es adulado y debiera ser repudiado",2021-04-06T18:14:54.000Z,1379497861180702720,es,0,1,1,0,fernando,"",2014-07-13T11:40:30.000Z,"Amante de la familia, Cruzado y parrillero",FALSE,fdoucuc,""
2796388047,@eugeniotironi Buena columna!!!,2021-03-30T18:20:48.000Z,1376962631362347009,es,0,0,0,0,Pura Ortiz Borda,"",2014-09-30T21:19:59.000Z,PUC Sociología y Magister Critica Literaria liberal de centro,FALSE,OrtizbPura,"Las Condes, Chile"
296412549,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Interesante reflexión. Cuando se maltrata un proveedor Pyme, maltratas a sus familias, a la sociedad. Regatear cada centavo, pagar sobre 30 días, no exigir formalidad. Cuando no resguardas la eficiencia en el gasto público también agredes a los ciudadanos. Transparencia es clave.",2021-04-11T16:50:51.000Z,1381288649778737156,es,0,0,0,0,Yair Daniel Peña,"",2011-05-10T18:25:20.000Z,Espíritu Emprendedor 🌎✈️♟🎯,FALSE,ypgnio,""
321049962,"@eugeniotironi Y de pasada ministra de transportes, educación y cultura",2021-03-30T00:58:20.000Z,1376700284970360836,es,0,0,0,0,Alfonso Angulo,"",2011-06-20T23:17:18.000Z,"Aquí soy más garabatero que la xuxa, y qué wea!",FALSE,Alfonsoangulos,Santiago
328281205,"@paulafontaine @andreavial @eugeniotironi Mañalich dijo que era una gripesita. Piñera que ya no íbamos a se Italia, justo antes de que fueramos Italia. Cuando el contagio se escapaba claramente de las manos Mañalich decía que era una meseta con altibajos...en cada momento importante decían una cosa y pasaba otra.",2021-04-15T04:10:16.000Z,1382546792869400579,es,0,0,0,0,Mauricio,"",2011-07-03T02:36:42.000Z,"Asesor de inversiones. Autodidacta disperso. Sexo, Basket y Rock&Roll. Fotógrafo (muy) amateur. Idiomas mil. En twitter opino sobre política.",FALSE,GestazionCL,"La serena, Chile"
3302429368,"Galería fotos memorables educación. Julian Germain (UK) y sus ""Retratos del aula""...
@eugeniotironi @arivas7 @drodriguezmo @TeresaBrachoG @Carolina_Toha @totonia68 @MDYoungLEAD @pcayuqueo @IsabelBehncke @Ignacio_Irarraz @i21CQ @andreainsunza @claudiapeirano @apalet @DavidDPreiss https://t.co/7DdPn8WSvq",2021-04-10T13:22:18.000Z,1380873775399505924,es,0,1,4,0,jose weinstein,https://t.co/qDdMVLeKws,2015-05-29T02:23:29.000Z,apasionado por la educación y por  Chile,FALSE,JoseWeinstein,"Ñuñoa, Chile"
3302429368,"Galería fotos memorables educación. Mayo 68, movimiento estudiantil y la universidad de La Sorbona.
@AlbertoMayol @Mayo68Derecho @LaSorbonneFI @LaSorbonneJuppe @MaitedeCea @PatoFdez @patvazher @javiparada @apalet @eugeniotironi @egarci25cas @Helengunter10 @AlmaHarris1 https://t.co/M5htHB4jr4",2021-03-20T13:27:22.000Z,1373264908398256131,es,5,0,15,2,jose weinstein,https://t.co/qDdMVLeKws,2015-05-29T02:23:29.000Z,apasionado por la educación y por  Chile,FALSE,JoseWeinstein,"Ñuñoa, Chile"
338146309,@cseebach @eligeeducar @JoaquinWalker @veronicacabezas @claro @tomasrecartb @Ignacio_Irarraz @JPobletea @JoseWeinstein @humbertosichel @robertomendez @eugeniotironi Y por qué yo como profesora no lo siento así? Y no solo yo!!,2021-04-02T01:26:50.000Z,1377794622496333833,es,0,0,1,0,Francisca Velásquez,"",2011-07-19T04:21:12.000Z,"",FALSE,franvelasquez68,""
349904747,"@eugeniotironi Cristián Barra, el Renacentista.",2021-03-29T03:07:54.000Z,1376370504660094977,es,0,0,0,0,Diego González C.,"",2011-08-06T22:09:49.000Z,"",FALSE,Anticuello,"La Serena, Chile"
358071824,"El factor ciudadano y el desmoronamiento del capital social criollo, en una punzante y certera columna de @eugeniotironi. https://t.co/KDekc75fO3",2021-04-13T15:04:19.000Z,1381986614008803340,es,1,0,2,0,R. Rodríguez Oróstica,"",2011-08-19T10:04:19.000Z,Sociólogo @facsouchile | Magíster  Comunicación Política @ICEIUchile |  Formado con rigor en @uchile. #Uchile178 | I ❤️ #Apruebo,FALSE,_ObreroCs,SCL
360413861,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Estadista con inmenso apoyo, recién reelecta, @jacintaardern, NZ, hace años impulsó medir el bienestar, con más importancia que el crecimiento.

Además, con su liderazgo aplastó la curva del #covid19",2021-04-12T04:52:34.000Z,1381470276282683394,es,0,0,0,0,Alfonso Contreras,https://t.co/jXUystryXT,2011-08-23T05:05:34.000Z,"Emprendedor, participante en Comunidad @TuringoStudio. Practicante de Aikido, tenis, navegación. Foto principal: en Laser, pasando la boya de bv en Mejillones.",FALSE,alfcontreraso,"Las Condes, Santiago, Chile "
360846356,"@rafaelgumucioa @eugeniotironi @gabrielboric Muchas ideas que propone son inviables, destinadas a “nivelar para abajo” destruyendo la economía. No creo le vaya bien centrando su debate ahí",2021-03-22T16:02:57.000Z,1374028835465916420,es,0,0,0,0,Gerardo,"",2011-08-23T21:18:00.000Z,"",FALSE,gerad_1994,""
366436620,"@radiobeethoven @eugeniotironi Yo tb estoy en el club de amigos y con mensajes como este, me están pidiendo a gritos que lo cancele.",2021-04-19T19:02:42.000Z,1384220933611655174,es,0,0,2,0,Pablo Ariza,https://t.co/aHRi5QDSy7,2011-09-02T05:14:55.000Z,dinkin flicka,FALSE,ariza_pablo,""
366765675,@rafaelgumucioa @eugeniotironi @gabrielboric Ya estás vinagre gumucio...apestas,2021-03-22T16:05:00.000Z,1374029352929726469,es,0,0,1,0,Acephalo,"",2011-09-02T19:44:13.000Z,"",FALSE,lanauseaa,"Santiago, Chile"
379720960,"@Pauta_cl @eugeniotironi @cristianwarnken Le tiraste la culpa a la gente Tironi, es que la gente, es tan mala la gente. Tan irresponsable y tramposa. Y las autoridades cómo son? Qué vergüenza que pongas en las personas la culpa, siendo todos víctimas de esta dictadura sanitaria #Tironi",2021-04-18T00:51:47.000Z,1383584005136687105,es,0,0,0,0,Romina Azócar,"",2011-09-25T13:01:37.000Z,Es solo Twitter,FALSE,Romiazocar,Chile
393091146,@cseebach @eligeeducar @JoaquinWalker @veronicacabezas @claro @tomasrecartb @Ignacio_Irarraz @JPobletea @JoseWeinstein @humbertosichel @robertomendez @eugeniotironi Excelente! La base de desarrollo de una nación es la educación.,2021-04-01T12:08:11.000Z,1377593635374522374,es,0,0,1,0,Alejandro Zamorano,"",2011-10-18T00:50:11.000Z,"",FALSE,Alejandrozg66,"Santiago, Chile"
39573987,"@cseebach @eligeeducar @JoaquinWalker @veronicacabezas @claro @tomasrecartb @Ignacio_Irarraz @JPobletea @JoseWeinstein @humbertosichel @robertomendez @eugeniotironi Invito a ver el reportaje: ""Ni Muy Online ni uy presencial"" https://t.co/DGhenvQdXZ",2021-04-01T11:10:28.000Z,1377579107626668041,es,0,0,0,0,Patricio Astorga Veloso,https://t.co/X0SXCHIAFp,2009-05-12T19:27:45.000Z,"Humano, Papá, Profesor, Re-criado en la Patagoni@ + TI Informática Educativa + Gobierno Electrónico + Innovación + Yoga + Tarot + CHILE. Creciendo con @colegium",FALSE,pastorga,Santiago de Chile
39621574,"“Transferir la culpa a poderes abstractos y omnipotentes puede transformarse en un atajo para evadir nuestras propias responsabilidades. Somos adultos, y como tales no necesitamos una autoridad que nos persiga para hacer lo que tenemos que hacer (...)”. Muy cierto @eugeniotironi https://t.co/DNZdtFSRxK",2021-04-13T14:54:56.000Z,1381984251567030273,es,0,0,1,0,Francisca O’Ryan Kantor,"",2009-05-12T23:03:53.000Z,Periodista,FALSE,franoryan,"Santiago, Chile"
40856606,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Paga el FUT, ladrón! ya nadie les cree. Se han robado Chile!",2021-04-13T01:19:25.000Z,1381779022477164550,es,0,0,1,0,Francisco Ormazábal,"",2009-05-18T11:36:45.000Z,"Cristiano, obrero en SU obra! y quiero pasar a Aprendiz, para eso estudio.",FALSE,FranOrmazabal,Santiago
412490682,@radiobeethoven @eugeniotironi No he leido nada de él!,2021-04-19T19:19:39.000Z,1384225199638204421,es,0,0,0,0,Alejandra Aguilar,https://t.co/NQBBsI9fI0,2011-11-14T19:16:02.000Z,"Iam Information Scientist I research about globalization , ""information society""  and situation about  indigenous in the world.",FALSE,Aleunb,Santiago
43151978,"@durquiola @Sergioespana @eugeniotironi El sicario que mata sin robar nada a la víctima es un delincuente porque el homicidio es siempre un delito. No importa la motivación
El homicida que por la vía del asesinato persigue el amedrentamiento político se mueve aceleradamente en la dirección de un delito terrorista.",2021-03-17T10:05:20.000Z,1372126898206171141,es,0,0,1,0,Rodrigo Cordova,https://t.co/7U5VOwOkN8,2009-05-28T17:18:58.000Z,"Abogado amante del mundo financiero, el tenis y la literatura. Opinólogo de actualidad amateur buscando aportar su grano a la construcción de un mundo más justo",FALSE,rodctenis,"Montréal, Québec"
45163673,Bien @eugeniotironi . Es importante hacer ver la real complejidad del control social de la pandemia. https://t.co/nvggWoWXqk,2021-04-06T15:49:29.000Z,1379461265957994497,es,13,2,58,0,MarceloRuizFernandez,https://t.co/3KjDpJXyp1,2009-06-06T16:41:45.000Z,Arquitecto PUC-V y Master D.A.P.I Universidad de Chile. Me dedico a la Planificación Urbana.,FALSE,RuizFernandezDJ,Gran Valparaiso
457918507,"@Pauta_cl @cristianwarnken @eugeniotironi ""Podrá acumular una tremenda riqueza, pero hay miseria en su corazón"": #variantepiñera",2021-04-16T00:16:29.000Z,1382850348117807104,es,0,0,0,0,Soñador Solitario,"",2012-01-07T23:55:53.000Z,"La vida es un Eco, lo que envias regresa, lo que siembras cosechas, lo que das obtienes, Recuerda la vida es un eco y siempre regresará a ti.",FALSE,jaime_mella,"Washington, USA"
457918507,"@Pauta_cl @cristianwarnken @eugeniotironi Gracias, me decepciona su postura.",2021-04-16T00:14:48.000Z,1382849924648292357,es,0,0,0,0,Soñador Solitario,"",2012-01-07T23:55:53.000Z,"La vida es un Eco, lo que envias regresa, lo que siembras cosechas, lo que das obtienes, Recuerda la vida es un eco y siempre regresará a ti.",FALSE,jaime_mella,"Washington, USA"
51643079,@eugeniotironi Es  enfermizo!,2021-03-29T03:04:50.000Z,1376369731050082304,es,0,0,0,0,Ulises Araya R.,"",2009-06-28T03:50:05.000Z,Ingeniero Comercial / Master es Gestión de Negocios / Runners por afición / Colocolino de corazón. Tengo una mascota que llama se Sirius Black 🐈,FALSE,Uarayar,Santiago
520728439,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Bernardo, el hecho empírico que las 6 personas más ricas de Chile hayan incrementado su patrimonio en 70% y haya 2 millones de la clase media chilena en la precariedad a raíz de la pandemia, revela el talón de Aquiles, un chorreo hacia arriba.",2021-04-11T17:37:02.000Z,1381300269099712516,es,0,0,1,0,Flavio Rojas,"",2012-03-10T20:55:18.000Z,"",FALSE,FlavioRojas2,"Chapel Hill, North Carolina"
54008247,@eugeniotironi Tal cual.,2021-04-15T02:52:41.000Z,1382527268455649283,es,0,0,0,0,paula fontaine,https://t.co/OITHpeocC0,2009-07-05T21:13:40.000Z,#APRUEBO Y #CC periodista editora creadora de editorial libros para niños ULLABOOKS. Foto 8M 2020.,FALSE,paulafontaine,chile
54008247,"@andreavial El problema es mucho más de fondo: cero capacidad del gobierno para comunicar el riesgo, medidas erráticas y un exitismo exarcebado produjeron nula credibilidad a todo lo que nos llamen. Se equivoca @eugeniotironi:
No es responsabilidad individual, sino del Estado.",2021-04-15T02:16:39.000Z,1382518199493754881,es,1,1,1,1,paula fontaine,https://t.co/OITHpeocC0,2009-07-05T21:13:40.000Z,#APRUEBO Y #CC periodista editora creadora de editorial libros para niños ULLABOOKS. Foto 8M 2020.,FALSE,paulafontaine,chile
55073049,"@eugeniotironi Está hablando de la nominación del presidente de curso de 6o básico o es solo rebeldía de la de 17 de septiembre de 1787, que si no me equivoco en los cálculos tiene 234 años. Ya paremos de inventar la rueda, con el FA y RD se demostró que ese tipo de “ideas” nos llevan a la mda",2021-03-17T22:52:06.000Z,1372319861238599681,es,0,0,0,0,Gonzalo Ramirez,"",2009-07-08T23:47:04.000Z,Chileno radicado en Brasil,FALSE,GrBarros1,""
57788529,"Muy de acuerdo con la columna de @eugeniotironi del día de hoy.
Tal vez sea ingenuo esperar en Chile algo distinto.
Pero sigue siendo un imperativo reclamar contra la trampa. https://t.co/UQ5YcHGfPd",2021-04-13T13:11:29.000Z,1381958219128565760,es,1,0,3,0,Roberto  Rabi,https://t.co/ojYy4zflY1,2009-07-17T23:21:10.000Z,"Abogado #UdeChile Magister en Derecho Constitucional. Autor de #DemasiadoFrágiles, #Malparidos, #Santiaguinos y #TodalaHistoriadelaU",FALSE,RABIGONZ,Santiago
62566948,"@Granuja17 @revistapasando @Juventud_PPD @MarianaPerryF @red_seca @citizenalmeida @cafe_c_historia @revista_trama @eugeniotironi @claudiorar @CIDOC_UFT Hubo muchos cambios, pero no todos los necesarios ni siempre a tiempo. No eran tiempos faciles",2021-03-19T22:25:13.000Z,1373037871884603394,es,0,0,0,0,Vieragallo,"",2009-08-03T17:21:26.000Z,"",FALSE,VieragalloQ,""
63829941,"@eugeniotironi fue tajante al criticar el comportamiento de la gente.

https://t.co/b69TgLZk8R",2021-04-05T14:33:36.000Z,1379079780130287619,es,0,0,0,0,Radio Infinita,https://t.co/RJ1ctPjjoy,2009-08-07T21:23:32.000Z,🎙 #PalabrasConPoder | 📻 100.1 FM en Santiago | Síguenos en Facebook (https://t.co/nqYoCFIYd9) e Instagram (https://t.co/5nX5NS3m75),FALSE,InfinitaFM,"Ñuñoa, Chile"
63829941,"#Entrevista | En #QuienLoDiría @jumastorga y @conystipicic conversan con el sociólogo @eugeniotironi, para analizar las consecuencias que podría traer postergar las elecciones.

¡En vivo por https://t.co/r7wN21hs5h y la 100.1 FM! https://t.co/sfEluXsVCc",2021-04-05T12:15:13.000Z,1379044955277172737,es,0,0,1,0,Radio Infinita,https://t.co/RJ1ctPjjoy,2009-08-07T21:23:32.000Z,🎙 #PalabrasConPoder | 📻 100.1 FM en Santiago | Síguenos en Facebook (https://t.co/nqYoCFIYd9) e Instagram (https://t.co/5nX5NS3m75),FALSE,InfinitaFM,"Ñuñoa, Chile"
66125108,@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh En un planeta finito el crecimiento es un concepto vacío. Nada puede crecer hasta el infinito sin colapsar la base de sustento. Los países necesitan desarrollarse.....como los seres humanos. Sldos,2021-04-11T14:57:02.000Z,1381260005492596738,es,0,0,0,0,Pablo Dodds,"",2009-08-16T14:43:01.000Z,Ingeniero Forestal. U de Chile. Silvicultura en Zonas Áridas,FALSE,pablododds,"La Serena, Chile"
719700745684140032,@eugeniotironi Excelente  mirada de la realidad Columna  que compartiremos en redes.  Voto  obligatorio https://t.co/xTBGc7vlMx,2021-03-30T14:44:02.000Z,1376908079573385219,es,0,0,0,1,Marcos Ceresuela,"",2016-04-12T01:36:44.000Z,Curicano con opinión y propuesta.,FALSE,MarcoCeresuela,""
74005916,@dmansuyhuerta @eugeniotironi @pgando Esto es en serio?,2021-03-21T03:03:01.000Z,1373470170639908866,es,0,0,0,0,Marco Antonio I,"",2009-09-13T23:54:56.000Z,Disidente por naturaleza. Partisano.,FALSE,marcosinlaese,Planeta Tierra
764238193,@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh https://t.co/d5sVeJ2M5j,2021-04-12T03:03:03.000Z,1381442712537341957,und,0,0,0,0,hector mendi,"",2012-08-17T18:44:53.000Z,"",FALSE,hectormendi,""
764238193,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Pero si el ""modelo"" no se ha tocado en muchisimo años.

¿ Por qué ahora quieres desligarlo de su responsabilidad ?

Pretender recordar por los demás es demasiado.",2021-04-12T01:20:25.000Z,1381416882922733568,es,0,1,0,0,hector mendi,"",2012-08-17T18:44:53.000Z,"",FALSE,hectormendi,""
7801952,"@bernardolarrain @clausanhueza @eugeniotironi @cseebach @jorgeerrazuriz @natigonzalez_b @susanajimenezs @mclarof @AldoLema_cl @rdparedes @ccifuentesh Publiquen diariamente la proyección del costo en pago de intereses por alza de la deuda pública.

👇 https://t.co/cXfdgAKtQh",2021-04-11T16:40:42.000Z,1381286094038298624,es,0,0,0,0,Humberto Lobos Sucarrat,https://t.co/fTcaNvxX6V,2007-07-29T14:14:18.000Z,"Service, Systems & Technology.",FALSE,hloboss,"Santiago, Chile"
81507759,@radiobeethoven @eugeniotironi Mala publicidad... definitivamente 🥴,2021-04-19T19:02:20.000Z,1384220839810199559,es,0,0,3,0,~Carolinavitral,"",2009-10-11T03:37:26.000Z,Taller de Vitrales y Collage ♦️ Elegí Valparaíso para vivir!,FALSE,Carolinavitral,Valparaíso - Chile
840374522,"@eugeniotironi Con cueva  dos o tres personas te leen en español, y te pones a enviar mensajes  en inglés, aweona'o!!😂",2021-03-26T12:57:51.000Z,1375431804119826437,es,0,0,0,0,Héctor González Escobar,"",2012-09-22T20:10:56.000Z,"",FALSE,hectorg64975744,""
87464395,@ElMercurio_cl @eugeniotironi Sólo para suscriptores,2021-04-13T22:14:59.000Z,1382094994278866944,es,0,0,0,0,Daniel Tapia,"",2009-11-04T15:38:19.000Z,DTS table,FALSE,dani_eltapia,Santiago de Chile
90780175,"@RadioDuna @eugeniotironi @ElisaWalkerE No gracias, no voto por dinastías.",2021-04-09T03:16:07.000Z,1380358840101797895,es,0,0,0,0,Alejandro Alartiz,"",2009-11-18T02:24:01.000Z,Periodista.  Writer on the Storm. Soñador despierto. Manejo del inglés y el sarcasmo.,FALSE,Alartiz,Chile
91330052,@Sergioespana @eugeniotironi Es un acto terrorists,2021-03-16T23:16:30.000Z,1371963614421250051,ca,0,0,0,0,Alvaro Gonzalez,"",2009-11-20T12:30:09.000Z,"",FALSE,Aegonzalezr,Chile
91928205,@eugeniotironi ¿Buscas nueva clientela?,2021-03-29T02:54:00.000Z,1376367006778339329,es,0,0,3,0,Hilgo Larton,"",2009-11-23T03:33:04.000Z,Separando la paja del grano,FALSE,hilgolarton,""
940933520855392257,"🍂 Hoy #DesdeElJardín → https://t.co/XLPO2L9DfH

Cristián Warnken (@cristianwarnken) conversa con el sociólogo @eugeniotironi para analizar la actualidad nacional. https://t.co/fXvp53SVSZ",2021-04-16T00:00:01.000Z,1382846204342587392,es,3,3,5,0,Pauta,https://t.co/xY2RgjTWyu,2017-12-13T13:16:47.000Z,"📻 Radio FM | 📡 Streaming | 💻 Diario digital

• Santiago [100.5]
• Antofagasta [99.1]
• Valparaíso y Temuco [96.7]",FALSE,Pauta_cl,"Providencia, Chile"
94884575,@eugeniotironi Andrés Chadwick......,2021-03-29T02:57:38.000Z,1376367918825476096,es,0,0,0,0,Hernán Medina,"",2009-12-05T22:49:20.000Z,"",FALSE,hermev,"Santiago , Chile"
971773275545186304,@eugeniotironi Mejor pregunta quien es el real ministro de salud...,2021-03-29T12:39:28.000Z,1376514342192054286,es,0,0,0,0,JoePino de todo,"",2018-03-08T15:42:58.000Z,Periodista que no ejerce hace rato. Ciudadana y republicana. No me gusta que nos (me) vean la cara. No + violencia.,FALSE,Conti27abril,"Santiago, Chile"
