author_id,lang,created_at.x,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,description,created_at.y,url,name
1370861835080114180,es,2021-04-21T05:39:09.000Z,"@JaavieraMora @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Jajajajajjaa
JA JA ja J A j a",1384743489569792000,0,0,0,0,NamelessKingx,FALSE,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.",2021-03-13T22:18:34.000Z,"",NamelessKing
1370861835080114180,nl,2021-04-21T05:35:55.000Z,"@JaavieraMora @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Hahahahahahahah
JA. JA JA ja https://t.co/6cKAYcYgv2",1384742673085566979,0,1,0,0,NamelessKingx,FALSE,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.",2021-03-13T22:18:34.000Z,"",NamelessKing
1370861835080114180,es,2021-04-21T05:12:49.000Z,"@gabrielboric Eres una RATA. MENTIROSO, POCO HOMBRE.
ME DAN ASCO WEONES COMO TU. TUS PALABRAS SON TAN VACÍAS COMO TUS RECUERDOS A MEDIANO Y LARGO PLAZO.
CONCHADETUMADRE",1384736861038514176,0,0,0,0,NamelessKingx,FALSE,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.",2021-03-13T22:18:34.000Z,"",NamelessKing
1370861835080114180,es,2021-04-21T05:18:18.000Z,"#estallido2021 recuerden qe @gabrielboric @camila_vallejo  @KarolCariola @GiorgioJackson son unas RATAS que dejaron atrás todas las promesas cuando eran dirigentes,y vendieron el culo por unos millones. NO SE DEJEN ENGAÑAR AHORA QUE ESTÁN CRITICANDO el engranaje del que son parte",1384738240415084547,0,2,4,1,NamelessKingx,FALSE,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.",2021-03-13T22:18:34.000Z,"",NamelessKing
1370861835080114180,tl,2021-04-21T05:34:45.000Z,"@JaavieraMora @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Hahahahahahahahhahahahahahahahahahhahahahahahah
 JA",1384742381094940673,0,0,0,0,NamelessKingx,FALSE,"Historiador de profesión y futuro diseñador gráfico.
(si, escogí carreras mal remuneradas)
Soy El Que Soy, El Portador De Luz.",2021-03-13T22:18:34.000Z,"",NamelessKing
1376512877000065024,es,2021-04-21T05:50:57.000Z,@camianisz @SoaCarolinaWM @AlvaroB16162393 @gabrielboric Jajjajajjajajajjjaaj ahora entiendo po🤣🤣🤣🤣🤣🤣🤣,1384746457736093696,0,0,1,0,William79357602,FALSE,cambiemos está porquería,2021-03-29T12:34:06.000Z,"",Williams Wallace
1377695543988781056,es,2021-04-21T05:27:15.000Z,"Miren este ctm👇

Trabaja en el segundo piso....

@PamJiles @camila_vallejo @danieljadue @gabrielboric @marcos_ilabaca @mirkomacari https://t.co/3lZOXpUWtH",1384740494358503424,0,0,0,0,JorgeBuckley21,FALSE,"Música - Melodía -Armonía 

*Jeff B
*Cerati

""This Is The Last Goodbye""",2021-04-01T18:53:46.000Z,"",JBuckley
1384315978784387076,es,2021-04-21T05:16:58.000Z,@gabrielboric Pero no por vos weon vendido,1384737907278290947,0,0,0,0,navegante2661,FALSE,#RenunciaPiñera,2021-04-20T01:20:47.000Z,"",Navegante2661
1468930382,es,2021-04-21T05:24:07.000Z,@gabrielboric Uds nos fallaron,1384739703895826432,0,0,0,0,MariselHernndez,FALSE,"",2013-05-30T04:33:48.000Z,"",Marisel Hernández
158949928,es,2021-04-21T06:14:09.000Z,"@gabrielboric Le diste la espalda a todos con tu firma TRAIDOR ,TRAIDOR !!!!",1384752294630236162,0,0,0,0,stiff23,FALSE,disfruto este sueño del cual todos debemos despertar!!!,2010-06-24T02:24:52.000Z,"",Steve giuga
168373473,es,2021-04-21T06:11:35.000Z,@gabrielboric hazte cargo https://t.co/gVAglPYLha,1384751650242502657,0,0,0,0,Manu_Garrido_,FALSE,Abogado,2010-07-19T04:36:36.000Z,"",Manuel Garrido
170195185,es,2021-04-21T05:47:49.000Z,@crisjimeneztol @gabrielboric Dijo el picao haha https://t.co/tL06QZZEjb,1384745667592134656,0,0,0,0,Jplabarca,FALSE,"Trabajador Social, crítico hasta decir basta y super jovial.",2010-07-24T04:54:51.000Z,"",Juan Pablo Labarca
177819277,es,2021-04-21T05:40:37.000Z,"@gabrielboric @PabloAguayoW Ppio diferencia, entiendo corríjanme si disienten, implica mayor beneficio posible para los menos favorecidos y es exigente: implica analizar si los más desfavorecidos están todo lo bien que podrían estar, no si están mejor de lo que podrían haber estado.",1384743857624166401,0,0,0,0,RodRettig,FALSE,"Abogado, Mg Política-Gobierno. Bielsista y socioliberal. SecGral @ciudadanos__ ( Candidato D12: La Florida, P. Alto, La Pintana, Pirque y San José de Maipo)♻️",2010-08-13T03:58:51.000Z,"",Rodrigo A. Rettig V. Distrito 12 YB28
1920824972,es,2021-04-21T05:15:20.000Z,"@mario_mendoza21 @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric A ver... ese ""aunque te duela"" taaaaaaaan maduro que usan de argumento, nadie les compra el cuento... si crees que me duele porque estoy en contra de esa wea, es problema tuyo, no me duele que creas que es importante que salvaron Chile, me duelen las víctimas...",1384737492860080128,0,3,0,0,NegroMilla,FALSE,aprobé #NoEsMiPresidente fundamentalista del mate...,2013-09-30T17:53:11.000Z,"",Williche
1920824972,es,2021-04-21T05:19:17.000Z,"@mario_mendoza21 @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric Obvio que se sigue acusando e interpelando, porque le permitieron seguir gobernando a Piñera... si no hubiesen firmado, no estaría tan relajado en La Moneda ni yendo al TC... cuenta el cuento que quieras... la realidad les pegó duro en la cara y en la calle...",1384738489774837760,0,1,0,0,NegroMilla,FALSE,aprobé #NoEsMiPresidente fundamentalista del mate...,2013-09-30T17:53:11.000Z,"",Williche
1920824972,es,2021-04-21T05:17:12.000Z,"@mario_mendoza21 @gabrielaxmacul @Isabel66632550 @PamJiles @gabrielboric La cagá de acuerdo que firmaron le costó vidas a este país, que creas que es importante y que van a salir en los libros de historia, me es absolutamente irrelevante... la gente sabe que el 15N permitió la gobernabilidad de Piñera,  se dieron cuenta todos...",1384737962617880576,0,0,0,0,NegroMilla,FALSE,aprobé #NoEsMiPresidente fundamentalista del mate...,2013-09-30T17:53:11.000Z,"",Williche
199049847,es,2021-04-21T06:14:13.000Z,@gabrielboric Es verdad... pero vos no,1384752314360242180,0,0,0,0,a_dibsi,FALSE,"QF de la Valpo. el poder reside en la razón, no en la mayoría",2010-10-05T22:29:17.000Z,"",La Paz esta en Bolivia
2305112785,es,2021-04-21T05:44:25.000Z,"@gabrielboric firmaste acuerdo ""por la paz""...nombre ql",1384744812327354368,0,0,0,0,Br1Escudero,FALSE,Diseñador Industrial,2014-01-22T16:25:04.000Z,"",Br1 Escudero
2349015853,es,2021-04-21T06:00:06.000Z,@gabrielboric Cállate sacowea,1384748759209365511,0,0,0,0,lord_ketin,FALSE,"Lord Of Sealand
PARLER: https://t.co/JzqxZiZBhh",2014-02-17T20:08:35.000Z,"",Profesor Ketin
250843240,es,2021-04-21T05:27:42.000Z,@gabrielboric por una vez en tu vida CÁLLATE CTM y retira tu candidatura que no es más que otro insulto.,1384740604593180672,0,0,0,0,CC_xtp,FALSE,"Nací, crecí y algún día moriré ... después de eso, twitter aún seguirá teniendo mis datos",2011-02-11T22:46:01.000Z,"",Voto #AprueboDignidad 🇨🇱
250843240,es,2021-04-21T05:32:29.000Z,"@GuauGua79049438 @cogollolarrain @gabrielboric el paladín de la izquierda boutique, hacerse super rico a costa de todos nosotros haciendo nada",1384741810715693056,0,0,0,0,CC_xtp,FALSE,"Nací, crecí y algún día moriré ... después de eso, twitter aún seguirá teniendo mis datos",2011-02-11T22:46:01.000Z,"",Voto #AprueboDignidad 🇨🇱
250843240,es,2021-04-21T05:31:03.000Z,"@rpatodiazl @atractivaconcha @gabrielboric Lo mismo que sacaba cada querella que presentaba la vicaría de la solidaridad en tiempos de dictadura, luchar siempre y dejar constancia para el futuro. Sin ellos hoy ni siquiera hablaríamos de los hechos.",1384741450324353024,0,0,0,0,CC_xtp,FALSE,"Nací, crecí y algún día moriré ... después de eso, twitter aún seguirá teniendo mis datos",2011-02-11T22:46:01.000Z,"",Voto #AprueboDignidad 🇨🇱
277155434,es,2021-04-21T05:29:49.000Z,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola La industria se aprovecha del contratista ya que, se fija un precio, quien toma ese riesgo es él y, si no cumple, la empresa mandante se busca a otro y chao. El costo de edificación seguirá siendo el mismo teniendo A, B o C contratista.",1384741138741989382,0,0,0,0,SJARG,FALSE,"Sebastián.
San Miguel Stgo CL Represent!",2011-04-04T20:18:24.000Z,"",Себастьян
277155434,es,2021-04-21T05:11:48.000Z,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Esa condición se cumple faenas asociadas a rendimientos por M2 y por Kg principalmente. 
En gasfiteria y electricidad los contratos son normales en el caso de que sea empresa externa.",1384736604145729536,0,0,0,0,SJARG,FALSE,"Sebastián.
San Miguel Stgo CL Represent!",2011-04-04T20:18:24.000Z,"",Себастьян
277155434,es,2021-04-21T05:16:32.000Z,"@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Eso se cumple sí sólo sí, el contrato es bajo una remuneración fija mensual. Que, no aplica para enfierradores, carpinenteros de moldaje, ceramistas, yeseros, albañil de maquillaje de muros y fachadas, instalación de sistema EIFS, entre otros.",1384737798394109954,0,0,0,0,SJARG,FALSE,"Sebastián.
San Miguel Stgo CL Represent!",2011-04-04T20:18:24.000Z,"",Себастьян
277155434,es,2021-04-21T05:26:55.000Z,@BlameyEvy @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Es por eso que la ley de subcontratación debe ser modificada para que ese trabajador tenga un contrato como corresponde. El problema es que eso encarece aún más la mano de obra y la evaluación del proyecto es económicamente inviable ya que el costo de edificación sería altísimo.,1384740407884591104,0,1,0,0,SJARG,FALSE,"Sebastián.
San Miguel Stgo CL Represent!",2011-04-04T20:18:24.000Z,"",Себастьян
336021172,es,2021-04-21T05:26:15.000Z,"@kattmiel @melnicksergio @gabrielboric que despilfarro, y con nuestros impuestos también le pagamos al flor. uffffff",1384740240766771201,0,0,0,0,CristianSilvaC,FALSE,"",2011-07-15T16:32:33.000Z,"",Cristian Silva C
3459076341,es,2021-04-21T06:14:59.000Z,"@ahlexxx9 Gracias 
@desbordes 
@camila_vallejo 
@gabrielboric 
@KarolCariola 
@senadorquintana 
@alvaroelizalde 
@ximerincon 
Nuevamente destruyendo Chile",1384752506396364800,0,0,0,0,Claudiah2020,FALSE,Empresaria que tiene que trabajar con todo gobierno.,2015-08-27T15:49:41.000Z,"",Claudia
3459076341,es,2021-04-21T06:11:41.000Z,"@ChileUnidoAvanz Gracias 
@gabrielboric 
@KarolCariola 
@GiorgioJackson 
@senadorquintana 
@florcitamotuda 
@PamJiles 
@gonzalowinter 
@alvaroelizalde 
@juanjoseossasc 
@vidalvocero 
@desbordes",1384751676343603200,0,0,0,0,Claudiah2020,FALSE,Empresaria que tiene que trabajar con todo gobierno.,2015-08-27T15:49:41.000Z,"",Claudia
393443547,es,2021-04-21T05:56:59.000Z,Oh tía Yolanda no le entendí ni pico JAJAJAJAJAJAJA pero le creo más que @gabrielboric ♥️♥️♥️ https://t.co/9zS3Qzb2MM,1384747974471917568,0,0,0,0,conaRiquelme,FALSE,"floreciendo,amándome y amando ♥️ mamá de Emilia👧🏻💗me gusta cada rincon de mi país 🇨🇱con sed de seguir conociendo más 🇧🇷 🇵🇪 🇺🇾 🇧🇴 🇦🇷 bienvenid@s🤩",2011-10-18T15:03:33.000Z,"",DimeCona 🌙
393443547,es,2021-04-21T05:54:35.000Z,@gabrielboric Que weon mas chanta casi como piñera !!!,1384747373222678529,0,0,0,0,conaRiquelme,FALSE,"floreciendo,amándome y amando ♥️ mamá de Emilia👧🏻💗me gusta cada rincon de mi país 🇨🇱con sed de seguir conociendo más 🇧🇷 🇵🇪 🇺🇾 🇧🇴 🇦🇷 bienvenid@s🤩",2011-10-18T15:03:33.000Z,"",DimeCona 🌙
393443547,es,2021-04-21T05:48:38.000Z,@gabrielboric Care raja !!! Te paseoo wn,1384745876191682561,0,0,0,0,conaRiquelme,FALSE,"floreciendo,amándome y amando ♥️ mamá de Emilia👧🏻💗me gusta cada rincon de mi país 🇨🇱con sed de seguir conociendo más 🇧🇷 🇵🇪 🇺🇾 🇧🇴 🇦🇷 bienvenid@s🤩",2011-10-18T15:03:33.000Z,"",DimeCona 🌙
401845864,es,2021-04-21T05:37:50.000Z,"@NamelessKingx @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Porque así no se combate po weon ajajja seguro se acabó la desigualdad, eso no significa que no vote a favor de la rebaja parlamentaria 😪  ella la impulsó, así que Chao",1384743156298797058,0,1,0,0,JaavieraMora,FALSE,"Colocolina, de Izquierda, Feminista y Futura Odontóloga. #ABORTOLIBRE 💚 #APRUEBO",2011-10-31T05:26:26.000Z,"",Javiera Mora
401845864,es,2021-04-21T05:28:49.000Z,"@NamelessKingx @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Que hablai weta si ellos impulsaron la rebaja de la dieta parlamentaria, y han presentado todos los proyectos para ir en ayuda de la gente, son otros a los que no les conviene y todos sabemos quienes son",1384740887800991744,0,2,0,0,JaavieraMora,FALSE,"Colocolina, de Izquierda, Feminista y Futura Odontóloga. #ABORTOLIBRE 💚 #APRUEBO",2011-10-31T05:26:26.000Z,"",Javiera Mora
44264285,es,2021-04-21T05:16:58.000Z,@EmilianaCamila_ @gabrielboric Cómo las trata? Nunca he sabido nada sobre eso,1384737906787561473,0,0,1,0,GabyMaureira,FALSE,Loca y malcriada. Artesana y feliz!,2009-06-03T01:50:03.000Z,"",Gabriela Maureira
475889385,es,2021-04-21T05:20:12.000Z,"@gabrielboric Tu firmaste para salvarle el culo, por esas weas perdieron el respeto y no lograrán ser alternativa, se vendieron, se bajaron los pantalones y fueron uno más que esas mierdas de partidos, deja de hacerte el weon, pudieron sacarlo y lo quisieron mantener...",1384738719874363392,0,0,0,0,apardocristian,FALSE,"Chileno, PaMa de Fernando Tomás y papá de Emma Sofía, futuro Ing., objetivo y amigo de mis amigos....",2012-01-27T15:05:49.000Z,"",cristian Acuña
556957484,und,2021-04-21T05:41:15.000Z,@gabrielboric https://t.co/Ayp2sHZ3sY,1384744018089807874,0,0,0,0,edotrigol,FALSE,"Chileno, feliz, Ingeniero Constructor, amigo, no militó pero creo en la justicia, derechos y deberes, tengo principios y estoy con el pueblo, Acepto criticas",2012-04-18T15:24:59.000Z,"",Eduardo Trigo Villeg
561541547,es,2021-04-21T05:46:41.000Z,@gabrielboric Deja de dar pena pequeño burgués reqlado! Acuérdate que le salvaste el culo y votaste a favor de la represión!,1384745385906876421,0,0,0,0,jacobosorioh,FALSE,"Comprometido con los cambios sociales y constitucionales que el país necesita, Estudiante Técnico Jurídico, Sócrates mi mentor, Chuncho de corazón.",2012-04-23T23:09:21.000Z,"",Jacob Nicolás
561665864,und,2021-04-21T05:32:10.000Z,@gabrielboric https://t.co/HuT5MFanRo,1384741730256293888,0,0,0,0,Dasein_89,FALSE,Viudo de Bielsa / viña del mar,2012-04-24T02:42:59.000Z,"",Theo Faron
711782803,es,2021-04-21T05:42:32.000Z,@gabrielboric Lo mismo le decía a Allende y sin pandemia https://t.co/hyPoCi4Pd8,1384744340577296385,0,0,0,0,paradisepic,FALSE,"Peor Presidente de Chile, Asesinó, homofóbico, suicida, borracho, ladrón 50 MUSD de la época y nadie dice nada",2012-07-23T04:20:08.000Z,"",Sin perdón ni olvido contra Salvador Allende
729759580851294208,es,2021-04-21T05:20:53.000Z,"@gabrielboric espero que estés negociando con las facciones de oposición que aún lo quieren como presidente, háganse cargo de la crisis sistémica del país y saquen a ese imbécil, lo demás palabras pa la galería",1384738893107499008,0,0,0,0,CocaD10s,FALSE,"Decir no a la droga es negar a D10s 🐉☯️. Ritmo, amor y materialismo dialectico",2016-05-09T19:46:57.000Z,"",Cristian Coca Cortés
801281725,es,2021-04-21T05:36:46.000Z,"@gabrielboric Gracias a usted, que le dio piso para mantenerlo en el poder. Hagase cargo.",1384742889209614339,0,0,0,0,Malbecsito,FALSE,"IT, networking, cybersecurity and pizza",2012-09-03T21:45:25.000Z,"",Gatech
827703780,es,2021-04-21T05:12:22.000Z,@gabrielboric Por ti ni por tus compañeros jamás votaré,1384736749453205506,0,0,0,0,elbitagosto,FALSE,"",2012-09-16T20:41:24.000Z,"",El Bar
848259666610069504,es,2021-04-21T05:40:04.000Z,"@gabrielboric Ayudaste a salvarle el culo y ahora te hacis el weón. ""Legítima rabia"", culiao hipócrita...",1384743718159364096,0,0,0,0,cheosandoval_p,FALSE,Hijo / Padre / Siempre por la Izquierda / Anti Fachos / Humano.,2017-04-01T19:43:59.000Z,"",Gonzalo A C
87329627,und,2021-04-21T05:36:39.000Z,"@sebastian_gray @ceciliacheco @TarquinoPaspala @ActualidadRT @XHespanol @dw_espanol @carreragonzalo @AldoDuqueSantos @gabrielboric @cgajardop @Chile_Alerta @freddy_stock @rfantuzzih @mbachelet @bbcmundo @CHVNoticias @ValdebenitoNata @teleSURtv @arayamas @lucyanaah @JusticiaFatal @TANACHILE, @cwernerw",1384742857706283008,0,0,1,0,SIMPSONELECTRON,FALSE,"Del débil el protector,Católico,
Antipolitico$$.
Prefiero ser cabeza de Ratón que cola de León.",2009-11-04T01:04:00.000Z,"",SERGIO VILLEGAS
899655049000796160,fr,2021-04-21T05:48:29.000Z,@SafemoonCoins Nice proyec @gabrielboric @monokpg @invierte_Y_vive                                                                                     0x4347405433627E3C98831ac62F68F7c2A4E83d8f,1384745838786715648,0,0,0,0,hectors11833423,FALSE,"",2017-08-21T15:30:53.000Z,"",hector sosa
912742136608587778,es,2021-04-21T05:30:51.000Z,@gabrielboric Dejaré esto por aquí y me retiraré leeeentamente.... https://t.co/VbmIYzGlAb,1384741397262110721,0,0,0,0,Ghst2020,FALSE,destruir para construir...,2017-09-26T18:14:18.000Z,"",César!
940430208,es,2021-04-21T05:50:21.000Z,@gabrielboric Me da vergüenza leerte después de salvarle la raja,1384746305055072256,0,0,0,0,cristia53927123,FALSE,"si me respetas,te respeto",2012-11-11T03:00:34.000Z,"",cristianiño
97531194,es,2021-04-21T05:14:21.000Z,"@gabrielboric No te compro mucho Boric, esa es la verdad. Me cuesta mucho creerte estos discursos pa' la galería",1384737247396876288,0,0,4,0,rucio_natural,FALSE,"Metrolover. El progreso debe siempre ir de la mano con la justicia social
#YoApruebo 🏳️‍🌈",2009-12-17T21:39:41.000Z,"",El rucio
978598658861133824,es,2021-04-21T05:11:56.000Z,"@gabrielboric Naah cuando pudieron hacer algo, no lo hicieron ustedes son iguales que los DC, que los RN y posiblemente tan pencas como los udi",1384736639994449924,0,0,3,0,DameronPoe,FALSE,Lo que parece imposible aveces solo tarda mas. Mini manada Leta 🐶 Dopi 🐶#TeamInvierno y #BorrachosEcologicos #TeamCuidoMiPlaneta ⚪💙⚪ 😎💪,2018-03-27T11:44:36.000Z,"",Dameron El Alien Virulento
990789289872064512,es,2021-04-21T05:28:12.000Z,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Tienes Razón,1384740732305559552,0,0,0,0,BlameyEvy,FALSE,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",2018-04-30T03:05:49.000Z,"",Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊
998456130,es,2021-04-21T05:35:55.000Z,@gabrielboric Cállate weon ! Que por tu culpa el otro imbecil sigue ahí,1384742675430133762,0,0,1,0,mmkakito,FALSE,#PiñeraAsesino #PeorGobiernodelaHistoria#ParisAsesino #NoMasToqueDeQueda #estadoAsesino #TiranoDictador #ChileEnDictadura #RenunciaPiñera #Concepcion #jaleros,2012-12-09T03:07:39.000Z,"",🌺🌺 Каролина🌷🌷
