author_id,created_at.x,text,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,name,username,created_at.y,location,url,description
1025454266880802817,2021-04-21T01:56:51.000Z,@marioameyer @izkia Mmmm https://t.co/XQzK2BpqQs,1384687544625946625,und,0,0,0,0,FALSE,Milagros La Bella,MilagrosLaBell1,2018-08-03T18:52:04.000Z,"Santiago, Chile","",eterna aprendiz de mis alumnos. Amo a AgustÃ­n mi gato #Apruebo sin dudas...
103102890,2021-04-21T03:31:31.000Z,@izkia @elmigomismo Pa quÃ© mas po.,1384711369287737344,es,0,0,0,0,FALSE,#BastardoCL Ñ‚Ğ¾Ğ²Ğ°Ñ€Ğ¸Ñ‰Ğ¸ (â”)âœ³ï¸,Ba_S_tardoCL,2010-01-08T22:24:15.000Z,Chile despertÃ³ a AmÃ©rica,"","Hola Fachito, bienvenido, gracias por darme tu IP

V4n a c43r TODOS
4C4B / PIÃ‘3R4 R3NUNCI4

Prepararse Camaradas!!"
1039670035,2021-04-21T02:43:13.000Z,@izkia Fuerzas a su familia y gran labor,1384699213158682624,es,0,0,3,0,FALSE,IsaCovarrubias,laisacovarrubia,2012-12-27T13:42:51.000Z,"RM, Chile","","Ciudadana chilena , Upelienta , Aportando un Granito de arena a la sociedad , Indurgente de Mi Orgullo / Prejuicio (a veces ).. CON LA IZQUIERDA ğŸ’—"
1065274532192243712,2021-04-21T04:30:29.000Z,@izkia No hay nadie mÃ¡s estupido que el que se cree inteligente .te calza perfecto .,1384726205841252353,es,0,0,0,0,FALSE,andreslo,andresl29045075,2018-11-21T16:03:35.000Z,"","",""
1065458252190748674,2021-04-21T01:47:42.000Z,@izkia EMPEZARON LOS CACEROLAZOS SEBASTIAN ERES PARTE DEL NUEVO ESTALLIDO SOCIAL ...ESTE LLEVARA EL NOMBRE DE LA UDI Y EL TUYO,1384685242393497600,es,0,0,0,0,FALSE,Gio Vertigo,GioVertigo,2018-11-22T04:13:37.000Z,"ValparaÃ­so, Chile","",Oasis
1078224738,2021-04-21T03:51:15.000Z,@izkia Anda a parir mierda!!,1384716334332850178,es,0,0,0,0,FALSE,Christopher Salvo,CSalvojimenez,2013-01-11T01:56:56.000Z,"","",#Rechazo #FachoPobre #AntiZurdos...Del 22% Inteligente del paÃ­s.
109176852,2021-04-21T03:21:03.000Z,@izkia Que dice el Colegio MÃ©dico con lo que hizo PiÃ±era al mandar el 3er. Retiro al TC?. Porque la gente va a salir de forma masiva a la calle. Esto pone en riesgo el poco control de la Pandemia. Y perjudicarÃ¡ a los funcionarios de la salud.,1384708733729660929,es,0,0,0,0,FALSE,Marcelo Mardones,Marcelo0609,2010-01-28T05:49:50.000Z,"","",100% democrÃ¡tico y que todos tienen la oportunidad. Que el dinero no sea un impedimento. siempre de izquierda. juntos derrotaremos las injusticias.
1129561160720801793,2021-04-21T02:38:07.000Z,"@izkia Es que esto llega a ser absurdo, claramente o esto es a propÃ³sito para burlarse de la causa o simplemente no entienden que ese no es el problema de fondo, en ambos casos es absurdo que gente asÃ­ gobierne un paÃ­s",1384697927663239174,es,0,0,0,0,FALSE,BenjamÃ­n,Benjamn40985164,2019-05-18T01:35:41.000Z,Chile ,"",ğŸ˜±ğŸš£ğŸš¶â„â˜”ğŸŒ‚
1135044039835885568,2021-04-21T04:28:54.000Z,@izkia https://t.co/d7KLaxkFzg,1384725808850350081,und,0,0,0,0,FALSE,ConcepciÃ³n Independiente,CarloTorresCT1,2019-06-02T04:42:41.000Z,"","","Chile siempre fue un Estado Provincial , nunca fue en su Historia un Estado Unitario . ConcepciÃ³n debe seguir los pasos de Catalunya ."
1135344680630149128,2021-04-21T03:09:16.000Z,@izkia Puros weones ridiculos,1384705768210026501,es,0,0,0,0,FALSE,Rafael Soto,_RafaelSotoL,2019-06-03T00:37:20.000Z,"Santiago, Chile",https://t.co/Pz5sw3tB2E,23 aÃ±osğŸƒâ˜€ï¸ ChileğŸ‡¨ğŸ‡± â€¢ Santa Cruzâœï¸ â€¢ SantiagoğŸŒƒğŸ“ Ing. Civil en Obras Civiles UTEM ğŸ“’âœï¸ â€¢ SIPO #APRUEBO ğŸ¥°
1176918933087117313,2021-04-21T02:45:14.000Z,"@Shilevision_CL @izkia No es la forma !!
ğŸ™„",1384699722573746181,es,0,0,0,0,FALSE,Monik L.,MonikL7,2019-09-25T18:00:51.000Z,"","",""
117954335,2021-04-21T02:31:08.000Z,"@izkia Â¿Ahora es una X azul.?
Saludos Izkia..!",1384696171122286592,es,0,0,1,0,FALSE,#YoAprueboCC..!,carlosolorza,2010-02-27T04:23:42.000Z,C/ Gobierno de mierda!!,"","Chuncho desde siempre, Electronico, y Zurdo de toda la vida! pero escribo con la Derecha no es contradiccion vital!! ...Â¡Fachos no me wueven!!"
1185005277243944960,2021-04-21T05:07:55.000Z,@alejandropere83 @mar_andrea87 @izkia Jugamos poker?,1384735627812524032,es,0,0,0,0,FALSE,Black Cop Killer âœŠğŸ¤Ÿ,NegritoQMP,2019-10-18T01:30:58.000Z,"","","Patipelao, quiltro y callejero. Gueno pa las marchas y buscando mayor equidad social para los abandonados del paÃ­s."
118816322,2021-04-21T03:17:29.000Z,"@izkia ğŸ¤¦ğŸ»â€â™€ï¸ SAQUEN A ESTOS INEPTOS POR FAVOR!!! EL PUEBLO LO PIDE!! CUALQUIER COSA ES MEJOR QUE ESTOS INÃšTILES!!
#GobiernoDeLaMuerte 
#GobiernoDeInutiles",1384707836454875141,es,0,0,0,0,FALSE,AlienÃ­gena ilustrada,PiluWaters,2010-03-01T20:52:24.000Z,"Santiago, Chile.",http://t.co/02Dqk11ZJO,"MÃ¡s fuerte que un ratÃ³n. La mÃºsica, un paisaje y pequeÃ±os detalles, pueden hacerme llorar. Buscando un nuevo modelo de desarrollo... ECOnomÃ­a comienza con ECO!"
1188501579726495747,2021-04-21T03:31:33.000Z,@izkia Condolencias a su familia y a la comunidad mÃ©dica,1384711375188946945,es,0,0,0,0,FALSE,Scarlett nada mÃ¡s,Scarlett_VFL,2019-10-27T17:04:11.000Z,"","",Puente altina. Invisible aveces. Inolvidable casi siempre.ğŸ˜‚
118916836,2021-04-21T02:42:31.000Z,@izkia Coordinen el@paro de salud por el 10%,1384699035005640704,es,0,0,0,0,FALSE,Guillermo Ayala,gmoayala,2010-03-02T03:08:48.000Z,"Quillota, Chile","",Auditor ISO 9001 de la estrella de muerte. En el top ten de las personas menos influyentes de Chile.
1219792914215329792,2021-04-21T05:12:36.000Z,@izkia Para que hacer las cosas bien si las podemos hacer como las weas ğŸ˜‚ tipico chileno,1384736808148348928,es,0,0,0,0,FALSE,Gonzalo Rulo,rulo_gonzalo,2020-01-22T01:24:43.000Z,"","",""
1233839521038508032,2021-04-21T05:55:56.000Z,@TiaPikachu @QuirogaCalama @izkia @colmedchile @LaListaPueblo @tv_monica @doctor911_cl ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ©ğŸ©ğŸ©ğŸ›‘ğŸš¨ğŸš¥ğŸš¨ğŸ›‘ğŸš¥ğŸš¨ğŸš¥ğŸ˜,1384747710666903555,und,0,0,0,0,FALSE,enzo arancibia,enzoarancibia9,2020-02-29T19:41:00.000Z,chile,"",MIS PALABRAS DESAPARECEN PERO.....
1234575376824795139,2021-04-21T03:50:54.000Z,"@izkia Que bueno, asÃ­ no nos sentimos tan  humillados, gracias SII,. Gracias",1384716244163645440,es,2,0,1,0,FALSE,victor,victor52757418,2020-03-02T20:25:01.000Z,"Las Condes, Chile","","Anti neoliberalismo, Humanista, miro en todas direcciones"
125152206,2021-04-21T05:49:57.000Z,"Mire presidente @sebastianpinera Â¿y que hizo ahora con enviar al TC?
@PamJiles @danieljadue @ximerincon @guillier @guidogirardi @tv_monica @izkia @Ginoloro @Camara_cl @Senado_Chile https://t.co/3fchDnUCmW",1384746206174273536,es,0,0,0,0,FALSE,Adolfo Araya Garcia,adolfoaraya,2010-03-21T21:50:47.000Z,Santiago,"",Realista y enfadado con la realidad
125652917,2021-04-21T02:48:26.000Z,"Por quÃ© @colmedchile @pdazan @DrEnriqueParis @izkia @jaimebellolio @ministeriosalud @SeremiSaludRM no han prorrogado la RevisiÃ³n TÃ©cnica hasta septiembre, como el aÃ±o pasado? Han visitado alguna? Son un caldo de cultivo para el contagio de covid. Evitemos movilidad innecesaria.",1384700524344221698,es,0,0,0,0,FALSE,JosÃ© Miguel Jara,jarasmithjm,2010-03-23T13:06:46.000Z,"","",""
1264694600914153472,2021-04-21T04:54:49.000Z,"@Fernand25825606 @Mister_Wolf_0 @sebastianpinera @izkia A un presidente MISERABLE que vino a enriquecerse, denunciado internacionalmente, en vez de gobernar para la ciudadanÃ­a.
QuÃ© espere represalias de quienes estarÃ¡n en el lÃ­mite de sus fuerzas y contenciÃ³n",1384732332268171265,es,0,0,0,0,FALSE,naujoli19,naujoli19,2020-05-24T23:08:17.000Z,"","",Inteligencia emocional
1291618954541228038,2021-04-21T05:48:03.000Z,@izkia Estos zurdos nos tienen sumergidos en su cagÃ¡ de cuarentena sanitaria,1384745728333987841,es,0,0,0,0,FALSE,El_apolo,AbanderadoNo,2020-08-07T06:15:49.000Z,"","",ChileZelandia ğŸ‡³ğŸ‡¿ V/S ChileZuelağŸ‡»ğŸ‡ª
1358969065402949633,2021-04-21T02:19:10.000Z,@latercera @meganoticiascl @DMatamala @adnradiochile @PamJiles @sebastianpinera @danieljadue @izkia @cgajardop @TVN @baradit,1384693161402978306,und,0,0,0,0,FALSE,Soy Patricio,SoyPatricio5,2021-02-09T02:41:01.000Z,"","",soy un incha pelotas...tambien sarcastico...antipolirico neutral...
1358969065402949633,2021-04-21T02:17:35.000Z,"@latercera El tribunal constitucional es para deliberar cuando no se ponen de acuerdo y hay un empate tecnico....y este no es el caso...

@latercera @meganoticiascl @DMatamala @adnradiochile @PamJiles @sebastianpinera @danieljadue @izkia @cgajardop @TVN @",1384692760243015681,es,0,1,0,0,FALSE,Soy Patricio,SoyPatricio5,2021-02-09T02:41:01.000Z,"","",soy un incha pelotas...tambien sarcastico...antipolirico neutral...
1363978964327366657,2021-04-21T03:04:00.000Z,"#tercerretirodel10mv @izkia @gabrielboric @mdaza_abogado @mirkomacari @alejandramatus SÃ³lo salva a este gobierno la Pandemia de lo contrario el pueblo estarÃ­a tomandose  las calles. El miedo cala fuerte, pero el hambre mÃ¡s. NO + DC",1384704444928036867,es,0,0,0,0,FALSE,BOTA,seguel_ferreira,2021-02-22T22:28:39.000Z,"","",Padre de Familia
1367160987762249728,2021-04-21T03:30:55.000Z,@izkia Jjjjjjj,1384711215767769094,und,0,0,0,0,FALSE,vma_tco,TcoVma,2021-03-03T17:12:54.000Z,"","",""
1368716989284429824,2021-04-21T01:36:13.000Z,@izkia @Lopezotazo https://t.co/frot3o0jgL,1384682352056672259,und,0,0,0,0,FALSE,Sindicatolch,sindicatolch,2021-03-08T00:19:04.000Z,"","",Sindicato Liceo Camilo HenrÃ­quez.
1372588857741434882,2021-04-21T03:18:08.000Z,"@izkia Ahhh entonces ese era el problema, ğŸ¤”ğŸ¤”ğŸ¤”que lesa yo, ğŸ˜’ğŸ˜’ğŸ˜’postularÃ© nuevamente... Infelices... ğŸ˜ ğŸ˜ ğŸ˜ ",1384707999093166080,es,0,0,0,0,FALSE,Susana Calderon,SusanaC59416613,2021-03-18T16:41:22.000Z,"","",Yo
1373750677567049734,2021-04-21T02:58:52.000Z,@izkia ğŸ™ğŸ™ğŸ™,1384703150163173376,und,0,0,0,0,FALSE,Luis Alfonso Figueroa,LuisAlfonsoFig7,2021-03-21T21:37:56.000Z,"","",Fiel a mis convicciones
1382457745341825026,2021-04-21T04:47:40.000Z,"@izkia ğŸ‘ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚, son unos infelicesğŸ˜‚ğŸ˜‚ğŸ˜‚",1384730531787595779,es,0,0,0,0,FALSE,@Libertadesara,libertadesara,2021-04-14T22:17:47.000Z,"","","respiro, oigo, veo, percibo, opino, escribo, mis soles, mis niÃ±os, pie descalzo camino"
1384692952551858177,2021-04-21T02:57:24.000Z,"@rodolfocarter Muy preocupante, y lo peor es que despuÃ©s dirÃ¡n que no vinieron venir el descontento, como dijo @izkia es un infeliz que solo se preocupa de sus negocios y amigos, espero que cuando termine este gobierno, existan demandas y que no pueda vivir tranquilo.",1384702783224434688,es,0,0,1,0,FALSE,Jduarte1972,jduarte1972,2021-04-21T02:18:42.000Z,"","",""
1403686310,2021-04-21T03:49:00.000Z,"@marioameyer @izkia Mi familia siempre fue de derecha pero vivimos en la miseria, en tomas de terreno, pasando hambre y frÃ­o, la derecha ni la izquierda nunca nos ayudÃ³ en nada. No hables weas. Exigir justicia y derechos no tiene nada que ver con partidos polÃ­ticos.",1384715765950160897,es,0,0,0,0,FALSE,N. Uribe,YonoemiUO,2013-05-05T00:10:21.000Z,"","","Trabajadora
Estudiante de Ing. en Administracion.
Titulada en TÃ©cnico en Administracion de Empresas.
Familia de acogida
Casada."
1403686310,2021-04-21T03:47:05.000Z,"@izkia Oohh vaya, han solucionado todos los problemas. Les preocupan mÃ¡s los memes que el bienestar de la gente, son unos weones miserables ğŸ¤¦â€â™€ï¸",1384715286704709632,es,0,0,0,0,FALSE,N. Uribe,YonoemiUO,2013-05-05T00:10:21.000Z,"","","Trabajadora
Estudiante de Ing. en Administracion.
Titulada en TÃ©cnico en Administracion de Empresas.
Familia de acogida
Casada."
146640568,2021-04-21T03:04:24.000Z,@izkia QEPD. Mi sentido pÃ©same.,1384704543502524423,es,0,0,0,0,FALSE,Sandra/,San_Antonio_19,2010-05-22T00:04:45.000Z,Chile,"",Profesional independiente.
150800633,2021-04-21T02:16:06.000Z,@fuentesilva2 uniÃ³n portuaria a #PARO ğŸ‘ğŸ‘ğŸ‘ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³âœŠâœŠ#TERCERRETIRODEL10MV @alejandramatus @danieljadue @jananeme @baradit @izkia @PamJiles @JuliaVialTV @edodelaiglesia @mentiraslared desde coyhaique...a paro ctmreeeâœŠâœŠâœŠğŸ¥³ğŸ¥³âœŠğŸ¥³ğŸ‘ğŸ‘ğŸ‘âœŠâœŠâœŠâœŠâœŠ,1384692389122617350,es,0,0,0,0,FALSE,no te metas en mi cuenta,cesariggi,2010-06-01T21:33:51.000Z,coyhaique,"",""
1546893265,2021-04-21T03:37:50.000Z,@izkia OjalÃ¡!,1384712956747919360,es,0,0,1,0,FALSE,Marcelo Magoo,magoo_marcelo,2013-06-25T23:23:11.000Z,Chile,"",""
169755069,2021-04-21T02:51:16.000Z,"Sebastian PiÃ±era hoy le dio la razÃ³n a @izkia, son una tropa de INFELICES!! #ElPeorPresidenteDeLaHistoria",1384701237879316483,es,15,0,51,1,FALSE,ElBasto,bastiannacho,2010-07-23T02:40:32.000Z,"",https://t.co/nVceZNcn6j,ğŸ‘¨â€ğŸ“| Soy Un ROTO mas âœŒğŸ½| #YoApruebo cuando sea! ğŸ’šğŸ™Œ | No peleo con bots y menos si son fascistas ğŸ˜™| 338 dÃ­as para que se vaya PiÃ±era
174833776,2021-04-21T02:26:39.000Z,@izkia Le saco la sal! Le saco la sal!,1384695045874388994,es,0,0,0,0,FALSE,Ars Moriendi,gran__papi,2010-08-04T23:13:27.000Z,"","",Fuera los cabales
179111480,2021-04-21T01:50:42.000Z,@izkia @ribago https://t.co/3CeC0qI0WX,1384685997817057280,und,1,0,1,0,FALSE,nani,nanitita3,2010-08-16T14:53:11.000Z,chile,"",Aprendiendo a vivir esta vida !!!  y cuando sea tiempo...volverÃ© a casa ... :)
179341238,2021-04-21T03:27:57.000Z,"@izkia tenÃ­as toda la razÃ³n, este gobierno es infeliz... Desgobierno egoÃ­sta #RenunciaPiÃ±era #TercerRetiroDel10MV @LaRedTV @CNNChile https://t.co/NqFdLNXfYd",1384710468451938306,es,0,0,0,0,FALSE,Yo PedrÃ­n,pedfuent,2010-08-17T02:10:41.000Z,"","",Profesor de EducaciÃ³n Diferencial/Psicopedagogo/Profesional en la EducaciÃ³n con NEE.  / Pensamiento justicia social y mi sueÃ±o es ser papÃ¡ soltero - Chile
188500092,2021-04-21T03:51:25.000Z,@Loretitolinda @izkia lo vio venir. Lo dijo por lo claro.,1384716375759929344,es,2,0,4,0,FALSE,Pamela VerÃ³nica DÃ­az,pameladiazfirst,2010-09-08T21:54:18.000Z,"CuricÃ³, Chile","","Amo la vida, me gusta debatir. Valoro las personas por sus acciones y actitudes. Mente abierta, ojos abiertos! IG @pamela_diaz_faundez"
209236032,2021-04-21T03:51:50.000Z,@izkia Jajaja Queen Izkia,1384716479371882500,es,0,0,0,0,FALSE,Claudio Salas Garrido,Claudio_SalasG,2010-10-28T19:54:54.000Z,"Villarrica-Temuco, Coyhaique. ","","Medico titulado UFRO, actual residente CirugÃ­a Pediatrica, UdeChile. soÃ±ador de una Salud PÃºblica que entregue dignidad y derechos. PapÃ¡ de Domingo #apruebo"
211876544,2021-04-21T02:48:33.000Z,@ministeriosalud @colmedchile @GobiernodeChile @DrEnriqueParis @izkia @sebasugarte https://t.co/m6GNFxukw9,1384700556908838912,und,0,0,0,0,FALSE,AMLOR,am_lr,2010-11-04T14:36:34.000Z,antofagasta,"","Si te preocupa algo, OCÃšPATE y no responsabilices a los demÃ¡s. Se tu propio lÃ­der y se justo y honesto"
2158716795,2021-04-21T03:32:17.000Z,"@hugosoooo @Fernand25825606 @Mister_Wolf_0 @sebastianpinera @izkia Si amigo, INFELICES ESTOS CSMğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡",1384711560833208322,es,0,0,0,0,FALSE,Gir4Sol#,Gir4sol,2013-10-29T15:01:42.000Z,"Santiago, Chile","","Talquina de corazon..Santiaguina por opcion...Mujer, hija, esposa y madre de dos personitas que me han cambiado la vida...ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸŒˆğŸŒˆğŸŒˆğŸŒˆ"
222660449,2021-04-21T01:28:45.000Z,@izkia Pero igual te van a decir que no te corresponde,1384680471657861122,es,0,0,0,0,FALSE,Miguel Vallejo Solar,migvall,2010-12-04T02:05:56.000Z,Chile,"",Consultor Independiente
2262901015,2021-04-21T04:58:57.000Z,@izkia El costo asociado a dicha actualizaciÃ³n sera de 25 mill adjudicados a la empresa piÃ±ericosas S.A.,1384733372921126915,es,0,0,0,0,FALSE,Gerson Sotomayor,gess_uc,2013-12-26T14:17:09.000Z,"Arica, Chile","",Enfermero R-5 ... en la lucha hasta que las cosas cambien âœŠğŸ» ğŸ‡¨ğŸ‡±
234853391,2021-04-21T01:34:59.000Z,"@PamJiles @izkia esto es lo que publica la NaciÃ³n hace 1 minuto, en medio de este estallido por lo del TC. con todo respeto estÃ¡n usando su imagen para tapar el sol con un dedo. https://t.co/tTbdORbSeF",1384682041908793344,es,0,0,0,0,FALSE,Francisco Agullo,fagullo,2011-01-06T18:50:19.000Z,"","","me molesta el chequeteo, si a un wueon le va bien puta que bueno por el. apoya siempre al que le va bien y ayuda a que no tanto."
