author_id,created_at.x,text,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,name,username,created_at.y,location,url,description
240769354,2021-04-21T05:31:04.000Z,@izkia Son unos hdp estos infelices qls!!! ProhibÃ­ las malas palabras en mi casa pero estos qls del gobierno me superan,1384741455340654592,es,0,0,0,0,FALSE,Alicia Guajardo,alistangc,2011-01-20T18:09:37.000Z,Chile,"","Madre de 6 hijos, casada con un hombre maravilloso, trabajo en mi empresa de ventanas, siempre a la zurda, nunca a la diestra. Feliz y Tranquila."
241205147,2021-04-21T04:26:31.000Z,@izkia https://t.co/9eVq24i9bB,1384725209756864513,und,0,0,0,0,FALSE,Oscar Olivares,oscarx_XD,2011-01-21T18:21:47.000Z,"Santiago, Chile","",No soy un completo inÃºtil... Por lo menos sirvo de mal ejemplo.
250324857,2021-04-21T05:51:57.000Z,@izkia Y se siguen burlando de la gente? ğŸ¤¦â€â™€ï¸,1384746710279376899,es,0,0,0,0,FALSE,maria isabel,marysanfelipe,2011-02-10T21:41:18.000Z,Santa MarÃ­a,"",""
2527535546,2021-04-21T02:59:58.000Z,@izkia https://t.co/FJILuXkCrn,1384703428786630656,und,0,0,0,0,FALSE,Carlos CatalÃ¡n.,cacoapp,2014-05-27T14:04:12.000Z,"","",""
253369320,2021-04-21T01:41:26.000Z,@izkia Que gasto de energÃ­a inÃºtil,1384683665834250246,es,0,0,0,0,FALSE,Roberto,123momia_es,2011-02-17T03:05:23.000Z,"","",ğŸ‡®ğŸ‡¹ ğŸ‡¨ğŸ‡±
273089429,2021-04-21T02:16:02.000Z,"@izkia #colmed asÃ­ como son sensibles con sus colegas, sean igual con 2 familias que estÃ¡n sufriendo por la carnicerÃ­a que tienen colegiada #mariafernandaayalarojas,  y ladrona ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬",1384692372630507522,es,0,0,0,0,FALSE,Morocha,negra1902,2011-03-27T20:17:09.000Z,Santiago de Chile,"",""
2761392201,2021-04-21T01:52:44.000Z,@izkia Jajajjsn ahora tamos dados para el exito....,1384686508389634050,es,0,0,0,0,FALSE,Carlos Mardones,pitagorasmardon,2014-09-04T19:04:38.000Z,"","",""
2830175816,2021-04-21T02:48:39.000Z,@izkia Izkia por Dios quiÃ©n podrÃ­a manifestar de verdad lo que puede suceder con la decisiÃ³n de ir al TC. La explosiÃ³n va a ser peor que el 18-10.,1384700582011838467,es,0,0,0,0,FALSE,Raul Pita Bernardi,raulpita4,2014-09-24T16:55:25.000Z,"","",""
2865730870,2021-04-21T02:51:37.000Z,@izkia https://t.co/yrAp5jFjZM,1384701328941850624,und,0,0,0,0,FALSE,metalesrojos valpo,met_valpo,2014-11-07T14:37:03.000Z,valparaÃ­so,"",Escultora
289176421,2021-04-21T06:01:12.000Z,"@Grone69 @jcp_julio @izkia DeberÃ­a ponerle ""LA RED""
ğŸ¤£ğŸ¤£",1384749038503870468,es,0,0,0,0,FALSE,andres campillay,copiamaiden,2011-04-28T04:47:33.000Z,CopiapÃ³ ,"",""
297183735,2021-04-21T02:51:03.000Z,"@izkia Que pena, un maestro de la medicina al cual tuve el honor de conocer en un congreso de estudiantes compartiendo una cena y me autografiara mi librito de semiologÃ­a  . CuÃ¡nto aprendimosde el . Condolencias a la familia ğŸ˜”",1384701183978311681,es,0,0,0,0,FALSE,cesar alvarado,CesarAlvara,2011-05-12T02:35:41.000Z,"ValparaÃ­so, Chile","","De Puerto Montt, creo en la salud pÃºblica como derecho humano  universal casado con Jaqueline, pediatra HCVB ValparaÃ­so"
3016383015,2021-04-21T04:34:41.000Z,@izkia https://t.co/sVXPXsfAP0,1384727263451701249,und,0,0,0,0,FALSE,Claudia Connolly,sayen_aliwe,2015-02-04T05:32:29.000Z,"Villa Alemana, Chile","","Para mejorar el nivel de vida, los polÃ­ticos deben aumentar la productividad asegurÃ¡ndose de que los trabajadores estÃ©n bien educados. EDUQUEN"
31026227,2021-04-21T03:51:01.000Z,@izkia Perdon que me ria!!! ğŸ˜‚ğŸ˜‚ğŸ˜‚,1384716274102587393,es,0,0,0,0,FALSE,Karem Gajardo Pavez,karuchita,2009-04-14T01:57:36.000Z,"Santiago, Chile",https://t.co/PjGrGpH3uH,"CHILENA, EDUCADORA DE PARVULOS Y DIFERENCIAL, ESPECIALISTA EN TRASTORNOS DEL LENGUAJE, CON VOCACION POR LO Q REALIZO, AUN CREO EN DIOS Y SU TRIBU..."
3116963516,2021-04-21T04:31:45.000Z,@izkia Me cago csm,1384726525510041601,es,0,0,0,0,FALSE,jorge luis acuÃ±a,jorge_a01,2015-03-30T11:24:35.000Z,"","",""
312342813,2021-04-21T02:33:55.000Z,@izkia Que horrorğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸,1384696873718620163,es,0,0,0,0,FALSE,Carol,Carolfrancia,2011-06-06T23:57:18.000Z,"","",""
315546653,2021-04-21T02:52:06.000Z,@doctor911_cl Doctor ayude a convencer a @izkia que sea precidenciable por favor,1384701447586160641,es,0,0,2,0,FALSE,francisco prado,pradopere,2011-06-12T02:04:46.000Z,melipilla chile,"",""
350530119,2021-04-21T03:26:48.000Z,"@izkia El Dr. Alejandro Goic es una figura egregia de la Medicina chilena! Por sus aportes, trayectoria, personalidad y vocaciÃ³n acadÃ©mica ocupa un lugar destacado entre los mÃ¡s excelsos profesores de Medicina! Se merece un gigantesco reconocimiento y homenaje de la comunidad mÃ©dica!",1384710179959226373,es,0,0,2,0,FALSE,Valdiviano Federal,Wbrokering,2011-08-07T22:49:52.000Z,Noble y Leal Valdivia-Chile,"",Hincha de UniÃ³n EspaÃ±ola. MÃ©dico U de Chile. AcadÃ©mico UACh. Feliz Padre. Bien casado. Descendiente de inmigrantes.Progresista.VALDIVIANO Ferroviario.APRUEBOâ˜”â›ˆ
352777452,2021-04-21T04:54:10.000Z,"@mar_andrea87 @NegritoQMP Los doctores y demÃ¡s personal de salud no pueden parar,esto es contra el gobierno,no contra el pueblo que esta sufriendo esta pandemia,se imagina pararan los doc?seria mas terrible que no aprobaran el 10% ,cuantos morirÃ­an,la doc @izkia dijo que nunca harÃ­an eso.",1384732168014938112,es,0,1,0,0,FALSE,Alejandro,alejandropere83,2011-08-11T02:29:56.000Z,valdivia,"",trabajador azul
3676303635,2021-04-21T05:47:16.000Z,"@izkia ayuda.suya y del.colegio.medico por fa, mi suegro lo operaron en el inca ,.y nos llama a las 1:45 AM llorando por quÃ© funcionarios lo humillan , tratan de conflictivo y que de gracias de estar vivo x ellos..no serÃ¡ mucho , y @ministeriosalud no hace nada al informar",1384745528924250113,es,0,0,0,0,FALSE,Patricio Allendes Matus,Patricioalle,2015-09-16T16:04:37.000Z,"El Monte, Chile","",""
369924660,2021-04-21T02:45:01.000Z,@izkia https://t.co/gktSBIbShs,1384699664314912770,und,0,0,0,0,FALSE,Alberto Camus Rastello,_alcara_,2011-09-08T05:14:48.000Z,"","","Justo, Valiente, Honesto, Trabajador, Viajero, Gozador de Vino y Comidas, Leer para tener Opinion y Debatir."
404125091,2021-04-21T02:05:18.000Z,Sacan la â€œXâ€ y lo cambian por la tapa de la mujer mas bakan de estos tiempos @izkia @SII_Chile #3retiro #BonoClaseMediaRechazado https://t.co/Zv4YhUAFaZ,1384689669061943296,es,0,0,0,0,FALSE,CaroGarcia,corcaistegui,2011-11-03T13:46:43.000Z,"","",abogada....amante de la vida
441276632,2021-04-21T01:29:52.000Z,@izkia Que torpes..no entienden nada...ğŸ˜ ğŸ˜¡ğŸ˜¡ğŸ˜¡,1384680755507384328,es,0,0,0,0,FALSE,Sergio Riveros,keekhos,2011-12-19T22:49:27.000Z,"","",""
456077187,2021-04-21T03:42:38.000Z,"@izkia Izkia, Usted no debiÃ³ retractarse de sus dichos ....SON UNOS INFELICES.",1384714166951419906,es,0,0,0,0,FALSE,Roberto Catrillanca Patipelao Salvador Allende viv,RobertoVsquezCo,2012-01-05T21:08:34.000Z,A la chucha y en Chilito ,https://t.co/BKDhaG2bga,"Mi Amelia Celeste. Capo de Provincia 
Si es Facho siga en el 6% Allende Vive.. 
Gustavo Gatica el pueblo no te fallarÃ¡.
APRUEBO. ğŸ‘ğŸ’ª"
468753110,2021-04-21T04:01:49.000Z,"Vemos que tenÃ­a razÃ³n @izkia, estos weones son #infelices",1384718995291623424,es,4,0,4,0,FALSE,Cesar Fuentes,CesarFuentes15,2012-01-19T21:43:36.000Z,"","","AgnÃ³stico,  Historiador aficionado, pensamiento crÃ­tico,  siempre en busca de la justicia social,  ningÃºn hombre estÃ¡ sobre otro."
469457568,2021-04-21T03:21:54.000Z,@sebaloguercio @papo_78 @marioameyer @izkia Pero cachai que no le estÃ¡ respondiendo a la izkia? O eres mÃ¡s aweonao de lo que pensabas?,1384708947957985281,es,0,0,0,0,FALSE,roer,RobertoOsorio15,2012-01-20T16:27:17.000Z,"","",Que te importa lo que haga wn oh!
4817011766,2021-04-21T01:58:52.000Z,"#TerceRetiro10ciento
@izkia NO se equivocÃ³ para nada al calificar a este gobierno y sus integrantes d INFELICES!!! #Esonomastedigo 
#ElPeorGobiernoDeLaHistoria #cacerolazo #estallido2021",1384688053361553411,es,1,0,3,0,FALSE,VAMOS POR MÃS!!!! ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,laraalvaro83,2016-01-26T14:26:26.000Z,"","","Gusto hablar de la vida, la polÃ­tica, deportes... de todo...."
48882346,2021-04-21T05:23:41.000Z,@izkia @IgnacioIriarte Ahora podremos dormir en paz...gudnait Queen Izkia,1384739595850592262,es,0,0,0,0,FALSE,Juan Antonio Paredes,juan_paredes75,2009-06-20T00:52:45.000Z,Chile - Concepcion,"",Padre y Marido por sobre todas las cosas.  MagallÃ¡nico de nacimiento y Penquista por gracia. #Apruebo la justicia social y la igualdad de oportunidades.
490827578,2021-04-21T03:11:43.000Z,"@izkia siempre tuvo razÃ³n, el @GobiernodeChile son unos infelices.
#Cacerolazo
#estallido2021
#TercerRetiroDel10MV #ElPeorPresidenteDeLaHistoria",1384706387129864192,es,0,0,4,0,FALSE,Pablo Andres,PabloAndres1981,2012-02-12T23:25:11.000Z,"Santiago, Chile","","Desarrollar y otorgar oportunidades es fundamental para un crecimiento digno
Hincha de Colocolo y viudo de Bielsaâš½ï¸
Steelers Fan ğŸˆ
Arica y Stgo."
4919845072,2021-04-21T03:41:59.000Z,@izkia Eso era lo que estÃ¡bamos esperando ğŸ¤·â€â™€ï¸ğŸ¤¡,1384714003876876288,es,0,0,0,0,FALSE,JoanğŸ¾ - Hagamos de esto un lugar mejor ğŸŒ ,kali_gutilop,2016-02-16T15:40:37.000Z,"","","Penquista con una hermosa familia. La vida me ha dado y quitado, pero sobre todo me ha enseÃ±ado. Catlover y casi Otaku. TÃ­a de Medio Menor. #Izquierdaforevaâ˜ï¸"
561514001,2021-04-21T02:26:09.000Z,@jany_apruebo @izkia Â¿Que tiene que ver esto con la medida del SII frente al bono de clase media que ironzo Izkia?,1384694917251874816,es,0,0,0,0,FALSE,FDOSOB,fdo_sob,2012-04-23T22:22:04.000Z,"Metropolitana de Santiago, Chi","","Ingeniero Civil Industrial, FanÃ¡tico de los RPG, Deportes, Lectura y Netflix."
562804384,2021-04-21T02:01:58.000Z,@LaChotix @cromanzzo @izkia Juajajajajajajajaja Juajajajajajajajaja Juajajajajajajajaja Juajajajajajajajaja,1384688830700298241,es,0,0,1,0,FALSE,"Bribus, patipelada#asambleaconstituyente",Bribusss,2012-04-25T11:26:59.000Z,Stgo,"",Una Zorra Patipelada masğŸ˜‚
59267334,2021-04-21T04:02:11.000Z,@izkia tenÃ­a razÃ³n ğŸ–¤,1384719085582356480,es,0,0,0,0,FALSE,Carla Magdalena (en honor a Risopatron Matte),carlaeme,2009-07-22T22:15:22.000Z,Chile,"",Adicta ASMR #putaama #tuesclava
598762545,2021-04-21T02:52:53.000Z,@marcoporchile Los #Infelices tal como lo dijo @izkia  sin lo peor son Infelices !! Deben dejar sus cargos #PineraSeAcabo  tendrÃ¡ q salir en MAYO helicÃ³ptero de la moneda ! ğŸ”¥ğŸ”¥ğŸ”¥,1384701646433931265,es,4,1,8,0,FALSE,#Fsl,FsantosL,2012-06-03T21:37:22.000Z,santiago de chile,"",@theclubxy. en Instagram
59946811,2021-04-21T02:15:36.000Z,"#cacerolazo #estallido2021 #ElPeorPresidenteDeLaHistoria #TercerRetiroYA 

cuanta razÃ³n tuvo @izkia cuando trato de INFELICES al gobierno en su momento @Mister_Wolf_0 ...el tiempo le dio la razÃ³n",1384692264157470727,es,8,0,13,0,FALSE,Geraald Allan,gerald_96,2009-07-25T01:44:36.000Z,"","",Melonino - 25 ğŸˆğŸŒ²
606694423,2021-04-21T01:49:21.000Z,@dedildo @marioameyer @izkia Ya pueâ€™ falta argumento: Norcorea; Norcorea; Norcorea...,1384685656362860544,es,0,0,0,0,FALSE,Hugo CatalÃ¡n Flores #APRUEBO,felixkof,2012-06-12T22:29:05.000Z,"Santiago, Chile",https://t.co/iO8m5c36YC,"Hugo CatalÃ¡n Flores, Revista Maestra Vida. Director @ODCchile Egresado de Derecho, casi AntropÃ³logo, columnista, poeta y fotÃ³grafo ocasional. Zurdo
votÃ©#APRUEBO"
615629120,2021-04-21T01:50:17.000Z,"@marioameyer @izkia Tan pitiado de la pensadora, para donde  miran encuentran comunista jaja jajajaja no da para mÃ¡s, es solo sentido comÃºn, no es necesario ser comunista, es solo ser sensato nada mÃ¡s, pero no se puede pedir mÃ¡s que el fanatismo polÃ­tico co es mayor.",1384685893622116353,es,0,0,0,0,FALSE,Jose,jtapiarod,2012-06-22T23:49:21.000Z,"","","Prevenconista de Riesgo, UAC"
70318525,2021-04-21T03:44:38.000Z,para pasar el trago amargo me puse a escuchar el Ãºltimo capÃ­tulo de @ESDH_cl con @izkia y me da mucha risa lo incÃ³modo que se sienten con los garabatos de cuando donan wajjaajajajaja @coronelvalverde @doncomedia,1384714669471014914,es,0,0,1,0,FALSE,Carlos Llanos,cfllm89,2009-08-31T05:29:55.000Z,"Santiago, Chile","","Cocinero frustrado, amante del cine y la mÃºsica, pero lamentablemente, Ingeniero Comercial."
71290695,2021-04-21T02:40:03.000Z,En efecto muere un maestro de la medicina chilena. @izkia . https://t.co/PK9qNniOvm,1384698414726791188,es,6,0,17,0,FALSE,Marta Lagos,mmlagoscc,2009-09-03T16:11:58.000Z,Santiago de Chile ,http://t.co/BhwEkOUrWX,"Encuestadora, fundadora de Latinobarometro y MORI Chile"
779819376325357568,2021-04-21T02:12:43.000Z,@Choroy_Traiguen @izkia https://t.co/mJvqMR1vPK,1384691535900459008,und,0,0,0,0,FALSE,ivette,Ivette71360912,2016-09-24T23:06:42.000Z,"","","ojos de loca no se equivocan. Carmina.
Mis ojos valen mas por lo que han visto que por su color. Ivette.
doglover."
802834631485784064,2021-04-21T03:13:55.000Z,@izkia Por diez lucas no califiquÃ© ğŸ˜©,1384706938785517577,es,0,0,0,0,FALSE,Albina Penaloza Vill,lapenaloza58,2016-11-27T11:21:06.000Z,"","",""
802834631485784064,2021-04-21T03:12:49.000Z,@izkia Jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja jajajaja,1384706663408488449,es,0,0,0,0,FALSE,Albina Penaloza Vill,lapenaloza58,2016-11-27T11:21:06.000Z,"","",""
80357437,2021-04-21T03:03:44.000Z,"@marioameyer @izkia CÃ¡llate conchetumare!!! No se aburren de repetir la misma cantaleta de cuba, de Venezuela, la urss.. babosos reqlos!",1384704374560206849,es,0,0,0,0,FALSE,Pepe..,pet_ardo,2009-10-06T17:37:34.000Z,Chile,"","Hasta que la DIGNIDAD se haga costumbre.. 

#RenunciaPiÃ±eraCTM"
811189390454169602,2021-04-21T04:07:47.000Z,"@izkia ERES UNA ABSURDA RIDÃCULA. QUIÃ‰N TE CREES ACASO?
LA GENTE SE MUERE DÃA A DÃA, Y TÃš HACIÃ‰NDOTE UN CUERPO PINTADO? QUÃ‰ LINDA OBRA DE ARTE CIERTO?RIDÃCULA TE VES, COMO UNA VERDADERA INDIA INFELIZ. ESO ES LO QUE ERES.
INSENSATA, IRRESPONSABLE, INDOLENTE, Y LUEGO PELAS AL RESTO",1384720493513748481,es,0,0,0,0,FALSE,Haciendo Justicia!!,gran_sultana,2016-12-20T12:39:56.000Z,"","","NO AL MALTRATO ANIMAL!
NO COMPRES, ADOPTA!"
816856040146894848,2021-04-21T05:45:52.000Z,"@izkia Este infeliz se rÃ­e de la gente , se rÃ­e del hambre de un pueblo ... este endÃ³gamico tiene que parar !!!! A La Moneda todos !!!!",1384745179735896065,es,0,0,0,0,FALSE,FER,fernandafr301,2017-01-05T03:57:11.000Z,"Vitacura, Chile","",""
837088341254352898,2021-04-21T03:01:38.000Z,"@TiaPikachu @izkia @colmedchile @LaListaPueblo @tv_monica @doctor911_cl @QuirogaCalama quede claro que ella es UDI, la ediciÃ³n del video da para confusiÃ³n",1384703847852032000,es,0,0,0,0,FALSE,Ramntor,Ramtoral,2017-03-01T23:53:07.000Z,"","",""
843163849561903105,2021-04-21T05:32:14.000Z,@izkia #Infelices,1384741746668625921,und,0,0,3,0,FALSE,ğŸŒ» Amara RodrÃ­guez. ğŸ’œâš˜,mara_villa_sol,2017-03-18T18:15:01.000Z,Peumayen,"","Usachina. Hija de Enrique Kirberg y de VÃ­ctor Jara. Historia. Por la izquierda. ""Yo me muero como vivÃ­"". ë¶ˆìˆœì¢…. â˜­ Promotora de la Agenda del ğŸ˜ˆ"
853760065916084224,2021-04-21T03:23:35.000Z,@FsantosL @marcoporchile @izkia CÃ³mo va todo creo que en Mayo de ESTE AÃ‘O !!,1384709372568379392,es,0,0,3,0,FALSE,Ana Maria,Anmary59644064,2017-04-17T00:00:36.000Z,"Punta Arenas, Chile","","MagallÃ¡nica, Progresista, Madre Esposa, melomana , deseosa de un CHILE mejor ğŸ™â¤ï¸â¤ï¸â¤ï¸."
882295261665648641,2021-04-21T01:49:00.000Z,@izkia Van colocar un cÃ­rculo rojo...ğŸ˜‚ğŸ˜‚ğŸ˜‚,1384685567963709443,es,0,0,0,0,FALSE,Jorhernamu,Jorhernamu1,2017-07-04T17:49:17.000Z,"","",""
883274978,2021-04-21T03:08:52.000Z,"@izkia Pucha, de verdad no piensas ser candidata???, Necesitamos tanto a alguien como tÃº!!!!",1384705668322668545,es,0,0,0,0,FALSE,Evelyn Torres Gayoso,ETGayoso,2012-10-15T22:51:33.000Z,"","",""
951890852879716352,2021-04-21T01:33:00.000Z,@izkia Al parecer algunos prefieren los eufemismos antes que la verdad desnuda.,1384681540291022853,es,1,0,1,0,FALSE,Mauricio Perrin,PerrinMauricio,2018-01-12T18:57:19.000Z,"Santiago, Chile","",SoÃ±ar con un mundo mejor
982045604443492352,2021-04-21T01:30:06.000Z,"@izkia A eso se refierÃ­an cuando se habla de ""cargar una cruz""??",1384680811727884298,es,0,0,0,0,FALSE,DEPLORABLE,J053LU1583N1T32,2018-04-06T00:01:32.000Z,"Entre Valpo/San Antonio, Chile","","No soy......pero me hago.
Wanderino hasta el contre...
PorteÃ±o de Valpo y SanAntonino de San Antonio
Padrino de Daniela e Ignacia..."
997292569150226432,2021-04-21T01:45:04.000Z,"@Cote0602 @marioameyer @izkia Mismo principio que los trolls de internet. Nadie los pesca por ser indeseables, asÃ­ que se alegran incluso por las interacciones negativas, que su mente traduce a ""los hice enojar! Significa que soy mejor y voy ganando"".
Triste material de estudio psiquiÃ¡trico",1384684578472857602,es,0,0,0,0,FALSE,Generic acc,PosterGeneric,2018-05-18T01:47:32.000Z,"","",.
