author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,url,description,name,location,verified,created_at.y,username
1022826827507814400,und,2021-04-20T20:16:13.000Z,1384601820983566340,@ricsanmartin @jmanalich ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,0,0,0,0,"",Soy patriota amo a Dios  y soy anti zurdos Viva Chile libre,ValentinaSeguel,"ConcepciÃ³n, Chile",FALSE,2018-07-27T12:51:33.000Z,Valenti94010220
106078142,es,2021-04-21T00:40:16.000Z,1384668271782289411,@GiierkevonMar @jmanalich Menos mal que eres historiador flaite de mierda...con cueva tienes cuarto medio...,0,2,2,0,"","soy parte de la secta del 22% , No comunistas, No orcos ( tontos Ãštiles)
Mientras Chile exista,  jamÃ¡s serÃ¡ marxista!",cat â˜­âƒ ğŸ’šğŸ’šğŸ’šğŸ’š,"Santiago, chile",FALSE,2010-01-18T12:35:03.000Z,Catrina_Paez
107471137,es,2021-04-21T02:32:17.000Z,1384696460294295555,@jmanalich Otro genocida pro GLOBALISMO,0,0,0,0,"",vivir el dÃ­a dÃ­a con una sonrisa hace que todo sea mÃ¡s hermoso #hispanoamericano ğŸ‡¨ğŸ‡±âŒ,edgar quezada,"",FALSE,2010-01-22T17:28:25.000Z,edgarvondh
1162394193706332161,es,2021-04-20T20:44:26.000Z,1384608920933736448,@jmanalich @gonzalez_maier Y sus amigos chinos Â¿ CÃ³mo va su porcentaje de vacunaciÃ³n? @jmanalich,3,1,10,0,"","Liberal en lo econÃ³mico, conservadora en lo moral. No a la IdeologÃ­a de GÃ©nero. Salvemos las Dos Vidas ğŸ’™ğŸ’™ğŸ’™Amo a mi Patria ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±",Tere-Abuelita heteropatriarcal no oprimida,"",FALSE,2019-08-16T16:02:56.000Z,teresa_iturbe
1162394193706332161,es,2021-04-20T20:42:53.000Z,1384608533019185155,"@jmanalich @gonzalez_maier Notable el nivel de BORREGUISMO del chileno, realmente no ta ble y ni hablar de su ci mis mo.",3,0,7,0,"","Liberal en lo econÃ³mico, conservadora en lo moral. No a la IdeologÃ­a de GÃ©nero. Salvemos las Dos Vidas ğŸ’™ğŸ’™ğŸ’™Amo a mi Patria ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±",Tere-Abuelita heteropatriarcal no oprimida,"",FALSE,2019-08-16T16:02:56.000Z,teresa_iturbe
1176113006184488960,es,2021-04-21T01:24:39.000Z,1384679442316939265,@jmanalich @felipekast De que sirve si se mueren de hambre.?,0,0,0,0,"",ğŸ¤”,kekoBowmanbotaelmono,"Vitacura, Chile",FALSE,2019-09-23T12:36:17.000Z,keko21210707
118218991,es,2021-04-20T21:28:35.000Z,1384620032638992386,"@jmanalich Ojala vayan pronto los rezagados de 50 a 48 esperando para que la edad siga bajando y poder vacunarme, atendiendo publico toda la pandemia se espera con ansias ğŸ‘ğŸ»ğŸ¤—",0,0,0,0,"","",giovanna martin,ViÃ±a del mar,FALSE,2010-02-27T23:59:56.000Z,conygiovi
1185383031193903104,es,2021-04-20T19:51:59.000Z,1384595723337883651,"@jmanalich Que manera de haber gente negativa y amarga. CÃ³mo agradecerÃ­an otros paÃ­ses tener estos porcentajes. AsÃ­ como muchas otras cosas mÃ¡s de Chile, pero acÃ¡ que pasa? Todo estÃ¡ mal, todo hay que quemarlo, nada tiene arreglo. AsÃ­ cÃ³mo se avanza?",2,0,11,0,"","whatever ppl say i am, thatâ€™s exactly what iâ€™m not. âœ¨ respeto y apoyo la diversidad, ni ahÃ­ con cuentas machistas-homofÃ³bicas-rascistas. Sorry not sorry! ğŸ‡¨ğŸ‡±ğŸ’š",Vero,Iceland,FALSE,2019-10-19T02:32:16.000Z,Green__Paladin
1188487081259077632,es,2021-04-21T03:21:28.000Z,1384708838021021697,"@panchojvz23 @jmanalich Para que exista verdadero control en todo sentido en nuestro paÃ­s, Unirnos por Plebiscito NoMasFuero. El fuero es el mayor poder del negocio de la polÃ­tica. Y no es excluyente con la constituciÃ³n #Chile",0,0,0,0,"",Animalista. Me gusta la gente con altura de mira y sentido comÃºn. Proteger la libertad de expresiÃ³n y el respeto.,maria antonieta,"",FALSE,2019-10-27T16:06:35.000Z,mantonietaguev1
1190626996700819456,es,2021-04-21T00:07:38.000Z,1384660059284725760,@oravlaaznog @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis ğŸ¤£ Q parte de no quiero discutir eso no entiende? Pelee solo.. Me alegra que estemos de acuerdo en mi punto.. La vacuna no inmuniza. Que tenga una buena tarde.,0,1,1,0,"",Antinom. Patriota AntiBorregos. Nunca de izquierda. Divorciada de la derecha.Ya no despertaron. Haz lo que quieras es tu libre albedrÃ­o #NoMasONU,LaPerlaDelSur.,"",FALSE,2019-11-02T13:49:48.000Z,Perlamoralescu1
1190626996700819456,es,2021-04-20T23:22:38.000Z,1384648735716687874,@oravlaaznog @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis No voy a eso.. Algunos creerÃ¡n q la vacuna es buena otros creemos que no... pero no estoy discutiendo ese punto ni quiero hacerlo.. Hasta el momento lo Ãºnico que tengo prueba concreta que la vacuna no inmuniza como cree el seÃ±or que twuiteo,0,1,4,0,"",Antinom. Patriota AntiBorregos. Nunca de izquierda. Divorciada de la derecha.Ya no despertaron. Haz lo que quieras es tu libre albedrÃ­o #NoMasONU,LaPerlaDelSur.,"",FALSE,2019-11-02T13:49:48.000Z,Perlamoralescu1
1190626996700819456,es,2021-04-21T00:20:36.000Z,1384663323006930945,@oravlaaznog @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis Ok como digas campeÃ³n... Y si soy feliz.. Espero q lo seas tu tb... Bendiciones,0,0,1,0,"",Antinom. Patriota AntiBorregos. Nunca de izquierda. Divorciada de la derecha.Ya no despertaron. Haz lo que quieras es tu libre albedrÃ­o #NoMasONU,LaPerlaDelSur.,"",FALSE,2019-11-02T13:49:48.000Z,Perlamoralescu1
1190626996700819456,es,2021-04-20T23:02:51.000Z,1384643756285218820,@PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Inmunizados?... PerdÃ³n pero mi papÃ¡ se puso la segunda dosis el 28 de marzo y ayer lo hospitalizaron,11,7,11,2,"",Antinom. Patriota AntiBorregos. Nunca de izquierda. Divorciada de la derecha.Ya no despertaron. Haz lo que quieras es tu libre albedrÃ­o #NoMasONU,LaPerlaDelSur.,"",FALSE,2019-11-02T13:49:48.000Z,Perlamoralescu1
1191008056785682434,es,2021-04-21T01:22:01.000Z,1384678778153185280,@jiros @jmanalich Es VETERINARIA,0,1,0,0,"","Amante del deporte ğŸ¾ğŸ€ğŸˆâš½ï¸ğŸ‡¨ğŸ‡±
#NoMasONU",Arturo 5.0 ğŸ’ªğŸ˜‰âš“,"",FALSE,2019-11-03T15:04:16.000Z,Don_Arturo1879
1191008056785682434,en,2021-04-21T01:54:17.000Z,1384686898170449922,@GiierkevonMar @jmanalich Flaite  CTM,0,0,0,0,"","Amante del deporte ğŸ¾ğŸ€ğŸˆâš½ï¸ğŸ‡¨ğŸ‡±
#NoMasONU",Arturo 5.0 ğŸ’ªğŸ˜‰âš“,"",FALSE,2019-11-03T15:04:16.000Z,Don_Arturo1879
1193790810036285440,es,2021-04-21T03:32:17.000Z,1384711562498387968,"@GonzalezSanteli @gvillarroel09 @jmanalich Estimada, no es negatividad. Simplemente tener cuidado con generar falsas espectativas. Recordemos q Ã©ste seÃ±or desde el comienzo de la pandemia nos ha llenado con palabras, y los hechos han demostrado lo contrario. Debemos encontrar propia formula, ya q somos culturas diferentes",0,0,0,0,"","ğŸ‘‰ Life's most persistent and urgent question is, What are you doing for others? - MLK",LauÂ® ğŸ‘ŠğŸ¼ (Te sigo),"Toronto, Ontario",FALSE,2019-11-11T07:21:43.000Z,LautaroNanco
1195784556781195266,es,2021-04-21T00:38:43.000Z,1384667882739613699,"@jmanalich En Israel ya no es obligatorio el uso de mascarillas al aire libre y reabrieron todas las escuelas ğŸ‘ğŸ‘ gobierno cumpliÃ³ su palabra de poner fin a restricciones â›” con cierto % de vacunados ğŸ™
https://t.co/ZlaaJyof4T",1,0,2,0,"",Motero CincuentÃ³n ochentero Patriota RepublicanoğŸ’¯ğŸ•ğŸŒ­ğŸ” ğŸ§€ ğŸ‡¨ğŸ‡±,itajuschile,"Metropolitana de Santiago, Chi",FALSE,2019-11-16T19:24:01.000Z,itajuschile
1196886738519678976,und,2021-04-21T00:37:09.000Z,1384667485539119105,@jmanalich https://t.co/a4ZMLrVPbZ,0,0,1,0,"","",Marco SaldÃ­as Rivera,"",FALSE,2019-11-19T20:24:12.000Z,marcosaldiasr
119724439,und,2021-04-21T01:54:36.000Z,1384686979535736832,@jmanalich https://t.co/yWLQXfkaMY,0,0,0,0,"","",PROPIEDADES ContactoSur,RegiÃ³n de Los Lagos,FALSE,2010-03-04T13:13:49.000Z,JCCONTACTOSUR
119724439,und,2021-04-21T01:54:04.000Z,1384686844311449602,@jmanalich https://t.co/IKEtPhUKjG,0,0,0,0,"","",PROPIEDADES ContactoSur,RegiÃ³n de Los Lagos,FALSE,2010-03-04T13:13:49.000Z,JCCONTACTOSUR
119724439,und,2021-04-21T01:54:18.000Z,1384686901190397954,@jmanalich https://t.co/CJHyxr7lXY,0,0,0,0,"","",PROPIEDADES ContactoSur,RegiÃ³n de Los Lagos,FALSE,2010-03-04T13:13:49.000Z,JCCONTACTOSUR
1205524164347662337,es,2021-04-21T03:16:47.000Z,1384707661162237953,"@Miguel99370186 @ccruzcontreras @iturriagaignac2 @jmanalich Miguel, pienso lo mismo.",0,0,1,0,"","",Salvemos Chile ğŸ‡¨ğŸ‡±," Chile, Santiago, Providencia",FALSE,2019-12-13T16:26:22.000Z,SalvemosChile5
1205524164347662337,es,2021-04-20T23:40:47.000Z,1384653300331646978,@iturriagaignac2 @jmanalich Â¿QuÃ© puede ser mÃ¡s estÃºpido que meter un lÃ­quido en tu cuerpo el cual modificarÃ¡ seriamente tu genÃ©tica?,0,1,0,0,"","",Salvemos Chile ğŸ‡¨ğŸ‡±," Chile, Santiago, Providencia",FALSE,2019-12-13T16:26:22.000Z,SalvemosChile5
1205524164347662337,es,2021-04-21T00:05:12.000Z,1384659445314109442,"@iturriagaignac2 @jmanalich Existe demasiada informaciÃ³n, no hay necesidad de ser conspiranoicos.",0,1,1,0,"","",Salvemos Chile ğŸ‡¨ğŸ‡±," Chile, Santiago, Providencia",FALSE,2019-12-13T16:26:22.000Z,SalvemosChile5
1206367313643089920,es,2021-04-20T21:02:40.000Z,1384613512677298178,"@jmanalich Hay comunas del barrio alto, que al parecer ya lo han usado. Bueno serÃ­a para todos, sin riesgos, si es efectivo. ğŸ‘",0,0,0,0,"",Ser yo,Carla Gambaro,"",FALSE,2019-12-16T00:16:43.000Z,carla_gambaro
1208051464234569728,es,2021-04-20T23:09:15.000Z,1384645367921324032,@Granate1984 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval El stock que hay es para cubrir 2Â° dosis y rezagados.,0,0,0,0,"","",PUV,"",FALSE,2019-12-20T15:48:24.000Z,PUV12036220
1235310080653918209,es,2021-04-21T03:50:44.000Z,1384716203285942273,@Fonxo @Alberto85366967 @defensachilena @jmanalich Crecieron al 18% ğŸ¤” .... todo muy natural,0,1,0,0,"",Me suspendieron la cuenta de 11 aÃ±os por no pensar como ellos... y el Facho soy yo ğŸ˜‚ #RechazoNuevaConstituciÃ³n ... la que sea !,M.CH.G.A ğŸ‡¨ğŸ‡±,"",FALSE,2020-03-04T21:04:47.000Z,norimaiden1
1249794538996215810,es,2021-04-21T01:50:46.000Z,1384686012593549312,@jmanalich @sergioulloa1 El grÃ¡fico comprueba que aquÃ­ se estÃ¡n pasando de la ralla con el totalitarismo. Con menos porcentaje de vacunacion otros paÃ­ses ya gozan de sus libertades. Esa que nos robaron xq los Estados no fueron capaces de contener la enfermedad sin sacrificar nuestra libertad,0,0,0,0,"","El camino de #Iberoamerica es la libertadğŸ’›ğŸ–¤
AquÃ­ se defiende la Libertad, propiedad privada, y  oportunidades. +inversiÃ³n= +  trabajo. #NoMasPopulismoEnLatam",2 continentesğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¦,"",FALSE,2020-04-13T20:20:27.000Z,DContinentes
125401882,es,2021-04-20T20:26:59.000Z,1384604528826220551,"@jmanalich Te falto decir con cual vacuna!!!!! 
Ya que en chile la vacuna china es el 97% del total que se estÃ¡n utilizando
la vacuna china solonm en 19 paÃ­ses la estÃ¡n utilizando...
Y 18 paÃ­ses no es precisamente la vacuna nÃºmero 1 la China sinovac
Da la informaciÃ³n completa
PENCA",0,4,1,0,"","",Rodrigo Vidal Araya,"",FALSE,2010-03-22T17:57:45.000Z,rvidal88
125536472,es,2021-04-21T01:23:22.000Z,1384679116092420097,@LocoCripto @MattyLL @pdazan @sebastianpinera @jmanalich Soy totalmente objetivo en su evaluaciÃ³n profesional desde mi punto de vista.,0,0,0,0,https://t.co/2L7JmNFBV8,"Apasionado de la vida,Â obsesivo de la justicia y amante del servicio pÃºblico.

Creer bien y enmudecer no es posible, San Pedro Poveda.",Luis Fuentes Cerda,"Santiago, Chile",FALSE,2010-03-23T03:18:04.000Z,LFuentesCerda
1257405600469790725,es,2021-04-21T01:57:13.000Z,1384687636141457410,@FranOrmazabal @Mister_Wolf_0 @sebastianpinera @jmanalich @arturozunigaj @DrEnriqueParis @pdazan @AlbertoDougnac Indolencia criminal de gente que sigue haciendo fiestas y le importa una raja el resto.,0,0,0,0,"",La izquierda es una pandemia,Rolaba,"",FALSE,2020-05-04T20:24:03.000Z,Rolaba1
1265345823593893889,es,2021-04-21T02:29:34.000Z,1384695776639655944,@jmanalich Programa que no vale nada sin libertad https://t.co/7dQMyNsneC,0,0,0,0,"","",Augusto JosÃ© RamÃ³n Pinochet Ugarte,"",FALSE,2020-05-26T18:15:37.000Z,AugustoJosRamn8
1273637323947806721,es,2021-04-20T21:58:42.000Z,1384627612094435332,"@jmanalich Y dale  on los boot cerdo MAÃ‘ALICH.....1,2 m me gusta....jajajajajajajajajsjajajajajsja....ni vo te la creÃ­ chancho",0,0,0,0,"","",MUYGILSINDUDAR,"",FALSE,2020-06-18T15:23:25.000Z,MANUELJORGECAS1
1273637323947806721,es,2021-04-21T00:52:14.000Z,1384671283804246016,@Catrina_Paez @GiierkevonMar @jmanalich P5T1  de los MILIKOS y PAKOS eso eres @Catrina_Paez,0,0,0,0,"","",MUYGILSINDUDAR,"",FALSE,2020-06-18T15:23:25.000Z,MANUELJORGECAS1
1289706936133394433,es,2021-04-21T00:46:24.000Z,1384669816443781121,"@jmanalich en estos mismos instantes en las calles estÃ¡ aplaudiendo a piÃ±era , su gestiÃ³n y la manga de inÃºtiles que los acompaÃ±an",0,0,1,0,"",JaJaJa,JaJaJa,"",FALSE,2020-08-01T23:38:04.000Z,Ja_Ja_Jaa
1301308922465316864,es,2021-04-21T01:10:16.000Z,1384675819440775178,@jmanalich Que bien,0,0,0,0,"","",gonzalo echeverria,"",FALSE,2020-09-03T00:00:12.000Z,gonzalo71564820
1304270718184697856,es,2021-04-20T23:57:43.000Z,1384657564097343492,@jmanalich van demasiado lentos,0,0,0,0,https://t.co/gkLUejlr4d,"Ing. InformÃ¡tica , Especialista en IA & IOT #AprueboTooElRato #Apruebo",MarÃ­a Manuela DePalma,Las Condes ,FALSE,2020-09-11T04:09:26.000Z,treintonarocket
1333289711746560000,es,2021-04-21T01:16:17.000Z,1384677336034037762,"@jmanalich Sinceras felicitaciones a todo el sistema de salud que estÃ¡ combatiendo valientemente el Covid-19 en Chile, gracias Ministro y a todo su equipo por su excelente labor.",1,1,1,0,"",Trabajar,Hortensiapatricialopezflores,"",FALSE,2020-11-30T06:00:37.000Z,Hortens23082528
1347170593079230465,es,2021-04-20T20:31:45.000Z,1384605731815632898,@catibra @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @DrEnriqueParis @elaval En cuanto avance el calendario y se reciban nuevas dosis de las vacunas se incluirÃ¡n nuevas edades al plan de vacunaciÃ³n,1,1,1,0,https://t.co/nvmZqECuuN,Sitio oficial del @ministeriosalud para dar respuesta a tus dudas relacionadas con el plan de vacunaciÃ³n contra el #COVID_19. #YoMeVacuno,Yo Me Vacuno @MinisterioSalud,Ministerio de Salud,TRUE,2021-01-07T13:18:01.000Z,MeVacuno
1355681987282014211,es,2021-04-21T01:10:42.000Z,1384675929780277248,@Perlamoralescu1 @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval O es mentira o le tocÃ³ el papel con caca.,0,0,0,0,"","Cientifico, cinÃ©filo y fanÃ¡tico de la buena cocina.",Fuegoflama,"",FALSE,2021-01-31T00:59:21.000Z,Fuegoflama1
1355681987282014211,es,2021-04-21T01:12:04.000Z,1384676276422729728,@rvidal88 @jmanalich Hay algo de comentario en tu ignorancia,0,0,1,0,"","Cientifico, cinÃ©filo y fanÃ¡tico de la buena cocina.",Fuegoflama,"",FALSE,2021-01-31T00:59:21.000Z,Fuegoflama1
1366845131056373768,es,2021-04-20T20:58:59.000Z,1384612583135657989,@jmanalich Cual vacuna te pusiste tu,0,0,0,0,"","Csd Colo Colo , Rockero y piscolero",C&!$7!@N,"",FALSE,2021-03-02T20:17:44.000Z,C7N19
1369728701961736195,und,2021-04-20T23:14:05.000Z,1384646582415540225,@jmanalich https://t.co/IalGSDe95U,0,0,0,0,"","",Charlie Brown,"",FALSE,2021-03-10T19:16:00.000Z,Runastros
1380041674529906691,es,2021-04-21T04:08:54.000Z,1384720777929445376,@jmanalich Notable! El paÃ­s mÃ¡s cornetero del mundo!,0,0,0,0,"","Here only to question everything, the Matrix is unfolding
The virus exists only on fear and in the lamestream media.",Solid Snake,"",FALSE,2021-04-08T06:15:57.000Z,SolidSnakeCHL
1380943393635844096,es,2021-04-20T21:40:04.000Z,1384622921537163265,"@jmanalich Por lo visto la frase miente ,miente que lago queda se vee reflejado en hacer todo un culto y estadÃ­sticas de una enfermedad que nunca existiÃ³...la Ciencia ha terminado prostituyendose usando y mostrÃ¡ndole a las masas que un virus estÃ¡ asolando la poblaciÃ³n ...",0,0,0,0,"","",Pablo,"",FALSE,2021-04-10T17:59:17.000Z,Pablo48738473
1382163241162448904,es,2021-04-21T03:02:42.000Z,1384704114274324483,"@jmanalich @ignaciolo claro que no podemos comparnos con USA porque elos tienen mucah poblacion ,con israel si porque su poblacion es menor pero tiene 18 y nosotros 13 eso quiere decir que Chile va bien ni mal ,si no saber que vacuna es la mejor y no tener problemas a futuro",0,1,0,0,"","",paul,"",FALSE,2021-04-14T02:46:42.000Z,paul47918943
1382669996594171905,es,2021-04-21T00:55:16.000Z,1384672047465472003,"@PUV12036220 @scandiskwindows @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Yo les regalo mis dos dosis.
VacunaciÃ³n???
Inmunizados ???
Jajajaja",0,0,0,0,"",Te invito a invitarme a   compartir un gran viaje por la #Cultura #Travel #Gastronomia #Arquitectura #Lectura #VideoSorprendentes #Danza y un poco de #HumorğŸ˜ƒğŸ˜˜,Amadheus,"",FALSE,2021-04-15T12:20:06.000Z,AmadheusSan
142144547,es,2021-04-21T00:16:12.000Z,1384662216918642689,@jmanalich Incompetente hijo de puta,0,0,0,0,"","",Patricio Diaz,"",FALSE,2010-05-10T02:57:13.000Z,Alucard_1979
14554339,es,2021-04-21T02:26:18.000Z,1384694957533970434,@Don_Arturo1879 @jmanalich Y bastantes especialidades en inmunologÃ­a,0,0,0,0,"","CatÃ³lico, identificado con visiÃ³n de San Alberto Hurtado. Con la ciencia es suficiente para argumentar y la fe para la paciencia y no caer en descalificaciones.",JosÃ© Rojas Silva,"",FALSE,2008-04-27T02:22:18.000Z,jiros
1526584219,es,2021-04-21T02:40:23.000Z,1384698500953354240,"@jmanalich Pero , quedamos estancados . Algo pasa y hay que actuar rÃ¡pido!!",0,0,0,0,"",Por un Chile mÃ¡s desarrollado.,Bea,Ciudadana de Chile ,FALSE,2013-06-18T03:12:07.000Z,h_beax
159339214,es,2021-04-21T02:32:13.000Z,1384696445517901832,"@jmanalich @oliverrey Es mejor no alardear...saldrÃ¡ toda la #IzquierdaMiserable a conspirar contra el plan de vacunaciÃ³n, que triste lo q estoy escribiendo. DeberÃ­amos estar todos los compatriotas felices...pero no, hay algunos del dÃ­a uno de la pandemia...quieren muertos!! https://t.co/wiqxw1koye",0,0,1,0,"","Independiente, Amo mi LIBERTAD Y lucharÃ© por ella!! El q bloquea pierde y si te bloqueo fue por roto. Fuera a los COMUNISTA!!","Patri, PATRIOTA de corazÃ³n!!",Chile,FALSE,2010-06-25T03:15:02.000Z,pcharlesm
