author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,url,description,name,location,verified,created_at.y,username
164451966,es,2021-04-21T01:54:42.000Z,1384687002973609984,"@catibra @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Si, pero no existen tantas vacunas, y se deben asegurar las segundas dosis, no es efectivo vacunar como locos sÃ³lo con la primera dosis, deben llegar mÃ¡s vacunas para acelerar el proceso.",0,0,0,0,"","Ingeniero Industrial, especializado en tecnologÃ­as alimentarias, QuÃ­mico de corazÃ³n, amante de los animales y del romÃ¡ntico viajero...ğŸ’™",Mabel,"",FALSE,2010-07-08T22:42:24.000Z,Mabelyn_A
164451966,es,2021-04-20T23:06:50.000Z,1384644757536874496,"@catibra @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Y por quÃ© si los de 30 aÃºn no se vacunan, ni los bajo 47 aÃ±os.",0,1,0,0,"","Ingeniero Industrial, especializado en tecnologÃ­as alimentarias, QuÃ­mico de corazÃ³n, amante de los animales y del romÃ¡ntico viajero...ğŸ’™",Mabel,"",FALSE,2010-07-08T22:42:24.000Z,Mabelyn_A
164451966,es,2021-04-21T01:28:28.000Z,1384680400895758336,"@catibra @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Si, considerando que sÃ³lo un 65% de las personas de 48 y 49 se vacunaron! Los demÃ¡s debemos seguir esperando, espero llegue pronto un cargamento mÃ¡s grande de dosis para que se acelere el proceso.",0,1,0,0,"","Ingeniero Industrial, especializado en tecnologÃ­as alimentarias, QuÃ­mico de corazÃ³n, amante de los animales y del romÃ¡ntico viajero...ğŸ’™",Mabel,"",FALSE,2010-07-08T22:42:24.000Z,Mabelyn_A
1711521534,es,2021-04-21T02:16:48.000Z,1384692566562590721,@panchojvz23 @jmanalich La pregunta hueona.... Mejor estudia un poco.. ğŸ˜‚ğŸ˜‚ğŸ˜‚,0,1,0,0,"","",Bernardo Perez,"",FALSE,2013-08-30T02:19:02.000Z,_bernardoperezp
1723163647,es,2021-04-21T03:23:27.000Z,1384709338363744257,@jmanalich CorrecciÃ³n: PoblaciÃ³n 80% â€œvacunadaâ€ y con el â€œpico en el ojoâ€ hace mÃ¡s de 40 aÃ±os. Notable Chile... #TercerRetiro10MV #Cacerolazo,0,0,0,0,"",PapÃ¡ / Profesor @ubbchile - Adm. PÃºblico @usach @faeusach / @MGPP_DII @uchile / @CSDColoColo es un lazo permanente de indestructible uniÃ³n...,jmosquera,Santiago,FALSE,2013-09-02T18:36:11.000Z,jmosquerap
186037690,es,2021-04-21T05:16:20.000Z,1384737746653261826,@jmanalich Y para q quieren el ADN  de las personas?,0,0,0,0,"","soy el pueblo de CHILE...
PATRIOTA  ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ #RECHAZO",Gina22%ğŸ’šğŸ‘® NO al TPP,"",FALSE,2010-09-02T12:56:10.000Z,terranova60
19032807,es,2021-04-21T00:41:40.000Z,1384668624175214595,"@jmanalich Y cuando el gran Dr. Eric Topol alertaba de que Chile estaba entre los paÃ­ses con mayor aumento de casos per cÃ¡pita en el mundo, justo despuÃ©s de su gestiÃ³n, Â¿usted no lo leÃ­a?

https://t.co/FzZOzLJsbW https://t.co/kZCG6NNpPu",1,1,6,0,https://t.co/6HYiqrG8gd,Comunicadora @megec_unav Consultora y speaker #Comunicacion #Sustentabilidad #ODS #Familia. Socia en @NeedoCom #BCorp Delegada @unav Doctoranda en @UICbarcelona,MÂªJosÃ© Calvimontes Ù†,Chile/IberoamÃ©rica,FALSE,2009-01-15T18:40:56.000Z,mjcalvimontes
196847109,es,2021-04-20T23:38:45.000Z,1384652789989756935,"@jmanalich Hola po, idiotito",0,0,0,0,"","Si no hay justicia para el pueblo, que no haya paz para el gobierno.",Â¡Oye!... Â¿y?,"Mejillones, 2 RegiÃ³n",FALSE,2010-09-30T01:33:43.000Z,Yo_Flacuchento
221555654,es,2021-04-21T04:06:56.000Z,1384720282749911040,@jmanalich @__chileno Y shina???,0,0,0,0,"","Solo le pido a JesÃºs que lo injusto no me sea indiferente...
Pro ecosistema y biodiversidista
â€œCompetencia donde sea posible, planificaciÃ³n donde sea necesariaâ€",Claudio,"Las Condes, Chile",FALSE,2010-11-30T23:58:54.000Z,Leoguigno
225390315,es,2021-04-20T22:55:10.000Z,1384641822782377990,"@jmanalich Ranking de borreguismo mundial. ğŸ‘ğŸ‘ğŸ‘ 
El NOM felices y el Estado de Chile uno de sus lacayos mÃ¡s fieles.
NOVUS ORDO SECLORUM",2,1,2,0,"","Dios, Patria y Familia. Republicano, Minarquista en reflexiÃ³n, Padre, EconomÃ­a, A la derecha de la derecha",LibertyAngelğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¸ğŸ’š,En un lugar de La Mancha... ,FALSE,2010-12-11T12:56:03.000Z,LibertyAngel369
2297209682,es,2021-04-20T22:15:36.000Z,1384631864690946050,"@jmanalich Una gripe menor, como dijo un aweonao el aÃ±o pasado...",0,0,0,0,"","Consultor Senior TI
Azul ğŸ¦ğŸ’™
#Apruebo,
#Antifacho,
Tengo mi compaÃ±era ğŸ¤— hace 15 aÃ±os
No creo en nada 
ğŸ¹ğŸ¼ğŸ“·ğŸ’»ğŸ”­ğŸ¾ğŸ“",luis ibacache,"",FALSE,2014-01-18T03:58:22.000Z,luisibacachev
2752535193,es,2021-04-21T03:54:41.000Z,1384717199978504193,"@jmanalich Eric Topol, el mismo que dado varias conferencias financiadas por la fundacion Bill y Melinda Gates??",0,0,0,0,"","Siempre por la derecha, el libre mercado y por sobre todas las cosas, la libertad de las personas para decidir como quieren vivir sus vidas.
Viva la libertad.",Jorge PATRIA O CAOS Hoy comienza la resistencia.,"",FALSE,2014-08-27T14:29:39.000Z,jcubillosgonza1
2796388047,es,2021-04-20T22:58:08.000Z,1384642570777661441,@jmanalich @ErickMachmar Sin contar las segundas dosis..,0,0,0,0,"",PUC SociologÃ­a y Magister Critica Literaria liberal de centro,Pura Ortiz Borda,"Las Condes, Chile",FALSE,2014-09-30T21:19:59.000Z,OrtizbPura
300431914,es,2021-04-20T21:25:40.000Z,1384619296840720384,@MaraFer37010354 @panchojvz23 @jmanalich Donde puedo encontrar esa info?,0,0,0,0,"","",Francisco RamÃ­rez ğŸ‡¨ğŸ‡±,"Concepcion , Chile",FALSE,2011-05-17T19:10:52.000Z,javier21plus
3022392815,es,2021-04-21T02:33:36.000Z,1384696791552208896,@jmanalich suerte en los oscar al agente topo ! aguante Chile !,0,0,0,0,"","French fries were created in Belgium not France!
Â¿y si dejamos la democracia de lado y optamos por otro sistema?",Rodrigosoff,"",FALSE,2015-02-06T23:37:40.000Z,Rodrigosoff
308286199,es,2021-04-20T20:06:24.000Z,1384599350718832647,@jmanalich @claudia2595 AsÃ­ mismo podrÃ­an ser para dar ayuda.,0,0,3,0,https://t.co/hYRb9L1v9o,Tienda online de diseÃ±o y estampado. Con Colo-Colo siempre de inspiraciÃ³n.,LaTiendaDelTablon,"",FALSE,2011-05-31T04:22:43.000Z,tiendadeltablon
319398373,es,2021-04-21T04:13:26.000Z,1384721917316321280,@jmanalich @bdelamaza Bastardo CTM vacunate el hoyo maricon reculiao mentiroso,0,0,0,0,"","",PlanV,ValparaÃ­so,FALSE,2011-06-18T01:52:38.000Z,rockerfloyd
3234542633,es,2021-04-20T23:45:44.000Z,1384654545830166528,@jmanalich De que se vanagloria o se tiran flores si vacunados no hay libertad y siguen usando mascarillas   notable Chile? https://t.co/my2Q4VdGSj,0,0,0,0,https://t.co/a3myyGMIpV,Entidad que estarÃ¡ vigilando que las cosas funcionen y emitiendo noticias de diferente Ã­ndole Nacional e Internacional o local,Diario ojosde aguila,"Alto Hospicio, Chile",FALSE,2015-05-04T23:45:50.000Z,ojos_aguila
346074726,es,2021-04-21T00:29:06.000Z,1384665461552566273,"@CarolinaLoret16 @jmanalich ..y q' se acabe la tonada de la plandemia de una vez 
#Plandemia #LaVerdadEsUnaSola #ElPulitzerTampoco",2,0,2,0,"","Ingeniero,escribo con la izq,de Derecha por convicciÃ³n,MachoXY Patriota con Sentido ComÃºn,sigo a quienes me siguen,me gustan las mujeres,son clever y noblesâ¤ğŸ’¯!",Juan Soto Ferrari,Ã‘uÃ±ork,FALSE,2011-07-31T17:45:06.000Z,bullboss63
355616500,es,2021-04-21T02:38:42.000Z,1384698076649033730,"@Perlamoralescu1 @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis Chuta.
Los mejores deseos para que salga todo bien.

PodrÃ­as entregar mÃ¡s informaciÃ³n?
Tu padre quÃ© edad?
QuÃ© vacuna? 
Tiene enfermedad base?
Sobrepeso?
HipertensiÃ³n? 
Problemas con sistema vascular?
Saludos",0,0,0,0,"","I've learnt people forget your words, forget your actions but never forget how you make them feel.  ğŸ™ŠğŸ™ˆğŸ™‰



ğŸ‡¨ğŸ‡±  ğŸ‡¦ğŸ‡ºğŸ¥",Mauricio.,"ValparaÃ­so, Chile",FALSE,2011-08-15T16:46:23.000Z,Felgueras_MH
366711093,und,2021-04-21T01:46:24.000Z,1384684915409752066,@jmanalich https://t.co/jezSVP5zXq,0,0,0,0,"","Fan de Star Wars âœ¨ hincha del eterno, no le compro una a la izquierda y a la derecha son la misma ğŸ’©",Javier,"Santiago, Chile",FALSE,2011-09-02T17:38:43.000Z,JavierAlej85
36902230,es,2021-04-21T03:58:35.000Z,1384718180199903233,@norimaiden1 @Alberto85366967 @defensachilena @jmanalich Pero nada de lo que pasa es polÃ­tico!,0,0,0,0,"",Â°Â°Â°Siempre llevo la contrariaÂ°Â°Â°,Alfonso Guerra,"Metropolitana de Santiago, Chile",FALSE,2009-05-01T07:07:39.000Z,Fonxo
440292835,es,2021-04-21T01:14:44.000Z,1384676943824576514,@jmanalich @felipekast Tira humo en otro lado,0,0,0,0,"",aburrido de la cobarde sensacion de estafa por parte de las Afp,gabriel lagos,chillan,FALSE,2011-12-18T20:20:28.000Z,janolagos
49180300,es,2021-04-20T21:36:20.000Z,1384621982625505281,@jmanalich Nos vacunan desde antes de la pandemia somos el mejor paÃ­s de Chile,0,0,0,0,"",Cocinero con discapacidad en busca de trabajo para hacer crecer su pequeÃ±a pyme,Patricio  Leyton,"Punitaqui, Chile",FALSE,2009-06-21T01:05:53.000Z,Scionex
51223608,es,2021-04-21T01:47:44.000Z,1384685249792196610,"@jmanalich Ministro, creo que ya el Estado debe eliminar el calendario, porque ya la cantidad de vacunados diarios en grupos etarios mÃ¡s jÃ³venes ha bajado drÃ¡sticamente",0,0,0,0,"","Persona, Abogado y Licenciado Cs. JurÃ­dicas y Sociales U. de Talca, curicano y santiaguino x adopciÃ³n, servidor pÃºblico. Amante de la naturaleza y liberal",NicolÃ¡s Franco R.,Chile,FALSE,2009-06-26T21:00:41.000Z,NicolasFranco_R
51925267,es,2021-04-20T22:11:34.000Z,1384630850172637184,@MeVacuno @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @DrEnriqueParis @elaval En este momento hay muy poca gente vacunÃ¡ndose a eso me referÃ­a fui el martes pasado a loa 12 y no habÃ­a nadie llegue y me vacunaron de inmediato despuÃ©s de mi estaba mi marido no vi a nadie mÃ¡s,0,0,1,0,"",ğŸ’šğŸ’šğŸ’š,carolina brahim,Chile,FALSE,2009-06-29T02:24:38.000Z,catibra
51925267,es,2021-04-21T01:41:48.000Z,1384683755235860482,@Mabelyn_A @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Hay que acelerarlo,0,1,0,0,"",ğŸ’šğŸ’šğŸ’š,carolina brahim,Chile,FALSE,2009-06-29T02:24:38.000Z,catibra
51925267,es,2021-04-21T00:33:39.000Z,1384666606148759552,@Mabelyn_A @scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Hay poca gente vacunÃ¡ndose a eso voy,0,1,0,0,"",ğŸ’šğŸ’šğŸ’š,carolina brahim,Chile,FALSE,2009-06-29T02:24:38.000Z,catibra
51925267,es,2021-04-20T19:47:57.000Z,1384594709675393027,@scandiskwindows @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis @elaval Yo fui la semana pasada y no habÃ­a nada la explicaciÃ³n que me dieron es que era segunda dosis hay que adelantar la vacunaciÃ³n para los de 20 aÃ±os,1,2,1,0,"",ğŸ’šğŸ’šğŸ’š,carolina brahim,Chile,FALSE,2009-06-29T02:24:38.000Z,catibra
583967341,es,2021-04-21T05:46:30.000Z,1384745338167250944,"@rvidal88 @jmanalich Que imbÃ©cil mÃ¡s grande..., no te gusta ni por el precio..., igual correrÃ¡s a colocÃ¡rtela...",0,0,0,0,"",Medalla de 30 aÃ±os. Orgulloso de haber pertenecido a esa gloriosa InstituciÃ³n. PolÃ­ticos sucios engaÃ±aron al 78 % con nueva y falsa ConstituciÃ³n comunista.,KonÃ©,"ConcepciÃ³n, Chile",FALSE,2012-05-18T16:40:16.000Z,eugenio_kone
59026334,es,2021-04-20T21:29:11.000Z,1384620184120565763,@jmanalich Tienes wifi desde tu celda MaÃ±alich ? ğŸ¤¨ mish !,0,0,0,0,"","Los teÃ³ricos de los antiguos astronautas, dicen que â€œsiâ€. ğŸ‘½",DaviCho ã‚·,"Santiago, Chile",FALSE,2009-07-22T03:51:19.000Z,davichotter
62567348,es,2021-04-21T02:25:18.000Z,1384694703938019328,@gvillarroel09 @LautaroNanco @jmanalich Por sanidad mental y fÃ­sica no hay que leer comentarios negativos!! Bravo Dr @jmanalich no lea a los amargados de siempre,0,1,0,0,"",Por la derecha siempre . Rechazo tu violencia . ZurderÃ­a sin argumentos bloqueo inmediato,Cecilia Gonzalez S,"Santiago, Chile",FALSE,2009-08-03T17:22:49.000Z,GonzalezSanteli
64087805,es,2021-04-20T23:49:29.000Z,1384655492065251328,@jmanalich @toobar AsÃ­ que era competencia eso de las vacunas? ğŸ¤”,1,1,1,0,"","Mujer de Acero Inolvidable
40 y tantos 
Siempre dando la cara
Â¿TÃº te atreves?. 
Me dicen Brujis
Creo en Dios, NO en Religiones o Representantes ğŸ’•
NO GRUPOS DM",IÉ´á´…á´Ìá´Éªá´›á´€ğŸ’« ğŸ’š,A aÃ±os luz de cualquier lugar ,FALSE,2009-08-09T02:00:23.000Z,VeronicG__
72092126,es,2021-04-21T00:44:01.000Z,1384669215106473988,@GiierkevonMar @jmanalich Por quÃ© irÃ­a a prisiÃ³n alguien que no ha cometido ningÃºn delito?,0,0,1,0,"",Liberal. Neoliberal. Capitalista. Metrino. Hincha de la gloriosa UniÃ³n EspaÃ±ola.,Felipe Liberal,"Santiago, Chile",FALSE,2009-09-06T18:22:26.000Z,magnanimoJr
721165778381377536,es,2021-04-20T23:15:46.000Z,1384647005490847752,@jmanalich Ahora po viejo ctm cuando vo estabai no pelabai ni una papa epidemia culiao,0,0,0,0,"",LUCHADOR DE LA VIDA E HINCHA  ACERRIMO DE LA GLORIOSA @udechile  ğŸ‡¨ğŸ‡±,Ismael,"Santiago, Chile",FALSE,2016-04-16T02:38:14.000Z,IsmaelPintoH
761602974422532097,es,2021-04-20T23:11:32.000Z,1384645942352154626,"@jmanalich Obviamente,GRACIAS A TU GRAN INTERVENCIÃ“N,ESTIMADO JAIME!!!",0,0,2,0,"","abogado ,amante de la mÃºsica clÃ¡sica ,especialmente la Ã“pera ,Pinochetista, (gracias a Ã©l pude estudiar) lector,muy buen humor ,buzo ,y gran viajero .#RECHAZO!!",Eugenio AmenÃ¡bar M,"Las Condes, Chile",FALSE,2016-08-05T16:41:13.000Z,Eugenioelbarco
76863884,es,2021-04-20T23:14:28.000Z,1384646678989451266,"@Charles20Rey @Perlamoralescu1 @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis Son conceptos y definiciones medicas. Si no las ocupan, diran que es manipulacion politica. Ser gobierno en cualquier pais en estos tiempos es un modelo lose-lose.  Hagas lo que hagas, te darÃ¡n en el suelo.",0,0,1,0,https://t.co/ewXR4njiCo,Del partido del Ciudadano Informado. Liberal de cepa... detesto por naturaleza al Estado y sus ganas se meterse en todo.,Luis Ramirez Adasme,"Santiago, Metropolitana de San",FALSE,2009-09-24T05:21:32.000Z,luisramirez_cl
76863884,es,2021-04-20T23:06:51.000Z,1384644761714405380,"@Perlamoralescu1 @elaval @PUV12036220 @jmanalich @ministeriosalud @MeVacuno @DrEnriqueParis Una lastima, pero no tiene sentido evaluar una campaÃ±a masiva basada en casos puntuales. No conozco ninguna vacuna 100% efectiva. Eso lo puede explicar mejor  @elaval .. cierto?",0,1,4,0,https://t.co/ewXR4njiCo,Del partido del Ciudadano Informado. Liberal de cepa... detesto por naturaleza al Estado y sus ganas se meterse en todo.,Luis Ramirez Adasme,"Santiago, Metropolitana de San",FALSE,2009-09-24T05:21:32.000Z,luisramirez_cl
801756970692837377,es,2021-04-20T22:54:23.000Z,1384641624244998151,"@jmanalich Llevamos mas vacunados que EEUU .. 
pero la pequeÃ±a diferencia es la cantidad de millones de habitantes que tiene! Sale una docenas de paises con 18millones de habitantes! ğŸ˜ğŸ¤¦â€â™€ï¸ğŸ¤·â€â™€ï¸",0,0,0,0,"","Jamas pensÃ© ser testigo d la historia en Pandemia covib

Que el universo nos protejağŸ’«ğŸ’—ğŸ€

Cada dÃ­a observo miro y doy gracias",Sol Chaiten ğŸ’–ğŸŒˆğŸŒ»â˜”,En la magia del sur Chile ,FALSE,2016-11-24T11:58:52.000Z,solchaiten
82003109,es,2021-04-20T22:13:11.000Z,1384631255719895044,@jmanalich @bdelamaza Igual tamos como el pico,0,0,1,0,"",La vida nomÃ¡s.,Magdalena Franciscova,santiago,FALSE,2009-10-13T03:39:42.000Z,cibermagda
910521198043439104,es,2021-04-21T01:11:25.000Z,1384676111049707525,"@jmanalich Excelente gestiÃ³n para una mala soluciÃ³n. Desde que se iniciÃ³ la vacunaciÃ³n aumentaron los casos. El seÃ±or ParÃ­s ya habrÃ¡ descubierto el por quÃ©? Que hace poco tiempo lo ignoraba. Tienen al paÃ­s encerado, con sus cuarentenas medievales e inservibles. El hambre volverÃ¡.",2,0,2,0,"","Chuquicamatino de nacimiento. Emprendedor toda la vida, hoy agricultor. Republicano, amante de nuestro paÃ­s y su gente. #RecuperemosChile",Luis Urdangarin K ğŸ‡¨ğŸ‡± C. a concejal por CuricÃ³,"CuricÃ³, Chile",FALSE,2017-09-20T15:09:05.000Z,UrdangarinP
914150779455442944,es,2021-04-21T01:09:19.000Z,1384675580726190080,@LibertyAngel369 @jmanalich Porque hay una cantidad de masones inmensa.,0,0,0,0,"","",@Realescozor,"Jaen, Spain",FALSE,2017-09-30T15:31:44.000Z,DiegoDe18767983
922407146414854144,es,2021-04-21T00:56:59.000Z,1384672480460169217,@defensachilena @jmanalich Totalmente cierto ğŸ˜“,0,0,0,0,"","Chilean Bioengineer, knowledge seeker, science lover. Amateur photographer and writer. Curious about everything and everyone. Peace.",Pilo,"",FALSE,2017-10-23T10:19:36.000Z,Pilocast7
92875595,es,2021-04-21T02:49:58.000Z,1384700912195837952,"MaÃ±alich nos tenÃ­a con 350 contagios diarios pero era muy ""duro"" ""facho"" etc, resultado: Paris y su verso van con pandemia descontrolada, esa defenestraciÃ³n calÃ³ hondo en la #derecha y en el paÃ­s 
@GobiernodeChile @jmanalich",0,0,1,0,"","Tengo una opiniÃ³n formada, pero leo argumentos diversos y trato de incorporar ideas nuevas. Abogado #UDP #Derecha #VamosColoColo",Alejandro CaÃ±as,"Santiago,Chile",FALSE,2009-11-27T01:24:51.000Z,AleCanasSegura
938142794132094976,es,2021-04-20T22:54:37.000Z,1384641684638769156,"@jmanalich Gracias Ministro MaÃ±alich, gran parte de esto se lo debemos a usted.",0,0,0,0,"","",Mariana Cardoen,"",FALSE,2017-12-05T20:27:26.000Z,mcm2310
960190608974499840,es,2021-04-21T01:46:57.000Z,1384685053880512514,"@jmanalich Y cuando van a vacunar a la poblaciÃ³n joven, que somos los que tenemos que salir diariamente a la calle para trabajar, deberÃ­an apurar las vacunas para los jÃ³venes y verÃ¡n que las cifras bajarÃ¡n",0,0,0,0,"","",Bettina Gonzalez,"",FALSE,2018-02-04T16:37:35.000Z,Bettinamgon
973926559403868165,und,2021-04-20T23:54:56.000Z,1384656862436597761,@VeronicG__ @jmanalich @toobar Ehh?,0,0,0,0,"","Sobreviviente en mi planeta,  filosofÃ­a budista, amante de la naturaleza, atleta, Ingeniero y Foto real.
#Patriota
#BloquePatriota ğŸ‡¨ğŸ‡±
#ChileUnidoAvanza",Nilto Ely ğŸ‡¨ğŸ‡±,"Puerto Varas, Chile",FALSE,2018-03-14T14:19:21.000Z,NiltoEly
973926559403868165,es,2021-04-21T00:51:24.000Z,1384671074172948487,"@AlitaAbernathy @paas2308 @Muni_Stgo Pero eso es fuera de las normas de salud al cual Chile estÃ¡ adheridoâ€¼ï¸
@DrEnriqueParis 
@jmanalich",1,0,0,0,"","Sobreviviente en mi planeta,  filosofÃ­a budista, amante de la naturaleza, atleta, Ingeniero y Foto real.
#Patriota
#BloquePatriota ğŸ‡¨ğŸ‡±
#ChileUnidoAvanza",Nilto Ely ğŸ‡¨ğŸ‡±,"Puerto Varas, Chile",FALSE,2018-03-14T14:19:21.000Z,NiltoEly
997705139900309506,es,2021-04-20T22:31:41.000Z,1384635914555645954,@jmanalich lo dijo! El virus mutarÃ¡! La variante piÃ±era nos va a matar antes que el covid! JamÃ¡s habÃ­a sentido tanta rabia!!  #TerceRetiro10ciento,0,0,1,0,"","estudiante de ingenierÃ­a , feliz y sÃ³lida !!",Daanny,"Santiago, Chile",FALSE,2018-05-19T05:06:56.000Z,brown_cabello
