author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,created_at.y,name,description,url
100797694,es,2021-04-21T05:41:06.000Z,1384743977673502720,"@mbachelet Aaaah, ahora entiendo... Por eso fue  la importacion no tradicional de haitianos que hicieron con el Sr Muñoz creando la aerolinea Law, q cuando dejaron de traerlos misteriosamente quebro.
Era para eliminar el racismo de chile. Que ingenioso...",0,0,0,0,AleAstorgaFink,FALSE,2009-12-31T16:23:52.000Z,Ale Astorga Fink,"Diseñadora de profesión, productora de corazón, perfeccionista y práctica por la razón o la fuerza... banquetesyflores.cl / https://t.co/MaRfDv3Nt8",https://t.co/Ji6l6mduMA
1073160530695725057,und,2021-04-21T05:49:54.000Z,1384746193121550336,#TigrayGenocide @freweinimebraht @MichelleObama @VOADirector @VP @Sally_Keeble @michellenichols @Oprah @ElsaChyrum @Malala @IlhanMN @HalimaGikandi @SJEastAfrica @mbachelet @BWoodward_UN @USAmbUN @hodgesjoanne @HabenGirma @AmbassadorRice @timnitGebru @SJEastAfrica @vonderleyen https://t.co/y1axsFywUU,0,0,0,0,AlajeYeha,FALSE,2018-12-13T10:19:43.000Z,Alaje Yeha,be  frank,""
1073160530695725057,und,2021-04-21T05:55:14.000Z,1384747535105814529,#TigrayGenocide @freweinimebraht @MichelleObama @VOADirector @VP @Sally_Keeble @michellenichols @Oprah @ElsaChyrum @Malala @IlhanMN @HalimaGikandi @SJEastAfrica @mbachelet @BWoodward_UN @USAmbUN @hodgesjoanne @HabenGirma @AmbassadorRice @timnitGebru @SJEastAfrica @vonderleyen https://t.co/8y2AWLwGyu,0,0,0,0,AlajeYeha,FALSE,2018-12-13T10:19:43.000Z,Alaje Yeha,be  frank,""
1076911037717405696,es,2021-04-21T05:40:41.000Z,1384743872300003328,"@mbachelet Osea sra Bachelet que usted va a pedirle disculpa a todas las familias que perdieron a un ser querido para el 27 F, por negligencia suya y de sus colaboradores, o lo que dice es solo para los demás y a usted no la toca? 🤔😡",2,0,4,0,botdekast,FALSE,2018-12-23T18:42:54.000Z,Deby.botde(YO RECHAZO),"Amo a Dios, mi familia y a mi patria Soy pro-vida no a la ideología de Género y ESI, yo educó a mis hijos, soy patriota y creo q solo el esfuerzo engendra éxito",""
1240345959613202432,es,2021-04-21T05:47:26.000Z,1384745572289089536,"@mbachelet Soa @mbachelet , Fe de erratas:

Detrás del comunismo -al igual que otras formas de odio y discriminación- se esconde la incapacidad de reconocer y afrontar el legado del pasado, lo cual es fundamental para lograr una verdadera inclusión, reconciliación y cohesión social.",0,0,0,0,Artillero1973,FALSE,2020-03-18T18:35:08.000Z,Francisco Javier,"Psicólogo y Oficial de Ejercito (Retirado); Paracaidista, Nacionalista, Patriota, Republicano. Orgulloso de pertenecer al 22%. 💚 👮‍♂️#ApagaEl13",""
1244100119848349698,en,2021-04-21T05:53:05.000Z,1384746993046544387,"#ReleaseTheDetainees
3300civilians are still in detention 
#WhatsHappeningInMyanmar
@mbachelet @NadiraKourt @oslow99 @Reaproy @antonioguterres @SchranerBurgen1 @UN_Spokesperson @RapporteurUn @JTBC_news @KBSnews @UN_HRC @OHCHRAsia @SAdamsR2P @StateDeptSpox @YangheeLeeSKKU @Reuters https://t.co/H2q2eDfEQu",0,0,0,0,phyothiriwai,FALSE,2020-03-29T03:12:55.000Z,PT Wai,🍯,""
1244100119848349698,und,2021-04-21T05:43:18.000Z,1384744530931421185,"#ReleaseTheDetainees
#WhatsHappeningInMyanmar
@mbachelet @NadiraKourt @oslow99 @Reaproy @cape_diamond @antonioguterres @SchranerBurgen1 @UN_Spokesperson @RapporteurUn @JTBC_news @KBSnews @UN_HRC @OHCHRAsia @SAdamsR2P @StateDeptSpox @YangheeLeeSKKU @eAsiaMediaHub @USEmbassyBurma https://t.co/K51ih2IyEr",0,0,0,0,phyothiriwai,FALSE,2020-03-29T03:12:55.000Z,PT Wai,🍯,""
1244100119848349698,en,2021-04-21T05:55:29.000Z,1384747598523736065,"No privacy and basic human rights under military regime. #WhatsHappeninglnMyanmar #Apr21Coup
#CrimesAgainstHumanity
@mbachelet @NadiraKourt @oslow99 @Reaproy @SAdamsR2P @StateDeptSpox @YangheeLeeSKKU @DrSasa22222 @KenRoth @poppymcp @TostevinM @UN_HRC https://t.co/1LEN96GfDE",0,0,0,0,phyothiriwai,FALSE,2020-03-29T03:12:55.000Z,PT Wai,🍯,""
1244100119848349698,und,2021-04-21T05:53:57.000Z,1384747212882644992,"#ReleaseTheDetainees
#WhatsHappeningInMyanmar
@mbachelet @NadiraKourt @oslow99 @Reaproy @cape_diamond @antonioguterres @SchranerBurgen1 @UN_Spokesperson @RapporteurUn @JTBC_news @KBSnews @UN_HRC @OHCHRAsia @SAdamsR2P @StateDeptSpox @YangheeLeeSKKU @eAsiaMediaHub @USEmbassyBurma https://t.co/nrqmR7aeX6",0,0,0,1,phyothiriwai,FALSE,2020-03-29T03:12:55.000Z,PT Wai,🍯,""
1244100119848349698,und,2021-04-21T05:44:20.000Z,1384744791108243461,"#ReleaseTheDetainees
#WhatsHappeningInMyanmar
@mbachelet @NadiraKourt @oslow99 @Reaproy @cape_diamond @antonioguterres @SchranerBurgen1 @UN_Spokesperson @RapporteurUn @JTBC_news @KBSnews @UN_HRC @OHCHRAsia @SAdamsR2P @StateDeptSpox @YangheeLeeSKKU @eAsiaMediaHub @USEmbassyBurma https://t.co/l09HU3YUad",0,0,0,0,phyothiriwai,FALSE,2020-03-29T03:12:55.000Z,PT Wai,🍯,""
1256111090548654091,en,2021-04-21T06:15:48.000Z,1384752712709902336,"Blue Shirt Campaign in KanPauk village for the release of more than 3000 detainees during the two months under dictatorship.
#Apr21Coup
#WhatsHappeningInMyanmar
#ReleaseTheDetainees @poppymcp @antonioguterres @mbachelet https://t.co/ah6G1EevPq",0,0,0,0,Erikakim98,FALSE,2020-05-01T06:40:32.000Z,#SaveMyanmar,You can donate our elected government. https://t.co/5ch6DZ4T2K,""
1256111090548654091,en,2021-04-21T06:12:49.000Z,1384751958460833794,"Terrorists disguised in a civilian's car and brutally abducted 2 youths- Ko ThanAungSoe &amp; Ko MyatThuraAung at the corner of AungYadanar &amp; Mingyi Road, Pathein Tsp at around 8:30 am. 
#Apr21Coup
#WhatsHappeningInMyanmar
#ReleaseTheDetainees @poppymcp @antonioguterres @mbachelet https://t.co/pcbtojTJzS",0,0,0,0,Erikakim98,FALSE,2020-05-01T06:40:32.000Z,#SaveMyanmar,You can donate our elected government. https://t.co/5ch6DZ4T2K,""
1256111090548654091,en,2021-04-21T06:06:56.000Z,1384750478001545218,"Daw Nang Yin Yin Aye, a teacher from B.E.H.S (3), Hpa-an was abducted by military terrorists around 10:00 pm on Apr 20 for participating in CDM.
#ReleaseTheDetainees
#Apr21Coup
#WhatsHappeningInMyanmar @poppymcp @antonioguterres @mbachelet @UN_HRC @UN @UNinMyanmar https://t.co/XTkDflhqd6",0,0,0,0,Erikakim98,FALSE,2020-05-01T06:40:32.000Z,#SaveMyanmar,You can donate our elected government. https://t.co/5ch6DZ4T2K,""
1256111090548654091,en,2021-04-21T06:08:44.000Z,1384750931233841153,"Junta forces raided a house by shattering the door and destroyed the properties inside the house at KyaukKyeeSu ward, Bago on Apr20 night. 
#Apr21Coup
#WhatsHappeningInMyanmar
#ReleaseTheDetainees @poppymcp @antonioguterres @mbachelet @UN @UN_HRC @UNinMyanmar https://t.co/72HSbr7Wkq",0,0,0,0,Erikakim98,FALSE,2020-05-01T06:40:32.000Z,#SaveMyanmar,You can donate our elected government. https://t.co/5ch6DZ4T2K,""
1256111090548654091,en,2021-04-21T06:14:56.000Z,1384752494857789449,"Ko Myo Htet Naing Lin, a student from Myitkyina university was unlawfully abducted by terrorist junta at around 6:30 am this morning in Myitkyina.
#Apr21Coup
#WhatsHappeningInMyanmar
#ReleaseTheDetainees @poppymcp @antonioguterres @mbachelet https://t.co/S0gdxFANZ3",0,0,0,0,Erikakim98,FALSE,2020-05-01T06:40:32.000Z,#SaveMyanmar,You can donate our elected government. https://t.co/5ch6DZ4T2K,""
1256111090548654091,en,2021-04-21T06:00:29.000Z,1384748857649602564,"The man in the photo was forcibly abducted by massive force of terrorists without any reason in ThanByuZaYat Tsp at around 10:30 pm on Apr 20 night. 
#Apr21Coup
#WhatsHappeningInMyanmar
#ReleaseTheDetainees @poppymcp  @antonioguterres @mbachelet https://t.co/04qYJWm3kb",0,0,0,0,Erikakim98,FALSE,2020-05-01T06:40:32.000Z,#SaveMyanmar,You can donate our elected government. https://t.co/5ch6DZ4T2K,""
1281027012174512128,es,2021-04-21T06:03:08.000Z,1384749522367262721,@mbachelet Endemoniada 🤡🤡🤡 busca de Dios mejor,0,0,0,0,Alejand16675042,FALSE,2020-07-09T00:47:05.000Z,jxnithxh (FueraONU) 🇨🇱,"🇨🇱Patriota hasta la muerte 🇨🇱
#anticomunista
Dios es mi pastor y nada me faltara 🙏
#FueraOnu
#plandemiaSanitaria",""
1313678351744335874,es,2021-04-21T05:45:00.000Z,1384744961053282306,@char1234ch @stebanet77 @sebastianpinera https://t.co/RgRkS2OeOF DISCHNIDAD DISCHNIDAD. ASÍ 💩 @mbachelet A SU AMADO PUEULO. IMPORTACIÓN DE POBREZA EXTREMA X EL PUESTITO EN LA @ONU_es,0,0,0,0,juanher37841433,FALSE,2020-10-07T03:11:54.000Z,juan hernandez,"",""
1313678351744335874,es,2021-04-21T05:39:48.000Z,1384743652719841281,@marcoporchile https://t.co/RgRkS2OeOF  OYE CDR. La que importó la mano de obra barata fue tu pdta @mbachelet  con el coyote @HeraldoMunoz .+ los @jesuitaschile para sus inmobiliarias d @TECHOChile .,0,0,0,0,juanher37841433,FALSE,2020-10-07T03:11:54.000Z,juan hernandez,"",""
1313935797582811145,es,2021-04-21T05:39:26.000Z,1384743561342619649,@mbachelet @Giovann56636968 QUÉ HICISTE? https://t.co/hjryvtStdy,0,0,0,0,Auddio2,FALSE,2020-10-07T20:14:54.000Z,Auddio en GAB.COM,"CRISTIANO
PATRIOTA
LIBERTARIO/CONSERVADOR
Enemigo del marxismo y el pantano estatal",""
1323814766205231104,und,2021-04-21T05:40:16.000Z,1384743770445402114,@SecBlinken @mbachelet @RussiaUN @Chinamission2un #TigrayCantWait #TigrayGenocide https://t.co/Gg9cqPDv1I,0,0,0,0,Hida07288676,FALSE,2020-11-04T02:30:22.000Z,Hid@t,"",""
1323953794703675392,en,2021-04-21T06:02:01.000Z,1384749241277599745,"Mounting reports about rape being used as a weapon of war. Yet, for 170 days you’re postponing the problem instead of solving it. Women are continuously being raped because of your inactions.  #TigrayCantWait @EU_Commission @mbachelet @StateDept 
https://t.co/Xg0IYaH6Uf",1,0,1,0,Yitbare73181471,FALSE,2020-11-04T11:42:48.000Z,Yitbarek,I stand with tigray,""
1323953794703675392,en,2021-04-21T06:00:19.000Z,1384748815161434113,"Ethiopian and Eritrean troops are using #SGBV against Tigrayans to undermine individuals, families, communities, and the entire cultural group. It is an insidious avenue of #TigrayGenocide. Demand @UN-led independent investigations. @mbachelet @GBVAoR1 
https://t.co/ZOil47CzNP",1,0,0,0,Yitbare73181471,FALSE,2020-11-04T11:42:48.000Z,Yitbarek,I stand with tigray,""
1323953794703675392,en,2021-04-21T06:00:33.000Z,1384748873088913408,"""There she was kept for eleven days, during which time she was raped repeatedly by 23 men. A group of Eritrean soldiers came to the hospital with the intention of killing the victim."" Weaponized rape must stop.
@mbachelet @franceonu
#TigrayCantWait 
https://t.co/Xg0IYaH6Uf",1,0,0,0,Yitbare73181471,FALSE,2020-11-04T11:42:48.000Z,Yitbarek,I stand with tigray,""
1323953794703675392,fr,2021-04-21T05:50:55.000Z,1384746447841673216,"La violence sexuelle est utilisée dans ce conflit comme une arme de guerre. Les vies africaines ne comptent-elles pas pour les autres pays? Pendant 170 jours, vous repoussez le problème au lieu de le résoudre. #TigrayCantWait @franceonu @mbachelet @UN
https://t.co/hDkmFzJnri",1,0,0,0,Yitbare73181471,FALSE,2020-11-04T11:42:48.000Z,Yitbarek,I stand with tigray,""
1323953794703675392,es,2021-04-21T05:48:28.000Z,1384745833497829380,El #TigrayGenocide se está haciendo no solo massacrando a los hombres y niños pero también utilizaron la violación de mujeres y niña como arma de guerra. @salmahayek @AOC @mbachelet @JosepBorrellF @MexOnu @SusanaMalcorra @MAECgob #TigrayCantWait https://t.co/wQTHEaiIiU,1,0,1,0,Yitbare73181471,FALSE,2020-11-04T11:42:48.000Z,Yitbarek,I stand with tigray,""
1324130252008816640,en,2021-04-21T06:08:06.000Z,1384750773376933890,Concern without action means nothing. Millions are on the verge of dying. Concrete actions that produce results will save our families. When will you INTERVENE? @EstoniaUN @mbachelet @KenyaMissionUN @USAmbUN @SecYellen #StopStarvingTigray #TigrayGenocide https://t.co/8xupS0ATad,0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324130252008816640,en,2021-04-21T06:07:19.000Z,1384750575972085763,How can the @UN commemorate the horrific #RwandaGenocide but at the same time let atrocities continue in Tigray? International community must act now before more people die! #StopStarvingTigray #TigrayGenocide @mbachelet @antonioguterres @JosepBorrellF https://t.co/rzuHmxrIYs,0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324130252008816640,en,2021-04-21T06:04:37.000Z,1384749898675806212,"""@UNReliefChief told the @UN Security Council that... 91% of the population (in Tigray) needed emergency food, as per government estimates."" @mbachelet @Haavisto @JosepBorrellF act now to prevent further starvation! #StopStarvingTigray #TigrayGenocide https://t.co/xkKZrczQct",0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324130252008816640,en,2021-04-21T06:05:03.000Z,1384750004200361992,Humanitarian aid to the region of Tigray has been blocked by @AbiyAhmedAli. We demand an end to man-made starvation crimes. The @UN must also lead an investigation into #TigrayGenocide. #StopStarvingTigray @HouseForeign @PmTunisia @MexOnu @mbachelet https://t.co/h0wF0dlphf,0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324130252008816640,en,2021-04-21T06:03:47.000Z,1384749689094893568,"""@UNReliefChief told the @UN Security Council that... 91% of the population (in Tigray) needed emergency food, as per government estimates."" @mbachelet @Haavisto @JosepBorrellF act now to prevent further starvation! #StopStarvingTigray #TigrayGenocide
https://t.co/xkKZrczQct",0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324130252008816640,en,2021-04-21T06:07:42.000Z,1384750673305116673,4.5 million Tigrayans are being forcibly &amp; systematically starved to death by the Ethiopian &amp; Eritrean governments.  Accountability for mass starvation crimes must follow! @JosepBorrellF @Haavisto @USAmbUN @mbachelet  #StopStarvingTigray #TigrayGenocide https://t.co/9gyILhelZC,0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324130252008816640,en,2021-04-21T06:06:19.000Z,1384750326675243014,"As Tigrayans are killed by starvation, @UNReliefChief states, ""It is a sign of what lies ahead if more action is not taken. Starvation as a weapon of war is a violation.""  Action must start TODAY! #StopStarvingTigray @antonioguterres @mbachelet https://t.co/xkKZrczQct",0,0,0,0,AbbyH06586436,FALSE,2020-11-04T23:24:06.000Z,Abeba Kahsay,"“They want Tigrayans to denounce their Tigrayan roots. Tigrayan response: “Watch me protect it
with all I have!”",https://t.co/lHeASDywoX
1324425719972352003,en,2021-04-21T06:07:03.000Z,1384750510348066816,"""@UNReliefChief told the @UN Security Council that... 91% of the population (in Tigray) needed emergency food, as per government estimates."" @mbachelet @Haavisto @JosepBorrellF act now to prevent further starvation! #StopStarvingTigray #TigrayGenocide https://t.co/0zUHg2Gpxi",0,0,0,0,ISTANDWITHTIGR1,FALSE,2020-11-05T18:58:20.000Z,ISTANDWITHTIGRAY,"",""
1324425719972352003,en,2021-04-21T05:44:24.000Z,1384744809089339395,"""@UNReliefChief told the @UN Security Council that... 91% of the population (in Tigray) needed emergency food, as per government estimates."" @mbachelet @Haavisto @JosepBorrellF act now to prevent further starvation! #StopStarvingTigray #TigrayGenocide
https://t.co/0zUHg2Gpxi",0,0,0,0,ISTANDWITHTIGR1,FALSE,2020-11-05T18:58:20.000Z,ISTANDWITHTIGRAY,"",""
1324652589707862016,und,2021-04-21T05:41:25.000Z,1384744058585849856,#TigrayGenocide #TigrayEthnicCleansing #WarCrimesOnTigray @BBCAfrica @BBCWorld @CNNAfrica @cnni @AP_Africa @AP @AFP @AFPAfrica @washingtonpost @nytimesworld @ABCPolitics @AJEnglish @AJENews @irishmissionun @mbachelet @USAmbUN @eu_eeas @euobs @EU_Commission @eu_echo https://t.co/3km6ozxvmS,0,0,0,0,cjsul,FALSE,2020-11-06T09:59:37.000Z,#TIGRAY GENOCIDE CJSUL HAMER,TIGRAY WILL PREVAIL,""
1324652589707862016,und,2021-04-21T05:40:35.000Z,1384743846823747584,#TigrayGenocide #TigrayEthnicCleansing #WarCrimesOnTigray @BBCAfrica @BBCWorld @CNNAfrica @cnni @AP_Africa @AP @AFP @AFPAfrica @washingtonpost @nytimesworld @ABCPolitics @AJEnglish @AJENews @irishmissionun @mbachelet @USAmbUN @eu_eeas @euobs @EU_Commission @eu_echo https://t.co/vtuowdpGLf,1,0,1,0,cjsul,FALSE,2020-11-06T09:59:37.000Z,#TIGRAY GENOCIDE CJSUL HAMER,TIGRAY WILL PREVAIL,""
1325048643636879360,und,2021-04-21T06:07:57.000Z,1384750735397642242,"#TigrayGenocide @antonioguterres @FilippoGrandi @SecBlinken @JosepBorrellF @USAmbUN @mbachelet @drtedros @EUinEthiopia @UNOCHA @UNReliefChief @StateDeptSpox @USIP @UNPeacekeeping @EUtoAU @eu_echo @wallacemick
@GermanyUN @EUCouncil @franceonu @USUN @UN @CanadaUN  @UNHCREthiopia https://t.co/4roklzjOt5",0,0,0,0,YonasKifle9,FALSE,2020-11-07T12:13:34.000Z,Yonas Kifle,All war is a symptom of man's failure as a thinking animal,https://t.co/5mqAOEGcEP
1329266028967235584,en,2021-04-21T06:13:16.000Z,1384752073426808834,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/4ceVj26A5H",0,0,0,0,GualTib,FALSE,2020-11-19T03:31:52.000Z,tib gual selemuney,God is good all the time. #tigraweyti 💯💊#stop the war on tigray,""
1330148495278403585,en,2021-04-21T05:54:12.000Z,1384747276325859330,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/BTeoT6CJ5L",0,0,0,0,yitbarek1111,FALSE,2020-11-21T13:58:18.000Z,Yitbarek,"",""
1330220654076039172,en,2021-04-21T06:15:32.000Z,1384752644590379009,"@antonioguterres @UN @mbachelet @UNHumanRights @JosepBorrellF @EU_Commission 
Criminals can not govern Tigray https://t.co/30DS9RCYs0",0,0,0,0,MogusZeyo,FALSE,2020-11-21T18:45:23.000Z,Zeyo Mogus,"",""
1330220654076039172,ca,2021-04-21T06:08:23.000Z,1384750846672621568,@antonioguterres @mbachelet @UNHumanRights @UN @JosepBorrellF @EU_Commission @Europarl_EN  Abiy is criminal https://t.co/GRoD94qDRq,0,0,0,0,MogusZeyo,FALSE,2020-11-21T18:45:23.000Z,Zeyo Mogus,"",""
1330742115387621376,en,2021-04-21T05:44:12.000Z,1384744760527659008,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/9cBr4UI11e",0,0,0,0,tberhe4,FALSE,2020-11-23T05:17:19.000Z,TBerhe,"",""
1334657774941298694,en,2021-04-21T06:04:24.000Z,1384749841369026560,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/EzDvpkDWQl",0,0,1,0,ZerayKidanu,FALSE,2020-12-04T00:36:58.000Z,zeray wedi tigray,"From TIGRAY, spiritual homeland of Queen of Sheba,Nejashi! god is always by my side🙏engineer at Zamra construction P.L.C Mekelle #tigraywillprevail",""
1342237660446740480,en,2021-04-21T05:46:08.000Z,1384745243581419520,Concern without action means nothing. Millions are on the verge of dying. Concrete actions that produce results will save our families. When will you INTERVENE? @EstoniaUN @mbachelet @KenyaMissionUN @USAmbUN @SecYellen #StopStarvingTigray #TigrayGenocide https://t.co/QOyKe8B9wV,0,0,0,0,gidey_s,FALSE,2020-12-24T22:39:05.000Z,S Gidey,"#standwithtigray.com
stand against war,rape,using hunger as a weapon, ethnic cleansing (Genocide).",""
1342269343053225984,fr,2021-04-21T06:15:44.000Z,1384752695639035909,"La violence sexuelle est utilisée dans ce conflit comme une arme de guerre. Les vies africaines ne comptent-elles pas pour les autres pays? Pendant 170 jours, vous repoussez le problème au lieu de le résoudre. #TigrayCantWait @franceonu @mbachelet @UN
https://t.co/kAYvsS2i2Y",0,0,0,0,bahta_hagos,FALSE,2020-12-25T00:43:26.000Z,hagos bahta,"",""
1342269343053225984,en,2021-04-21T06:02:13.000Z,1384749293253271554,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/inhMp4Nq30",0,0,0,0,bahta_hagos,FALSE,2020-12-25T00:43:26.000Z,hagos bahta,"",""
1342269343053225984,es,2021-04-21T06:12:41.000Z,1384751924952518661,El #TigrayGenocide se está haciendo no solo massacrando a los hombres y niños pero también utilizaron la violación de mujeres y niña como arma de guerra. @salmahayek @AOC @mbachelet @JosepBorrellF @MexOnu @SusanaMalcorra @MAECgob #TigrayCantWait https://t.co/3Ajya5F8W0,0,0,0,0,bahta_hagos,FALSE,2020-12-25T00:43:26.000Z,hagos bahta,"",""
