author_id,lang,created_at.x,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,verified,created_at.y,name,description,url
1345396145481277442,en,2021-04-21T06:03:57.000Z,1384749727636463618,"@iWCym92ZQE2NEjG @UN @UzraZeya @jrsusa @BelgiumUN @ItalyUN_NY @NorwayUN @EstoniaUN @UnKenya @MexOnu @Denmark_UN @Denmark_UN @NLatUN @StateDept @antonioguterres @SecBlinken @POTUS @mbachelet 
You have the power to help stop genocide happening in #Tigray. #TigrayGenocide",0,0,0,0,Tigray_almaz,FALSE,2021-01-02T15:47:25.000Z,Almaz,"Beloved daughter of the Almighty God. 
Proud Tigraweyti!",""
1345396145481277442,en,2021-04-21T06:11:36.000Z,1384751655728594947,"“Some reported walking for two weeks. Some were reportedly killed, particularly youngsters. People were reportedly beaten. Women were subject to rape. Some were pregnant &amp; delivered on the way losing their babies.” #TigrayCantWait @mbachelet @POTUS @VP 
https://t.co/sHjdRUXv6j",0,0,0,0,Tigray_almaz,FALSE,2021-01-02T15:47:25.000Z,Almaz,"Beloved daughter of the Almighty God. 
Proud Tigraweyti!",""
1347518468493479936,und,2021-04-21T06:03:54.000Z,1384749717091799041,"#StopGenocideOnTigray 
#StopEritreanSoldierWarOnTigray 
#stopAmharaMiltiaKillingCivilians
@MichelleObama 
@Oprah 
@KamalaHarris 
@Beyonce 
@UNReliefChief @mbachelet 
@katie_polglase 
@nimaelbagir 
@USAmbUN 
@JFCrisp 
@JeffBezos 
@BillGates 
@jimmyfallon 
@jimmykimmel 
@Cristiano https://t.co/ThfjswFsiY",0,0,0,0,Adisulucy,FALSE,2021-01-08T12:21:12.000Z,Adisulucy,"",""
1351914061324292098,en,2021-04-21T05:52:04.000Z,1384746737542311936,4.5 million Tigrayans being forcibly &amp; systematically starved to death by Ethiopia &amp; Eritrea. Accountability for mass starvation crimes must follow! @JosepBorrellF @Haavisto @USAmbUN @mbachelet @IntlCrimCourt #StopStarvingTigray #TigrayGenocide #AbiyToICC https://t.co/G4O5UIIrMd,0,0,0,0,FrewTekle,FALSE,2021-01-20T15:27:14.000Z,Frew Tekle,@SayNotoWar,""
1358453278258782213,und,2021-04-21T05:54:17.000Z,1384747296118775808,#WhatsHappeningInMyanmar #Apr21Coup @RapporteurUn @savita_pawnday @NilsMelzer  @LLakhdhir @Alex_J_Bellamy @lvandenassum @Kim_Jolliffe @JulietteM87 @NadiraKourt @loucharbon @SAdamsR2P @SZarifi @mbachelet @matthewfsmith @Ronan_Lee @RobinsonBKK @Reaproy @rshorsey @AbbottKingsley https://t.co/OT1Pl3MzB6,0,0,0,0,VungSanBoi1,FALSE,2021-02-07T16:31:29.000Z,VungBoi,🕊 my GOD is an awesome God🕊,""
1358453278258782213,und,2021-04-21T05:53:11.000Z,1384747017977597952,#WhatsHappeningInMyanmar #Apr21Coup @AbbottKingsley @SchranerBurgen1 @NilsMelzer  @LLakhdhir @Alex_J_Bellamy @lvandenassum @maxfrigo @JulietteM87 @NadiraKourt @loucharbon @SAdamsR2P @SZarifi @USAmbUN @matthewfsmith @SecBlinken @Reaproy @rshorsey @savita_pawnday @mbachelet @SecDef https://t.co/fCrbNvpeOM,0,0,0,0,VungSanBoi1,FALSE,2021-02-07T16:31:29.000Z,VungBoi,🕊 my GOD is an awesome God🕊,""
1361706337919373312,en,2021-04-21T05:55:48.000Z,1384747677909340163,@amnesty @ICRC @BWoodward_UN @USAmbUN @eAsiaMediaHub @antonioguterres @UN_PGA @SecBlinken @DominicRaab @mbachelet @hrw @SAdamsR2P @SZarifi How long will @UN @UNGeneva &amp; Int’l community let these ruthless Myanmar military GENERALS keep violating civilians? #WhatsHappeningInMyanmar https://t.co/XKLWOpO2rS,0,0,0,0,Yuanqiuyue,FALSE,2021-02-16T15:57:56.000Z,YT2-GenY,Freedom From Fear,""
1361706337919373312,und,2021-04-21T06:10:13.000Z,1384751307110580224,"@AbbottKingsley @mbachelet @RapporteurUn @SchranerBurgen1 @SCRtweets @SAdamsR2P @antonioguterres @UN_Spokesperson @UN_PGA @volkan_bozkir @POTUS @SecBlinken @DominicRaab @SZarifi @USAmbUN @BWoodward_UN @UNOSAPG @ICRC @amnesty #WhatsHappeningInMyanmar #WeSupportNUG 
#Apr21Coup https://t.co/kItMEW7Z3x",0,0,0,0,Yuanqiuyue,FALSE,2021-02-16T15:57:56.000Z,YT2-GenY,Freedom From Fear,""
1361813623711158276,en,2021-04-21T06:03:43.000Z,1384749669641867264,"The weaponization of food to control innocent citizens is a war crime @IntlCrimCourt @mbachelet @WFP @EU_Commission in the absence of international intervention, we are likely to see the continued demise of men, women, and children.#AbiyToICC #TigrayGenocide",0,0,0,0,KhasayMeseret,FALSE,2021-02-16T23:04:27.000Z,Meseret Khasay,Reading book,""
1363516285540323332,en,2021-04-21T05:56:20.000Z,1384747811065970690,Concern without action means nothing. Millions are on the verge of dying. Concrete actions that produce results will save our families. When will you INTERVENE? @EstoniaUN @mbachelet @KenyaMissionUN @USAmbUN @SecYellen #StopStarvingTigray #TigrayGenocide https://t.co/J6RwWfHnJJ,0,0,0,0,AntiFascism20,FALSE,2021-02-21T15:50:13.000Z,Des Tigraway,Stop Tigray Genocide,""
1363516285540323332,en,2021-04-21T05:48:25.000Z,1384745818121453570,How can @UN commemorate horrific #RwandaGenocide but at the same time let atrocities continue in Tigray? Int'l community must act now before more ppl die! #StopStarvingTigray #TigrayGenocide #AbiyToICC @mbachelet @antonioguterres @WFP @hrw @JosepBorrellF https://t.co/bpS4UEElyd,0,0,0,0,AntiFascism20,FALSE,2021-02-21T15:50:13.000Z,Des Tigraway,Stop Tigray Genocide,""
1364395451982573572,en,2021-04-21T05:52:52.000Z,1384746939254640643,"""There she was kept for eleven days, during which time she was raped repeatedly by 23 men. A group of Eritrean soldiers came to the hospital with the intention of killing the victim."" Weaponized rape must stop.
@mbachelet @franceonu
#TigrayCantWait 
https://t.co/iOLL6wRicJ",0,0,0,0,TesfaySolomon3,FALSE,2021-02-24T02:03:34.000Z,Tesfay Solomon,"",""
1364395451982573572,es,2021-04-21T05:51:31.000Z,1384746598559739911,El #TigrayGenocide se está haciendo no solo massacrando a los hombres y niños pero también utilizaron la violación de mujeres y niña como arma de guerra. @salmahayek @AOC @mbachelet @JosepBorrellF @MexOnu @SusanaMalcorra @MAECgob #TigrayCantWait https://t.co/JhF2TK55rt,0,0,0,0,TesfaySolomon3,FALSE,2021-02-24T02:03:34.000Z,Tesfay Solomon,"",""
1364395451982573572,en,2021-04-21T05:48:33.000Z,1384745851638018048,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/vNaPVGAWvB",0,0,0,0,TesfaySolomon3,FALSE,2021-02-24T02:03:34.000Z,Tesfay Solomon,"",""
1364395451982573572,en,2021-04-21T05:52:42.000Z,1384746899974983682,"Ethiopian and Eritrean troops are using #SGBV against Tigrayans to undermine individuals, families, communities, and the entire cultural group. It is an insidious avenue of #TigrayGenocide. Demand @UN-led independent investigations. @mbachelet @GBVAoR1 
https://t.co/HlEDwiJspA",0,0,0,0,TesfaySolomon3,FALSE,2021-02-24T02:03:34.000Z,Tesfay Solomon,"",""
1364395451982573572,en,2021-04-21T05:53:29.000Z,1384747095622492161,"Mounting reports about rape being used as a weapon of war. Yet, for 170 days you’re postponing the problem instead of solving it. Women are continuously being raped because of your inactions.  #TigrayCantWait @EU_Commission @mbachelet @StateDept 
https://t.co/iOLL6wRicJ",0,0,0,0,TesfaySolomon3,FALSE,2021-02-24T02:03:34.000Z,Tesfay Solomon,"",""
1366225939772932097,en,2021-04-21T06:11:24.000Z,1384751604625195008,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/6BijYHr5Jx",0,0,0,0,iWCym92ZQE2NEjG,FALSE,2021-03-01T03:17:18.000Z,Abrahim Abu Beshir,"ትግራይ ብደቃ ተኸቢራን ትሓፊራን ክትነብር እያ!❤🇻🇳 
#TigrayGenocide https://t.co/ycA36VanjO
http://
https://t.co/QkScdEXfSD",""
1366357433396903939,und,2021-04-21T05:49:24.000Z,1384746066122362880,@mbachelet https://t.co/AHedWbLL2L,0,0,0,0,Mlena02005779,FALSE,2021-03-01T12:00:07.000Z,Milena 💚,AMO MI BELLO CHILE💚,""
1366687649893912582,und,2021-04-21T05:39:20.000Z,1384743533102477312,"@HailuKebede_ @BBCAfrica @washingtonpost @Telegraph @AJEnglish @Reuters @guardian @CNNAfrica @AFP @SomaliGuardian @IrishTimes 
@SecBlinken @POTUS @VP @LindaT_G @NATO @USNATO @freweinimebraht @JosepBorrellF @Haavisto @mbachelet @ChrisCoons @NickKristof @wdavison10 @hrw 

#TigrayGenocide",0,0,0,0,FreeTigray15,FALSE,2021-03-02T09:52:08.000Z,ትግራዋይ ❤💛,"Born In Addis Ababa From #Tigrayan family, stand for humanity and truth that's why I'm voice for voiceless people of #Tigray. #TigrayWillPrevail",""
1376943199889989635,en,2021-04-21T05:44:19.000Z,1384744788407111682,"Ethiopian and Eritrean troops are using #SGBV against Tigrayans to undermine individuals, families, communities, and the entire cultural group. It is an insidious avenue of #TigrayGenocide. Demand @UN-led independent investigations. @mbachelet @GBVAoR1 
https://t.co/FEUAwd2s6s",0,0,0,0,samyanweit,FALSE,2021-03-30T17:04:38.000Z,samyanweit,"",""
1376943199889989635,en,2021-04-21T05:44:30.000Z,1384744832493514754,"""There she was kept for eleven days, during which time she was raped repeatedly by 23 men. A group of Eritrean soldiers came to the hospital with the intention of killing the victim."" Weaponized rape must stop.
@mbachelet @franceonu
#TigrayCantWait 
https://t.co/XBFy4K1u4B",0,0,0,0,samyanweit,FALSE,2021-03-30T17:04:38.000Z,samyanweit,"",""
1376943199889989635,en,2021-04-21T05:45:03.000Z,1384744970913939456,"Mounting reports about rape being used as a weapon of war. Yet, for 170 days you’re postponing the problem instead of solving it. Women are continuously being raped because of your inactions.  #TigrayCantWait @EU_Commission @mbachelet @StateDept 
https://t.co/XBFy4K1u4B",0,0,0,0,samyanweit,FALSE,2021-03-30T17:04:38.000Z,samyanweit,"",""
1376943199889989635,es,2021-04-21T05:43:26.000Z,1384744566729756674,El #TigrayGenocide se está haciendo no solo massacrando a los hombres y niños pero también utilizaron la violación de mujeres y niña como arma de guerra. @salmahayek @AOC @mbachelet @JosepBorrellF @MexOnu @SusanaMalcorra @MAECgob #TigrayCantWait https://t.co/vddvoPFRJg,0,0,0,0,samyanweit,FALSE,2021-03-30T17:04:38.000Z,samyanweit,"",""
1376943199889989635,en,2021-04-21T05:41:39.000Z,1384744116873924611,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/DQTwwMGWQ7",0,0,0,0,samyanweit,FALSE,2021-03-30T17:04:38.000Z,samyanweit,"",""
1376943199889989635,fr,2021-04-21T05:44:01.000Z,1384744711794003971,"La violence sexuelle est utilisée dans ce conflit comme une arme de guerre. Les vies africaines ne comptent-elles pas pour les autres pays? Pendant 170 jours, vous repoussez le problème au lieu de le résoudre. #TigrayCantWait @franceonu @mbachelet @UN
https://t.co/WcdHnOnA0T",0,0,0,0,samyanweit,FALSE,2021-03-30T17:04:38.000Z,samyanweit,"",""
1377506191404847105,en,2021-04-21T06:14:21.000Z,1384752347478384643,Relentless and discriminate shelling and bombardment of civilian settlements in #Tigray is destroying every creature. #UNSCActNow #BidenActNow @POTUS @JustinTrudeau @JosepBorrellF @SecBlinken @USAmbUN @Haavisto @mbachelet @martinplaut @GerrySimpsonHRW @getachew_temare https://t.co/DcexlGbVeS,0,0,0,0,TzegaiWoldeten1,FALSE,2021-04-01T06:21:14.000Z,Tzegai #StopTigrayGenocide,"#Ethiopian, #Eritrean and #Amhara forces are massacring, raping, looting, humiliating and abducting #Tigrayans. Stop #TigrayGenocide!",""
1378554841841037321,und,2021-04-21T05:43:54.000Z,1384744684463878154,#TigrayGenocide #TigrayEthnicCleansing #WarCrimesOnTigray @BBCAfrica @BBCWorld @CNNAfrica @cnni @AP_Africa @AP @AFP @AFPAfrica @washingtonpost @nytimesworld @ABCPolitics @AJEnglish @AJENews @irishmissionun @mbachelet @USAmbUN @eu_eeas @euobs @EU_Commission @eu_echo https://t.co/B39Ri0N264,0,0,0,0,KbraTigray,FALSE,2021-04-04T03:49:06.000Z,Kbra,Stop the Genocidal War on the People of Tigray. #TigrayGenocide #StandWithTigray,""
1380703640403406852,en,2021-04-21T06:00:30.000Z,1384748860300353536,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/ak1l8qStA8",0,0,0,0,Aster20211,FALSE,2021-04-10T02:06:40.000Z,Aster Irob,I am who I am because I do what I do,""
1381519865236881409,fr,2021-04-21T05:50:27.000Z,1384746330967392256,"La violence sexuelle est utilisée dans ce conflit comme une arme de guerre. Les vies africaines ne comptent-elles pas pour les autres pays? Pendant 170 jours, vous repoussez le problème au lieu de le résoudre. #TigrayCantWait @franceonu @mbachelet @UN
https://t.co/rlQy5HMmIh",0,0,1,0,senaitgideyy,FALSE,2021-04-12T08:09:47.000Z,Senait,#TIGRAYGENOCIDE #STANDWITHTIGRAY 💛❤️👇🏾 🚨https://t.co/92xWb2nz8C,https://t.co/18WX6zzC1q
1381519865236881409,es,2021-04-21T05:49:28.000Z,1384746084996628483,El #TigrayGenocide se está haciendo no solo massacrando a los hombres y niños pero también utilizaron la violación de mujeres y niña como arma de guerra. @salmahayek @AOC @mbachelet @JosepBorrellF @MexOnu @SusanaMalcorra @MAECgob #TigrayCantWait https://t.co/Xwqv8VMOIi,0,0,0,0,senaitgideyy,FALSE,2021-04-12T08:09:47.000Z,Senait,#TIGRAYGENOCIDE #STANDWITHTIGRAY 💛❤️👇🏾 🚨https://t.co/92xWb2nz8C,https://t.co/18WX6zzC1q
1381519865236881409,en,2021-04-21T05:46:12.000Z,1384745262845997056,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/X3M0XxDzy2",0,0,0,0,senaitgideyy,FALSE,2021-04-12T08:09:47.000Z,Senait,#TIGRAYGENOCIDE #STANDWITHTIGRAY 💛❤️👇🏾 🚨https://t.co/92xWb2nz8C,https://t.co/18WX6zzC1q
138215791,es,2021-04-21T05:40:45.000Z,1384743888993280000,"@mbachelet Incluirá en la ronda de preguntas a las familias que perdieron padres hijos madres en el 27F, a los niños del SENAME?",0,0,0,0,piluiggi,FALSE,2010-04-28T23:25:39.000Z,Piera Cariola L,"Esposa,mamá de tres maravillosos hijos, y lo mejor que me dado la vida mis cuatro nietos que adoro, por ellos por mi y por mi país , soy de derecha 🙋‍♀️🙋‍♀️",""
1382571330227306496,en,2021-04-21T06:10:03.000Z,1384751264437768194,"""@UNReliefChief told the @UN Security Council that... 91% of the population (in Tigray) needed emergency food, as per government estimates."" @mbachelet @Haavisto @JosepBorrellF act now to prevent further starvation! #StopStarvingTigray #TigrayGenocide https://t.co/bREdmSOoa4",0,0,0,0,MehariHailekir1,FALSE,2021-04-15T05:48:04.000Z,Mehari H.,Student,""
1382571330227306496,en,2021-04-21T06:08:55.000Z,1384750980860895232,"""@UNReliefChief told the @UN Security Council that... 91% of the population (in Tigray) needed emergency food, as per government estimates."" @mbachelet @Haavisto @JosepBorrellF act now to prevent further starvation! #StopStarvingTigray #TigrayGenocide
https://t.co/bREdmSOoa4",0,0,0,0,MehariHailekir1,FALSE,2021-04-15T05:48:04.000Z,Mehari H.,Student,""
1382781469941243912,en,2021-04-21T05:53:51.000Z,1384747189281382401,@CletusNwafor @dj_switchaholic @jidesanwoolu @LagosSarsPanel @MBuhari @HQNigerianArmy @mbachelet Sorry about your mother death,0,0,0,0,Tunde11217387,FALSE,2021-04-15T19:43:29.000Z,Tunde,"lover of football, Arsenal fan.
 30k BMC and ponmo FC  
APC Change.",""
1382948690491416582,en,2021-04-21T05:39:01.000Z,1384743454941409282,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/cR6ibzPExt",0,0,0,0,Esayas88479464,FALSE,2021-04-16T06:47:40.000Z,Esayas,"",""
1384007795381477381,en,2021-04-21T06:14:03.000Z,1384752269778771968,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/mr4ZVzzH1S",0,0,0,0,Semrat95336758,FALSE,2021-04-19T04:56:20.000Z,Semrat,house wife,""
1426161822,es,2021-04-21T05:52:34.000Z,1384746865623719938,El #TigrayGenocide se está haciendo no solo massacrando a los hombres y niños pero también utilizaron la violación de mujeres y niña como arma de guerra. @salmahayek @AOC @mbachelet @JosepBorrellF @MexOnu @SusanaMalcorra @MAECgob #TigrayCantWait https://t.co/PxaKd8oGiZ,0,0,0,0,azebtes40,FALSE,2013-05-13T19:07:42.000Z,Azeb tes,"",""
1426161822,fr,2021-04-21T05:53:17.000Z,1384747043697184768,"La violence sexuelle est utilisée dans ce conflit comme une arme de guerre. Les vies africaines ne comptent-elles pas pour les autres pays? Pendant 170 jours, vous repoussez le problème au lieu de le résoudre. #TigrayCantWait @franceonu @mbachelet @UN
https://t.co/YLEMuWvDDt",0,0,0,0,azebtes40,FALSE,2013-05-13T19:07:42.000Z,Azeb tes,"",""
1426161822,en,2021-04-21T05:51:19.000Z,1384746549167669249,"""There she was kept for eleven days, during which time she was raped repeatedly by 23 men. A group of Eritrean soldiers came to the hospital with the intention of killing the victim."" Weaponized rape must stop.
@mbachelet @franceonu
#TigrayCantWait 
https://t.co/YJ49YxQuHv",0,0,0,0,azebtes40,FALSE,2013-05-13T19:07:42.000Z,Azeb tes,"",""
1426161822,en,2021-04-21T05:51:07.000Z,1384746499515506688,"Ethiopian and Eritrean troops are using #SGBV against Tigrayans to undermine individuals, families, communities, and the entire cultural group. It is an insidious avenue of #TigrayGenocide. Demand @UN-led independent investigations. @mbachelet @GBVAoR1 
https://t.co/10PC48CecZ",0,0,0,0,azebtes40,FALSE,2013-05-13T19:07:42.000Z,Azeb tes,"",""
1426161822,en,2021-04-21T05:48:32.000Z,1384745848446324737,"Mass rape &amp; sexual violence is being used as a weapon of war in Tigray, amongst other atrocities. We must learn the lessons of genocide &amp; hold perpetrators accountable. We can’t let history repeat. #TigrayCantWait
@IntlCrimCourt @mbachelet @UNOSAPG @USIP
https://t.co/H3jWBEPQu2",0,0,0,0,azebtes40,FALSE,2013-05-13T19:07:42.000Z,Azeb tes,"",""
247475758,und,2021-04-21T05:46:03.000Z,1384745223889186821,@EU_Commission @EUCouncil @EUCouncilPress @SecBlinken @ABlinken @mbachelet @StateDept @ForeignPolicy @ForeignAffairs @CanadaFP @HouseForeign @IsraelMFA @GermanyDiplo @IliaVolkova @SpeakerPelosi @AdamSchiff  @RepAdamSchiff @IsraeliPM @antonioguterres https://t.co/5DSldFtXeA,0,0,0,0,AbeZn1,FALSE,2011-02-04T21:48:29.000Z,Abe ZN,"",""
3344269043,es,2021-04-21T06:13:20.000Z,1384752090958999553,@cata_1933 @mbachelet Muchos/as lo tenían olvidado.,0,0,0,0,Elmas2011Angel,FALSE,2015-06-24T16:31:54.000Z,Miguel A,"Patriota antes que nada !!!
Lema: Chile, para los/las Chilenos/as !!!",""
336021172,es,2021-04-21T05:41:34.000Z,1384744097790021632,@MICHILEQUERIDO3 @SirenaSolcito @mbachelet Par de viejos de mierda criminales.,0,0,0,0,CristianSilvaC,FALSE,2011-07-15T16:32:33.000Z,Cristian Silva C,"",""
541394481,und,2021-04-21T05:43:25.000Z,1384744559771635713,@ONU_es @ONU_derechos @NoticiasONU @OEA_oficial @AmnistiaOnline @hrw_espanol @CIDH @CorteIDH @IntlCrimCourt @mbachelet @opsoms @CICR_es https://t.co/JLEqZKS4Qe,0,0,0,0,aichoron,FALSE,2012-03-31T02:55:38.000Z,María Degli Angeli,"Una metalhead venezolana orgullosa de su terruño. Descendiente de indígenas pemones, futura bióloga y enamorada de la naturaleza 🌟🌻❤💀🤘🌱",""
58660015,es,2021-04-21T06:15:23.000Z,1384752607546183681,@mbachelet Que chucha esta vieja delirante jajaja,0,0,0,0,felipeden,FALSE,2009-07-21T01:31:37.000Z,Felipe 🇨🇱,"",""
840686479307333633,en,2021-04-21T05:47:48.000Z,1384745666828771328,"#Iran
    In the latest news, the family of political prisoner ""Mohammad Nourizad"" says that prison officials forcibly injected him with eight vials containing unknown substances into his body.
This crime must be condemned
#StopExecutioninIran @StateDept @MBachelet @eu_eeas https://t.co/cUBeD016Fg",0,0,0,0,arashcaviani,FALSE,2017-03-11T22:10:50.000Z,Arash,"Opposition to the Dictatorial Regime of Iran | Pro #Resistance of Iran
Defender of a #FreeIran led by @Maryam_Rajavi
Human Rights Defender
No War | No Terrorism",https://t.co/SmbKpPCISa
87329627,und,2021-04-21T05:36:39.000Z,1384742857706283008,"@sebastian_gray @ceciliacheco @TarquinoPaspala @ActualidadRT @XHespanol @dw_espanol @carreragonzalo @AldoDuqueSantos @gabrielboric @cgajardop @Chile_Alerta @freddy_stock @rfantuzzih @mbachelet @bbcmundo @CHVNoticias @ValdebenitoNata @teleSURtv @arayamas @lucyanaah @JusticiaFatal @TANACHILE, @cwernerw",0,0,1,0,SIMPSONELECTRON,FALSE,2009-11-04T01:04:00.000Z,SERGIO VILLEGAS,"Del débil el protector,Católico,
Antipolitico$$.
Prefiero ser cabeza de Ratón que cola de León.",""
890386358656696320,es,2021-04-21T05:49:10.000Z,1384746007867633665,"@Almagro_OEA2015 @LassoGuillermo @ecuarauz @OEA_oficial @LulaOficial @alferdez @MashiRafael @LuchoXBolivia @lopezobrador_ @JosepBorrellF @IntlCrimCourt @mbachelet @NoticiasONU @DEAHQ @StateDept @DeptofDefense @KarimKhanQC @NicolasMaduro https://t.co/48E2ae4EPl
Narco Castro chavismo criminal tiene injerencia y conspiración en todos los procesos electorales de América con la llamada brisa bolivariana. Alerta Perú no caigan en la tragedia de Venezuela Argentina Bolivia.",0,0,0,0,TIAR2P,FALSE,2017-07-27T01:40:25.000Z,República de Venezuela,"Profesional de la Ingeniería. Firme defensor de la libertad humana, libre mercado, libre competencia y garantizar seguridad alimentaria, salud y educación.",""
916287255492399104,en,2021-04-21T05:45:21.000Z,1384745048974274560,#TigrayGenocide stop. Today. @mbachelet @DominicRaab @HeikoMaas @erna_solberg @Haavisto @JosepBorrellF @JuttaUrpilainen @SecBlinken @JoeBiden @USAmbUN https://t.co/d0UefdsaWP,0,0,0,0,RenaissanceCou1,FALSE,2017-10-06T13:01:20.000Z,Agitate | Agitate | Agitate |,"New Moderator | Tigrai is a Nation | African |
Community Culture | Justice | Scholarship |
Science| Technology | Self-reliance |
 Ethiopia was born in Tigrai |",""
975869821,en,2021-04-21T05:46:18.000Z,1384745286900142081,Concern without action means nothing. Millions are on the verge of dying. Concrete actions that produce results will save our families. When will you INTERVENE? @EstoniaUN @mbachelet @KenyaMissionUN @USAmbUN @SecYellen #StopStarvingTigray #TigrayGenocide https://t.co/LZM1Fd1P3N,0,0,0,0,yohanes25711861,FALSE,2012-11-28T10:49:55.000Z,yohanes tesfa,"Entrepreneur, labtechnology, transportation and delivery software.",https://t.co/YE3vkwxHQa
