author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,verified,location,url,username,created_at.y,name,description
1382837323465916422,@sebastiansichel Sichel te estaba creyendo el cuento al relatar tu historia pero veo que eres de las mismas ratas de gobierno.,2021-04-21T03:46:36.000Z,1384715162226241537,es,0,0,0,0,FALSE,"","",Carlinat6,2021-04-15T23:25:04.000Z,Carlinat,jajajaj
1384677900109193216,@sebastiansichel Y este weon quiere ser presidente https://t.co/5XmKs5gmPx,2021-04-21T01:43:40.000Z,1384684228080807938,es,0,0,0,0,FALSE,"Estación Central, Chile","",Juan57545673,2021-04-21T01:18:56.000Z,Juan,sin trabajo
1526584219,"@sebastiansichel La oposición lo único que aporta al país es bloquear cualquier proyecto del gobierno y acusaciones constitucionales, pero a la izquierda no le gusta que le rechacen sus proyectos populistas para dañar la democracia y la institucionalidad!!",2021-04-21T01:29:56.000Z,1384680771772985346,es,1,0,5,0,FALSE,Ciudadana de Chile ,"",h_beax,2013-06-18T03:12:07.000Z,Bea,Por un Chile más desarrollado.
156052690,@sebastiansichel ahora estai contento junto a @LavinJoaquin ? #Tercer10xCiento #estallido2021,2021-04-21T02:31:57.000Z,1384696377620508672,es,0,0,0,0,FALSE,"Chillán, Chile","",CristianFsco,2010-06-15T22:14:00.000Z,Cristian Vásquez R.,Industrialino e Inacapino de 💙 / #Apruebo / Aveces juego a ser prevencionista / Ex Forestry
157178251,"#Cacerolazo #TerceRetiroDel10MV @desbordes @sebastiansichel @IavinJoaquin @ignaciobriones_ @evelynmatthei 
#tercerRetiroyPiñerapalaCasa 
No habrá ningún voto ni para presidenciable, diputados, senadores y constituyente 
Serán extirpados estos caballeristicos. La peor derrota. https://t.co/830CidelY1",2021-04-21T05:27:10.000Z,1384740472724336645,es,1,0,0,0,FALSE,"","",_ed1245,2010-06-19T02:29:31.000Z,Ed.,""
159826243,@sebastiansichel espera que navarro te investigue con una comision por atentar comentar algo contra los DH en venezuela..  lo tienen todo preparado..!!,2021-04-20T23:02:52.000Z,1384643761540456448,es,0,0,0,0,FALSE,chile,"",ChilenoUn,2010-06-26T12:40:26.000Z,segun la constitucion no soy dueño de mi dinero,""
160985041,"@sebastiansichel Consulta? Porque dice Sichel Presidente...
De que? No habias dejado el Bco Estado..?
O estas presidiendo algo.... me perdi..",2021-04-21T02:47:39.000Z,1384700327514017794,es,0,0,0,0,FALSE,Santiago  - Chile,https://t.co/D4c4WI0hFw,parodiciudad,2010-06-29T17:31:30.000Z,Paradox / 🍋IronicAcidMan,"Amante del deporte, los autos, el mkt & adv! El mejor amigo de mis amigos. ...irónico y sin filtro.. muy mal portado. Liberal - Independiente..."
162588086,@sebastiansichel Muy bien,2021-04-21T02:33:43.000Z,1384696821444927492,es,0,0,0,0,FALSE,localidad XYZ,"",Chamonix11,2010-07-04T03:29:32.000Z,Alejandro Clément,Biólogo Darwiniano por los Andes y Los Fiordos.
16416898,@werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile Y en la moneda comiendo caviar,2021-04-21T01:06:55.000Z,1384674977245536256,es,0,0,0,0,FALSE,Concepción Chile,https://t.co/j84wDpfJlg,filexmaster,2008-09-23T08:27:56.000Z,Felipe Veliz 🅕,🇨🇱🐍 DJ & Graphic Designer & Illustrator #DesignThinking #Innovation Digital Artist in @terranovup CEO @estaciongg https://t.co/G9cdpzXEFq IG: filexmaster ★
165508456,@sebastiansichel Duterte sabe cómo eliminar el narcotráfico. https://t.co/EU3cPDPyUC,2021-04-21T01:13:35.000Z,1384676658037370883,es,0,0,0,0,FALSE,Chile,"",Zenteno_1987,2010-07-11T19:41:44.000Z,Zenteno,"Si buscas fachos, mira este vídeo... gil
https://t.co/fmw58LA9FM"
166574138,@CUANTITATIVA_CL @CriteriaChile @ActivaResearch @Cadem_cl @PamJiles @LavinJoaquin @evelynmatthei @joseantoniokast @sebastiansichel @desbordes @marcoporchile No cachan nada de lo que hay detras de eso...es ajedrez puro...se la doy al segundo piso...averiguen la jugada...yo no se las dire...el que juega ajedrez la ve rápida...suerte jiles,2021-04-21T04:48:23.000Z,1384730713124188161,es,0,0,0,0,FALSE,"Ñuñoa, Chile","",danielvp20,2010-07-14T14:05:22.000Z,Francescoli,""
18558079,"Mañana miércoles 21 a las 08:30, estará @sebastiansichel en radio https://t.co/gxJxiids6J con Diego Escobar.
#sichelpresidente 
#SePuede 
#jovenesxSichel 

Súmate  en https://t.co/uJQuVO8oss https://t.co/1zsQDNRrzw",2021-04-21T00:05:16.000Z,1384659461839720449,es,3,0,5,0,FALSE,"","",MauroMCuevas,2009-01-02T18:12:33.000Z,Mauricio Muñoz #TodosXSichel,"Administrador Público, Mención Ciencias Políticas. Postitulo en Gobierno y Gerencia Pública UChile. Egresado y tesista del MGGP INAP-UChile"
1947504410,@sebastiansichel Andate a la mierda 💩vende patria y defiende las AFP seguro hay tienes pega saco de weas así como distes la hora en el banco del estado weon fresco raja y quieres el voto de derecha pico te daremos,2021-04-20T23:46:32.000Z,1384654748377305092,es,0,0,0,0,FALSE,"","",pedrocancino4,2013-10-08T17:26:31.000Z,chile libre,""
1947504410,@sebastiansichel Contigo nunca weon y no seras presidente ni de curso eres una mierda 💩🤷andate a la chucha y con tu piñera juntos y yo soy de derecha y según uds de clase media y nunca un gobierno me ha regalado nada eres la misma mierda 💩vende patria a los zurdos cobarde sin pantalones 👖,2021-04-20T23:49:29.000Z,1384655492044230656,es,0,0,1,0,FALSE,"","",pedrocancino4,2013-10-08T17:26:31.000Z,chile libre,""
1947504410,@sebastiansichel Politico de mierda 💩,2021-04-20T23:50:23.000Z,1384655716850540554,es,0,0,0,0,FALSE,"","",pedrocancino4,2013-10-08T17:26:31.000Z,chile libre,""
195774307,"Banco estado no es amigable con el usuario, ni de forma presencial, ni en la implementación tecnológica que dejaron los amigos de el candidato @sebastiansichel 
Veamos la experiencia de hoy al acompañar a mi Mamá https://t.co/4hR4k7Am7C",2021-04-21T02:38:39.000Z,1384698061671305219,es,0,1,0,1,FALSE,"Santiago, Chile","",amolinachile,2010-09-27T15:04:53.000Z,Andr3s MoIina,"Digital signage, Scala Inc developer. Hablo de todo menos de trabajo!!!!!"
223436637,@sebastiansichel Es necesario se investigue a fondo su pasada por Bancoestado!!,2021-04-21T05:44:22.000Z,1384744799287324672,es,0,0,0,0,FALSE,"Las Condes, Chile","",riochino2001,2010-12-06T11:40:59.000Z,Jose Santos Gonzalez,Les deseo una feliz Navidad y un mejor año 2021!!! 🤗 En la foto mis padres. Y NO OLVIDAR 2021 AÑO EN QUE TENEMOS QUE SEPULTAR A LA DERECHA!!
286441597,@RomeoGalle @werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile *del mencionado,2021-04-21T04:47:14.000Z,1384730420949000193,es,0,0,0,0,FALSE,Qué te importa,"",IndependienteTi,2011-04-23T01:00:01.000Z,Político Incorrecto,Políticamente incomprendido
286441597,"@RomeoGalle @werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile Una asquerosidad el comentario de la mencionada, vergüenza.",2021-04-21T04:46:40.000Z,1384730281756741635,es,0,1,1,0,FALSE,Qué te importa,"",IndependienteTi,2011-04-23T01:00:01.000Z,Político Incorrecto,Políticamente incomprendido
2947176970,@sebastiansichel https://t.co/SpF7B6Qbpe,2021-04-20T23:50:09.000Z,1384655659736645633,und,0,0,0,0,FALSE,"","",Franbra200814,2014-12-29T00:41:06.000Z,3 retiro ahora ya,""
2947176970,@sebastiansichel https://t.co/IUPUBLai9j,2021-04-20T23:50:19.000Z,1384655699297423363,und,0,0,0,0,FALSE,"","",Franbra200814,2014-12-29T00:41:06.000Z,3 retiro ahora ya,""
322943980,"@sebastiansichel Tampoco me va a temblar la mano , NO VOTAR POR TI...!!! #tercerRetiroyPiñerapalaCasa #tercerretiro10cientopobreza",2021-04-20T23:21:29.000Z,1384648445269585925,es,1,0,0,0,FALSE,chile,"",katencitavq,2011-06-24T00:35:59.000Z,Chilenitadecuore❤️,"Inmensamente feliz 🌸🌹🌻
Casada y Enamorada 💑"
3300128105,"@PamJiles FUTURO PRESIDENTE DE CHILE. LA #DERECHA NO SE VOTA MÁS !
@LavinJoaquin
@desbordes
@Camara_cl @Senado_Chile
@GobiernodeChile @udipopular @RNchile @PLRchile 
@sebastianpinera
@joseantoniokast @ignaciobriones_ @sebastiansichel 
@BancadaEvopoli 
@evopoli 
@TRIBCONST_CHILE https://t.co/RjJIp8dTvF",2021-04-20T23:22:31.000Z,1384648703282188288,es,0,0,0,0,FALSE,Chile,"",Alma_Berenike,2015-05-27T05:25:27.000Z,Berénike.🦋 🇨🇱 🌹,"Avanzar siempre avanzar... Agradecida de DIOS🙏 
Chilena y peregrina de ❤ 
Amo a los animales y  alimento a los sin hogar🐾 
This is Chile 🇨🇱"
331213351,@sebastiansichel este gbno ha estado por debajo d ela democracia y ud está en ello.,2021-04-20T22:20:59.000Z,1384633220034084866,es,0,0,1,0,FALSE,Santiago de Chile,"",quichex,2011-07-07T20:34:06.000Z,Christian Urrutia,""
3343471797,@sebastiansichel Y quieres ser presidente? Con ese pensamiento tan basura? Estas claro que no saldrás ni para presidente de junta de vecinos 🥱,2021-04-20T23:18:22.000Z,1384647661077340169,es,0,0,0,0,FALSE,"valparaíso , Chile","",Claudio54465093,2015-06-24T02:07:45.000Z,elwa wito,30 años
362521303,Piñera enterrando toda opción a @LavinJoaquin @ignaciobriones_ @sebastiansichel @desbordes #ElPeorGobiernoDeLaHistoria,2021-04-21T03:18:08.000Z,1384708001546838016,es,0,0,0,0,FALSE,"#Temuco, #Chile","",carrillo_f,2011-08-26T14:53:49.000Z,Francisco,""
366836592,A lo @sebastiansichel mientras te ofrezcan un poco de poder serás capaz de hasta hacer campaña por Kkkkasstt https://t.co/bnuQLarBRS,2021-04-21T02:59:08.000Z,1384703217599143937,es,0,0,1,0,FALSE,"","",Se_Bob,2011-09-02T22:37:08.000Z,Fidel Fiesta,"Hicimos Historia 💪🏾 Ahora todas, todos, todxs por una nueva constitución escrita en democracia. LGTBIQ+ 🌈"
370654279,@CokeLibertario @FRI30 @PamJiles @sebastiansichel Y los tuyos donde Están?..parece que el ignorante es otro..pregúntale a todos si se puede cotizar mas alto con  sueldos de 500 lucas...cretino.,2021-04-21T04:37:14.000Z,1384727906824372226,es,0,0,0,0,FALSE,Chile-Santiago,"",Anthony07777,2011-09-09T12:00:40.000Z,Anthony Alvear Acuña,"Publicista USACH, MKT digital UC,licenciado en MKT Internacional mención negocios,diseño publicitario, asesorías y analista nivel comercial,Karate Kenpo y Kendo"
370654279,@CokeLibertario @FRI30 @PamJiles @sebastiansichel Parece que vives en una realidad paralela..conozco bien el sistema de fondos..no me vas a venir a decir que no es así...mi mamá se jubila este mes..tiene 81 millones y va a sacar $550.700 pesos...,2021-04-21T04:35:05.000Z,1384727366136705025,es,0,0,0,0,FALSE,Chile-Santiago,"",Anthony07777,2011-09-09T12:00:40.000Z,Anthony Alvear Acuña,"Publicista USACH, MKT digital UC,licenciado en MKT Internacional mención negocios,diseño publicitario, asesorías y analista nivel comercial,Karate Kenpo y Kendo"
473079517,"@sebastiansichel No entiendo a que apunta este hilo... Que la oposicion sea en su mayoría una vergüenza política que no se enfoca en su trabajo sino que en pelear entre ellos, justifica que el gobierno haga lo mismo? Que como recibieron acusaciones pueden acusar? Piensen en la gente!",2021-04-21T01:18:38.000Z,1384677928655540224,es,0,0,1,0,FALSE,Santiago,"",PepaVasquez1,2012-01-24T16:30:04.000Z,Pepa,Enamorada de mis 3 amores... azul hasta la médula #21😍
502447576,"@jagaggero @sergioulloa1 @sebastiansichel Sichel es de izquierda, debería ir como candidato por ese sector",2021-04-21T02:54:15.000Z,1384701989683085312,es,0,1,0,0,FALSE,"","",juankarlosopazo,2012-02-25T03:55:50.000Z,juan carlos opazo,""
52266475,@sebastiansichel @jorgeerrazuriz No entienden nada...y tú tampoco. Fuiste weno. Este gobierno podría ser demandado por notable abandono de deberes. No protege a su gente. Cierren por fuera.,2021-04-20T22:32:56.000Z,1384636228063141888,es,0,0,0,0,FALSE,"santiago, CHILE","",kokecaballero,2009-06-30T01:57:31.000Z,koke caballero,Cada momento es irreemplazable. No volverás a ver las cosas con la misma perspectiva todos los días.La vida no tiene botón de rebobinar.Los Sueños son Posibles.
61587812,"@AmericoOctavio1 @sebastiansichel @ayudaJUNAEB @GobiernodeChile Más que la marca se trata de calidad, tu sabes porque son las diferencias d precios en las comidas,sabes que mientras más caro es mejor la calidad se elaboran cn otros productos y de mayor nutriente, nada q ver el capitalismo acá Así como dan d lo más barato podrían dar lo mejor",2021-04-20T22:45:31.000Z,1384639393705639941,es,0,1,0,0,FALSE,Chile,"",werblack_lg,2009-07-30T20:19:10.000Z,C. G. 😈,"Libra, donante, feliz, agradecida de la vida,de Dios, intentando la imparcialidad, respondo a  personas educadas que intercambien opinión respetuosamente🙂"
65292556,"@sebastiansichel Lobo con piel de oveja, nadie te compra  tu vida de hippie",2021-04-21T01:36:10.000Z,1384682338542669825,es,0,0,1,0,FALSE,"","",Stebandi2s,2009-08-13T06:06:10.000Z,Esteban Vidal,"existo luego pienso, un nuevo dia vendra."
725840542567940100,@sebastiansichel Ustedes no entienden CONCHETUMARE!! Por eso se tienen que,2021-04-20T22:32:13.000Z,1384636048047808516,es,0,0,0,0,FALSE,"","",patricile1619,2016-04-29T00:14:05.000Z,Leandro Patricio,""
797282130959200256,@juankarlosopazo @sergioulloa1 @sebastiansichel No discutiré algo tan ridículo,2021-04-21T02:55:54.000Z,1384702404822720512,es,0,0,0,0,FALSE,"La Reina, Chile","",jagaggero,2016-11-12T03:37:27.000Z,José Andrés Gaggero 🇨🇱 🇮🇹,"Ni compañere ni patriota

Para mi, Twitter es para intercambiar bits de opinión, servicio público y videos de gatitos

Para discusiones sesudas está Tik Tok"
797282130959200256,@sergioulloa1 @sebastiansichel No sé si sea prudente entrar a una primaria con partidos como la UDI o RN que ensucian por.proximidad. Sichel está muy.por encima de esa alianza (Chile Vamos) que se desintegra,2021-04-21T02:49:04.000Z,1384700684264742912,es,0,1,0,0,FALSE,"La Reina, Chile","",jagaggero,2016-11-12T03:37:27.000Z,José Andrés Gaggero 🇨🇱 🇮🇹,"Ni compañere ni patriota

Para mi, Twitter es para intercambiar bits de opinión, servicio público y videos de gatitos

Para discusiones sesudas está Tik Tok"
818956257772060684,Tal cual @evelynmatthei @ignaciobriones_ @sebastiansichel @ignaciobriones_ @LavinJoaquin se quedaron fuera del sillón presidencial y si nos da la weaita ponemos a @PamJiles en la Moneda https://t.co/4wiFSEJWdx,2021-04-21T03:20:44.000Z,1384708656151805952,es,0,0,0,1,FALSE,"Peñalolén, Chile",https://t.co/qcmxV2rUb6,pulento_medina,2017-01-10T23:02:42.000Z,juan medina r,Todo seria mas fácil y menos violento si los que tienen en extremo se preocuparan por los que que en extremo no tienen.
818956257772060684,@LavinJoaquin @desbordes @evelynmatthei @ignaciobriones_ @sebastiansichel TIENEN CLARO QUE HOY SE LES TERMINO LA POSIBILIDAD DE SER CONTINUIDAD DE GOBIERNO #TerceRetiro10ciento,2021-04-20T23:14:20.000Z,1384646643878961153,es,0,0,1,0,FALSE,"Peñalolén, Chile",https://t.co/qcmxV2rUb6,pulento_medina,2017-01-10T23:02:42.000Z,juan medina r,Todo seria mas fácil y menos violento si los que tienen en extremo se preocuparan por los que que en extremo no tienen.
82518668,@PamJiles @sebastiansichel Piñera ya envió el #TercerRetiro10xCiento al TC... QUE HAREMOS?,2021-04-20T22:18:58.000Z,1384632714180104193,es,0,0,0,0,FALSE,"Las Condes, Chile","",mariajosemsm,2009-10-15T02:29:24.000Z,Maria José... Cote y Jose,#Familia #D's 🙌🙏🙌 #Mamá #Ingeniero #MujerporSobreTodo
832039072281530369,"@pejesapo666 @sebastiansichel Es un gran tipo, muy humano y de frente con la verdad, que algunos cieguitos no le guste no es su problema el ve el beneficio y necesidades a las personas no como los políticos que miran su propio beneficio y boicotean todo sin preocuparse del pueblo",2021-04-21T00:46:16.000Z,1384669783510200321,es,0,0,3,0,FALSE,"","",FernandoAbarzu2,2017-02-16T01:29:08.000Z,Fernando Abarzua,""
832039072281530369,"@figueroarojasca @sebastiansichel Y que tiene que ver? Lo que dice es muy cierto, las cámaras no se dedican a gobernar ni pensar en las personas solo discuten, se enfrentan y boicotean, todos tiran egoístamente para su lado y su beneficio o no se han dado cuenta?",2021-04-21T00:42:56.000Z,1384668943114194946,es,0,0,1,0,FALSE,"","",FernandoAbarzu2,2017-02-16T01:29:08.000Z,Fernando Abarzua,""
832039072281530369,"@werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile El gobierno no es solo la presidencia son todos los que de una manera u otra hacen gobierno, S.  Sichel tiene toda la razón, acá no  se gobierna , no se piensa en las personas ni en sus necesidades , solo se dedican a pelear y boicotear, y eso el pueblo parece que no lo cacha",2021-04-21T00:40:07.000Z,1384668232427220995,es,0,0,0,0,FALSE,"","",FernandoAbarzu2,2017-02-16T01:29:08.000Z,Fernando Abarzua,""
891415088,"@figueroarojasca @sebastiansichel Obviamente esta gente no ve lo REALMENTE importante de su historia de vida, que con esfuerzo y sacrificio CUALQUIER PERSONA puede salir adelante y llegar al éxito. Finalmente demuestran que lo que verdaderamente quieren es tenerlo todo regalado y sin esfuerzo 🤷🏻‍♂️",2021-04-21T02:40:51.000Z,1384698618976874498,es,0,0,0,0,FALSE,"","",RomeoGalle,2012-10-19T17:15:10.000Z,Galle: El BOT con opinión,"🧠 Liberal, ❌Anti-Violencia, ❌Anti-Marxistas, ☝🏼Pro-Diálogo, ☝🏼Pro-Argumentos.

""Ninguna cantidad de evidencia persuadirá a un idiota"""
891415088,"@werblack_lg @sebastiansichel @ayudaJUNAEB @GobiernodeChile Nadie que tenga hambre se queja por la marca, hay que ser bien miserable. Esa es la dignidad que tanto piden, no por falta de ""algo"" si no que es ¿porque hay gente que tiene ese ""algo"" que es mejor que el mío?

Volvemos a lo de siempre, envidia y resentimiento 🤷🏻‍♂️",2021-04-21T02:38:02.000Z,1384697906653958147,es,0,1,4,0,FALSE,"","",RomeoGalle,2012-10-19T17:15:10.000Z,Galle: El BOT con opinión,"🧠 Liberal, ❌Anti-Violencia, ❌Anti-Marxistas, ☝🏼Pro-Diálogo, ☝🏼Pro-Argumentos.

""Ninguna cantidad de evidencia persuadirá a un idiota"""
910521198043439104,"@sebastiansichel Algo así como. Rompi las zapatillas, pero voy a ir a comprar calcetines. El problema y la tragedia son los infames tribunales de injusticia, eso hay que arreglar.",2021-04-21T00:34:20.000Z,1384666780300349442,es,0,0,0,0,FALSE,"Curicó, Chile","",UrdangarinP,2017-09-20T15:09:05.000Z,Luis Urdangarin K 🇨🇱 C. a concejal por Curicó,"Chuquicamatino de nacimiento. Emprendedor toda la vida, hoy agricultor. Republicano, amante de nuestro país y su gente. #RecuperemosChile"
95486163,"@sebastiansichel Señor, vayase a la casa, que nadie votara x usted",2021-04-20T22:43:22.000Z,1384638851143147525,es,0,0,0,0,FALSE,"","",carooooolaaaaa,2009-12-08T19:36:18.000Z,Carolaaaa,""
974717455,"@sebastiansichel Sebastián, creo en tú interés por ayudar a Chile, pero, debes ser desgastante dar palos al aire. 
Hoy el Chileno sólo quiere vívir de los bonos y no trabajar. Yo, gracias a Dios 
sigo trabajando pese a más de 35 años
de hacerlo,y, no vivo de bonos.Suerte ✅",2021-04-21T00:49:11.000Z,1384670514203987968,es,0,1,5,0,FALSE,🏔️Región de Los Lagos 🗻,"",patrici230949,2012-11-27T21:04:04.000Z,⚖️ PATRIOTA ⚔️,"Debemos querer y amar a la Patria 🇨🇱 porque ella nos vió nacer y crecer y hoy nos necesita, sepamos responderle
cómo se merece, con respeto
y cariño."
