author_id,id,created_at.x,text,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,name,verified,url,description
1015738863535484929,1383788534931202053,2021-04-18T14:24:30.000Z,"Te invitamos a leer la reflexión de Eduardo Aninat""Distancia social:La medida de nuestro fracaso"".@dr_pegarcia @soledadalvear @hdesolminihac @MooreKarin @carovaldiviat @meryundurraga @ @CerUach @ricardo_hausman @valenzuelagabi @jpglasinovic https://t.co/FgZYEoAyMj",es,2,0,4,0,2018-07-07T23:26:31.000Z,Martacanto7,Martacanto,FALSE,"","Profesional,lectora incansable, la pintura es vocación.Política,viajera siempre,me encantan los caballos.❤"
1033228640,1382417836031811585,2021-04-14T19:37:50.000Z,@derechouchile Felicidades @soledadalvear 👏👏👏👏,pt,0,1,1,0,2012-12-24T18:33:52.000Z,dddiaz01,Danilo Díaz Levicoy,FALSE,"","Académico. Profesor de Matemática (@ULagosOficial). Doctor en Educación (@CanalUGR). De derechas. Católico, Apostólico y Romano."
105551157,1384545291307831297,2021-04-20T16:31:35.000Z,"@soledadalvear En serio?
Creo que es mejor escuchar a las nuevas generaciones en vez de añorar las pasadas... en una de esas podrán darse cuenta, cuánto la DC está entorpeciendo el avance de este nuevo Chile.",es,0,0,0,0,2010-01-16T18:08:14.000Z,Encierrototal,Jenny,FALSE,"",.......................
108116158,1384508587104477184,2021-04-20T14:05:44.000Z,@pepe_auth @soledadalvear @kennethbunker @lun si los 198 Diputados y senadores donarán la mitad de su dieta parlamentaria aportarían $23.500.000.000 x mes! Se imaginan si lo hubieran hecho desde el inicio de la pandemia ? Y hoy siguen discutiendo x egos y soluciones parches y no definitivas y reales!,es,0,0,0,0,2010-01-24T22:31:22.000Z,macz67,MACZ,FALSE,"","Hombre,Hijo,Ciudadano,amante de los animales,enemigo de los que los maltratan, amigo,de los amigos,enemigo de mis enemigos,buen cocinero,y en busca del origen"
1112159006037032960,1384705286762549248,2021-04-21T03:07:21.000Z,"@JorgeTarud @soledadalvear Querida ""U""....sentimos decirle que esta Dama fue un cuasi-fiasco cuando fue canciller...En reuniones con el país ""vecino"" la ignoraron por completo...
Tener un Título, no garantiza liderazgos políticos.
(otra M.B...?)",es,0,0,0,0,2019-03-31T01:05:44.000Z,NazalRenato,Ren.Nazal,FALSE,"","Cuasi Bachiller  y autodidacta..ciencias  y tecnología, una pasión. Fuerzas rectoras del Universo son divinidades...
libre pensador, y conservacionista.."
1119435267180515328,1384662968428867588,2021-04-21T00:19:12.000Z,@ipoduje @SylviaEyzaguirr @PatoFdez @soledadalvear @pallards @conystipicic @jg_valdes @AdrianaValdes8 @mgraciavaldes @barbarabricenok @carolinagoic @israelzipper @JorgeTarud @mcubillossigall @felipeharboe @patriciowalker @elvillegaschile @kebensperger @ccampete @meguiguren https://t.co/1qL10MsA5G,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1383878744666906634,2021-04-18T20:22:58.000Z,Yasna Provoste: “Al Presidente se le planteó una gobernanza colegiada de la pandemia y cerró la puerta”. BUENA RESPUESTA DEL PRESIDENTE. SE REQUIERE COLABORACIÓN PATRIOTA DE LA OPOSICIÓN...NO OFERTAS DE CO-GOBIERNO. @HeraldoMunoz @soledadalvear @maylwino @conystipicic @pepe_auth,es,0,0,0,1,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1383637181428690948,2021-04-18T04:23:05.000Z,Buena foto de J Schaulson a la pichanga política chilena. ⁦@HeraldoMunoz⁩ ⁦@barbarabricenok⁩ ⁦@israelzipper⁩ ⁦@SylviaEyzaguirr⁩ ⁦@soledadalvear⁩ ⁦@PatoFdez⁩ ⁦@maylwino⁩ ⁦@matiaswalkerp⁩ ⁦@ProvosteYasna⁩ ⁦@_adrianamunoz⁩ https://t.co/zsWCWLDbiu,es,0,0,0,1,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1381723147012038667,2021-04-12T21:37:24.000Z,@ipoduje @barbarabricenok @matiaswalkerp @patriciapolitz @RBergoeingV @soledadalvear @PatoFdez @maylwino @pepe_auth @conystipicic @israelzipper @PaolaBerlin @pallards @virginiaarayam @melnicksergio @SylviaEyzaguirr @bdelamaza @mcubillossigall @elvillegaschile @mgraciavaldes https://t.co/Sfrxtib6fc,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1384611410882273284,2021-04-20T20:54:19.000Z,@soledadalvear @allamand @HeraldoMunoz @jg_valdes @amorenocharme @VieragalloQ @maylwino @SylviaEyzaguirr @JorgeTarud @sergiobitar @robertoampuero @conystipicic @PatoFdez @mcubillossigall @barbarabricenok @xitorrescautivo @israelzipper @AdrianaValdes8 @mgraciavaldes @kebensperger https://t.co/bGJFyAJUCi,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1384608158983901192,2021-04-20T20:41:24.000Z,@kikemujica @conystipicic @PatoFdez @patriciapolitz @PaolaBerlin @marcodelaparra @xitorrescautivo @jumastorga @tv_monica @ccampete @kebensperger @bdelamaza @meguiguren @israelzipper @ana_josefa @DMatamala @barbarabricenok @maxcolodro @SylviaEyzaguirr @melnicksergio @soledadalvear https://t.co/Ayd0wiDQln,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1382332731070238723,2021-04-14T13:59:40.000Z,👏👏👏 @soledadalvear tremendo logro...!!! https://t.co/OAzlxg2QTq,es,0,1,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1382009441734787074,2021-04-13T16:35:02.000Z,@SylviaEyzaguirr @pepe_auth @patriciapolitz @PatoFdez @soledadalvear @mauriciohofmann @conystipicic @kikemujica @pmolinaarmas @bdelamaza @patriciowalker @mirnaschindler @gabrielsilber @barbarabricenok @PaolaBerlin @marcodelaparra @xitorrescautivo @ana_josefa @virginiaarayam https://t.co/JvapTA0qam,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1384235844098150405,2021-04-19T20:01:57.000Z,"No tenemos mucha gente como él hoy. En mi opinión, se le acercan @RicardoLagos @soledadalvear y...podría llegar a serlo @AndresVelasco https://t.co/ymtKZ2lISz",es,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1384578753729343489,2021-04-20T18:44:33.000Z,@MaldonadoCurti @patriciapolitz @PatoFdez @xitorrescautivo @marcodelaparra @conystipicic @pallards @mgraciavaldes @ccampete @maxcolodro @soledadalvear @ignaciowalker @maylwino @pepe_auth @SquellaAgustin @mvacarezza @AdrianaValdes8 @tv_monica @bdelamaza @mcubillossigall https://t.co/GTqhd4iD9c,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1381652648642875394,2021-04-12T16:57:15.000Z,@HeraldoMunoz @SylviaEyzaguirr @kebensperger @SquellaAgustin @patriciapolitz @RBergoeingV @conystipicic @ConySchon @ana_josefa @PatoFdez @soledadalvear @pallards @maylwino @PaolaBerlin @pepe_auth @xitorrescautivo @felipeharboe @israelzipper @meguiguren @marcodelaparra https://t.co/RPANm1Tvsr,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1384311818076794882,2021-04-20T01:03:51.000Z,"Bueno...es como la confirmación de q este parlamento es una manga de desquiciados sin decoro, que no merecen haber sido elegidos para tan alta misión. Me duele, me da vergüenza y me da náuseas. @soledadalvear @AdrianaValdes8 @pallards @RBergoeingV @jg_valdes @ignaciowalker https://t.co/p2ncCVI3q5",es,0,0,0,1,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1382149482700242945,2021-04-14T01:51:30.000Z,@RBergoeingV @pmolinaarmas @PatoFdez @soledadalvear @pallards @ana_josefa @MauHoffmann @virginiaarayam @israelzipper @patriciapolitz @marcodelaparra @tv_monica @ipoduje @conystipicic @kikemujica @PaolaBerlin @SquellaAgustin @ignaciowalker @ivanmoreirab @pmolinaarmas @tjholt https://t.co/9zPL4fhIQW,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
1119435267180515328,1383491151592783882,2021-04-17T18:42:49.000Z,@soledadalvear @pmolinaarmas @israelzipper @gdelafue @pallards @JoaquinBaranao @mgraciavaldes @ccampete @tv_monica @bdelamaza @RafaelCumsille @conystipicic @PatoFdez @OscarContardo @tv_monica @valenzuelagabi @DMatamala @patriciapolitz @felipeharboe @mcubillossigall @pepe_auth https://t.co/RPdjfz2E5n,und,0,0,0,0,2019-04-20T02:59:00.000Z,Eduardo18735564,Explorador,FALSE,"","Vibro con el universo, la música, el cine, el teatro, la amistad y la conversación."
115824375,1384287726355189762,2021-04-19T23:28:07.000Z,@soledadalvear Grande Don Patricio!,es,1,0,0,0,2010-02-20T02:57:21.000Z,M_Ekdahl,Mauricio Ekdahl N.,FALSE,https://t.co/MF0rIEYqYW,Ingeniero Civil Mecánico y fotógrafo aficionado.
1166809216809676800,1384003715971960840,2021-04-19T04:39:34.000Z,Querida @soledadalvear deseando de todo corazón que tengan un gran lunes y una semana llena de energias y bendiciones. Cariños de sus amigas @CHICASDECALIPSO #FcOficialChayanneUnConquistador #YoMeQuedoEnCasa https://t.co/0g7jFTnVMy,es,0,1,1,0,2019-08-28T20:26:34.000Z,MariaPa05296345,Maria Paz,FALSE,"",""
1192201624401391619,1384668302681812994,2021-04-21T00:40:23.000Z,Me sumo! Felicitaciones @soledadalvear! https://t.co/BY24AwixLF,es,0,1,2,0,2019-11-06T22:06:43.000Z,ignacio_kvh,Ignacio Kalau vom Hofe,FALSE,"","Amarillo cómo el sol, opinólogo, experto en nada. Siempre dispuesto a cambiar de opinión y ser convencido 😁!"
1198938016556945409,1384282731073347592,2021-04-19T23:08:16.000Z,"@PDC_Chile De q sirve el homenaje Camaradas, si han sido infiltrado por el PC y contradice totalmente los principios democráticos de P.Aylwin. ¿cuándo van a despertar? Están haciendo todo lo posible para repetir la historia del 70.Con ello, nuestro futuro no es auspicioso.
@soledadalvear",es,0,1,2,0,2019-11-25T12:15:09.000Z,Hector_1961,Hector Cuellar,FALSE,"","La libertad, la democracia y el bien común está primero que cualquier ideología."
120632606,1384558365850882048,2021-04-20T17:23:32.000Z,@CarolinaLeitao @soledadalvear Una gran demócrata que hace mucha falta al Chile de hoy. Saludos.,es,0,1,0,0,2010-03-07T02:21:17.000Z,Tucanone,Carlos Miranda Q.,FALSE,"",Controlador Aéreo Radar de Terminal Santiago de Chile. Feliz de hacer lo que le gusta. En camino a ser vegetariano.
123259147,1383617715940696068,2021-04-18T03:05:44.000Z,"@jgalemparte @soledadalvear Sorry el vocabulario, pero hay que ser muy idiota para no vacunarse, las cifras avalan la eficacia!!",es,0,0,0,0,2010-03-15T14:14:10.000Z,pao_caroca,Paola Caroca Marambio,FALSE,"","mujer feliz, madre feliz de Isidora, amante de las causas justas y enomorada del mundo agrario y su gente"
1233947923056123911,1384652953127211011,2021-04-20T23:39:24.000Z,"@AlbornozStgo @soledadalvear Mmmmmmm, si hasta Kel Calderón salió egresada!......",es,0,0,0,0,2020-03-01T02:52:08.000Z,Gecho121102,Gecho,FALSE,"","Siempre positivo, feliz de existir"
1253926109877600256,1383158742729035778,2021-04-16T20:41:56.000Z,"@soledadalvear @patriciowalker @latercera Oiga mi hijo me leyó la historia del Hotel Carrera de Luksicc, qsinvergüenza es ud, una pena su vida y la su marido, mandaré la historia al twitter para qtodos la lean, uds 2 como pareja son tal para cuál, otra cuanto ganan los 2 x cada preso en las cárceles un negocio rentable",es,0,0,0,0,2020-04-25T05:58:02.000Z,antonella_siri,Antonella Siri,FALSE,"","No me siga derecha, delincuentes, mafiosos, saqueadores, asesinos, torturadores, violadores, narcos, golpistas, dictadores, pedofilos serán bloqueados #JaduePre"
1269400834774896642,1383818260764717071,2021-04-18T16:22:38.000Z,"Invitamos a leer reflexión de Eduardo Aninat ex Ministro Hacienda ”Distancia Social:La medida de nuestro fracaso”.Agradecemos el  aporte a la mirada larga q Chile necesita,escasa por estos días.@ForoRios @jpglasinovic @panguipuIIi @Diario_Valdivia @soledadalvear @dr_pegarcia https://t.co/7Cj4wK7xB6",es,4,0,3,0,2020-06-06T22:48:56.000Z,ForoRios,Fundación Foro de Los Rios,FALSE,"","Pensamiento global,acción local.Fundacion para el desarrollo integral de la Región de Los Ríos"
127940905,1383965868221079557,2021-04-19T02:09:10.000Z,"@mirnaschindler @soledadalvear Impuestos... si quiere hacer símbolos para eso esta la teleton para q hagan su lavado de imagen... basta mirna, tu opinión es del siglo pasado",es,0,0,0,0,2010-03-30T17:35:25.000Z,fcooespinoza,Francisco Espinoza,FALSE,"",Soy un Bot
1283126680270274565,1384572033200279556,2021-04-20T18:17:51.000Z,@soledadalvear Ahora tienen en la DC a puros populistas,es,0,0,0,0,2020-07-14T19:50:24.000Z,J__madison,Alejandro T,FALSE,"",🇨🇱
1308293976462688256,1384658312164171777,2021-04-21T00:00:41.000Z,@soledadalvear Señora Soledad espero que esta Señora no vote contra el requerimiento de la Gente,es,0,0,0,0,2020-09-22T06:36:17.000Z,alaldipi,Alejandro Diaz,FALSE,"",""
134923734,1384157670039441410,2021-04-19T14:51:19.000Z,"@AlbertoKlaveren @totonia68 @CIDH @PJudicialChile @CP_OEA @Amb_Ulyanov @mbachelet @UN_HRC @inddhh @UN_Valovaya @UN @jg_valdes @A__Alimov @UNGeneva @soledadalvear @CoE_Russia @ignaciowalker @marianopdc @GGatilov @RussiaUN I ask for @rcperezmanrique @CorteIDH good offices for what @totonia68 refers @CIDH P1326-08/@PJudicialChile 1200388395-5 at @CP_OEA

https://t.co/4vZwXcac7Z

I ask for @PCA_CPA good offices for @mbachelet refers @CIDH P1326-08 at @UN_HRC

https://t.co/sWwxYAkJNn

@UN_SPExperts https://t.co/ERbOMhn33X",en,2,0,0,0,2010-04-19T21:15:11.000Z,rodhavilland,Rodrigo Avila Lorca,FALSE,https://t.co/NH7STGzvGa,"The @LibDems of Chile : Diplomado in Public Policies and Citizen Security @uahurtado
Historian, Journalist, Diplomat"
134923734,1382805913325740034,2021-04-15T21:19:55.000Z,"@AlbertoKlaveren @totonia68 @CIDH @PJudicialChile @CP_OEA @Amb_Ulyanov @mbachelet @UN_HRC @inddhh @UN_Valovaya @UN @jg_valdes @A__Alimov @UNGeneva @soledadalvear @CoE_Russia I ask for @ignaciowalker @marianopdc good offices for what @totonia68 refers @CIDH P1326-08/@PJudicialChile 1200388395-5 at @CP_OEA

https://t.co/4vZwXcrNwz

I ask for @GGatilov good offices for what @mbachelet refers @CIDH P1326-08 at @UN_HRC

https://t.co/sWwxYA38VP

@RussiaUN https://t.co/BR9iyYIo6m",en,2,1,0,0,2010-04-19T21:15:11.000Z,rodhavilland,Rodrigo Avila Lorca,FALSE,https://t.co/NH7STGzvGa,"The @LibDems of Chile : Diplomado in Public Policies and Citizen Security @uahurtado
Historian, Journalist, Diplomat"
134923734,1382516530848665601,2021-04-15T02:10:01.000Z,"@AlbertoKlaveren @totonia68 @CIDH @PJudicialChile @CP_OEA @Amb_Ulyanov @mbachelet @UN_HRC @inddhh @UN_Valovaya @UN @jg_valdes @A__Alimov @UNGeneva I ask for @soledadalvear good offices for what @totonia68 refers @CIDH P1326-08/@PJudicialChile 1200388395-5 at @CP_OEA 

https://t.co/4vZwXcrNwz

I ask for @CoE_Russia good offices for what @mbachelet refers @CIDH P1326-08 at @UN_HRC &amp; @inddhh

https://t.co/sWwxYA38VP

@UNGeneva https://t.co/xR3kuziNFl",en,2,1,0,0,2010-04-19T21:15:11.000Z,rodhavilland,Rodrigo Avila Lorca,FALSE,https://t.co/NH7STGzvGa,"The @LibDems of Chile : Diplomado in Public Policies and Citizen Security @uahurtado
Historian, Journalist, Diplomat"
148424150,1384533714785419266,2021-04-20T15:45:35.000Z,"@carolinagoic @soledadalvear Ayer lei acerca del CarmenGate, al parecer su historia esta plagada de nubarrones.",es,0,0,0,0,2010-05-26T17:20:40.000Z,Tonkarazmilic,Tonka Miroslava Razmilic,FALSE,"","Ingeniero Industrial, Technische Universität München, Ph.D. Política Económica, comprometida, Basquetbol, Ajedrez y las Tuercas ,  Ordinariez = Bloqueo,"
148424150,1382765892774342661,2021-04-15T18:40:54.000Z,"@mppdarda @soledadalvear No puede ser blanco a negro, hay aspectos para lo cual se requiere descentralización y otros para los cuales la centralización es muy importante.
Mire nada más la escoba que hay en países federales, como USA o Brazil.",es,0,1,1,0,2010-05-26T17:20:40.000Z,Tonkarazmilic,Tonka Miroslava Razmilic,FALSE,"","Ingeniero Industrial, Technische Universität München, Ph.D. Política Económica, comprometida, Basquetbol, Ajedrez y las Tuercas ,  Ordinariez = Bloqueo,"
1583373030,1384287909969162249,2021-04-19T23:28:51.000Z,"@soledadalvear Que liderazgo !
Sin duda un personaje clave en una de las transiciones mas importantes que hemos vivido 
Claro que hace mucha falta !!",es,0,0,0,0,2013-07-10T15:40:15.000Z,cataconcon,Catalina María🌹,FALSE,"","felicidad para ti, para mí, para todos !"
161479320,1382803427248443397,2021-04-15T21:10:02.000Z,"@Tonkarazmilic @soledadalvear Estoy muy de acuerdo que no puede ser blanco o negro, por eso lo más importante es que la descentralización debe ser gradual y contar con financiamiento. 
Yo no planteo federalismo, planteo Estado Unitario y Descentralizado.",es,1,0,1,0,2010-06-30T23:42:04.000Z,mppdarda,Pilar Peña D'Ardaillon,FALSE,"","Politóloga|
@comunidadenmov|
🗳Candidata CC D11|
I💛Deby Pinta🐶|
Creo en Dios✝️|
Amo 👫📚✒🌞♻️✈🏝🎁🎶🦔"
163133662,1384685173749518336,2021-04-21T01:47:26.000Z,@HernanLarrainF @soledadalvear Felicitaciones...👍😁🌺💐🌸🌱🌼🌷🌻🌹⚘,es,0,0,0,0,2010-07-05T16:47:29.000Z,magigeanto,Margarita Vergara,FALSE,"",Tengo 49 años y 2 hijos de 15 y 18 años
163620089,1384662328042561541,2021-04-21T00:16:39.000Z,Felicitaciones a @soledadalvear por merecido reconocimiento! https://t.co/3dsGDsDrvd,es,0,2,15,0,2010-07-06T21:58:09.000Z,HernanLarrainF,Hernán Larraín F.,TRUE,https://t.co/2bjehyM0nz,Ministro de Justicia y Derechos Humanos. @minjuDDHH
165536770,1384709889616924672,2021-04-21T03:25:39.000Z,@CarolinaLeitao @soledadalvear Mis respetos..,es,0,0,0,0,2010-07-11T21:46:22.000Z,mcastro2lagunas,Marcelo Castro L,FALSE,"","Contador Auditor, Director Sindical, diplomado gestión de personas, amante de folclore, quiero ver a Renca desarrollada, libre pensador."
168721828,1382127190016458758,2021-04-14T00:22:55.000Z,@rdiazworner @soledadalvear @LaRoja 👏🏻👏🏻👏🏻,und,0,0,1,0,2010-07-20T16:32:58.000Z,veroalvear,la vero,FALSE,"",Cachorros a morir!!💜💙💚
174082204,1384667960577495048,2021-04-21T00:39:02.000Z,Muy buena columna de @soledadalvear sobre proyecto de ley de eutanasia. No se trata de autonomía sino de la dignidad inviolable de la vida humana: https://t.co/zpcsv7IcDJ,es,4,1,7,1,2010-08-03T02:00:43.000Z,hcorralt,Hernán Corral,FALSE,http://t.co/ZzEcMPb9pB,Abogado. Profesor de Derecho Civil.
177315860,1384546643182243843,2021-04-20T16:36:58.000Z,"@derechouchile Estimada Soledad , merecidas felicitaciones!!  @soledadalvear, no solo mereces ser destacada por tu desempeño profesional y académico, sino que ante todo por tu sencillez y por tus innegables valores humanos, en el trato y compromiso con tu prójimo.
Cariños",es,2,1,5,0,2010-08-11T20:36:53.000Z,JJVjaime,Jaime Jiménez,FALSE,"",Abogado
180554380,1383608768244555780,2021-04-18T02:30:11.000Z,@FcoDarmendral @soledadalvear Mi gran recuerdo de niñez¡¡¡ pocos se acuerdan que años después ahi estaba la comisaria de Los Dominicos y un jardin infantil al que asistí.,es,0,0,0,0,2010-08-19T22:44:42.000Z,rodriclark,Rodrigo,FALSE,"","Periodista de la U de Chile, hincha de la Union Espanola, del cine y de la literatura. Doglover, demócrata 100%. Amo a mi país y quiero sea más justo para todos"
18704839,1381805001136336896,2021-04-13T03:02:39.000Z,"@jorgeheinel @marichivalero @max_bello_m @theabhayk @dirkjanjanssen @F_Cruz_F @soledadalvear @anderspreben @carolamorgado @RenzoVaccarezza @BorisYopo @agzocar @ADrouilly East India Row, Harbor Tower. Viví en ese edificio del waterfront en el 2001",ca,1,1,1,0,2009-01-07T01:20:52.000Z,marconunez,Marco Antonio Nuñez,FALSE,https://t.co/KVjDHvHWE4,"Médico, MPH @harvard, Ph.D @JohnsHopkins ex Presidente @la_Fech y @Camara_cl Profesor Medicina @ufinisterrae Presidente @opticasdechile.cl  🐕Watson 🦁💙"
18704839,1381829121307770880,2021-04-13T04:38:30.000Z,"@jorgeheinel @marichivalero @max_bello_m @theabhayk @dirkjanjanssen @F_Cruz_F @soledadalvear @anderspreben @carolamorgado @RenzoVaccarezza @BorisYopo @agzocar @ADrouilly Caminando al Aquarium, Little Italy, Faneuil Hall Marketplace, Paul Revere House, Tea Party, Boston Common. Las películas filmadas en Boston siempre tienen tiros de cámara de esos lugares",es,1,1,1,0,2009-01-07T01:20:52.000Z,marconunez,Marco Antonio Nuñez,FALSE,https://t.co/KVjDHvHWE4,"Médico, MPH @harvard, Ph.D @JohnsHopkins ex Presidente @la_Fech y @Camara_cl Profesor Medicina @ufinisterrae Presidente @opticasdechile.cl  🐕Watson 🦁💙"
