author_id,id,text,created_at.x,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,username,location,url,created_at.y,name,verified,description
1022302021637029888,1053465324102782978,@EnergiaRM @SusanaJimenez https://t.co/vmRIqpL56u,2018-10-20T01:58:00.000Z,und,0,0,1,0,AsecGrupo,Chile,https://t.co/rhserSXahB,2018-07-26T02:06:10.000Z,GRUPO ASEC CHILE ②⓪②①,FALSE,Aquí podrás estar informado de toda la actualidad en materia energética en #Chile
1022302021637029888,1024998013666816000,@MinEnergia @SusanaJimenez Besitos a la Ministra,2018-08-02T12:39:04.000Z,es,0,0,0,0,AsecGrupo,Chile,https://t.co/rhserSXahB,2018-07-26T02:06:10.000Z,GRUPO ASEC CHILE ②⓪②①,FALSE,Aquí podrás estar informado de toda la actualidad en materia energética en #Chile
1045039166759862273,1116669953443233792,@ACCIONA @UnileverSpain Interesante saber el precio del MWh de energía y el costo x MWh de construcción de la planta  + el costo de capital efectivo de dicha planta de Unilever @Segpres @CamaraDiputados @PresiSenadocl @sebastianpinera @susanajimenez @MMAChile    Es la forma de saber su futuro,2019-04-12T11:50:38.000Z,es,0,0,0,0,apernate182,"","",2018-09-26T19:55:28.000Z,apernate18,FALSE,""
106185184,988899016585949184,@MinEnergia @SusanaJimenez @rirarrazabal_ Cuente con todo el apoyo de @lenaSNCL de los gremios de productores y comerciantes de Leña y de la Asociación Chilena de Biomasa @AChBiomAG,2018-04-24T21:54:33.000Z,es,1,0,1,0,jaimelopezg,"","",2010-01-18T19:29:07.000Z,Jaime López González,FALSE,""
106185184,988898593909235721,"@MinEnergia @SusanaJimenez Buenísima noticia, felicitaciones por haber comprendido junto a @rirarrazabal_ lo importante que es el reconocimiento legal de la leña como combustible sólido y asumir la responsabilidad que le corresponde al Estado para comenzar en serio a mejorar el funcionamiento del sector.",2018-04-24T21:52:52.000Z,es,0,1,0,0,jaimelopezg,"","",2010-01-18T19:29:07.000Z,Jaime López González,FALSE,""
1135506426,395336816083357696,@SusanaJimenez YO SE QUE VOS NOS APOYAN SUSIIII! #SemanaSanMiguel2013,2013-10-29T23:50:16.000Z,es,2,0,0,0,BanegaJebus,"","",2013-01-30T23:48:37.000Z,Perro Verde,FALSE,"La realidad es una mentira, como la mayonesa light."
1161694822777925632,1265483391069274115,"@EvelinaPonti @SusanaJimenez La V tambien se la volteo.
Si vos lo decis, me voy a ir a estudiar. Gracias amiga 🤗💕",2020-05-27T03:22:06.000Z,es,0,1,1,0,PatagoniaRebel4,"","",2019-08-14T17:43:23.000Z,PatagoniaRebelde,FALSE,"Ajedrez. Si voy al cielo o al infierno no me preocupa, me encontrare con conocidos en ambos lugares.
Chubut. Patagonia Argentina 🇦🇷"
124178248,346820145928368128,"Yo, todos los días me tomo un vaso de vino @Karijelinek en el programa de @SusanaJimenez",2013-06-18T02:42:21.000Z,es,0,0,0,0,Patapufetes,de Ciudadela casi Ramos,https://t.co/CSWLAdF2bD,2010-03-18T14:23:28.000Z,Edu Dominguez,FALSE,"Un tipo de Hule.
Sin amo, sin Dios, ni patrón 
¿Anarquista? NOO... Monotributista"
129984370,988921945868722177,@MinEnergia @SusanaJimenez @marcelomena 🤔 retrocediendo?,2018-04-24T23:25:39.000Z,es,0,0,0,0,pedromarimba,Santiago de Chile,https://t.co/clUM91s6Fz,2010-04-06T00:20:28.000Z,Pedro Marambio Bello,FALSE,Percusionista U. de Chile https://t.co/OsFvubIjYq
1320287414,988842279820513282,"@MinEnergia @SusanaJimenez SEÑORA MINISTRA, POR FAVOR NO PERMITA QUE DESTRUYAN EL SANTUARIO DE LA NATURALEZ RIO ACHIBUENO.....",2018-04-24T18:09:05.000Z,es,0,0,0,0,rzuritafps,"","",2013-04-01T12:54:39.000Z,Rubén Darío Zurita,FALSE,""
1320287414,987334263459799041,@MinEnergia @Cappissima @SusanaJimenez @EnergiaAyP ESTA ES LA SEÑORA QUE QUIERE DESTRUIR EL SANTUARIO DE LA NATURALEZA RIO ACHIBUENO......POR FAVOR NO LO HAGA....,2018-04-20T14:16:46.000Z,es,0,0,0,0,rzuritafps,"","",2013-04-01T12:54:39.000Z,Rubén Darío Zurita,FALSE,""
13948162,1004841661313306624,"En #VIÑADELMAR se inició a nivel regional el Programa “Mi hogar eficiente” que capacita sobre el buen uso de la Energía. Alcaldesa Virginia Reginato @cotyreginato y  Ministra de Energía @susanajimenez, entregaron 70 kits  de eficiencia energética a adultos mayores #VIÑADELMAR https://t.co/cUZSgWzMrG",2018-06-07T21:44:55.000Z,es,8,0,6,0,vinadelmar,"Viña del Mar, Chile",https://t.co/bGZQKZRRPZ,2008-02-25T16:51:40.000Z,Viña del Mar ☀️,FALSE,"#VIVEVIÑA ¡ Bienvenidos al Twitter Oficial de Viña del Mar ! Únete hoy a @vinadelmar. Turismo, Deportes, Apoyo Social y el Festival de Viña del Mar #VIÑA2021"
142417624,988957526560526336,@MinEnergia @cseebach @SusanaJimenez Un asunto critico nunca abordado con determinacion y seriedad..fundamental para el sur de Chile..,2018-04-25T01:47:02.000Z,es,0,0,1,0,alelabarca,the world,https://t.co/svv1dOAtzB,2010-05-10T20:55:48.000Z,alejandra labarca,FALSE,"i work for a better living, economist, MBA. En #smartcity desde 2012. en #blockchain desde 2017. @somosnewcity. Todo es personal @blockbim @hub_smartcity"
161036578,168171371598331905,@SusanaJimenez  Hola Su porque nunca me contestaste mi mensaje?,2012-02-11T03:15:54.000Z,es,0,0,0,0,soloparadamas,"","",2010-06-29T20:34:15.000Z,Sergio Tejerizo,FALSE,""
161036578,6902282092285952,@SusanaJimenez . Hola Susana siempre te admire porque eres unica y especialmente brillante porque haces lo que dices y dices lo que piensas.,2010-11-23T02:50:06.000Z,es,0,0,0,0,soloparadamas,"","",2010-06-29T20:34:15.000Z,Sergio Tejerizo,FALSE,""
166221530,989092826192498688,"@MinEnergia @SusanaJimenez Regule, mire que cada vez quedan menos arboles y las forastales que se adueñan de todo, plantando pinos que dañan las tierras, estan dejando la pata.
No sera mejor otra cosa...",2018-04-25T10:44:40.000Z,es,0,0,0,0,tatinopp,En el mundo de los muñecos !!!,"",2010-07-13T16:49:56.000Z,rodrigo barros,FALSE,"simplemente...... me cuesta la tecnología,
pero mas me cuesta entender que sean tan amante del poder y de andar cagando a los humildes...."
181356685,988843219822759937,"@MinEnergia @SusanaJimenez Excelente, uno de los temas que son priorotarios en la Región de Los Ríos.",2018-04-24T18:12:50.000Z,es,0,0,2,0,LuisVidalVidal,"","",2010-08-22T00:25:31.000Z,luis vidal,FALSE,""
18374148,989119442260029440,@MinEnergia @SusanaJimenez La cuenta es @susanajimenezs no la que mencionan.,2018-04-25T12:30:26.000Z,es,0,1,0,0,carlagdz,Chile,"",2008-12-25T12:41:57.000Z,Carla Godoy Díaz,FALSE,"Nacida y criada en Llolleo.
Mamá de Charlotte María."
188573637,349366129669578753,@SusanaJimenez me encataria estar en una fiesta con su y vero!las amo!,2013-06-25T03:19:10.000Z,es,0,0,0,0,veroladivatotal,"","",2010-09-09T01:50:58.000Z,vero,FALSE,libriana a ful!no toleró la https://t.co/vXZIneRrqr importa un sorete la vida de los demás me gusta la joda!amo a mis hijos ya mis perros!!!!!amante delos animales!
188573637,349365936421212160,@SusanaJimenez genia vero castro!la amoo!,2013-06-25T03:18:24.000Z,es,0,0,0,0,veroladivatotal,"","",2010-09-09T01:50:58.000Z,vero,FALSE,libriana a ful!no toleró la https://t.co/vXZIneRrqr importa un sorete la vida de los demás me gusta la joda!amo a mis hijos ya mis perros!!!!!amante delos animales!
1901617891,382599548805193729,@SusanaJimenez  gracia spor invitarme a tu programa el año pasado lo pase muy bien,2013-09-24T20:16:55.000Z,es,0,0,0,0,marttistoessel,"","",2013-09-24T19:57:33.000Z,martina stoessel,FALSE,"Agradecida, gracias por tannnto amor! #Tinistas❤Actualmente #violetta2!!:) pagina oficial: http://t.co/Fxe7vyUF3x"
193796201,955857820406222848,@ccifuentesh @SusanaJimenez @ceciperez1 @felipelarrain @JoseRValente @jafontaine @robertoampuero @isabelpla @gblumel Mucho exito y Bendiciones Saludos cordiales desde Coyhaique .,2018-01-23T17:40:38.000Z,es,0,0,0,0,rnmillar,Coyhaique,"",2010-09-22T18:10:00.000Z,Hector Hugo Millar,FALSE,"Egresado de la Academia de Aviadores De Chile 1999 .Despachador Aereo Comercial ,Amante a la Pesca con Mosca ,la Buena mesa y el Buen Vino."
198660296,1005538229427286016,"Tendremos temporal en la #RMdeTodos, 🌧. En caso de corte de luz es importante dar aviso a las empresas distribuidoras informando el número de cliente. También se puede dar aviso a la @SEC_cl a través de https://t.co/1YTExGI00J. #ChileLoHacemosTodos @susanajimenez @KarlaEnAccion https://t.co/WsuWaY24CN",2018-06-09T19:52:50.000Z,es,11,1,17,1,sebaherrer,"Santiago, Chile","",2010-10-04T22:33:14.000Z,Sebastián Herrera L.,FALSE,"Abogado, felizmente casado, y papá de dos niños 🇨🇱"
208041200,48740311500984321,"""@silviabaezav: Excelente intervención de @susanajimenez sobre biodiversidad y desarrollo en seminario de LyD y Sofofa""/+1000",2011-03-18T13:39:30.000Z,es,0,0,0,0,luislarrainlyd,"Las Condes, Chile",https://t.co/Au4Ro7IBAN,2010-10-26T14:28:34.000Z,Luis Larrain Arroyo,FALSE,"Presidente Consejo Asesor Libertad y Desarrollo hincha de la UC ex Presidente de Cruzados. Casado, cinco hijos, cinco nietos.Economista, lector y Columnista"
2191739052,406698260246429696,"@SusanaJimenez susana , qiero saver como contactaste a Justin bieber ,porqe mi mama Le qiere aser una Sorpresa a mi hermana ,Porfis cntctate",2013-11-30T08:16:35.000Z,es,0,0,0,0,Jakiantonella,"","",2013-11-13T06:00:29.000Z,Jaki belieber♥,FALSE,bieber
226806054,216315261714837505,"@SusanaJimenez ,sos divina no uses pieles,que los animales sufren muchisimo http://t.co/UB2rItVV",2012-06-22T23:42:32.000Z,es,0,1,0,0,gracielasomma,argentina,http://t.co/a1z2vHs4k7,2010-12-15T03:35:18.000Z,graciela somma,FALSE,"soy activista animal,luchare para que se respete  su vida y se los considere como seres sintientes y sufrientes, respeto sus derechos y peleare x su libertad"
2289106024,428709295858143232,@anyward feliz cumple @susanajimenez te adoro pasalo lindo te quiero feliz cumple,2014-01-30T02:00:35.000Z,es,0,0,1,0,anyward,"Buenos Aires, Argentina","",2014-01-18T04:58:50.000Z,AnyCarp❤,FALSE,...Miradas que no dicen nada y al mismo tiempo lo dicen todo...♥♥
242876780,1024985236222947328,"Vamos camino a María Elena junto a la ministra @susanajimenez, y desde allá les contaremos cómo avanza el #FuturoSolar 🌞✨ https://t.co/qrayMgmoXl",2018-08-02T11:48:18.000Z,es,32,2,65,4,MinEnergia,Chile,https://t.co/80diUyO3Q9,2011-01-25T20:12:16.000Z,Energía,TRUE,Ministerio de Energía / Secretary of Energy from @GobiernodeChile. Ministro: @jcjobet | Subsecretario: @fjlopezd
242876780,989125616963334144,@carlagdz @SusanaJimenez @susanajimenezs Gracias!,2018-04-25T12:54:58.000Z,es,0,0,0,0,MinEnergia,Chile,https://t.co/80diUyO3Q9,2011-01-25T20:12:16.000Z,Energía,TRUE,Ministerio de Energía / Secretary of Energy from @GobiernodeChile. Ministro: @jcjobet | Subsecretario: @fjlopezd
242876780,1005103178524909570,La ministra @susanajimenez fiscalizó instalaciones eléctricas y gas de restaurantes en Viña del Mar (vía @ucvradio) https://t.co/2wx02z8bEC https://t.co/C21WGiEMuQ,2018-06-08T15:04:06.000Z,es,2,0,1,0,MinEnergia,Chile,https://t.co/80diUyO3Q9,2011-01-25T20:12:16.000Z,Energía,TRUE,Ministerio de Energía / Secretary of Energy from @GobiernodeChile. Ministro: @jcjobet | Subsecretario: @fjlopezd
242876780,1000064636870430727,[AHORA] La ministra @susanajimenez se refiere a los anuncios realizados hoy por el Presidente @sebastianpinera que surgieron a través de los talleres de la #RutaEnergética: https://t.co/66WGNEVd7i https://t.co/yIN7cwTfAT,2018-05-25T17:22:44.000Z,es,9,0,19,1,MinEnergia,Chile,https://t.co/80diUyO3Q9,2011-01-25T20:12:16.000Z,Energía,TRUE,Ministerio de Energía / Secretary of Energy from @GobiernodeChile. Ministro: @jcjobet | Subsecretario: @fjlopezd
242876780,987312316243955712,"📻🖥 En vivo por @cappissima, la ministra @susanajimenez comenta los desafíos energéticos de la región e invita a la ciudadanía a hacerse parte de la #RutaEnergética☀️ https://t.co/7hFkAPYvEe",2018-04-20T12:49:34.000Z,es,7,2,13,0,MinEnergia,Chile,https://t.co/80diUyO3Q9,2011-01-25T20:12:16.000Z,Energía,TRUE,Ministerio de Energía / Secretary of Energy from @GobiernodeChile. Ministro: @jcjobet | Subsecretario: @fjlopezd
2443185330,1186021464807477248,"🇨🇱 Respecto al suministro, el Ministerio de Energía informa que hasta las 17.00hrs de hoy, la Red de Distribución funciona con un volumen suficiente. De las 1.219 estaciones de servicio el 92% funciona normalmente.  @MinEnergia @JCJobet
@rirarrazabal_ @energia1234
@susanajimenez",2019-10-20T20:48:47.000Z,es,1,0,1,0,Gastonfenes,"Rosario, Argentina",https://t.co/PxaF3dQtQN,2014-04-14T03:02:39.000Z,Gastón Fenés,FALSE,"Periodista independiente y comprometido, especializado en energía y movilidad. Dirijo @energia1234 y
@portalmovilidad Músico de corazón."
2457026077,1002625832597090304,"FIRMAN DECRETO QUE PROHÍBE CORTES DE ENERGÍA A FAMILIAS ELECTRODEPENDIENTES 
👏🙌

La actividad estuvo encabezada por la ministra de Energía, @susanajimenez, representantes de @EElectricas, director de la 
@SEC_cl y la pta. de #LuzParaEllos

https://t.co/Up4drtc046
Vía @elsurcl https://t.co/voZOo3wJNC",2018-06-01T19:00:01.000Z,es,1,0,3,0,ACERAAG,"Providencia, Chile",http://t.co/eU5XQwvJFQ,2014-04-21T19:15:52.000Z,ACERA A.G.,FALSE,"Asociación Chilena de Energías Renovables y Almacenamiento. Fomentamos el desarrollo sustentable para Chile, a través de la promoción de las ERNC."
2457026077,1002558336049582080,"FIRMAN DECRETO QUE PROHÍBE CORTES DE ENERGÍA A FAMILIAS ELECTRODEPENDIENTES 
👏🙌

La actividad estuvo encabezada por la ministra de Energía, @susanajimenez, representantes de @EElectricas, director de la 
@SEC_cl y la pta. de #LuzParaEllos

https://t.co/Up4drttBsG
Vía @elsurcl https://t.co/BQdIsCaXnA",2018-06-01T14:31:48.000Z,es,0,0,0,0,ACERAAG,"Providencia, Chile",http://t.co/eU5XQwvJFQ,2014-04-21T19:15:52.000Z,ACERA A.G.,FALSE,"Asociación Chilena de Energías Renovables y Almacenamiento. Fomentamos el desarrollo sustentable para Chile, a través de la promoción de las ERNC."
2557469768,1012118382093766656,Seremi de Energía Juan Luis Amenábar @jlamenabar junto a Intendente Regional de Aysén Geoconda Navarrete @geoconda_aysen  y Gobernador de Coyhaique Pablo Galilea @pablogalilea  sostuvo reunión de trabajo con Ministras @mcubillossigall y @susanajimenez #ChileLoHacemosTodos ⚡🇨🇱 https://t.co/j4DKy7eZYR,2018-06-27T23:40:01.000Z,es,3,0,7,0,EnergiaAysen,Aysén,https://t.co/WXBFp0se4w,2014-06-09T20:25:51.000Z,Energía Aysén,FALSE,Seremi de @Minenergia de la Región de Aysén: Juan Luis Amenábar Granella @jlamenabar /Ministro: @JCJobet/ Subsecretario: @fjlopezd
2598423503,1290740984351993862,@SusanaJimenez @mirthalegrand @JuanaVialeFC @OscarMartinezTV @AlfredoCasero @betobrandoni https://t.co/hoZ1uhoJwD,2020-08-04T20:06:46.000Z,und,0,0,0,0,rubenalbertool1,"Río Cuarto, Argentina","",2014-06-10T17:59:40.000Z,Ruben Olmedo,FALSE,"Profesor Asociado Efectivo-Facultad Ciencias Económicas Universidad Nacional Río Cuarto-Córdoba.
Consultor en Análisis Organizacional- Sistemas Administrativos."
