author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username
1020430148,@0m_nom_nom @Rockardo08 @nelsoncarcamob @tv_mauricio Aquí la prueba🤔👇🏻 https://t.co/czQqREjzyn,2021-04-21T02:59:22.000Z,1384703277242195968,es,0,2,2,0,Carlos Jiménez Reyes,"",2012-12-18T18:59:44.000Z,"Consultor  y Profesor universitario en Recursos Humanos.  Adoro a mi familia y a la palta. Caballero cruzado. Quiero un mejor Chile, la educación es un derecho.",FALSE,Master_Car_los
1038751171,"@tv_mauricio Debe ser de los mismos que creen más en esta imagen, que en la ciencia 🤷🏻‍♀️ https://t.co/iS3LvcoDux",2021-04-21T02:15:19.000Z,1384692190903930886,es,0,0,1,0,Alejandra,https://t.co/32n8FRuZTi,2012-12-27T03:55:20.000Z,"Adicta al té, mirar el cielo al amanecer y atardecer, senderista, 🐈🐱 disfruto de la música y del canto de las aves, quiero vivir en el campo... pero con wifi",FALSE,Jani_ta35
104304989,@tv_mauricio A mi Me bastó subirme a un avión 😎,2021-04-21T01:52:09.000Z,1384686360322355202,es,0,0,0,0,El Maikel,"",2010-01-12T23:21:46.000Z,No todo está perdido; puede que en Marte funcione el Socialismo y el Comunismo. 😎,FALSE,maikelin67
105140367,@nelsoncarcamob @tv_mauricio Chucha que estamos cagados,2021-04-21T04:21:30.000Z,1384723946877112321,es,0,0,0,0,ALEJANDRO  VARGAS B.,"",2010-01-15T13:36:05.000Z,"Hijo de Isabel, que está en el Cielo, y Víctor. Soy el esposo, no dueño, de Paty. Soy el papá, no amigo, de Ignacia. De 365 días amanezco 364 de buenas.",FALSE,AVARGASBRICENO
106628577,@nelsoncarcamob @tv_mauricio Más escrituras del conservador de bienes raices 😄😄🙃,2021-04-21T01:51:42.000Z,1384686250301476865,es,0,0,0,0,Catalina Rivas,"",2010-01-20T04:33:43.000Z,"",FALSE,rivascalderon
109762368,@tv_mauricio 🤦‍♂️🤦‍♂️🤦‍♂️ y en pleno siglo XXI,2021-04-21T06:09:41.000Z,1384751173643771904,es,0,0,0,0,Rodrigo Gonzalez,"",2010-01-30T04:57:10.000Z,"",FALSE,rogonpas
111034282,@tv_mauricio https://t.co/n7elUDUkzK.... Don Mauricio.Sin el ánimo de molestrlo. Lo invito a que vea un vídeo hecho en Brasil... 7 años de trabajo en terreno. Es interesante.A mí no me crea. ni gaste su tiempo en ridiculizarme.Lo invito a q lo vea.. Es interesante. Slds,2021-04-21T02:11:40.000Z,1384691272070352899,es,0,0,0,0,nelson carcamo,"",2010-02-03T15:54:09.000Z,"Ing. Forestal, pescador deportivo, artesano en pañales. Director de Medio Ambiente, Aseo y Ornato Municipalidad de Castro,",FALSE,nelsoncarcamob
113071225,"@FelippeGA @tv_mauricio No bajo ciertas condiciones. En este momento no me acuerdo, pero eso me inspiró a decirtelo.",2021-04-21T02:19:16.000Z,1384693185587335168,es,0,0,1,0,Danilo Figueroa,https://t.co/l2vQUAPTmw,2010-02-10T16:16:29.000Z,Fonoaudiólogo.,FALSE,dfigueroam
1135653663865790464,@carolinagarck @tv_mauricio 🤓🤓,2021-04-21T01:46:46.000Z,1384685008166785027,und,0,0,0,0,Pulga en el Oído - APRUEBO,"",2019-06-03T21:05:07.000Z,🇨🇱 No pido factura en el supermercado 🇨🇱,FALSE,PulgaEnElOido13
1162362171877146624,@nelsoncarcamob @tv_mauricio Si weón oh! Los físicos son puros weones cagaos del mate !  Puras leyes mentirosas.,2021-04-21T01:46:40.000Z,1384684982573150212,es,0,0,0,0,Nune aut nunquam,"",2019-08-16T13:55:24.000Z,Ahora o nunca.  Libre de partidos políticos. Yo no voté por el enfermo.,FALSE,en_barret
118254056,"@fastcheckcl @tv_mauricio En vez se rebatir con argumentos, rebaten como buenos voceros del Ministerio de la Verdad🤮",2021-04-21T05:26:20.000Z,1384740261339729921,es,0,0,0,0,La Sultana ﺟ,"",2010-02-28T02:45:49.000Z,"✨Om Ah Hum Vajra Guru Padma Siddhi Hum✨
🛸🕉🐳🐝🌎 Tormenta Eléctrica Azul. 
#AbreTuConciencia #SigueAlConejoBlanco 
#NoEsSequiaEsSaqueo",FALSE,CaritOnasis
118399503,"@Cooperativa @tv_mauricio Kuec, no hayan que mostrar",2021-04-21T03:47:18.000Z,1384715341058740225,es,0,0,0,0,Fabio Vargas M.,"",2010-02-28T15:22:03.000Z,MI Track............uta q si¡¡¡¡,FALSE,Favamar20
1185910429375193090,"@tv_mauricio Y qué pensarán de las 14 dimensiones que propone @EricWeinstein 

https://t.co/3Qej2fLUgs

Pero vaya ud a pelear con los evangélicos...",2021-04-21T01:53:39.000Z,1384686740993200132,es,0,0,2,0,marcos,"",2019-10-20T13:27:47.000Z,600k en tu educación https://t.co/sX4OKun5kx    sueldo digno... https://t.co/ASk9d1qZj5,FALSE,macister83
118892993,"@tv_mauricio A cuales escrituras se referirá?
🤷🏻‍♂️",2021-04-21T01:47:59.000Z,1384685311540727808,es,0,0,0,0,J.C. Ortega,"",2010-03-02T01:28:36.000Z,"yo no soy de izquierdas ni de derechas, yo soy de Cristo.",FALSE,jiacob1
1189257035533246470,@tv_mauricio Fuerza Mauricio. A todos no ha tocado un poco de esto y aquello.,2021-04-21T04:56:16.000Z,1384732694614102017,es,2,2,5,0,Fast Check CL,https://t.co/xvbAASGOig,2019-10-29T19:06:22.000Z,"Medio independiente de verificación, periodismo de datos e investigación. Navega seguro.",FALSE,fastcheckcl
119088163,"@nelsoncarcamob @tv_mauricio Don Nelson, dentrese pa' dentro.",2021-04-21T02:17:20.000Z,1384692698695798784,it,0,0,0,0,maricel,"",2010-03-02T16:49:37.000Z,"",FALSE,Maricell2020
119109469,@tv_mauricio OMG! 🤦‍♀️,2021-04-21T02:44:11.000Z,1384699454368923648,und,1,0,2,0,🧚‍♀️ Marce #CuarentonaEnCuarentena,"",2010-03-02T18:07:53.000Z,Mamá de C. Edición del ‘73. Mal habla’. Simpática selectiva. Invernista. Más dispersa q las nubes. Bailarina d bajo rendimiento. El que baila es más feliz!!💃💕,FALSE,marceprs
119453659,@nelsoncarcamob @tv_mauricio 🤦‍♂️,2021-04-21T01:51:08.000Z,1384686106025865217,und,0,0,0,0,P🆎L🎱,"",2010-03-03T18:09:27.000Z,"Esperando que termine luego este mandato y el brazos cortos y sus secuaces, se vayan a la mierda!!!
Que pasen los succiona dick, tengo ganas de webiarlos...",FALSE,Pablo130469
119703388,@tv_mauricio Y yo te dije hace unos días que nos merecíamos la pandemia y el gobierno... pero a uno no le hacen mucho caso!,2021-04-21T02:06:03.000Z,1384689859802054656,es,0,0,0,0,Roberto Salvo Ahumada,"",2010-03-04T11:45:09.000Z,"Angolino, padre de un hermoso hijo y con una gran esposa al lado.",FALSE,salvor_cl
120318845,"@tv_mauricio Aqui, un huevito de chocolate según la creencia del amigo... https://t.co/VHkhfxYGoa",2021-04-21T03:02:26.000Z,1384704047119278082,es,0,0,0,0,Gonzalo Díaz,"",2010-03-06T03:04:54.000Z,"",FALSE,godiazbueno
120318845,@nelsoncarcamob @tv_mauricio https://t.co/8nF5FudF64,2021-04-21T02:58:30.000Z,1384703060463792129,und,0,0,0,0,Gonzalo Díaz,"",2010-03-06T03:04:54.000Z,"",FALSE,godiazbueno
120839423,@fastcheckcl @tv_mauricio y cómo les fue con el estudio? je je je,2021-04-21T05:15:54.000Z,1384737637408333825,es,0,0,0,0,JuanseBee WerkenApi,http://t.co/hUPM61zXtA,2010-03-07T18:34:03.000Z,"Sanjuanino, Scout, Skater, Geógrafo, Camanchaquero, MSc Energy&Environment, Apicultor, Empresario, Cazador de Anomalías, Aséptico.",FALSE,juanseapi
124004686,@nelsoncarcamob @tv_mauricio A lo mejor dice que es plana por el mapa que tiene atrás,2021-04-21T01:56:53.000Z,1384687552293113856,es,0,0,1,0,jimmy,"",2010-03-17T23:10:32.000Z,"Si no escalas la montaña, jamás podrás disfrutar del paisaje.
retroceder nunca rendirse jamas.",FALSE,jimy_osorno
124629769,"@tv_mauricio Q fumaran, o consumirán?",2021-04-21T02:25:00.000Z,1384694626901053443,es,0,0,0,0,RA,"",2010-03-20T01:51:09.000Z,"",FALSE,Roberto156
126483685,@tv_mauricio Tiene bastante sentido https://t.co/z32OHVwNpH,2021-04-21T02:50:23.000Z,1384701018496282635,es,0,0,1,0,franc_wish ∞ cuenta Bot de JAK,"",2010-03-26T01:02:44.000Z,"",FALSE,franc_wish
1277970615366901762,"@tv_mauricio Imagina q hay gente q cree q el comunismo funciona, y no va a haber gente q cree q la tierra es plana.",2021-04-21T02:45:32.000Z,1384699796171153413,es,0,0,2,0,David German Guti 🧩,"",2020-06-30T14:22:07.000Z,"Viajar, reír, familia, música y conocer gente. Por un mundo más justo, Nunca comunista. Respondo buenos argumentos.",FALSE,DavidGe68035039
127995381,"@tv_mauricio La Cabeza es Redonda o Plana ?

Como en algunos hay q' Ver para Creer, Seguro los inscribiremos en  los próximos viajes orbitales a la tierra, a todos los Terraplanistas...

🙃",2021-04-21T02:34:43.000Z,1384697072331407360,es,0,0,0,0,pablo c. z.,"",2010-03-30T20:26:02.000Z,"",FALSE,ZagalPablo
1290788656354078726,"@tv_mauricio @juanjoseossasc @GobiernodeChile @TRIBCONST_CHILE Como siempre,el cobarde,mandando a sus culebras a dar la noticia,y cuando hay bono sale el con su mascara falsa y vanidad aquí estoy yo junto a uds inmoral e inhumano.",2021-04-21T03:56:35.000Z,1384717676845670407,es,0,0,0,0,Ricardo Carvajal,"",2020-08-04T23:18:46.000Z,"",FALSE,Ricardo81279264
1302263550136782856,@tv_mauricio Jajaja.. hay unos peores que creen en Jadue. 😆😆😆😆,2021-04-21T02:14:18.000Z,1384691933864411136,es,0,0,0,0,Cesio Roblero,"",2020-09-05T15:13:33.000Z,Médico y poeta. No apruebo ni rechazo.,FALSE,CesioRoblero
1331712959517691913,"@tv_mauricio No voy a criticar lo obvio, pero se agradece que haya sido respetuoso al expresar lo que piensa, hasta mandó saludos jaja",2021-04-21T02:40:00.000Z,1384698405297999882,es,0,0,0,0,Don Jesúsus,"",2020-11-25T21:35:17.000Z,"Todo lo que comento en Twitter puede ser tomado como sarcasmo, pero soy una persona seria.",FALSE,DonJesusus
134946229,"@tv_mauricio Listo, Republicanos, aca les va otro constituyente.",2021-04-21T02:28:42.000Z,1384695560326811651,es,0,0,0,0,carlos gutierrez,"",2010-04-19T22:44:27.000Z,Curicano por adopción y de corazón.,FALSE,pinkfloyiano
1374014054331789318,"@tv_mauricio QUIÉN O QUÉ PARTIDO, SEGUIRÁ APOYANDO A PIÑERA y ESTÁN DISPUESTOS A ""UNDIRSE"" CON ÉL Y SU GOBIERNO 
DESACREDITADO, ODIODO CADA DÍA MÁS,
""HOY APOYARLO ES UN SUICIDIO POLÍTICO""
PORQUE PERDERÁN VOTOS Y CREDIBILIDAD
EL PUEBLO NO PERDONARÁ!",2021-04-21T02:26:47.000Z,1384695077025501185,es,0,0,0,0,Valeria😜,"",2021-03-22T15:04:55.000Z,"",FALSE,Valeria08925319
1376308844540858372,@alejandrogmk @mono_suliao @tv_mauricio Puta el wn ignorante por las recrestas,2021-04-21T03:38:26.000Z,1384713110381019137,es,0,0,0,0,Curicó_News,"",2021-03-28T23:03:09.000Z,Las No-Noticias de Curicó,FALSE,CuricoNews
141610295,"@FelippeGA @tv_mauricio Creen que es técnicamente media esfera, por el domo del cielo. Además cosa divertida es que la gravedad sería debido a que elmplano sube con una aceleracion constante. 🤷",2021-04-21T02:13:30.000Z,1384691733020258305,es,0,0,0,0,Alvaro Saavedra,"",2010-05-08T14:44:04.000Z,"",FALSE,radbug_black
142983279,@MijailGP @nelsoncarcamob @tv_mauricio Ese en se mete a Xvideos porque cree que todos tienen sexo porque se aman. 🤣,2021-04-21T01:50:14.000Z,1384685881362112514,es,0,0,1,0,Gerson Ferreira,"",2010-05-12T07:52:44.000Z,Esposo y Padre de 3 maravillosos hijos! :),FALSE,gferreirar
143472437,@nelsoncarcamob @tv_mauricio https://t.co/F7ZVJy0Gaq,2021-04-21T02:19:01.000Z,1384693121418727425,und,0,0,1,0,Freddy García,"",2010-05-13T15:17:25.000Z,"Pinealista, Industrial, Comercial, Siempre pa'delante!!!",FALSE,FrGarciaO
144679808,@tv_mauricio 🤦‍♂️,2021-04-21T02:07:20.000Z,1384690181006102530,und,0,0,0,0,Ociel López Jara,"",2010-05-17T01:14:46.000Z,De Concepción.,FALSE,olopezj
1468329084,@0m_nom_nom @Rockardo08 @nelsoncarcamob @tv_mauricio Jajajajajaa,2021-04-21T02:46:41.000Z,1384700085192302593,es,0,0,0,0,manu,"",2013-05-29T22:04:32.000Z,"",FALSE,manu1212121212
14939245,@tv_mauricio 🤦🏻‍♂️,2021-04-21T01:46:45.000Z,1384685002558947328,und,0,0,0,0,bartescitizen,https://t.co/udZVa7qrLz,2008-05-29T00:34:46.000Z,"designer, diseñador, magister en educación, desarrollador web, profesor de tecnologías digitales en diseño.",FALSE,bartescitizen
151887512,"@tv_mauricio Es UDI, confirmado 😆",2021-04-21T01:51:42.000Z,1384686246593716224,es,0,0,0,0,pame fer,"",2010-06-04T14:12:58.000Z,Lectora compulsiva,FALSE,pameli30
151887512,@nelsoncarcamob @tv_mauricio Pleno siglo XXl y existe gente imbécil que cree que la tierra es plana. 🤦‍♀️,2021-04-21T01:50:49.000Z,1384686026715631623,es,0,0,1,0,pame fer,"",2010-06-04T14:12:58.000Z,Lectora compulsiva,FALSE,pameli30
152449388,"@nelsoncarcamob @tv_mauricio Bloqueado , ese tipo de hueones es peligro , y abundan !",2021-04-21T03:02:03.000Z,1384703953812738053,es,0,0,0,0,Álvaro Castillo-Aedo,"",2010-06-06T00:49:30.000Z,"Odio a la derecha, todos son la misma mierda, con diferentes moscas nada más 👊👊👊",FALSE,alvarocastaedo
155073427,"@tv_mauricio si pues don mauricio, no sea tan liviano en sus comentarios... XD jajajajajajajaj",2021-04-21T02:29:02.000Z,1384695643193675779,es,0,0,0,0,Felipe Cabello,https://t.co/eWHlKZc3wJ,2010-06-13T01:57:08.000Z,"Ecoturista, fotógrafo, esposo, soñador, pajarero, papa, ...  Vendo mis fotografias DM  #galeriatakkheima",FALSE,Felbullacabello
158195309,@tv_mauricio Mala onda tirando así al frente al caballero! Puro fomentando el bullying,2021-04-21T01:48:19.000Z,1384685396592889857,es,0,0,0,0,Rodrigo Quezada M.,"",2010-06-22T01:29:17.000Z,"",FALSE,rquezadam8
162400390,@tv_mauricio Don Mauricio aquí una pequeña explicación para el amigo https://t.co/k2kQdvFZ33,2021-04-21T01:50:44.000Z,1384686006532726785,es,2,1,16,0,Iván Molina S.,"",2010-07-03T15:03:55.000Z,"",FALSE,ivanpms
167636573,@nelsoncarcamob @tv_mauricio Si la tierra fuera redonda se llamaría redondeta en vez de planeta.,2021-04-21T04:51:44.000Z,1384731556082814976,es,0,0,0,0,Kernel Panic (Apruebo),"",2010-07-17T03:01:48.000Z,Unix.,FALSE,ricardowq
170078091,@tv_mauricio Jajaja es bueno constatar que la tontera existe.,2021-04-21T01:57:22.000Z,1384687673688956931,es,0,0,0,0,germán contreras,"",2010-07-23T22:04:23.000Z,"ingeniero civil, MBA Universidad de Chile, casado 3 hijos",FALSE,gecontrerase
181837326,"@tv_mauricio Lo ""conozco"" 😳, me atrevería a decir que habla desde la ironía",2021-04-21T01:51:58.000Z,1384686316772728832,es,0,0,0,0,Chilota,"",2010-08-23T04:55:41.000Z,"Ambidiestra con filtro #Apruebo #RenunciaPiñera, Mamá de 1 bendición perruna, amante de la robótica médica",FALSE,Chichilota
196669887,@tv_mauricio https://t.co/iYnruFK9lv,2021-04-21T01:55:47.000Z,1384687275854938113,und,0,0,1,0,Sergio España Ramírez,https://t.co/M7dNx19FUY,2010-09-29T17:00:40.000Z,Las opiniones vertidas en esta cuenta no representan el pensamiento del titular de la misma.,FALSE,Sergioespana
210360361,"@nelsoncarcamob @tv_mauricio En los mapas que tienes atrás queda claro que es plana, eres un genio. Basta de la mentira de la NASA que inventa imágenes desde el espacio 🤬👊🏻",2021-04-21T02:11:21.000Z,1384691193473290240,es,0,0,0,0,📡,"",2010-10-31T07:37:39.000Z,"",FALSE,Pancho_SW
