author_id,text,created_at.x,id,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,url,created_at.y,description,verified,username
248458821,@tv_mauricio Chan!,2021-04-21T02:27:46.000Z,1384695325064056837,en,0,0,0,0,Jorge Cortes,"",2011-02-07T01:42:02.000Z,así no más...,FALSE,Jedo70
257445493,"@nelsoncarcamob @tv_mauricio Y Australia no existe!!!! Jajaja.... una palabra... ""Foucault"" https://t.co/4XOI48Ih3Y",2021-04-21T01:59:31.000Z,1384688214833827846,es,0,0,0,0,Oscar G. Miquel,https://t.co/JtAUniTyDb,2011-02-25T12:48:09.000Z,"Computer Software Engineer, C.E.H, CyberSec Specialist, Motociclista, CARNIVORO, Jack Daniels Nº7, Cat/Dog Lover, Ni Dios ni el mañana existen... solo el hoy.",FALSE,omiquel_cl
2579094829,@tv_mauricio lo bueno es que es ingeniero...,2021-04-21T05:03:37.000Z,1384734547812749312,es,0,0,0,0,MNS,"",2014-06-20T18:25:24.000Z,"Soy bastardo pero reconocido. Gamer Doom.
Ingeniero de profesión artista de espíritu
Y si perdí la cordura ante tanta injusticia",FALSE,SirWorst
26494784,"@tv_mauricio Falacia ad verecundiam, ""Hable con un arquitecto""... o un carnicero, o a un zapatero, en este caso sería como lo mismo.",2021-04-21T01:50:32.000Z,1384685953252474885,es,0,0,1,0,Patricia,"",2009-03-25T13:20:57.000Z,Periodista chilena. Persistente y siempre ávida por saber. Me entusiasman la historia y las tecnologías pero me motiva la comunicación.,FALSE,PeppermintPaty
294243875,@nelsoncarcamob @tv_mauricio increíble que en pleno 2021 exista gente que cree que la tierra es plana ! increíble !,2021-04-21T01:46:50.000Z,1384685022268035074,es,1,0,7,0,Rodrigo Vega Leal,"",2011-05-06T19:52:45.000Z,"",FALSE,rvrvegaleal
3064713508,@alejandrogmk @tv_mauricio Basta con subirse a un avión en un viaje internacional para ver la curvatura de la tierra 🤣,2021-04-21T01:52:49.000Z,1384686529906450437,es,1,1,0,0,El Mono 🍥,"",2015-02-28T02:50:59.000Z,"No simps de políticos
Tu tendencia política y sexual no es sustituto de una personalidad 
Pronombres en bio = opinión inválida
(Lo dice la ciencia)",FALSE,mono_suliao
3075727067,"@alejandrogmk @mono_suliao @tv_mauricio Entonces si yo voy en un barco pa un lado...en un momento llegare a la chucha, me caeré ?",2021-04-21T02:25:47.000Z,1384694826072002563,es,0,0,1,0,Rodrigo el bueno,"",2015-03-06T20:28:13.000Z,"",FALSE,Asecomplementa
3075727067,@nelsoncarcamob @tv_mauricio @Diego_Schalper cacha acá tení otro constituyente como la Yuyuniz,2021-04-21T02:16:08.000Z,1384692396085161990,es,0,0,0,0,Rodrigo el bueno,"",2015-03-06T20:28:13.000Z,"",FALSE,Asecomplementa
3075727067,@tv_mauricio Entonces este wn quiere decir q el sol pasa por debajo un rato,2021-04-21T02:24:30.000Z,1384694500891705346,es,0,0,0,0,Rodrigo el bueno,"",2015-03-06T20:28:13.000Z,"",FALSE,Asecomplementa
32407418,@tv_mauricio Igual es una respuesta más inteligente que,2021-04-21T01:47:45.000Z,1384685255521677312,es,0,0,0,0,Jaime Alvarado,"",2009-04-17T13:40:08.000Z,"#RenunciaPiñera
#APRUEBO
#ConvenciónConstitucional",FALSE,jaime_alvarado
3306624521,@nelsoncarcamob @tv_mauricio Pensar que hay gente que se levanta a las 4 a.m a hacerte el pan...,2021-04-21T02:13:00.000Z,1384691607375581184,es,0,0,2,0,Benjamín Vásquez O.,https://t.co/2gr1RECQ80,2015-06-02T13:41:26.000Z,"Abogado en formación.
Hincha de @udechile.
Liberal valórico y económico.
Habitante de este país inmerso en el realismo mágico llamado Chile.",FALSE,benjavasquezo
337852255,"@tv_mauricio Es cierto, todos saben que la armada no navega más allá del horizonte, porque en el borde encuentran al kraken",2021-04-21T01:52:15.000Z,1384686386373087236,es,0,0,1,0,Esteban,"",2011-07-18T17:48:06.000Z,Caminante de cerros/El menos ilustre de Pelotillehue/Vilfredo Pareto lo sabía,FALSE,esrovaie
3400804161,@nelsoncarcamob @tv_mauricio https://t.co/enXWtZSCOy,2021-04-21T03:32:39.000Z,1384711652214517761,und,0,0,0,0,andres,"",2015-08-03T02:52:22.000Z,"",FALSE,sarzolaol
3400804161,@Master_Car_los @0m_nom_nom @Rockardo08 @nelsoncarcamob @tv_mauricio https://t.co/9Tc9hza2oD,2021-04-21T03:32:22.000Z,1384711583998296065,und,0,0,0,0,andres,"",2015-08-03T02:52:22.000Z,"",FALSE,sarzolaol
3409118171,@tv_mauricio Director de Medio Ambiente Plano de la Municipalidad,2021-04-21T01:57:39.000Z,1384687746065879041,es,0,0,0,0,Languis,"",2015-08-08T20:16:41.000Z,Lorem ipsum dolor sit amet,FALSE,languis2019
341169102,@VillarReportero @nelsoncarcamob @tv_mauricio 🤣,2021-04-21T04:55:14.000Z,1384732437037596672,und,0,0,1,0,Sandypalandi,"",2011-07-23T22:47:52.000Z,Amo a mi familia 🌺🌈🇨🇱❤️😃🌞,FALSE,sandraplaza78
35163185,@nelsoncarcamob @tv_mauricio Estay fumando de los mismos de la Yuyuniz jaja,2021-04-21T05:02:07.000Z,1384734166982569992,es,0,0,0,0,Victor Inostroza,https://t.co/SQsWl0EnUO,2009-04-25T06:16:40.000Z,"Redactor Digital. Fútbol como religión, HipHop y Crossfit como forma de vida",FALSE,eyeschatos
35753008,@nelsoncarcamob @tv_mauricio Director de medio ambiente de la ciudad de castro es terra planista?? Que dirán en @CastroMunicipio,2021-04-21T01:48:10.000Z,1384685360488321026,es,0,0,0,0,Pmind30,"",2009-04-27T14:24:03.000Z,"",FALSE,pmind30
364626995,@nelsoncarcamob @tv_mauricio Aca la prueba irrefutable que la tierra es plana. https://t.co/msuZNvXUXh,2021-04-21T03:35:54.000Z,1384712472981037062,es,0,1,3,0,Claudio Villar Diaz,"",2011-08-30T02:09:57.000Z,"Que no te dé julepe ser pulento, entre tanto weón julero...",FALSE,VillarReportero
365159459,"@tv_mauricio Creen que es un disco de 24.900 millas de diámetro, pero gravitacionalmente es imposible que un planeta tenga esa forma, colapsaría hacia el centro del disco 🤷🏻‍♂️",2021-04-21T01:49:39.000Z,1384685733743583232,es,0,3,0,0,Felipe Godoy Aceiton,"",2011-08-30T23:33:13.000Z,"Psicólogo de 8 a 5 y más, padre y esposo 24/7, ciudadano, terrícola, geek y Valdiviano for ever",FALSE,FelippeGA
365159459,"@tv_mauricio Los océanos colapsarían hacia el centro, habría tierra solo en las orillas, y mientras más vayas hacia el borde la gravedad te empujaría al centro, es físicamente imposible la vida en un lugar así",2021-04-21T02:23:07.000Z,1384694153049694208,es,0,0,0,0,Felipe Godoy Aceiton,"",2011-08-30T23:33:13.000Z,"Psicólogo de 8 a 5 y más, padre y esposo 24/7, ciudadano, terrícola, geek y Valdiviano for ever",FALSE,FelippeGA
380671074,@Master_Car_los @Rockardo08 @nelsoncarcamob @tv_mauricio Se sabe q los pingüinos de Magallanes miden 700 km de altura. Otro hecho innegable,2021-04-21T03:07:52.000Z,1384705414332301318,es,0,0,0,0,Andres E Quezada,https://t.co/smGSmQ2w7u,2011-09-27T01:28:08.000Z,Coleccionista de llamadas perdidas,FALSE,0m_nom_nom
380671074,@Rockardo08 @nelsoncarcamob @tv_mauricio Está convencido q la tierra es plana pq al imprimir una imagen sale así jajaja,2021-04-21T02:08:30.000Z,1384690474338902021,es,0,2,17,0,Andres E Quezada,https://t.co/smGSmQ2w7u,2011-09-27T01:28:08.000Z,Coleccionista de llamadas perdidas,FALSE,0m_nom_nom
3932403659,@tv_mauricio @lcontreras_40 Lo dice un pescador (verá como se comporta el agua) y director de Medio Ambiente (...) en Chiloé. No se diga más!,2021-04-21T02:01:40.000Z,1384688758222508032,es,0,0,0,0,Trip En Moto,https://t.co/39Dvp0sB2Z,2015-10-12T00:34:17.000Z,TRIP enmoto: un webshow de viajes sobre dos ruedas,FALSE,TripEnMoto
3932403659,@nelsoncarcamob @tv_mauricio Lo dice un pescador (verá como se comporta el agua) y director de Medio Ambiente (...) en Chiloé. No se diga más!,2021-04-21T02:01:10.000Z,1384688630166220806,es,0,0,0,0,Trip En Moto,https://t.co/39Dvp0sB2Z,2015-10-12T00:34:17.000Z,TRIP enmoto: un webshow de viajes sobre dos ruedas,FALSE,TripEnMoto
502422488,@tv_mauricio Estoy seguro que algo le están hechando al agua... Cómo tanto personaje... !!,2021-04-21T02:38:44.000Z,1384698085289385985,es,0,0,0,0,Alfredo olivera,"",2012-02-25T03:21:07.000Z,"",FALSE,Ruciochilensis
51147794,@nelsoncarcamob @tv_mauricio Tremendo referente,2021-04-21T01:55:14.000Z,1384687136927059968,es,0,0,0,0,Juan Arcaya,https://t.co/bE9O3plMyQ,2009-06-26T17:37:21.000Z,Ariqueño| Arquitecto| MBA| Project Management PMI®| Bombero🚒| Del Bravo y la Furia| Ciclista urbano| 🏀⚽️🚲|@EsoNoMasTeDigo1 viernes 10pm x Face/YouTube/Tuiter,FALSE,JuanArcaya
51533029,@tv_mauricio Cada loco con su tema,2021-04-21T01:58:29.000Z,1384687954078089219,es,0,0,0,0,Radio Eclipse Net,https://t.co/rrqMxr2YPs,2009-06-27T19:36:04.000Z,"Internet Radio Stations.Channel One:Bossa Nova and Jazz;Channel 2 Pop and Dance, Channel 3 Romantic Classic.",FALSE,radioeclipsenet
519085327,"@ivanpms @tv_mauricio La mejor explicación, ya si no entienden, no hay mucho más que hacer 🤷🏽‍♀️",2021-04-21T02:19:41.000Z,1384693291543838722,es,0,0,0,0,Pau,"",2012-03-09T02:03:27.000Z,Ovalle/Santiago y ahora Osorno. #MSB,FALSE,PauliCortesU
525386485,"@mono_suliao @tv_mauricio No dije que la tierra era plana..
Un poco de comprensión de lectura....😉",2021-04-21T01:56:48.000Z,1384687531762069504,es,0,2,0,0,Alejandro Gormaz,"",2012-03-15T13:48:08.000Z,"100 % Humano .
nos han mentido mucho tiempo , pero eso pronto acabará para siempre....",FALSE,alejandrogmk
532551739,@tv_mauricio La desconexión del gobierno es mayúscula. Entreguemos NUESTRO 10%,2021-04-21T02:50:23.000Z,1384701015883137024,es,0,0,0,0,Maria V,"",2012-03-21T20:57:32.000Z,"",FALSE,saravique
55222097,Gracias @tv_mauricio por leer bien mi twitt de hoy a @paulabravoc 🤣🤣🤣🤣,2021-04-21T02:19:59.000Z,1384693367993479170,es,0,0,2,0,Fernando,"",2009-07-09T12:35:40.000Z,"Wanderino, Porteño, Administrador Público #Apruebo",FALSE,BALMACEDISTA
587048929,@nelsoncarcamob @tv_mauricio Fuente: ovejuna,2021-04-21T01:46:51.000Z,1384685028886581251,es,0,0,2,0,Don pecho,"",2012-05-22T01:41:41.000Z,"",FALSE,percy_riquelme
596881953,"@nelsoncarcamob @tv_mauricio QUISIERA SABER QUE DICEN LAS ESCRITURAS ACERCA DE LA SUPERFICIE DE LA TIERRA CABALLERO, EN QUE LIBRO CAPÍTULO Y VERSÍCULO DICE QUE LA TIERRA ES PLANA!?",2021-04-21T01:46:58.000Z,1384685059068895233,es,1,0,2,0,RAZIELJEAGER,"",2012-06-01T21:02:34.000Z,CONDUCTOR A3 A5 BUSCANDO SIEMPRE UN EMPLEO DIGNO Y RESPETUOSO,FALSE,RazielmkRodrigo
60102356,"@tv_mauricio https://t.co/5CTyck5oOF
Véanlo, aquí se analiza desde el punto de vista sicológico a las personas que creen en teorías conspirativas y porque nunca cambiarán su forma de pensar aunque se les demuestre con pruebas científicas",2021-04-21T01:48:00.000Z,1384685318914330626,es,0,0,0,0,Enrique Carrizo,"",2009-07-25T17:19:30.000Z,"",FALSE,ecarrizo
607614607,"@tv_mauricio A quien chucha le importa esta wea cuando tenemos un presidente de mierda que nos caga con el 10% , RENUNCIA PIÑERA YAA.!!!",2021-04-21T01:52:53.000Z,1384686544439627776,es,0,0,0,0,Miguel Jorquera,"",2012-06-13T22:35:19.000Z,Vive sin presion,FALSE,jorcore13
66473236,@nelsoncarcamob @tv_mauricio https://t.co/NhaoaU8rXH,2021-04-21T01:58:46.000Z,1384688028736790530,und,0,0,0,0,Alvaro Sandoval,"",2009-08-17T20:21:37.000Z,🤘🏻,FALSE,asandovalu
68588976,"@nelsoncarcamob @tv_mauricio No por supuesto, si el terraplanismo está soportado en muchas evidencias empíricas y teorías complejas, es gente culta... Eso dicen en YouTube 🤣🤣🤣🤣 Mismo canal que dice que países serios se están saliendo de la ONU 🤣🤣🤣🤣",2021-04-21T04:38:28.000Z,1384728214950629377,es,0,0,1,0,El profesor jirafales,"",2009-08-25T02:53:23.000Z,#YOAPRUEBO #SoydelColo,FALSE,ProfesorZuniga
707396504726728704,@tv_mauricio https://t.co/Efk39GkxWs,2021-04-21T02:52:48.000Z,1384701626561216516,und,0,0,0,0,Bernardo L R P,"",2016-03-09T02:44:04.000Z,"",FALSE,LarrainBernardo
707396504726728704,@tv_mauricio https://t.co/aD8Pynqc9o,2021-04-21T02:48:11.000Z,1384700461853335560,und,0,0,0,0,Bernardo L R P,"",2016-03-09T02:44:04.000Z,"",FALSE,LarrainBernardo
752486506867089408,@tv_mauricio Me dan mucha risa 🤣 😂 las discusiones de los terraplanistas. Pronto evolucionarán a no creer en la Pandemia COVID 19.,2021-04-21T03:03:23.000Z,1384704289541660674,es,0,0,0,0,Nicolás Maerz,"",2016-07-11T12:55:38.000Z,"",FALSE,nicolas_maerz
766253683,"@PCdeChile @Mega @meganoticiascl @tv_mauricio @TVN @canal13 @CNNChile @chilevision no le dan cobertura a los cacerolazos... es que los llamaron de la moneda???bracitos cortos, los tiene amenazados?. #Retiro10xCiento",2021-04-21T01:59:05.000Z,1384688106620825601,es,0,0,0,0,carola zanartu,"",2012-08-18T19:25:17.000Z,"",FALSE,zanartu
785949469,@tv_mauricio Al menos estos seres no son peligrosos como los antivacunas. Un nanai para ellos,2021-04-21T01:48:16.000Z,1384685386300014594,es,0,0,3,0,La_Jaz🇨🇱🇵🇸,"",2012-08-28T01:57:08.000Z,"Mamá de dos de dos patas y muchos de cuatro.
Atea, chascona y sin paciencia",FALSE,JPManzurC
839102302719991812,@tv_mauricio 😄😅😂🤣,2021-04-21T02:42:07.000Z,1384698936066297856,und,0,0,0,0,JoseLuis Campos,"",2017-03-07T13:15:53.000Z,"Diseñador gráfico. Mis satisfacciones son: la música (desde el canto gregoriano al rock metal), el dibujo y la pintura (cualquier soporte y cualquier medio).",FALSE,jcampospaiva
87275723,@tv_mauricio https://t.co/8JQjc7jTeO,2021-04-21T01:48:18.000Z,1384685392964751362,und,0,0,0,0,Marce #FueraPiñera,"",2009-11-03T20:33:57.000Z,"Diseñadora, animalover 🐕 rockera🤘y azul 💙#YoApruebo 
Callejeros lomas🐶🐕",FALSE,lamarce_harris
898017480169443328,@nelsoncarcamob @tv_mauricio 🤣🤣🤣🤣🤣🤣🤣,2021-04-21T01:53:11.000Z,1384686620914421763,und,0,0,0,0,Joselo,"",2017-08-17T03:03:46.000Z,"Sureño y futbolero. Amante de la música, la lectura y el cine. Socio N° A-57711 del Eterno Campeón.",FALSE,JosLuisVilleg16
89985558,@tv_mauricio algunos se esfuerzan y mucho (o poco tambien) para ganarse el premio al comentario wn del día... gracias @nelsoncarcamob pa ser ing.forestal.. le faltan palos pal puente y eso sería grave,2021-04-21T03:16:18.000Z,1384707539959521280,es,0,0,0,0,Andrés Toro Salinas,"",2009-11-14T17:56:40.000Z,Master & Doctor en Fisiologia Universidad Barcelona.Profesor Ed.Fisica y Kinesiologo.PostDoc Ejercicio. UCSC.,FALSE,andresnauta
96664942,@nelsoncarcamob @tv_mauricio Asesor de palacio??,2021-04-21T01:55:03.000Z,1384687090458365953,es,0,0,1,0,Claudia Boehmwald ✨,"",2009-12-14T01:20:19.000Z,"Opinologa ...querida u odiada, nada de términos medios.
Siempre tengo opinión, y en ocasiones bien obtusa.",FALSE,Clauboehmwald
972662398841704448,@nelsoncarcamob @tv_mauricio Hay gente que cree otras cosas tan absurdas como el terraplanismo...y se creen pillos...,2021-04-21T01:56:00.000Z,1384687329927999489,es,0,0,6,0,Legolas,"",2018-03-11T02:36:01.000Z,"Creo en la vida, la libertad,  amo mi país Chile. La Espada del espíritu me llena , creo en la Justicia y la Misericordia de Dios.",FALSE,DannEspinozah
99740300,"@tv_mauricio ""Lea las escritura""
LISTOOOOOOO",2021-04-21T01:48:45.000Z,1384685507909668864,es,0,0,0,0,Carol Pohlhammer,"",2009-12-27T16:49:50.000Z,"Psicóloga, publicista, docente, libre, rebelde y consciente.
Agradecida del universo",FALSE,carolpohlhammer
